,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(102, None), (9, 3), (102, 3), (105, 3), (72, 3)]",
module__conv_type,temporal,
module__dropout,0.24690223432171293,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.737304690706398, 2.661812526920916, 2.652042394183669, 2.6506750794354823, 2.6472651555375566, 2.6485782926982693, 2.64969544406125, 2.6437566039885154, 2.645264544931315, 2.6436816741364377, 2.643747826932601, 2.6470856087123056, 2.641224730369795, 2.6430831720460275, 2.6435286467402856, 2.646848276414972, 2.6424250682882113, 2.650494226461185, 2.637484361756661, 2.6458484159995455, 2.6422800170356098, 2.63964341902939, 2.641929377510958, 2.628509136716639, 2.5961758641527894, 2.5434545579721557, 2.4528436388222787, 2.397368921441143, 2.306001945829071, 2.283186348897694, 2.2265202234160086, 2.192348517670755, 2.2302348212939287, 2.1401677145394538, 2.127061048456388, 2.1140302938411835, 2.105969753320348, 2.0671881092613873, 2.0253963399460178, 2.0511974802850874, 2.0093381762161036, 1.9455411867037287, 1.9616679891042132, 1.9170252738608178, 1.8955392053102096, 1.8578640640526294, 1.8561883059748083, 1.84245196566, 1.871956172296339, 1.8333696325047444, 1.727579425437077, 1.721902307470067, 1.698356986961951, 1.664448920290248, 1.5352954212916115, 1.5554511015742702, 1.4465081847481265, 1.4509716495427802, 1.4149728191230986, 1.3316985138555082, 1.3542382874017032, 1.3541081400586366, 1.3557686151848976, 1.3415259071317118, 1.3412478656063391, 1.3436022894984823, 1.2729989637215473, 1.2097959764065591, 1.2582584109933874, 1.2518121474758006, 1.1224892197264489, 1.2493356536147002, 1.2021183898881809, 1.216381862917047, 1.1624060247977346, 1.0946444130424808, 1.125640942658746, 1.0477552677895676, 1.0342690543871906, 1.0976599949008565, 1.1226503712757634, 1.1566214649065771, 1.0353793287139805, 1.0059652515149369, 0.9930322279046065, 1.0403058083726167, 0.955877308256917, 1.0284031921573606, 0.993218529693904, 0.9189208458525762, 0.9836582140093464, 0.9578032070461313, 0.934042979615108, 0.9018821042965056, 0.963531129699161, 0.9216357368786213, 0.9231144245373986, 0.8922397656926275, 0.9110028876007805, 0.85837619071048, 0.8898118672808355, 0.8768047337115211, 0.8443113704293422, 0.8227265439963364, 0.882391326050708, 0.902094505619934, 0.7987155516656057, 0.8284761208851216, 0.8220046113936748, 0.8232501791029682, 0.8526074538771403, 0.8309779626949835, 0.7964851604014148, 0.8297852102549, 0.7800253589604476, 0.7770131905415559, 0.7930576085586255, 0.7867627717576041, 0.684942770645552, 0.7625963568229382, 0.6945506700177702, 0.7477912366905543, 0.7786750093488941, 0.7234454847492929, 0.7522127507513927, 0.6729503923832053, 0.7428227294018129, 0.6925388261117578, 0.633937956620362, 0.6982777627125941, 0.7008180858193397, 0.7032970811001505, 0.7215546630072434, 0.6990042322536252, 0.6675512099014121, 0.6030434726752648, 0.6462837400113471, 0.6269647238004906, 0.6383575935356899, 0.6432144539958576, 0.66477295381306, 0.6901224403571441, 0.6324104543034557, 0.6446240905038905, 0.6550345801740284, 0.5689677874361747, 0.6542062366615684, 0.5931753146745744, 0.5985184461880372, 0.6274605503915939, 0.5907470983856579, 0.6696311097438237, 0.5954561218776804, 0.6418758156663746, 0.6127490017645412, 0.6106244313041255, 0.580130753324767, 0.5785067417550613, 0.5985866783188583, 0.5583708597764043, 0.5952222134263097, 0.5503236036479301, 0.5272000889498722, 0.6094756871891297, 0.5915911771664817, 0.6015627696809577, 0.5544423422025557, 0.5157433867340014, 0.5330117234922623, 0.605627002736677, 0.5190957934666321, 0.5329060784105379, 0.5609939895377035, 0.53579444128315, 0.5503949262166, 0.5752312390421813, 0.5282531316525425, 0.5085583986226008, 0.539298531873998, 0.5686546506272498, 0.5231966438714869, 0.5143048562875284, 0.5393400137866494, 0.5252388066162179, 0.44139368080611874, 0.47174292513662297, 0.5009889864326096, 0.4741454129031252, 0.5197407696592934, 0.5073422269106599, 0.49295607532708263, 0.47712148681612226, 0.5016653751891811, 0.47857005466187263, 0.4855752030779374, 0.5185937691662429, 0.47540110177883843, 0.4301741420650116, 0.49739077292189476, 0.45139932635309143, 0.43419596074752004, 0.48632708011511766, 0.4613105515724873, 0.4386069087542443, 0.4787665458966859, 0.47661947654372333, 0.4474337847615296, 0.49132675058445485, 0.48466292441635606, 0.43422065550724437, 0.4798198025977806, 0.4332414748116712, 0.4552998312612088, 0.45787881470780095, 0.4409664889348458, 0.4594065594226551, 0.42190537629622205, 0.41111412031735284, 0.4895546040090658, 0.4479770056624234, 0.37922016662204644, 0.459316262565589, 0.39913160496326044]"
