,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, None), (110, 22), (132, 22), (66, 22), (22, 22), (110, 22)]",
module__conv_type,temporal,
module__dropout,0.5185057681309128,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.281379963801457, 3.0147400305821344, 2.8563111598675066, 2.784081139931312, 2.7339007377624513, 2.727790146607619, 2.6973590997549204, 2.6760728982778694, 2.677142018538255, 2.675930430338933, 2.6633865063007063, 2.6512656028454122, 2.641356449860793, 2.634958039797269, 2.6658087253570555, 2.658102402320275, 2.646808980061458, 2.650917412684514, 2.609530155475323, 2.621085764811589, 2.6214112575237567, 2.597191667556763, 2.5976371068220874, 2.60659903379587, 2.5595548152923584, 2.567783183317918, 2.550674005655142, 2.5704531486217794, 2.555206122765174, 2.545281461568979, 2.5056178386394796, 2.501585322159987, 2.506923957971426, 2.5311767651484565, 2.4597119624798114, 2.4653981832357554, 2.447919489787175, 2.478995869709895, 2.4958805304307203, 2.453509466464703, 2.4647988282717193, 2.4310131403116078, 2.495575604071984, 2.430513525009155, 2.4201761099008414, 2.444824864314153, 2.4192578939291147, 2.4401957548581636, 2.4184206852546106, 2.435482061826266, 2.4527259533221906, 2.3811697262984057, 2.393057918548584, 2.378659200668335, 2.416806470430814, 2.43933996787438, 2.3683224017803486, 2.374188151726356, 2.393786144256592, 2.3254744016207183, 2.3854506272536056, 2.3803408622741697, 2.376877128160917, 2.374478222773625, 2.385188652918889, 2.3551408474261946, 2.4200571573697602, 2.3856193469120908, 2.373647084602943, 2.3798069330362175, 2.376139340033898, 2.3745043094341574, 2.2998663902282717, 2.33416197850154, 2.3190789112677943, 2.365200680952806, 2.3740530270796554, 2.3280181921445404, 2.2447407759152926, 2.33163417669443, 2.362854656806359, 2.3060537338256837, 2.349743230526264, 2.2840048459859994, 2.320491754091703, 2.3051523281977726, 2.3122151539875913, 2.3187805322500377, 2.331010737785926, 2.310590729346642, 2.2656401028999915, 2.2720706499539887, 2.249879140120286, 2.263983077269334, 2.279014275624202, 2.205381019298847, 2.23804267002986, 2.236641128246601, 2.201638731589684, 2.2540082729779756, 2.097348380088806, 2.134844319637005, 2.1312434343191295, 2.1154678381406344, 2.0687669643988977, 2.1114577201696543, 2.0928288973294773, 2.0487914488865777, 2.068006079013531, 2.0860192482288067, 2.0209319811600905, 2.0666053955371564, 2.031882959145766, 2.0069408306708705, 1.9957438633992122, 2.0401909388028656, 2.0170422040499174, 1.9839019518632155, 1.9706440595480113, 1.991265922326308, 1.9350194472533007, 1.9014429679283729, 1.9035372000474196, 1.9282782554626465, 1.9561738289319552, 1.849902708713825, 1.859685230255127, 1.8929635781508225, 1.858084385211651, 1.9602881211500902, 1.8566802721757156, 1.8911760788697463, 1.8336440013005184, 1.8026120259211613, 1.8360283154707688, 1.8342184158471915, 1.8278534925900973, 1.8466867777017446, 1.8139194305126483, 1.8072346357198863, 1.774922827573923, 1.7910840768080492, 1.7752105969649095, 1.7204604570682231, 1.7670381692739634, 1.7672208896050086, 1.7552893290152916, 1.7612307456823495, 1.7372800955405603, 1.748082452553969, 1.7214863868860097, 1.7086975592833298, 1.7081514560259305, 1.7996300110450159, 1.7814445330546453, 1.7771602557255672, 1.7175741910934448, 1.7552194595336914, 1.7351821881074172, 1.684706970361563, 1.732045657818134, 1.714618891936082, 1.6702125806074877, 1.706609296798706, 1.6876825736119196, 1.725669759970445, 1.6768720700190618, 1.7200698980918296, 1.672979316344628, 1.6865489556239202, 1.7019438101695135, 1.622230496773353, 1.6453204411726732, 1.6323053525044369, 1.6739182692307693, 1.6466394369418804, 1.6341784752332247, 1.6993937474030716, 1.624809320156391, 1.6820018713290874, 1.5988219536267794, 1.6388862463144156, 1.6281579439456646, 1.6535604917086089, 1.5783019652733437, 1.626346833889301, 1.6382906785378089, 1.6123172668310313, 1.6115985778661874, 1.6806008467307458, 1.6258505546129667, 1.5671481389265793, 1.6602982117579534, 1.5487986894754262, 1.5956457193081195, 1.5141001453766456, 1.5589490285286536, 1.556196271456205, 1.531505197745103, 1.5701942553887, 1.591634805385883, 1.5693923986875093, 1.525064754486084, 1.5801377296447754, 1.6084489859067477, 1.5192647713881273, 1.522883283174955, 1.5749420532813438, 1.576182482792781, 1.5706676299755389, 1.5175296049851639, 1.539526339677664, 1.5698630186227651, 1.5293836410229023, 1.487282208295969, 1.578116780060988, 1.5555278704716609, 1.5039289511167087, 1.521650868195754, 1.4984657397637, 1.5360724302438589, 1.5174086983387287, 1.5282064382846539, 1.541678654230558, 1.5262983322143555, 1.5428687682518591, 1.4880939318583561, 1.4716366932942317, 1.539918459378756, 1.5594327138020443, 1.507837334045997, 1.6092550075971164, 1.4538031027867244, 1.4706018722974337, 1.5007533440223106, 1.4408782225388748, 1.4877621155518752, 1.532809437238253, 1.4875862928537222, 1.5473898905974168, 1.4592555541258592, 1.4581636621401861, 1.471253695854774, 1.5093670661632832, 1.5023160219192504, 1.4621521839728722, 1.4447319782697237, 1.4966037621864905, 1.5244356247094961, 1.43341470681704, 1.4488803615936867, 1.4722542744416458, 1.4337320694556603, 1.478959767635052, 1.4387369284263023, 1.467370497263395, 1.457324009675246, 1.4735526323318482, 1.4140098021580623, 1.4897314988649808, 1.3936341432424693, 1.5018114236684945, 1.4615388631820678, 1.4578888177871705, 1.372189659338731, 1.3145630763127254, 1.4296754837036132, 1.4436087241539588, 1.3705057272544274, 1.4111794581780066, 1.4863287889040433, 1.4074433400080755, 1.4272788891425499, 1.4410052629617545, 1.350359819485591, 1.381952008834252, 1.4048634950931256, 1.3912325143814086, 1.458502354988685, 1.4801616558661828, 1.463575838162349, 1.4172024690187894, 1.4158409045292781, 1.3978296243227446, 1.3831206541794998, 1.3159544449586136, 1.3730266158397382, 1.3962838136232816, 1.361944868014409, 1.4013733808810895, 1.358024054307204, 1.308269242139963, 1.317653041619521, 1.3773326323582575, 1.3655040484208327, 1.408715690099276, 1.42885941358713, 1.3474667035616361, 1.4054676899543175, 1.3170154553193312, 1.367068111896515, 1.3837849873762864, 1.3744947066673865, 1.3579919319886429, 1.3770491746755746, 1.464964800614577, 1.3542868834275466, 1.3327050594183114, 1.3176854078586284, 1.4223026605752798, 1.296775326362023, 1.3765972797687238, 1.3563267286007221, 1.3938462550823505, 1.3624428015488845, 1.40845172221844, 1.3461095021321223, 1.3902204568569476, 1.3022175568800707, 1.3540874811319203, 1.381988290640024, 1.376569443482619, 1.2823573268376864, 1.3457934993963976, 1.3176136622062096, 1.3252372668339656, 1.3034889734708346, 1.3404198169708252, 1.3323621933276837, 1.3102675768045278, 1.342514054591839, 1.3636434188255897, 1.324705068881695, 1.373001531454233, 1.290332591533661, 1.3317120267794682, 1.3499384183150072, 1.320513186087975, 1.3785475547497088, 1.302907630113455, 1.3352778398073637, 1.3246862521538367, 1.3956048085139348, 1.316722503075233, 1.3299547507212712, 1.313159183355478, 1.337652652997237, 1.3443316753094012, 1.2349139176882231, 1.2453018793692956, 1.3074601870316727, 1.2481407715724064, 1.3037352928748498, 1.2948275547761183, 1.3258665048159086, 1.309945509983943, 1.27453846014463, 1.3379570309932416, 1.3086457738509545, 1.2569014182457556, 1.3230292512820316, 1.2933520592175998, 1.317564105987549, 1.3061997120197002, 1.300579021527217, 1.26359967818627, 1.2235029037182148, 1.279223163311298, 1.2716323632460373, 1.2514549200351421, 1.2173829848949727, 1.2915102060024555, 1.2407472472924452, 1.3000396508436936, 1.1869634628295898, 1.2678497662911048, 1.2665233263602624, 1.2798534540029674, 1.2799223753122182, 1.2359677681556114, 1.2941937373234675, 1.2545730389081515, 1.278434129861685, 1.2530744772690994, 1.2266234507927527, 1.3176995928470905, 1.23384012900866, 1.2608217037641085, 1.3123159408569336, 1.224497581445254, 1.3314965037199167, 1.2414504014528716, 1.268045701430394, 1.2219849109649659, 1.2665451728380643, 1.290076367671673, 1.2425641986039968, 1.236759969821343, 1.244890807225154, 1.2752548291133001, 1.3037650163357075, 1.2293395574276265, 1.2839214600049533, 1.2521192770737868, 1.2000391831764807, 1.210221664722149, 1.265110746713785, 1.2343557907984808, 1.2416037559509276, 1.238664042032682, 1.2950367230635422, 1.2050019126672011, 1.2074751551334675, 1.190697865302746, 1.2733900941335239, 1.267606991987962, 1.225100825383113, 1.1318966131943924, 1.2438346807773297, 1.2678716366107647, 1.2425209357188298, 1.2016380750215971, 1.24876646903845, 1.2299715564801144, 1.1720627463780917, 1.2441903554476224, 1.2162891369599562, 1.1854774915255033, 1.1972950898683987, 1.2019086654369648, 1.2214006561499375, 1.2007962401096637, 1.2519010598842915, 1.2348465250088618, 1.238794312110314, 1.2348451907818134, 1.201697457753695, 1.198091500539046, 1.2356555021726168, 1.1893083077210647, 1.1533522780124958, 1.2202011484366198, 1.1523305782904991, 1.1701286701055673, 1.2280646397517279, 1.2229660969514113, 1.2186219673890335, 1.1849177122116088, 1.1776847399198092, 1.185393443474403, 1.1601902439044072, 1.1926408336712764, 1.2063485915844256, 1.1428065666785607, 1.2225604625848623, 1.2354331034880417, 1.234315277979924, 1.2299362677794237, 1.2019434763835026, 1.232967782020569, 1.2827630263108474, 1.160768070587745, 1.1690795494959905, 1.1975558244265043, 1.187665422146137, 1.1746135785029486, 1.1812917122474083, 1.2224260862057026, 1.184000244507423, 1.2243330515347994, 1.1416073945852427, 1.1846298731290377, 1.0977318268555862, 1.1814401296468882, 1.2178098311791052, 1.151392098573538, 1.2201627969741822, 1.1814954867729774, 1.1218258876066942, 1.189404401412377, 1.178987011542687, 1.148733063844534, 1.2151819265805759, 1.156334707370171, 1.1911756643882165, 1.1126699319252602, 1.1564653433286227, 1.1020851804659917, 1.1199199658173782, 1.2060757618684035]"
