,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(89, None), (33, 1), (8, 1), (120, 1), (74, 1)]",
module__conv_type,temporal,
module__dropout,0.32347580801193077,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7238527848170353, 2.6742411393385668, 2.663405190981351, 2.6493752589592567, 2.653437144939716, 2.656993132371169, 2.6533171250269962, 2.6392150768866904, 2.657733000241793, 2.6585199466118445, 2.6443877476912276, 2.655140550319965, 2.64560436468858, 2.647748829768254, 2.64684011385991, 2.647885018128615, 2.644466048020583, 2.644423037308913, 2.6476541959322417, 2.646400110538189, 2.648091572981614, 2.650409493079552, 2.643232716046847, 2.6440287516667293, 2.646330903126643, 2.64994105559129, 2.6483519003941463, 2.6475608862363376, 2.6422150245079625, 2.6454769868117114, 2.649487356039194, 2.6450707949124848, 2.639780077567467, 2.643909945854774, 2.6442696021153376, 2.6373473901015063, 2.5999019476083607, 2.53303956251878, 2.4472441086402306, 2.4175505564762996, 2.3871512376345123, 2.347109134380634, 2.2823972115149864, 2.1991059083205005, 2.2530862166331365, 2.240851354598999, 2.1797819761129524, 2.1480764792515683, 2.1100462253277117, 2.095114680436941, 2.04099085514362, 2.0714295680706316, 2.0260949776722836, 1.991831610752986, 1.9561899882096512, 2.006429254091703, 1.9084799638161292, 1.9683607816696167, 1.95124975167788, 1.8895112826273992, 1.867716539823092, 1.845231793476985, 1.9287432798972497, 1.8564598358594455, 1.7852960751606868, 1.8528739929199218, 1.8231298006497896, 1.829031621492826, 1.8108599827839778, 1.7585611618482149, 1.7539891683138333, 1.689925824678861, 1.6928022402983445, 1.6527710070976844, 1.607532106913053, 1.5689765508358295, 1.5077087897520798, 1.5824128572757428, 1.4705306841776922, 1.4727087589410635, 1.3777275947424081, 1.3997751373511094, 1.3894900376980122, 1.3951316668437077, 1.3453302511802085, 1.2665548416284413, 1.3006972771424514, 1.2589536556830774, 1.3009983392862172, 1.2926650194021372, 1.2420102587113013, 1.1602014229847835, 1.2431220989960892, 1.235654042317317, 1.180385763828571, 1.2322131413679855, 1.1369839411515457, 1.1348531512113718, 1.165235921052786, 1.1687047169758724, 1.1210287818541893, 1.1964182000893813, 1.129397239134862, 1.1181863949849056, 1.1506468497789824, 1.0592848410973181, 1.0824061430417575, 1.1318116591526912, 1.0390103688606849, 1.0820521405109993, 1.043115810247568, 1.065476318506094, 1.0366749277481666, 1.0952559269391573, 1.0620213618645302, 1.030991072838123, 1.0980930906075699, 0.979689976802239, 0.9974102130303016, 1.0098044010309073, 1.009198968227093, 1.0236493789232695, 1.0448123124929576, 0.9952859860200148, 1.0283670535454383, 0.9644350437017587, 0.969379557783787, 0.9553569839550898, 0.8921921023955712, 0.9850410534785344, 0.9756781027867244, 0.9688625308183524, 0.881768078987415, 0.8995082029929528, 0.9165604499670176, 0.9297781137319712, 0.8339431670995859, 0.9226600940410907, 0.8860728699427385, 0.952086800795335, 0.9148642429938683, 0.8817238000723032, 0.8769052505493165, 0.9041076027430021, 0.90350645505465, 0.8505085202363821, 0.8164241171800173, 0.8764645411418035, 0.9080499859956594, 0.8764876076808342, 0.8406712678762582, 0.8932357531327467, 0.838634885274447, 0.8038203624578623, 0.7921904701452989, 0.8928801976717435, 0.8305518957284781, 0.7574983706841102, 0.7958350777626038, 0.8205907170589154, 0.8616548574887789, 0.8641566537893736, 0.8152660218568949, 0.7535331533505366, 0.7646531636898334, 0.7969057890085074, 0.7735160882656391, 0.7402118160174443, 0.7622637932117169, 0.7318277308574089, 0.7379940766554612, 0.7828297527936788, 0.7629858585504385, 0.7726300046994136, 0.794248549754803, 0.7839765053529005, 0.7440287883465106, 0.7542149186134338, 0.7571945603077228, 0.6980165481567383, 0.7149793184720553, 0.7838913385684674, 0.7986780643463135, 0.7731293054727407, 0.7183389993814322, 0.7356133424318754, 0.7318014199917133, 0.7461542716393104, 0.7181241787396945, 0.7187880635261535, 0.7457885962266189, 0.7690603898121761, 0.7515603881615859, 0.7526177699749287, 0.7705173088954045, 0.7137856098321768, 0.756020750449254, 0.7030842817746676, 0.747397204545828, 0.7132868890578931, 0.6857682631565974, 0.7189551587288197, 0.7293455027616941, 0.7150698019908025, 0.6891686476193941, 0.7385457135163821, 0.6888373741736779, 0.6674160540103913, 0.757320353618035, 0.7060230383506187, 0.7119853166433481, 0.6835683354964623, 0.7114853460055132, 0.6626949612910931, 0.6978397066776569, 0.6728157226855939, 0.7230435972030346, 0.6646853456130395, 0.6726338991752038, 0.7158095818299514, 0.6485560692273653, 0.6222347869322851, 0.675772290963393]"
