,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (88, 22), (88, 22), (132, 22), (132, 22)]",
module__conv_type,temporal,
module__dropout,0.5839012204073099,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.05289381335952, 2.9041163747294605, 2.791017414628028, 2.711335466185175, 2.6817840570217135, 2.68721926109248, 2.673905952290545, 2.6806105248179146, 2.659373516308128, 2.6538901913062984, 2.66801610299879, 2.663684604948925, 2.6516878527019254, 2.6510587668441787, 2.6426545538430486, 2.641170193894796, 2.656775918863463, 2.641436475154646, 2.636673969448357, 2.6226185238441517, 2.6231624058641914, 2.6177585086034654, 2.6096213830422026, 2.582440425980904, 2.5833837344712873, 2.5885019705458174, 2.5808437983653043, 2.574726824801662, 2.569703013019763, 2.534889982023798, 2.5240870467982077, 2.5030886036747355, 2.532530025606769, 2.477493405227588, 2.50577946881854, 2.4937302221138813, 2.4454075554949406, 2.4978185183262163, 2.453738295951792, 2.3891850866799627, 2.4266468599138067, 2.397644565611591, 2.4161210815913394, 2.414644281642009, 2.3939860439666982, 2.37611002010525, 2.3386464934298674, 2.286136505354149, 2.2939240435472943, 2.3200223706984726, 2.228457082589009, 2.269792171765931, 2.2679219976511287, 2.2024563483385715, 2.2596890985908473, 2.2086811129801784, 2.264891955854799, 2.1704582581717045, 2.1737820976176705, 2.2106047590459115, 2.1451243708387917, 2.1243634056747247, 2.140180501768385, 2.0838447595077794, 2.0805820747708954, 2.1219667873052765, 2.0636280618185725, 2.1051499564182747, 2.0877474364354907, 2.025267069667263, 2.0623744950628877, 2.073408846323818, 2.060487292112924, 2.005285945795226, 2.011310445128669, 2.0359499491142836, 2.0174939117101838, 2.0330596768317832, 2.026166081543042, 2.020911076913993, 1.9554566164410652, 1.9837114627720873, 1.932520604271023, 1.973998392922276, 1.9609342003876378, 1.9284230578300703, 1.9750588762428072, 1.9343172841983616, 1.9705541062881806, 1.9546846150206787, 1.9868381737975636, 1.9345034097502944, 1.8885117237895412, 1.968045352629809, 1.9123051068052206, 1.8953003161922313, 1.924741926271107, 1.8570899239649117, 1.9079192690157638, 1.9075273183764, 1.8551359038073552, 1.89027475440422, 1.8711432796848382, 1.885588136804894, 1.8935847229733134, 1.8652095706501794, 1.8373563264449209, 1.8547618014668181, 1.8922672437774115, 1.8573274026114017, 1.904835417451593, 1.8211835164730648, 1.8467226410919835, 1.805171836350081, 1.8014108367428885, 1.8465231478386035, 1.8859428470805788, 1.7648676742623335, 1.7557656135155992, 1.8033985693104329, 1.7800401953066003, 1.8021705584613092, 1.7821592182980261, 1.8198800542741642, 1.7261880960290417, 1.7981398265941229, 1.7982461670061125, 1.7827311864160322, 1.7871183978034029, 1.7892658592530104, 1.754257281506783, 1.7696116467603231, 1.7337455801043111, 1.7532695024547156, 1.7698374202226241, 1.7506774235642037, 1.7675697372923895, 1.6863486798879164, 1.7941785052232624, 1.7398659876054805, 1.7168891909715651, 1.7638351160327936, 1.7003561569794683, 1.672535116803062, 1.7291260699488358, 1.7638636946563648, 1.663079854047264, 1.702853741952711, 1.6316773731701655, 1.7360431150560993, 1.6647236313989366, 1.673577829007342, 1.6797267450493878, 1.7531723984151248, 1.6581777548354824, 1.6810941273609568, 1.64702983548387, 1.7130789549504188, 1.640455024386689, 1.6285079368367776, 1.7178127297292412, 1.7545313408006051, 1.6899716958303388, 1.6829322591409674, 1.6855118377751508, 1.6912631254489323, 1.5954070599690637, 1.6595021891662642, 1.6267418659844155, 1.6054245159101532, 1.6179698726285776, 1.6834703288779136, 1.6789580085435587, 1.6130342178912718, 1.6828024425149308, 1.668487598527291, 1.6676738454560383, 1.646443586871672, 1.606886178340967, 1.6809629261436425, 1.5745994896984925, 1.6543324687638956, 1.5988304191318186, 1.600804672919135, 1.6199161466443688, 1.6438814382159173, 1.5715130420972474, 1.6191576355128878, 1.6093345974410074, 1.6295959250956744, 1.6118110413739133, 1.565269519570467, 1.5540352664694663, 1.624859255054155, 1.6333281842707212, 1.6084367885369732, 1.6018533775373562, 1.5975916248233586, 1.5657004541668265, 1.6017274688231498, 1.630745641779831, 1.5563502932373545, 1.5680822793619777, 1.550760722641299, 1.5757725146043542, 1.542477819120277, 1.5478418828431055, 1.5250439357574346, 1.5946164127729126, 1.546340660563349, 1.49187052673611, 1.5891605636228403, 1.5335915441357322, 1.5741073394714926, 1.520380495490075, 1.5781183231346432, 1.534211523480191, 1.5052392463290154, 1.5349861744157862, 1.5178165037281575, 1.5239378086771675, 1.5334412583242119, 1.5064425176433596, 1.4858875470477497, 1.5010238352243312, 1.5476149510696, 1.5411064659140639, 1.5122625478520975, 1.4837057699845686, 1.5130753415233236, 1.536422740256523, 1.6081357968758208, 1.512021342569767, 1.5449621527385071, 1.5324637193615682, 1.5444400751396055, 1.5292038523612632, 1.4531134677322637, 1.5059919952773682, 1.4913244252017093, 1.5267358945036713, 1.4955985093780944, 1.4634753369460531, 1.5648967557864963, 1.5291732419121162, 1.5267410063033604, 1.4549259955097458, 1.5168214977989967, 1.5331427829982454, 1.509442632754873, 1.4585390881090412, 1.5411121609346095, 1.4918341311437366, 1.476604925796003, 1.4473604418473331, 1.5078955357402248, 1.4800138542219266, 1.5213630194851804, 1.4906861340049136, 1.4417757340970805, 1.4418796650156394, 1.4738041470534062, 1.4438713930983822, 1.4716642537332292, 1.4043698358948018, 1.4414907642331523, 1.461875329443632, 1.5336084933835195, 1.4498777248673893, 1.4718672202025092, 1.406531961232166, 1.4268254218023633, 1.487665225289168, 1.4554283711683509, 1.3677303895254072, 1.4907646575418376, 1.440362798950056, 1.4616778401888757, 1.4159500502715536, 1.442217590371424, 1.4630572192378049, 1.4611345913178868, 1.4076420340139515, 1.4596671590887504, 1.4046576374660422, 1.4476277070132502, 1.4222701745578352, 1.4323523100698143, 1.4259998113575403, 1.3873258361898857, 1.372013689576148, 1.4370911074990154, 1.4138061667038315, 1.3585259633838387, 1.4179839518755015, 1.4500550796616891, 1.5032657853235543, 1.4775460827934639, 1.3724066652894364, 1.4392192939745476, 1.3554559352876587, 1.362466436069133, 1.418445144102736, 1.4512310807917923, 1.4297085877912303, 1.3863949026772886, 1.3849312517072694, 1.423848978724191, 1.4291647100082163, 1.4126752135160447, 1.3945292915780307, 1.4638607187069572, 1.3634784347614797, 1.4134817951350802, 1.3725998390190426, 1.4405370362095828, 1.3601495111137485, 1.4217545869371047, 1.3932748918460036, 1.3886711196642902, 1.3425549919735802, 1.4507333397521753, 1.4389914244442004, 1.4708808381092537, 1.3986919135800013, 1.3808514280575725, 1.4138702491976456, 1.3839878838985271, 1.4369164203704263, 1.3653205483149842, 1.3785854029495137, 1.3545216956353898, 1.3566762539884658, 1.36815444502432, 1.3762839353508267, 1.3717258047530791, 1.355797546855769, 1.3640243037175261, 1.390016454670088, 1.3486151406675664, 1.3390399755822364, 1.4311917257583795, 1.3562504309627668, 1.3951318250265863, 1.336646813480586, 1.3230496040911313, 1.3964464257361222, 1.3460318907079045, 1.3446072998468288, 1.443213551921643, 1.2930651587093254, 1.3630847084648212, 1.3026052594299389, 1.3415215174586124, 1.4007379219694622, 1.3899127965243703, 1.3314876248353267, 1.3411435482023315, 1.4031064639746513, 1.3535394329617048, 1.3722828138802168, 1.3429192393932288, 1.238520048766269, 1.352697544780405, 1.3079609124278015, 1.290125298339741, 1.3989967334510958, 1.3134196698951905, 1.3293966320589343, 1.2969599285455533, 1.3085554745424035, 1.3717889206324714, 1.309786044268741, 1.3777284116039588, 1.3216162547826995, 1.3371745128109407, 1.3933972513068764, 1.3642509755437817, 1.3462185493234713, 1.332484085552974, 1.325910218968973, 1.3314993798904529, 1.3889808786476494, 1.3552853341977489, 1.3909054919003754, 1.3521921046071048, 1.2761436050380226, 1.3380735754165136, 1.3200941514098563, 1.38476299586832, 1.2518863793637864, 1.3347269246259867, 1.3433356693910934, 1.333843929165264, 1.4146436198644061, 1.3337908953456896, 1.3178298672612874, 1.3544230741680412, 1.3330481071866096, 1.378709597157012, 1.3428484747664042, 1.330745572430027, 1.4101861410708982, 1.313800218240443, 1.3516042009210725, 1.401541799908069, 1.360709267093171, 1.3451934299368222, 1.2587261850391869, 1.3471623483927175, 1.3108599705838104, 1.2579413424536772, 1.3279702208800228, 1.3344881357079394, 1.2807852038961551, 1.3859629561188813, 1.313169998577532, 1.2805255810648746, 1.2941800843741778, 1.2391562521400414, 1.2737657573793395, 1.2496033911517215, 1.2873508962270277, 1.3420193119763641, 1.3227915621857365, 1.3462564472277272, 1.3044183057277507, 1.3153826886936522, 1.3116659022202066, 1.3511033004344826, 1.328883125161346, 1.2867564130699716, 1.3123467009761491, 1.3310755059538153, 1.3087126257096655, 1.3182804445940983, 1.2693477443040964, 1.3295486373012737, 1.2675426835399999, 1.342122589247829, 1.2902064441374925, 1.3223694070500898, 1.271480369293037, 1.2969527881266862, 1.3427940969508387, 1.3011451513004577, 1.2743822266343232, 1.246938811140949, 1.3029878083383888, 1.3105681752150844, 1.3000094628356949, 1.2819084380247865, 1.269540547866528, 1.3685339448774927, 1.3665622768209715, 1.3281281688371378, 1.299616563102583, 1.282972170113372, 1.3194570407400215, 1.2816019686910536, 1.323084087468018, 1.3107400505045763, 1.2509706873486066, 1.2733142294640958, 1.2702754833283731, 1.196758482687526, 1.3113000421542371, 1.2581669269675366, 1.3106058160349454, 1.3310546902483409, 1.246564005225124, 1.2948201934840105, 1.303137578606949, 1.3014863014908276, 1.357764188883742, 1.3097978936835737, 1.2627529051301574, 1.2859048050945476, 1.3315050961533839, 1.2894348179801627, 1.3033965200786974, 1.2624415781037608, 1.2991190171951748, 1.2899881266379563, 1.3402723335051743, 1.279471831981318, 1.2590275673082996, 1.3139813605921413, 1.3082679795829524, 1.3112970022600963, 1.267536259522012, 1.2834784005492152, 1.2527419326399292, 1.2509455360207389, 1.252287245506741, 1.3014459778321237, 1.2725773537880405, 1.3885064523570476, 1.3450487303573506, 1.2535817843005705, 1.2509745940007806, 1.2826872293360525, 1.350380728499003, 1.286363286885015, 1.3225096016406555, 1.316987553316166, 1.290276500150404, 1.3075376862407762, 1.23702267771381, 1.2421736082815413, 1.2632409825448687, 1.2381475855248347, 1.3458331672190245, 1.2363172806191054, 1.2424168271816887, 1.33164235757705, 1.3150590086761973, 1.2919536688142277, 1.3177801114108905, 1.2068765701638404, 1.255015442167533, 1.2799669406828573, 1.2594258635234192, 1.2570296954238334, 1.2850399089477935, 1.2699443589713457, 1.295282541617651, 1.2796313317204528, 1.283064273031255, 1.2994176719649038, 1.2372622613604543, 1.1940212440994584, 1.3304264246558593, 1.2743514227706807, 1.3036537773900028, 1.2817647094112767, 1.3068578851326054, 1.219004915037714, 1.2666528684147038, 1.2693786199681467, 1.263270948851601, 1.2965991121433196, 1.244968269102626, 1.2684720975635833, 1.3326806119722774, 1.2790938359287127, 1.3026597822777477, 1.2947668588356143, 1.2611180930957555, 1.2578512993600939, 1.2966331242369873, 1.293563517324061, 1.3603797634557162, 1.2591062981731953, 1.2688268985345201, 1.2354597510567775, 1.2778780259957803, 1.327545419321051, 1.350021615839142, 1.2580614330445654, 1.2651840534265173, 1.325873750545564, 1.277758665375705, 1.2489008141983942, 1.2685950283358352, 1.3203936498057487, 1.2799705537206043, 1.3101042691156568, 1.2915625072922647, 1.2668424884821794, 1.3086061405517182, 1.2564279723923213, 1.25083271765457, 1.3016502748419756, 1.2655822757799733, 1.2426442629322194, 1.2844389247619452, 1.2734088629741833, 1.2879316150626807, 1.2764064120513448, 1.2502408115824866, 1.2452480889191202, 1.2282471163815656, 1.2445146367597992, 1.2231243566523138, 1.2079865015205802, 1.3176739771244734, 1.2471118592849497, 1.2581234426022034, 1.3205105693837293, 1.2771844335981106, 1.2837014847598778, 1.2566597875096728, 1.2756211226313992, 1.2346447478911833, 1.2643144965515356, 1.242276072387622, 1.2992900580196398, 1.1953830505997716, 1.2189967169656304, 1.3247914433364796, 1.3081452949589887, 1.2527211754512146, 1.2673927400114442, 1.2591718318482985, 1.2720575986517724, 1.2264367115257109]"
