,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, None), (88, 22), (22, 22), (66, 22), (132, 22)]",
module__conv_type,temporal,
module__dropout,0.32651341654724064,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.8891608275744827, 2.7349513391615563, 2.6903446786920764, 2.664398111903507, 2.667825063679818, 2.6595076764156174, 2.659756700731742, 2.6548879778087713, 2.656876850951885, 2.64779191923233, 2.650822400589136, 2.6507883291555685, 2.6435352566146118, 2.6401053403938572, 2.6394097027073893, 2.6285907462553877, 2.622987841461533, 2.6079233704052593, 2.57059983694622, 2.526925013298723, 2.501079836642216, 2.4569595990391475, 2.4234041234124417, 2.401197503029499, 2.3813695687936502, 2.2911273682643722, 2.3259602389271565, 2.260379831530082, 2.320152322527543, 2.2982560810338053, 2.2979501314218123, 2.2535915759154337, 2.2278532565440874, 2.216165692700992, 2.2090098166877614, 2.201534282680665, 2.2389843106956264, 2.1961718539129977, 2.181686926254155, 2.1190300486595754, 2.162909656477066, 2.1711252202456834, 2.110762275798307, 2.1041382043238106, 2.11951685821255, 2.1310251990115114, 2.100987613773163, 2.0893130526661645, 2.0702799506013543, 2.06454622402301, 2.0585911541662383, 2.0536238080938123, 2.05172533998105, 2.0460365436356263, 1.9909656024940183, 2.0187328587109206, 1.98784552380128, 1.997919655578379, 1.9861726046981372, 1.943980091821667, 1.9542182613014032, 1.9755775610453337, 1.944425850134207, 1.9245595263885673, 1.9073055657681486, 1.9296689797729083, 1.9136495102847606, 1.9415738767946065, 1.888260732456727, 1.8517086368604723, 1.90638165075811, 1.8651982962284344, 1.841722501216603, 1.7991603951536534, 1.7951176296955336, 1.790371921607034, 1.7961675081966935, 1.7778796433487232, 1.7803036246784818, 1.6730941554635135, 1.7617341277695435, 1.6954300872652637, 1.7355251870548885, 1.6407296767390391, 1.6470913868719237, 1.6673756284127994, 1.652888799239944, 1.6148421565310282, 1.5968309940623688, 1.6116851552205442, 1.5608380685154628, 1.4988267896500294, 1.537862420768518, 1.4974477410087659, 1.4802570359034182, 1.4600355394055884, 1.440467362440479, 1.415155522882824, 1.390774725037207, 1.4479715778365474, 1.3909794725978215, 1.3364784714127684, 1.3644767164497595, 1.361052850272056, 1.3875642390260312, 1.382172809452562, 1.309922509367315, 1.3480671358200045, 1.3593468471589336, 1.2757160794025648, 1.3092580523463448, 1.3412569150357236, 1.2502213412191496, 1.2982445980445436, 1.2340665019176285, 1.2805168743096935, 1.2650438084940994, 1.2552155814564387, 1.2515746534671528, 1.250396916825117, 1.218388205984046, 1.1714337688947594, 1.189131280053371, 1.203405014498449, 1.1440739592755367, 1.1889528274078516, 1.1591172712549367, 1.1856021249591733, 1.1694127189678332, 1.2250456541147434, 1.1486824890473526, 1.1772656182181125, 1.1429931982465074, 1.1552996237310018, 1.1739530613692388, 1.1512996203153467, 1.1430824850891466, 1.1139326102445313, 1.1135994008315044, 1.1493880465026094, 1.069713030575333, 1.0680957768334078, 1.0793000897839522, 1.1268071892623022, 1.047425794509917, 1.0641413760047957, 1.0958267592193984, 1.0806285422045072, 1.0402871968650085, 1.0483053670391698, 1.082105500226744, 1.0954523271882832, 1.0105383634109644, 1.0609040017205786, 1.064577223586487, 1.0261415037221049, 1.0441078269092685, 1.058825853346863, 1.0472196515599506, 1.0465784618584528, 1.0635525387445475, 0.9996164128784941, 1.0497714030536718, 0.9617701091601615, 1.0103197220762952, 1.0304168548556527, 1.0488343075232405, 0.9734539209995526, 1.0193793899495862, 0.967676785307974, 0.9887882937854173, 0.9563428809912786, 0.9568103948847575, 0.9312724229699133, 0.9567978140717505, 0.9522963940182025, 0.9598429642345992, 0.9201624991225648, 0.9680418606683069, 0.9663478897995317, 0.9614623559642433, 0.9701668850062218, 0.943101576559832, 0.875408707218756, 0.90572812598406, 0.9271055671624168, 0.8979230570015203, 0.9395007718776329, 0.9255210232139778, 0.9324990289568215, 0.9140594220664817, 0.8716293227878504, 0.884172459481545, 0.909267417986425, 0.8699643877325955, 0.8734648679588669, 0.8559595094761326, 0.9447707942259747, 0.8981393304530123, 0.8952537030267624, 0.9207924420224957, 0.88548572593138, 0.8973369307229706, 0.8911398180158033, 0.9044681135386285, 0.8255249293889285, 0.8761586104153214, 0.8514887460591468, 0.8854092949869079, 0.9021028570845122, 0.9005455316371515, 0.8371524351457716, 0.7863202123632815, 0.8537371366815695, 0.8356609266687492, 0.8476860752032495, 0.8491260007796041, 0.8364354259908313, 0.8250142325595335, 0.7757100931685168, 0.8348227427010344, 0.8015498769489222, 0.8659975209529021, 0.8167318048495478, 0.8538890824208104, 0.8328726205853263, 0.8737574143052788, 0.8212313395772923, 0.8053032573948895, 0.8466150612497055, 0.7584407780312302, 0.7925860594650606, 0.792635344040371, 0.7434651692060043, 0.8321974494864525, 0.8289754613804955, 0.8228992379329484, 0.8040187494997328, 0.7699615062999177, 0.7847614699041546, 0.7447627835447638, 0.7666015043826112, 0.7166180853765894, 0.7489878454043631, 0.7830552574311475, 0.7490862119449535, 0.7138540494236059, 0.7834368438501047, 0.7521701707949794, 0.7789550054668236, 0.8065803511472215, 0.7776817015860222, 0.7509861033617192, 0.7329473001256785, 0.7659707122022955, 0.7946492051437583, 0.7829988820767906, 0.7043063836797872]"
