,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(102, None), (9, 3), (102, 3), (105, 3), (72, 3)]",
module__conv_type,temporal,
module__dropout,0.24690223432171293,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7199842563042274, 2.683832120895386, 2.6530255317687987, 2.6467568397521974, 2.649604162803063, 2.6497435239645153, 2.646292451711801, 2.6513610436366153, 2.6465420099405144, 2.6464242715101975, 2.6453099984389086, 2.644536986717811, 2.6511657934922437, 2.643244959757878, 2.641703066459069, 2.650338051869319, 2.642977655850924, 2.6371292774493877, 2.62533272596506, 2.627099822117732, 2.6261818298926722, 2.614563329403217, 2.5899110904106726, 2.568985293461726, 2.5222744648273174, 2.490244256533109, 2.4508905484126164, 2.412895884880653, 2.327866084759052, 2.31467819580665, 2.291076847223135, 2.2336595131800725, 2.190755319595337, 2.174407324424157, 2.190835736348079, 2.165426489023062, 2.1428514884068415, 2.1400049906510574, 2.1694239432995137, 2.074316435593825, 2.080636497644278, 2.1500285405379076, 2.0776584771963265, 2.0886758510883037, 2.0153284586392917, 1.9425697620098408, 1.936284565925598, 1.9280566508953387, 1.7550898166803213, 1.7537810820799606, 1.6959921598434449, 1.6909987743084247, 1.6069416394600502, 1.625604719382066, 1.535722882931049, 1.557104547207172, 1.5071160499866192, 1.511202861712529, 1.4364021979845487, 1.4006005617288442, 1.4644306861437284, 1.4444348371945894, 1.43660147190094, 1.4036158011509823, 1.4170143659298235, 1.305853939973391, 1.3670672508386466, 1.3366142456348127, 1.3115231312238254, 1.3151083185122563, 1.2882470295979427, 1.2688831035907453, 1.2899159064659707, 1.1982653526159432, 1.263301003896273, 1.2318207878332872, 1.2118560772675735, 1.1632704368004432, 1.2083178804470942, 1.210776112629817, 1.140973503773029, 1.1979341506958008, 1.1818061113357543, 1.1442032337188721, 1.1130151303914877, 1.1482949843773476, 1.0787705128009504, 1.1197540388657496, 1.0965667651249813, 1.0530524345544667, 1.063632767017071, 1.086720280463879, 1.0787446663929865, 1.0454966522180118, 1.0452041937754704, 1.0252531840251042, 1.0534313513682438, 1.0316753460810735, 1.0356955060592064, 1.0003156432738671, 1.007910126906175, 0.9845792449437655, 1.0355981331605177, 0.9543565878501306, 0.9214615097412696, 0.981609793809744, 0.9874265602001777, 0.9463753571877113, 0.9533605887339666, 0.9335760244956384, 0.915918556543497, 0.9769260204755343, 0.8835439663666945, 0.9513656153128698, 0.8937531617971567, 0.9327154526343713, 0.8862095832824707, 0.9084769404851474, 0.8995799669852623, 0.9012174358734718, 0.8221411695847145, 0.8592646814309634, 0.9135720931566679, 0.8438353538513184, 0.8882754986102764, 0.8392227823917683, 0.9074732835476215, 0.8691414952278137, 0.8574484577545753, 0.8013671402747814, 0.8581731906303993, 0.8431323111057282, 0.8081857424515945, 0.7838961692956777, 0.7973059571706331, 0.8197239059668321, 0.8014529530818646, 0.7977523184739627, 0.7805699820701892, 0.8045785564642686, 0.7872738480567932, 0.7704332874371456, 0.7920953136224013, 0.7101874525730426, 0.7379360758341276, 0.7507232597241035, 0.7493582890583919, 0.768818345436683, 0.7412013269387758, 0.7709185600280761, 0.7154713630676269, 0.7041780907374162, 0.7397084291164692, 0.8050656912418512, 0.6739454856285683, 0.7154268925006573, 0.7065707752337822, 0.7119773828066313, 0.7436318388352028, 0.6632623777939723, 0.6627864296619709, 0.7070845374694237, 0.7282355143473699, 0.6636467294051097, 0.7003535032272339, 0.647493240924982, 0.7240983702815496, 0.6823203545350295, 0.7541209482229673, 0.6929748067489037, 0.6857555306874789, 0.6848354953985948, 0.7228242608217093, 0.6421120712390312, 0.65927654504776, 0.6685623159775367, 0.6493775693269876, 0.6315728045426883, 0.6286950863324678, 0.6581556090941796, 0.606496727008086, 0.668428626885781, 0.6658967146506676, 0.6448242389238797, 0.6150929253834945, 0.6005698268230145, 0.5850325657771184, 0.5897048519207881, 0.5725504774313707, 0.6095647701850304, 0.6650610181001516, 0.5900583707369291, 0.6133291235336891, 0.6128871583021605, 0.685997673181387, 0.5885412229941441, 0.5548341416395628, 0.6716051947612028, 0.6290295527531551, 0.6401804117056039, 0.6000636623455928, 0.5637564668288597, 0.6193494668373695, 0.5716940304407707, 0.5535230581577008, 0.5795142650604248]"
