,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(43, None), (69, 1), (52, 1), (54, 1), (80, 1), (79, 1)]",
module__conv_type,temporal,
module__dropout,0.2553222185225644,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.6997128750220827, 2.6644188085581657, 2.6637220487942392, 2.6543288752579643, 2.652783019986583, 2.6495556748988762, 2.6505528210220777, 2.651850561720396, 2.6549268478166574, 2.6533108448570384, 2.654469605370813, 2.6546809417043673, 2.649237599803024, 2.6488457874693476, 2.6489740694781867, 2.644111894600222, 2.643102432166775, 2.644371062459964, 2.6471186997565566, 2.643227817916138, 2.6542816006519514, 2.646265930955561, 2.6442709289448274, 2.646896662501593, 2.644389438537627, 2.6499095603737857, 2.6388466275813713, 2.640466526236507, 2.6440503469126697, 2.6314500298014987, 2.625322476000795, 2.5982529920259503, 2.591520654949254, 2.5422488361768667, 2.501565814247058, 2.487132095329592, 2.4502095292946198, 2.422206011019833, 2.3849960302437108, 2.324356818153396, 2.289636654496879, 2.2846944332122803, 2.2085864301377662, 2.174967374087753, 2.1762896069180715, 2.054854174264333, 2.074252326749337, 2.010364730390157, 2.0560073577968723, 2.0073999521142003, 1.9331005576018407, 2.000756532811844, 1.970710958949435, 1.9501743225126944, 1.8413620846285244, 1.779982578273927, 1.688538699827359, 1.6044970055230519, 1.590036292451357, 1.5470750999999825, 1.479025357515478, 1.458889326298763, 1.4389412160569555, 1.442290109773515, 1.3870460680487517, 1.297428349272532, 1.29114141825751, 1.27850597524826, 1.266404508171521, 1.2870960057124983, 1.259956554350606, 1.2595694063949952, 1.261142271150783, 1.2233373406066088, 1.2775648612664894, 1.182146306916528, 1.1794412043410392, 1.202921292603359, 1.0923693900831373, 1.1388749372707447, 1.1241289178149028, 1.095351323742784, 1.0916621503125226, 1.0403139133599806, 1.065417705822357, 1.0247644489191314, 1.0866596088986022, 1.0562219032856874, 1.0733321912000366, 1.0482821580086925, 1.0366652222375266, 1.0179488590262444, 1.0166356822121854, 1.0288068411903968, 0.9675712038596623, 0.9529207341959289, 0.8952218052750586, 0.9204123493805957, 0.9227196224133937, 0.9441752134037567, 0.9542821190407547, 0.9585265818118134, 0.843850397331472, 0.908396029655398, 0.8372628621313714, 0.9046305673136135, 0.8837901388157352, 0.8856268957571882, 0.8116173118410093, 0.8691152033329925, 0.8522799990913918, 0.8314261722473174, 0.8708395530074663, 0.7992482281463389, 0.8038216118849171, 0.7937034256398792, 0.8636886008412733, 0.803975637437286, 0.7947804303178403, 0.766762545264385, 0.8303981238043011, 0.810431502373342, 0.7455239334284917, 0.8138442662421206, 0.7607695447163023, 0.7232446652799559, 0.712255269403421, 0.701644962556989, 0.7547747450460628, 0.7160505978479953, 0.751805521247483, 0.6920048523544121, 0.6787067051126037, 0.7324379356488614, 0.7236402099969977, 0.62389018216426, 0.7057540285152575, 0.6487431813338896, 0.6996877053877671, 0.6993514777888721, 0.6851600431434939, 0.6722667799572569, 0.6482483131414183, 0.6384954892399215, 0.6151235895857015, 0.6482344037511756, 0.6267669170580075, 0.6369265379695197, 0.6403951585979242, 0.6833232387242528, 0.6854267680942441, 0.6583328929492013, 0.6229651760803303, 0.6524638548464784, 0.6025266902460475, 0.6292986332111762, 0.6362223515354969, 0.5885390699367377, 0.6315082461499893, 0.5981556188293702, 0.5809757932591576, 0.5826563652669171, 0.6049134660362053, 0.5903729345656631, 0.590659263381116, 0.5795275623876165, 0.5713275983329011, 0.5579232069844248, 0.5109451662555995, 0.635468390875723, 0.5633632081941542, 0.5434893778670086, 0.5591712408697308, 0.5367063280774169, 0.60643936444839, 0.5026361062522127, 0.5399385452728125, 0.5314698205570799, 0.5869560582052037, 0.5543837171484093, 0.5337694112279393, 0.552905689331483, 0.5613807205847267, 0.5486313111493775, 0.488760914317477]"
