,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(24, None), (65, 1), (84, 1)]",
module__conv_type,regular,
module__dropout,0.2537273481514357,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7071203467026783, 2.6605931042252027, 2.6479699332517304, 2.6350410460510547, 2.6129215363119935, 2.5115323318400904, 2.3368485976089213, 2.1483327953463096, 2.066966530457568, 1.938154855753776, 1.9028450019528906, 1.7938064737191814, 1.6978053662232382, 1.6101259691015086, 1.5457517265587073, 1.5282468612729474, 1.472508096420376, 1.484706235252278, 1.4027672083959013, 1.3592330638369305, 1.3501412489821494, 1.3134791637107643, 1.334007643234707, 1.2559869218467523, 1.2761606767401814, 1.2088950263790343, 1.2087054798333063, 1.1765928151740221, 1.1783117558127858, 1.1070421950144411, 1.1207367412874658, 1.170643722141544, 1.0931476457562876, 1.1035909763682141, 1.0916333073846667, 1.07337873350407, 1.075443917867547, 1.0553763273123815, 1.0586171756550355, 0.9651624272057282, 1.0504213095626538, 1.019325531375614, 0.9794797499211874, 1.0209102445280254, 0.9834908266442751, 0.9921251218515714, 0.9484281904866737, 1.0098711979823927, 0.9192460841729865, 1.0050624409930033, 0.9058575939079622, 0.9306125932600128, 0.9651705675299017, 0.8660310776814847, 0.885046942677928, 0.839545512840066, 0.855037173016744, 0.8442686803052613, 0.837724418649289, 0.8178102303146172, 0.8788793907284508, 0.8307811475989915, 0.794710762555677, 0.8487413291052527, 0.8062516958837088, 0.7858083418600847, 0.8130391522698577, 0.7991141360002836, 0.7742340140287798, 0.8253971491573868, 0.8032082744843672, 0.7728981720051243, 0.7845321131759322, 0.7446309072957615, 0.7712195230193879, 0.7861846644223994, 0.7528660837382135, 0.7316338756262913, 0.7409854824163177, 0.7078132681162481, 0.6877367640639908, 0.729539718371664, 0.779421132265263, 0.6967744276985783, 0.7183503005188853, 0.6900339244423352, 0.7247810471309581, 0.6397315613825353, 0.6838000337816703, 0.7217625428184209, 0.6596031359427263, 0.7099436983723558, 0.6917934037330283, 0.6848377774750203, 0.6569786949830412, 0.6624142599654975, 0.6626701094138645, 0.6469463155731816, 0.6643475474871967, 0.656226279467859, 0.6019556604740487, 0.624549997573622, 0.6134912253798999, 0.6036248751692546, 0.6645614455620296, 0.6259508644893851, 0.6048533496037555, 0.6720952405352968, 0.6474794738008971, 0.6323832724236252, 0.6011746240897737, 0.6444994309012583, 0.6254239456438515, 0.5869089537755999, 0.587197730614448, 0.5769658950148526, 0.5526823394586853, 0.5750363259763955, 0.556323081197757, 0.6117746861447757, 0.593472914251851, 0.5958236060364461, 0.5478160354432127, 0.5715379947206567, 0.569958614811101, 0.5305545127551982, 0.5531890402599855, 0.6038502521112189, 0.5320584579530009, 0.588035097964208, 0.5530732029516271, 0.5347563417882242, 0.5104823202295176, 0.5246107287690644, 0.5377224743823859, 0.5099181666712843, 0.560407692434234, 0.5160547950217453, 0.49721049044045285, 0.4784455416641858, 0.5579067758086089, 0.5064394794361605, 0.4762052714023846, 0.5286348345984424, 0.574139291288299, 0.505160398766999, 0.5243228932560177, 0.5119355927845338, 0.4814939497757324, 0.5028593731246845, 0.4647191344776446, 0.4923487930431705, 0.4576769011835219, 0.466225884010168, 0.4862590598053301, 0.4500924430058236, 0.4529950563257807, 0.4934896152902702, 0.44134563779647884, 0.466054120814274, 0.4914834618911633, 0.45651209405882576, 0.5129385194714376, 0.4797945771931229, 0.493514985189328, 0.5071403020402978, 0.46485666673265813, 0.46927234255878575, 0.5054870485229822, 0.48212077818996846, 0.4897994179986489, 0.4228239756742503, 0.46218089682126917, 0.47829551065265563, 0.5179344008385335, 0.4662700759929796, 0.4788909827907804, 0.47276324657240665, 0.46987597155250654, 0.46314658221722566, 0.4636125999293692, 0.4441955001477774, 0.47398218552576604, 0.4547711125719799, 0.465505010907801, 0.44472505030670917, 0.45036911232228927, 0.44074878148062446]"
