,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (132, 66), (132, 66), (66, 66), (132, 66), (132, 66)]",
module__conv_type,regular,
module__dropout,0.3753833944652667,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7081943254534955, 2.6523072676058574, 2.6662793152614013, 2.647490922587062, 2.6422488371073114, 2.647734945262429, 2.6509592789623397, 2.6455581096590537, 2.6406051469009504, 2.629359317215215, 2.614488933317714, 2.594459189690728, 2.569267472891024, 2.542359415552687, 2.5018097756575437, 2.460935359042385, 2.4141565976981125, 2.376444927439108, 2.2969471292926302, 2.2469301743649384, 2.179766736502377, 2.234064522210963, 2.135300482498924, 2.0722613614070426, 2.1311345345463235, 2.0769523024902563, 2.0592598745619073, 2.0034410064891484, 2.054825016217777, 1.929946437349237, 1.964167511428811, 1.9443710071323699, 1.9379410757455084, 1.8805588367005934, 1.8737056277098276, 1.8671625865181403, 1.8765364877314206, 1.7769533676327018, 1.8857143206967402, 1.7636716070367555, 1.7897017313584356, 1.8035568100803752, 1.737307193414393, 1.7746792419041497, 1.7476625757418953, 1.7355921494056123, 1.7308027433959712, 1.7063903412374593, 1.672406349012648, 1.6546279237776509, 1.6492207861084072, 1.7125178433518131, 1.5921706569297855, 1.6904541191060765, 1.6115661205636207, 1.580946681135326, 1.5621833948992858, 1.5797128709432142, 1.5999285779700156, 1.5319257437553002, 1.5317436114282819, 1.5259247594562204, 1.5240662263976508, 1.5690603384481498, 1.5850174562159236, 1.5047541152503374, 1.5050320006928457, 1.4964710788928353, 1.4890778037244374, 1.4264703992464356, 1.425350695590808, 1.468812509526666, 1.4544944514687765, 1.420948768555259, 1.466105132350317, 1.4175436837986957, 1.4024786737306432, 1.4031388200783708, 1.4431528246940957, 1.415086829582163, 1.396921457520594, 1.3535635954593948, 1.304614943225835, 1.3238088133012182, 1.3847838408894315, 1.3684109636044754, 1.2864112403963073, 1.3338182764941975, 1.3025396875643478, 1.3377700206983787, 1.2828688036925968, 1.3208828839284656, 1.3782962300706436, 1.3259795123172653, 1.3146770602802493, 1.2889275273717904, 1.3057843425546438, 1.2412467559407698, 1.2471970973051476, 1.2463120708777056, 1.2519757514613734, 1.1928400611442287, 1.2364847005043433, 1.2309192829012985, 1.22863639340048, 1.2488995533969744, 1.1266327655510073, 1.206971547674606, 1.1964508516071624, 1.2029442821524672, 1.2095018621251403, 1.1879080801944568, 1.2619446187381214, 1.225560273492027, 1.203593685693402, 1.2046617324482811, 1.1254986097443918, 1.147691330007357, 1.2097521328674155, 1.1884743289003912, 1.1782355657801047, 1.1959116346668899, 1.1748105893332035, 1.1425737661312225, 1.1143653542805358, 1.218199509021528, 1.0989347544000425, 1.1472086694581822, 1.157208563614991, 1.1387249183242534, 1.1427268208962695, 1.1436717285775544, 1.0608867633010652, 1.1337826784474705, 1.0282942838787918, 1.1084868407501383, 1.1068079344477364, 1.0906290315757223, 1.0508023134569613, 1.0961117908201117, 1.117372090947044, 1.0713097649509236, 1.1031864098810897, 1.0976498210579013, 1.0634806136691033, 1.1094009628900534, 1.0721997585466112, 1.0478864484515817, 1.0340168293454577, 1.0686545300437897, 1.0614183270851083, 1.0628432886286725, 1.0571895197649397, 0.9996194320728181, 1.0364055742333418, 1.0658367331731102, 1.035474744184331, 1.049356249807891, 1.023095833751356, 1.0316371914861755, 1.049582247317238, 1.0246424486039352, 1.049537626455657, 1.0033885799956712, 1.0177201977380759, 1.0421090033853662, 1.0106870427255328, 1.0108987958126636, 1.0306947031751719, 1.004146844520807, 0.9597365664931928, 1.0040134648997319, 0.9414959050049356, 1.020663936532082, 0.9727720874187239, 1.0010018256223625, 0.9697183214850889, 1.0169127482731222, 0.9516778210970671, 0.9630209215550785, 0.9854670823708277, 0.9716018550563156, 0.9379407137660999, 1.0207721493086142, 0.9345852360487213, 0.9514427946864357, 1.0190827490387915, 0.9724132327593713, 0.9879770206786713, 0.9900525339971243, 0.927125894943186, 0.9714159384928107, 0.8987590284672754, 0.8443333409819662, 0.978038182920498, 0.9378818270681456, 0.9268703296938043, 0.9840006286655906, 0.9271480299668399, 0.9452530077509188, 0.9123750630762575, 0.9609754638644391, 0.9061896866267971, 0.9060828203083116, 0.8921583034921219, 0.9475004234414738, 0.8719435482501525, 0.9046378873152646, 0.9526690739376057, 0.9252975864208856, 0.8962979522264427, 0.9406276830220658, 0.9169404909200788, 0.889731415868607, 0.9159147613444772, 0.8586884092299785, 0.9530044160246506, 0.868899226875745, 0.9273447695543398, 0.927063617651332, 0.8886230389849711, 0.9689369572113616, 0.9382553336485204, 0.9066556895386131, 0.8732331517679432, 0.8733878707107046, 0.9454447848652556, 0.8497971339825824, 0.8875552746793837, 0.8542384529892466, 0.8214779307244491, 0.8466364418967885, 0.8671042919731506, 0.8869275930234723, 0.9041706603610894, 0.8918515877524439, 0.8833520777745388, 0.8349999266673921, 0.8580190362435597, 0.8764384920842136, 0.8714776863053255, 0.8764388267519838, 0.87729507381245, 0.9098691817777416, 0.872125397183137, 0.8331140669690773, 0.7968441202134381, 0.789820089292114, 0.8222936126157484, 0.8746351153660462, 0.8543638264640493, 0.8127494129163502, 0.8335989792683626, 0.8584183711597945, 0.8494293993190432, 0.8638054718774288, 0.7909995545342379, 0.8263437740511899, 0.8839614047211712, 0.835093040631209, 0.8409735498579504, 0.8435661234498367, 0.8323114090648325, 0.8215751136643284, 0.8691691665495965, 0.8155636392340536, 0.8265454258973729, 0.8617105916299921, 0.8561266736269685, 0.8597444782568558, 0.7800468827645213, 0.8378468167312322, 0.8547378431479594, 0.8223369962658365, 0.7896879055429031, 0.8042804950939475, 0.7833497033281812, 0.779384841206667, 0.8020806018832094, 0.7797928032797191, 0.7715714371170022, 0.7666894073788646, 0.779353498496423, 0.8100327269373664, 0.7527023127855417, 0.8030050354548994, 0.8208551779604095, 0.7980415067571957, 0.8041187994590067, 0.8063180722031423, 0.7239598681672506, 0.7909969123479383, 0.7910462101415071, 0.8359602535435148, 0.8125113560303716, 0.7437927848323965, 0.8204348754356047, 0.7787350832442614, 0.7534971464493319, 0.7876090888903762, 0.738017009497834, 0.7799131366979836, 0.7530104515360136, 0.8099149719209882, 0.7677329516433731, 0.7543534948834998, 0.7892892184335377, 0.743703560171851, 0.753502566349495, 0.763126145636772, 0.7968479933702064, 0.7993217909370445, 0.7853869417329801, 0.7504722366071915, 0.7441656109693529, 0.7387685546155851, 0.8109243525322759, 0.8460344575438559, 0.7866143379843544, 0.7593941336978982, 0.8135269489801353, 0.7492105488474843, 0.7531893548200499, 0.7471884195903078, 0.8071637342001359, 0.7592255560167699, 0.730581473891948, 0.7529760265327439, 0.7479072234358041, 0.7765161831944637, 0.7899934374060801, 0.7605647519159271, 0.7789106888913054, 0.7794383648607619, 0.7804187255107246, 0.7732059332067066, 0.7584459594416, 0.7100689326422817, 0.7262888923502105, 0.7541725731720499, 0.761566147680585, 0.738880481431395, 0.7177510027354091, 0.7454197525863574, 0.7513572226111186, 0.7818634408122639, 0.8193081100896272, 0.7317931757994733, 0.7251078552288235, 0.6942733910997594, 0.7217633533546491, 0.6849763235945064, 0.7784277732044773, 0.7048323581014884, 0.7745018156529847, 0.7528002006748796, 0.7207849149401662, 0.756021989582824, 0.7339553603979398]"
