,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (44, 11)]",
module__conv_type,temporal,
module__dropout,0.36109912727543253,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7166031126101124, 2.6538668988875536, 2.63070597909713, 2.591436967153485, 2.4782826323330576, 2.326004766478891, 2.1576370295140745, 2.1340484939780406, 2.0161360549193867, 1.955387448600344, 1.9145016694275034, 1.859670944332962, 1.7906931763538136, 1.8733765436524272, 1.7748033262925236, 1.7011574434615693, 1.7180823078531124, 1.6629681849456772, 1.726163094714785, 1.6336392261567423, 1.6386103923222288, 1.6224411919526935, 1.5207502738886676, 1.5371039708455403, 1.4772346229305873, 1.4617591812333501, 1.4214636137803853, 1.4470450974335245, 1.4638178151576824, 1.3255219635313, 1.3841135361009098, 1.3464012593746644, 1.3742143011917642, 1.263074000103902, 1.303995089847004, 1.2819998783062103, 1.269689266093068, 1.2607135430307599, 1.2688317799888815, 1.335310933683837, 1.221961844895003, 1.16600601977734, 1.1322870071293871, 1.242418594250418, 1.1906030132264385, 1.1176370412082655, 1.150501989951853, 1.2120726671960924, 1.1350890594989949, 1.10724747787864, 1.0789628563650975, 1.0705696765787893, 1.1050765153654027, 1.05409204473184, 1.0575453139175943, 1.0136676118078425, 1.1045044196213127, 1.0443849974704635, 1.0505558215117476, 1.0222852086929262, 1.025843644691819, 1.0376123377729447, 1.0175239748959353, 1.0338649166878546, 1.0122777275118429, 1.0321565102660575, 1.0229397061120766, 0.9948628002582663, 0.9782379550732293, 1.00828776922968, 0.9373912837617564, 0.9462613600532558, 0.9354168933876195, 0.9665073941924271, 0.9734194225467935, 0.9540058099570811, 0.959795645059701, 0.9257594625842216, 0.906811458519396, 0.9946143532119956, 0.951930822602381, 0.9518038647090095, 0.9068918894049528, 0.8844904640222488, 0.8841161191978785, 0.8548034870429868, 0.9549038622038051, 0.9053323064768807, 0.9014797545074844, 0.8888345215609162, 0.9767640822215451, 0.823155978284812, 0.8932814433183038, 0.8718692276136562, 0.8702552705058447, 0.8566639628923363, 0.8649955506970628, 0.8208778743899636, 0.8249899124893056, 0.8703350934927333, 0.8501008190178848, 0.8308771792852913, 0.8268566874789001, 0.9102783155029033, 0.7936221939457024, 0.819160478846255, 0.8317681421005989, 0.8427775851473227, 0.8370156222873875, 0.8162973196774463, 0.8172979052540892, 0.8485077545118378, 0.7369093082193912, 0.7619599603209555, 0.7871445741765666, 0.7996040445812382, 0.8418508285404283, 0.810971270090794, 0.787308998227005, 0.7524825159914784, 0.8264154615480092, 0.7957242218550298, 0.7782093037445882, 0.7859792863372195, 0.7973264376207915, 0.75200782889477, 0.7906161884524064, 0.7196691442463515, 0.8166567544085148, 0.7827344119377027, 0.7857327134304615, 0.758890784353619, 0.82682727977247, 0.7762709912145287, 0.7516129421111372, 0.8014698325728821, 0.7909313620110181, 0.7746487962982038, 0.7262894314258403, 0.7458305938328607, 0.7365824317668747, 0.7245578022671937, 0.7523768002544883, 0.7288505781967977, 0.789922789755518, 0.8045354427682105, 0.8124184776222786, 0.7239023812337063, 0.7549787972777309, 0.7516323504942638, 0.753686801057155, 0.6761218387844697, 0.7404999325300614, 0.8172563315583008, 0.7409745755101717, 0.7036072708000711, 0.7200670063381122, 0.7037199104954485, 0.6881222326977682, 0.7807198192040354, 0.7416539567806306, 0.7028226819207872, 0.7488693368766998, 0.7098392647808269, 0.7199933912809026, 0.7357024761430354, 0.7525679201717909, 0.7322753963850647, 0.732379843018355, 0.7630223865181522, 0.759771656262886, 0.6871155417961758, 0.6853816135930512, 0.7117160697835323, 0.6737040762255446, 0.7365799874324963, 0.6899446966439686, 0.6979094799840599, 0.7087566072155259, 0.6699364297557174, 0.7122605017580514, 0.7089262053327533, 0.702599874319192, 0.7245171204080499, 0.6769393344090376, 0.6646988752023402, 0.7076961045420938, 0.7826879085198145, 0.6255084226958232, 0.6805034988666245, 0.7029861939514519, 0.7032426834449987, 0.6796125569215311, 0.6694746106204565, 0.7028314920713075, 0.7013268091435849, 0.686734321825099, 0.669476022552001, 0.6306066168373761, 0.7445967227191906, 0.6345916729381059, 0.6717052595416132, 0.6429894116495116, 0.7027650495542, 0.6842542982353371, 0.7183179247848811, 0.6556373894157373, 0.7001011944183584, 0.6929744451694141, 0.6766487633116994, 0.643409659207497, 0.6505834981011841, 0.6282071209549331, 0.6831857755594134, 0.6758990183000262, 0.6371943719906948, 0.5847211509341809, 0.6577722333750967, 0.6826840978076433, 0.6840483058999068, 0.704807768666206, 0.6439422360557873, 0.6640206836199783, 0.6487970207598666, 0.6941105222381386, 0.6628827706881146, 0.6846448613919397, 0.6514417241102909, 0.686454867079897, 0.6637073512064735, 0.6606028058801444, 0.6763799506580451, 0.6805716187305798, 0.5874817253418775, 0.6443692743491943, 0.7368911815078985, 0.6532622878077394, 0.6763949701124149, 0.6567631403948686, 0.6057928746761209, 0.6355637503174151, 0.7269362523851203, 0.6615167169131189, 0.6298343617680208, 0.6843279974318605, 0.6937286391152887, 0.6548120497970141, 0.6161621648113277, 0.6351470948983338, 0.6961719443543843, 0.6604438935416347, 0.6337872782541398, 0.5619592268975393, 0.6627593716672702, 0.5931615873269458, 0.6351032273684638, 0.6500665817434804, 0.602167919492859, 0.6966015024327178, 0.6393924953843629, 0.6498477118274092, 0.6582090164696678, 0.6792325352271169, 0.6440036330053602]"
