,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (44, 22)]",
module__conv_type,temporal,
module__dropout,0.29837632956413745,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7210747646507514, 2.6505856074664504, 2.6302636264610655, 2.614113593513357, 2.528208577015121, 2.4182677506942896, 2.2783567278490415, 2.181515235132082, 2.063042856452561, 2.0079268830293886, 1.9245345093695994, 1.8732140631684873, 1.786240933952771, 1.7884095955261112, 1.7291502959439942, 1.7281338102300428, 1.7118588395402436, 1.6138867288541885, 1.6120186623135822, 1.6706916157892706, 1.5612079209421053, 1.5736997319732198, 1.5225406315413639, 1.4945543755038915, 1.4823285407617317, 1.4766561580024617, 1.467637124079889, 1.42060458614364, 1.3766759567663445, 1.334193924109446, 1.3627975440071092, 1.3247491986188686, 1.273702140275439, 1.3307994075562812, 1.296626489588029, 1.2381651653209254, 1.1793819562944936, 1.2229573690044675, 1.2160731425898545, 1.1896471565378375, 1.13164190802144, 1.1960369406872198, 1.2259583153445524, 1.2419271373016592, 1.1719237418412705, 1.1120023869278335, 1.1172307717136596, 1.167360029270919, 1.1568676244732057, 1.0691626394550082, 1.0952157577260213, 1.1058004202174592, 1.054625453052045, 1.0682366919380233, 1.1078667439334453, 0.9839542142031518, 1.0722742618388728, 1.0658503566044535, 1.0542468451492617, 1.0517784950829285, 1.0484875511528204, 1.0059259531594056, 0.9603958389580592, 1.010454091366788, 0.9665814315517667, 0.9526859732369772, 0.952533175757659, 0.928502291154953, 0.9635694894131681, 0.9554678341248671, 0.9178437719303907, 0.9516496017661067, 0.916050416379881, 0.9477808676845968, 0.9247309726854204, 0.8685830564965671, 0.866480438814511, 0.8971134007777911, 0.8469954249726147, 0.867837779810241, 0.8833835440725374, 0.8617819478438592, 0.8562143695560389, 0.842951139195638, 0.8644834525754493, 0.8819174654996327, 0.8244354065915216, 0.8735284385434039, 0.8597230342093447, 0.7803243042868983, 0.7819768050810655, 0.7342751526100393, 0.7956188660322362, 0.74479345064932, 0.7969765007610284, 0.8189476787929572, 0.7720357306630506, 0.7418162273511205, 0.7660418721398556, 0.7752852351789054, 0.8283702151102663, 0.7418954944999571, 0.7702358903903193, 0.7725887159010728, 0.753309868004409, 0.7711609881121, 0.7315875890158875, 0.7319374661642393, 0.741494356098651, 0.7710551409597818, 0.7224557774995888, 0.6814865433895199, 0.7386715116976776, 0.7593812192012619, 0.7749222671459366, 0.735628640811869, 0.723044033128332, 0.735074715856856, 0.7112735227865816, 0.6980586623962461, 0.7149468743869759, 0.6705156913645666, 0.7157662962196885, 0.7081835169252187, 0.6840455240342987, 0.6723664007122824, 0.647269084220198, 0.6605376164194718, 0.697199428150155, 0.6775700446511413, 0.6286175538161894, 0.6286285001348396, 0.6123460396237657, 0.6691922841168182, 0.6706052043845238, 0.6788927601532377, 0.5979535581969483, 0.694157478447839, 0.6630036796580807, 0.6841370961602041, 0.6417990807379504, 0.629285131443485, 0.6301013723215992, 0.6613222396076297, 0.6492967738299819, 0.6008493641745335, 0.636304652679447, 0.657457252553237, 0.6778904543957188, 0.6429127571450085, 0.6188919397782455, 0.5908378424433967, 0.5820687371744075, 0.64767284963044, 0.6128847035016299, 0.6298644159439658, 0.6514466390042296, 0.5857548858977554, 0.632521491018687, 0.6071378152796036, 0.5941802750622243, 0.5864024301865737, 0.5684849988819313, 0.5800571819184609, 0.6099896847400922, 0.6061630964050366, 0.6162864537248227, 0.60991745229074, 0.6071302213504081, 0.5783347724266564, 0.5571427253752432, 0.6039062102330623, 0.5718753376757573, 0.5829800503496474, 0.5903503715191144, 0.536614981127792, 0.5529319478088057, 0.5755749094280309, 0.5686681888954653, 0.5835929707464925, 0.5627647933484039, 0.5921856850214059, 0.5867696542886306, 0.5560693674490228, 0.5680430444554495, 0.5558924412429904, 0.5690375314793065, 0.6066460643757328, 0.5566422826612293, 0.5556836355327416, 0.5916050444294533, 0.5553343233700677, 0.5557841374869539, 0.586429041829997, 0.5545414483707377, 0.5654591392875862, 0.5300054974610884, 0.5344294722615643, 0.5150507283531086, 0.5141648842368611, 0.5572013164264455, 0.5498979766629708, 0.5695059952717596, 0.5613674194821927, 0.5439607105763082, 0.5413484921725378, 0.5539726442773603, 0.5278315469193596, 0.4892219807845388, 0.5529325978540871, 0.556509331984163, 0.5276225865916876, 0.5503021055357012, 0.5459100513677908, 0.5370750880287156, 0.5631199926423935, 0.49022078645664074, 0.5626685437451397, 0.5718679464709965, 0.5652398062072651, 0.5145942424629563, 0.5304351924076648, 0.5457364721170085, 0.5195769398775302, 0.5546653512114527, 0.544393110870171, 0.5603520788981681, 0.5755850704183048, 0.49895690229941236]"
