,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(120, None), (131, 1), (23, 1)]",
module__conv_type,regular,
module__dropout,0.364290818958921,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.720869370019367, 2.6506052346696323, 2.634314142582284, 2.609556559637732, 2.53188202751804, 2.4712296845588027, 2.4256644811831602, 2.3451169301360673, 2.2805642642352493, 2.217528394453814, 2.1850146451060466, 2.1364379125913593, 2.0092216229026927, 1.9824122352929583, 1.954116448102208, 1.9985439653817614, 1.9231887685131432, 1.9419474615474122, 1.8169961762748617, 1.7964956330246293, 1.8186313312021647, 1.7433726190376648, 1.7583427758683627, 1.6542085490391487, 1.6590976902710957, 1.6371593983296926, 1.5248441357530238, 1.592675938944899, 1.5349860925820875, 1.5708981555620218, 1.5453241306165817, 1.5266717390913422, 1.4886007629292024, 1.38992659281403, 1.4334629028177537, 1.495648426652641, 1.515304531566012, 1.449276760763948, 1.4046497322089841, 1.4044972330961025, 1.4820400675519185, 1.3940383825100773, 1.3405792839010022, 1.3458048994161347, 1.3551974560843778, 1.364532466241357, 1.2972450124782702, 1.332175671024652, 1.2991073156730226, 1.3046499067441972, 1.262379660945021, 1.2629859269008528, 1.285831505643658, 1.190334673634875, 1.2191362804277388, 1.2164062790129326, 1.2434835695945827, 1.185465610873905, 1.1849840849695188, 1.1560037401495877, 1.1112717277944202, 1.138056106622297, 1.1466611234789388, 1.201837626620126, 1.1493194428149203, 1.1683747894246839, 1.084103931735436, 1.1636872410545422, 1.211748644623784, 1.097971791841247, 1.1863664596872459, 1.0778063885767493, 1.0800398297593599, 1.0794996494523852, 1.1115056350684211, 1.047754117714924, 1.090469318994405, 1.120033264846582, 1.0943513124780784, 1.1274017159632208, 1.0472216331569797, 1.0736083078292875, 1.0535898245227542, 1.0821487741140852, 1.0356737821436204, 1.046566355251305, 1.0760044858231426, 1.074767213407725, 0.9817120653654015, 1.008797442157987, 1.0308788749398288, 1.0508866783753466, 0.9773554228775332, 1.0474770384878207, 1.0160700247521135, 1.0353530482916364, 0.9870398272822777, 1.000026416183662, 0.935376139382712, 0.9790381816664493, 1.0177362026385748, 0.9166368202032832, 0.9830666116926812, 0.981051483103959, 0.9542505127912291, 0.9398313625760362, 0.9537471617480844, 0.9471931901408248, 0.9347167686628975, 0.9230122297373019, 0.8970983518634328, 0.9440804464803318, 0.9294581742753452, 0.963563819020815, 0.8576396021870414, 0.8888882532458388, 0.9414364964399137, 0.9390329130551637, 0.8843143763102863, 0.9513723923469002, 0.8809696942739432, 0.9896460116023981, 0.9257237064632482, 0.9283455016516907, 0.9383367462487687, 0.8775472231423787, 0.9086651422240684, 0.8736653412601083, 0.8640425399718038, 0.8935473306165318, 0.8307801382097768, 0.9138240715821279, 0.9172430585304744, 0.7828856543021101, 0.8388614630516111, 0.8414749116449118, 0.8646690878666752, 0.8877150193285804, 0.8606433060713784, 0.8799484787426617, 0.7882591260600685, 0.8625655625008347, 0.7961901853043378, 0.8703045877064944, 0.7986509062049485, 0.862739524319625, 0.8714983930056932, 0.826310488518735, 0.833616447197041, 0.8473491963864288, 0.8294290250985956, 0.8164012047699912, 0.7790988019011529, 0.8009377907882954, 0.8136741020171518, 0.8697397053356134, 0.7955431800886217, 0.7917993804314772, 0.8259519711565834, 0.8467405598589188, 0.7912376585940253, 0.8424765798272189, 0.7974658183996599, 0.7706083821243608, 0.802276339961105, 0.8041676606646884, 0.77397713877418, 0.8126952725957771, 0.8500551195840231, 0.8024336932488, 0.7631601070030637, 0.7938021091948086, 0.7809147484700648, 0.7708843109589392, 0.7453577901717569, 0.7618742642384344, 0.818535352393899, 0.8013889758120114, 0.8258380283549742, 0.7688862150552863, 0.7026321002480622, 0.8061316021344483, 0.8301116010735451, 0.7736598408839982, 0.7017502710366204, 0.758849811073457, 0.8120699969912216, 0.7323339805722008, 0.824930214378518, 0.8043477242372773, 0.7749563412108028, 0.7891683997210981, 0.7868548576754023, 0.6979233822186482, 0.8256410964391053, 0.765966863812961, 0.7616945938734542, 0.7539465268376693, 0.7364037067784915, 0.7161721463624438, 0.7266286499440784, 0.7970866382465253, 0.7494400947885641, 0.7386560801581091, 0.726488158135405, 0.74524682371264, 0.7100392304317965, 0.6491869571341663, 0.7187537190552636, 0.7135875304006112, 0.7332553460822224, 0.6752925766864345, 0.7488810688886441, 0.7157032471471922, 0.7433284169881678, 0.7413493995474305, 0.7685586754053888, 0.7144964031889434, 0.7347073395970687, 0.7341228387177333, 0.7343293833412273, 0.6912126531985351, 0.6844932706365201, 0.6981508308546099, 0.7028493462505816, 0.7384999049487818, 0.730476023368323, 0.6872535494376053, 0.7261082496844418, 0.7722249090557135, 0.7204740050886963, 0.7183877488244289, 0.7154819500881056, 0.6937888840109739, 0.7107289126303741, 0.6690040025967325, 0.7042360297777831, 0.7025799323981645, 0.7205150206921883, 0.7060864930418311, 0.7031330521184515, 0.6992490984313547, 0.6790188763741111, 0.6906146967708493, 0.6873122693938624, 0.6732218485189719, 0.671271505488544, 0.7280174067061602, 0.6525566201521201, 0.7093901699426765, 0.7033127331230324, 0.7012798158083676, 0.7284569895313249, 0.7368787138109701, 0.7500017321956364, 0.6850424563358475, 0.6631209451040242, 0.6971469099370623, 0.7198016280862511, 0.7194931845747349, 0.6910180650837362, 0.7059804805180848, 0.6709985652949211, 0.7014454941831944, 0.6964991843174149, 0.6908527147060621, 0.7524178422801554, 0.7074108068865229]"
