,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(102, None), (9, 3), (102, 3), (105, 3), (72, 3)]",
module__conv_type,temporal,
module__dropout,0.24690223432171293,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,LSC,
train_loss,,"[2.7107429010167916, 2.6734528806982936, 2.6648763905559987, 2.657128644309895, 2.6450871670772385, 2.6513555178029065, 2.651283918095184, 2.6471155293843567, 2.650341540060208, 2.6486782222242593, 2.642759469100015, 2.6449590260145075, 2.6472200125513057, 2.6443925928932233, 2.645670751234849, 2.6478633761634756, 2.6460633387721204, 2.65077049672718, 2.645310278817468, 2.6474706582052923, 2.643743467422456, 2.6426253716913615, 2.644370025956928, 2.6420778207724016, 2.6412701556412594, 2.6447256732581903, 2.642149568290491, 2.639472899647455, 2.6373432803748895, 2.639455749068745, 2.6382235689035074, 2.646202716168424, 2.626560787779356, 2.6243076955974676, 2.5999797479662465, 2.5763116834717383, 2.544086889662349, 2.515262301274774, 2.455324456696318, 2.385020680711274, 2.382065058669751, 2.283411239708225, 2.2389651365335066, 2.272957878698543, 2.193534592062864, 2.2110092866443627, 2.118066137903254, 2.128723888159256, 2.1476095061384557, 2.094857220915137, 2.0814293652715703, 2.0813646691774452, 2.065946812821899, 2.0327269461241886, 1.966828084037766, 1.8033399824446315, 1.7746313130786917, 1.7372477297133082, 1.705950804612458, 1.6821118398728618, 1.6574358322341245, 1.5608030765848289, 1.5926742005714298, 1.5174688714021913, 1.550359765421635, 1.4926644790195458, 1.440459026141725, 1.4472431855101044, 1.4135801327663282, 1.4560082153258076, 1.4447051318730595, 1.3640938203302775, 1.4072427763362305, 1.3744291108308964, 1.339628754902252, 1.3641476893150417, 1.2311184317045156, 1.2713828388308381, 1.2646615542971928, 1.218836047027024, 1.2448447075549105, 1.2087872145043226, 1.2101488742627018, 1.2121272424017857, 1.1565757249687547, 1.1363912697259386, 1.16003689415853, 1.1193374793497477, 1.1861776644918145, 1.120251962868586, 1.0338777129801129, 1.1297942165449806, 1.083364838487585, 1.0487228594791866, 1.0258531501791985, 1.0316336081718986, 1.0537155552011077, 1.0311540716440344, 1.050562211281965, 1.0010029476800943, 0.9982933526762159, 0.9552070017968396, 1.0681146483961315, 1.0804531876276642, 1.0303203890282453, 1.021788217656443, 1.011711436532967, 1.0052659114011189, 1.002869274131167, 0.9390979284517138, 0.9887537800361923, 0.9679334530903602, 0.9196115811131966, 0.9264464474456553, 0.9177946907087389, 0.8844076501430796, 0.8810537274419232, 0.8880667486254862, 0.9047154930640091, 0.8807810885892491, 0.8378694886895837, 0.8720653069682862, 0.8955409728176534, 0.8836376220845902, 0.8323558440821642, 0.8601657375264306, 0.8917051932404457, 0.791645503433103, 0.8098513240892004, 0.815670408465812, 0.8047768871180155, 0.8411364107466018, 0.8040899325469634, 0.7916533063789705, 0.827492636934123, 0.7557296071080009, 0.8066480340518329, 0.7775618508315132, 0.8294078607019216, 0.7884510937441791, 0.7514525192598464, 0.744263467941998, 0.8067324456692657, 0.7905443249531304, 0.7762859037535662, 0.8126126102774248, 0.7461121424946813, 0.763672895600837, 0.7836127823465387, 0.8042149874962681, 0.774182652443247, 0.6904193987773156, 0.7853289459923178, 0.698808596539177, 0.7885912313571132, 0.7008383681357707, 0.6727658007973215, 0.7305364098521432, 0.7015442037079018, 0.6760958783228429, 0.6854796278041979, 0.7202152103014047, 0.6919040597560538, 0.6323292709586716, 0.7026419125912057, 0.6606040570648984, 0.6371413070043538, 0.6470823646049353, 0.7431194019180342, 0.7236152023591831, 0.6837386019856825, 0.6854287134251072, 0.728981175543937, 0.6955170794434831, 0.6391742982814042, 0.667404489016121, 0.7105046023334056, 0.6443011572945598, 0.6010092781738676, 0.6499769763159432, 0.6582461610407838, 0.664016132848963, 0.6117278017146573, 0.5901277047544432, 0.6403560409619117, 0.6419813291468227, 0.6525587377758721, 0.6834812307312026, 0.6444006737843585, 0.628818039015479, 0.6406331924782376, 0.621695973250779, 0.6336153346380208, 0.6223190403945615, 0.6019053393385003, 0.6088381674491055, 0.6415989419549074, 0.6316991212729529, 0.5466947969113568, 0.554769856344029, 0.5044886863963847, 0.5782163300177873, 0.5784348393584854, 0.5727863668137, 0.577229088476203, 0.5285509871658575, 0.5687600449728646, 0.5227841378230738, 0.5388843637967979, 0.5726702554212193, 0.5369129796403384, 0.5508266447716162, 0.5209715058615936, 0.5403364773789661, 0.56198563771376, 0.520009885937147, 0.5685489889298657, 0.5582978307285602]"
