,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(11, None), (99, 11), (44, 11), (33, 11), (11, 11)]",
module__conv_type,temporal,
module__dropout,0.2953937478232761,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.7170255477611835, 2.663091956652128, 2.655044104502751, 2.663608015500582, 2.650031830714299, 2.645698811457707, 2.654341833408062, 2.6454916293804462, 2.6512230763068567, 2.6529593981229342, 2.6501263435070332, 2.6533946990966797, 2.6433063213641828, 2.6475218809567966, 2.651683444243211, 2.6429158650911773, 2.6506002279428333, 2.6441308498382567, 2.6484108448028563, 2.650624862084022, 2.647247732602633, 2.6465534540323112, 2.6365008977743294, 2.650029618923481, 2.642594253099882, 2.64251708984375, 2.640695674602802, 2.639159220915574, 2.6436720261206994, 2.645853834885817, 2.6405110579270583, 2.6442789994753326, 2.635080099105835, 2.626717398716853, 2.6270236492156984, 2.623347656543438, 2.6000116384946383, 2.5806896723233734, 2.5692973687098575, 2.5275514896099383, 2.5017229300278885, 2.451958707662729, 2.427855473298293, 2.4234179093287542, 2.410319977540236, 2.3520754227271445, 2.362609969652616, 2.3369816523331863, 2.3083477900578426, 2.318405899634728, 2.3002052783966063, 2.2925271327678973, 2.2901821393233077, 2.2886437471096333, 2.271422547560472, 2.294592398863572, 2.231686962567843, 2.2429601595951962, 2.20518583884606, 2.1928440167353704, 2.1964974073263317, 2.171350568991441, 2.1534392870389496, 2.1718724470872144, 2.129141018940852, 2.1938978158510647, 2.1811366044558014, 2.1689838922940767, 2.1659319144028886, 2.1420295568612904, 2.1026938658494214, 2.1270652587597185, 2.0973695608285756, 2.0886109810609086, 2.110857105255127, 2.076905866769644, 2.131032202794002, 2.0807243255468517, 2.091550319011395, 2.1108859557371873, 2.0289289309428287, 2.048668729341947, 2.0415662875542275, 2.064002620256864, 2.021849590081435, 2.029313274530264, 2.0523475830371565, 2.0710015553694503, 2.0639056334128747, 2.046178052975581, 1.9910564716045673, 2.08053814631242, 2.023903833902799, 2.0565285169161283, 2.0088479298811692, 2.026018289419321, 1.9837112408417923, 1.9392164046947773, 1.9731640118819016, 1.9789757123360268, 1.9446870730473444, 1.9227067470550536, 2.0045658625089207, 1.9110148099752573, 1.9480203060003427, 1.9207201297466572, 1.9450568382556621, 1.9526234039893517, 1.8998931114490216, 1.9097720109499419, 1.9144176153036265, 1.8961870633638822, 1.902095710314237, 1.9509833831053514, 1.9417064850146954, 1.8694610357284547, 1.8642188695760873, 1.8534690288396982, 1.9080840550936184, 1.8990640750298133, 1.8459103180811955, 1.8121411892083974, 1.8706421301915095, 1.8290619006523718, 1.8170077599011936, 1.877272134560805, 1.7921130217038668, 1.8469750367678128, 1.798171589924739, 1.8006404381531935, 1.793389786206759, 1.802544408578139, 1.7135148635277382, 1.807500408245967, 1.7535416034551767, 1.7991142236269437, 1.770421763566824, 1.7735238515413725, 1.729331687780527, 1.7442875183545625, 1.7177050333756667, 1.7240415316361648, 1.8099609778477594, 1.7090163432634793, 1.7310497173896202, 1.6870702413412242, 1.6845729919580312, 1.7221873613504264, 1.7339276698919444, 1.7244664210539598, 1.7315827259650598, 1.6871953340677115, 1.6642128467559814, 1.6590122571358314, 1.7056535537426287, 1.7196864109772902, 1.6702979436287513, 1.6390957502218393, 1.6518728989821214, 1.6223338824052078, 1.6778322788385245, 1.6831335031069241, 1.6456039428710938, 1.6450580010047327, 1.6111189603805542, 1.5787783072544979, 1.6154002776512733, 1.6224910167547373, 1.6209633432901822, 1.576647452207712, 1.6167940616607666, 1.6463710344754732, 1.5997889096920306, 1.6114907264709473, 1.5788027965105498, 1.580783172754141, 1.5587459234090952, 1.565624897296612, 1.5964006423950194, 1.5667803507584792, 1.5323884578851552, 1.6038229392125056, 1.5283597194231473, 1.5721096552335299, 1.5355614185333253, 1.5188707113265991, 1.5733629960280198, 1.5799768805503844, 1.4892347005697397, 1.5399299108065092, 1.5805941013189462, 1.5331114622262807, 1.4705073741766124, 1.5191575343792254, 1.458213657599229, 1.4971253853577835, 1.4999233227509718, 1.4814709424972534, 1.474824252495399, 1.4897501505338229, 1.4887480937517605, 1.4447409208004292, 1.4624997762533334, 1.4021356747700617, 1.435729412849133, 1.4212032024676984, 1.422102559529818, 1.4012578102258535, 1.4336025302226727, 1.4091732612022987, 1.403624987602234, 1.4294616149022028, 1.4352822248752302, 1.4261307551310614, 1.3331600739405705, 1.4185752061697152, 1.3799063820105333, 1.3551955516521748, 1.3591042353556706, 1.3450095176696777, 1.314711754138653, 1.3383692759733934, 1.3771867201878474, 1.3109613216840303, 1.3517275205025305, 1.2842147515370295, 1.2647196256197415, 1.3340016942757826, 1.2137936977239756, 1.3006384372711182, 1.2423301815986634, 1.244691753387451, 1.2625391616271093, 1.2875824744884785, 1.2798302833850568, 1.2248871583205003, 1.2000999157245342, 1.2012781244057875, 1.1895213989111093, 1.2560279754491952, 1.1879964938530556, 1.190738162627587, 1.225881501344534, 1.1768024875567509, 1.1503125823461093, 1.1334299454322228, 1.1035023304132314, 1.1682298275140615, 1.1801361817580003, 1.1321900055958674, 1.1187464099663955, 1.0965496228291438, 1.1090519428253174, 1.075891943161304, 1.0705556016701918, 1.1060916056999794, 1.0936275683916532, 1.052423925583179, 1.056735821870657, 1.0512640939309046, 1.0455921943371111, 1.0346583659832294, 1.066899680174314, 1.0757477338497454, 1.0115413326483507, 1.0425243304325984, 1.030811069561885, 1.0391963362693786, 1.0451946964630714, 1.0118303528198829, 1.0138881096473107, 0.9860499382019043, 0.9821108176158024, 1.055180196578686, 0.9523511556478647, 0.9959724939786471, 0.9255918722886306, 0.9826927157548758, 0.9870330131970919, 0.949243666117008, 0.9400034418472877, 1.030299149109767, 0.9545425286659828, 0.91752331165167, 0.9192223576398996, 0.9519936809172997, 0.9615437599328848, 0.9030608140505277, 0.8907478882716252, 0.9567739505034226, 0.9465353736510643, 0.9004079873745258, 0.8782369265189538, 0.864035283602201, 0.8989732448871319, 0.9226531349695646, 0.9805411944022545, 0.8540311354857225, 0.8767702111831078, 0.94947932775204, 0.874315749681913, 0.8544115809293894, 0.8473306160706741, 0.8561357699907743, 0.8337909194139334, 0.8546255506001986, 0.8272963794378134, 0.8756776672143203, 0.8832175383201012, 0.832600330389463, 0.8274813230221089, 0.770810708632836, 0.8651283420049227, 0.8345958911455594, 0.798991714991056, 0.7970646280508775, 0.889774043743427, 0.8056945433983436, 0.8487441076682164, 0.823921198111314, 0.8112697697602785, 0.8253043518616603, 0.7852638996564425, 0.8076702195864457, 0.8181419322123894, 0.780798864364624, 0.8128705116418692, 0.7949518643892728, 0.8002385671322162, 0.7565283720309918, 0.7426657658356887, 0.7724997538786668, 0.7279111256966224, 0.7650042620988993, 0.7765449936573322, 0.7333968350520501, 0.7625294529474699, 0.6774482772900507, 0.7440021340663616, 0.7410250342809237, 0.7639855513205895, 0.7632179241914016, 0.7523102796994723, 0.7495771256776956, 0.7560586791772109, 0.7402184128761291, 0.7350667696732741, 0.7178516993155846, 0.6954398966752566, 0.7185769622142498, 0.7196942494465755, 0.6580283242922563, 0.7931802786313571, 0.7248420389798972, 0.7482303958672744, 0.7448457571176382, 0.681107529768577, 0.6880793204674354, 0.696854186975039, 0.6735495516887078, 0.7030058466471159, 0.7213112698151515, 0.684834518799415, 0.6985685499814841, 0.6895662630979832, 0.7137723922729492, 0.7240988144507775, 0.7265666778271015, 0.6952801704406738, 0.6594950822683481, 0.6706448811751146, 0.6371697379992558, 0.7246503004660974, 0.6757236178104694, 0.6846397523696606, 0.6787905922302833, 0.6413098637874309, 0.649730267891517, 0.6072583459890806, 0.6556652160791251, 0.663304479764058, 0.6507152502353375, 0.6507181681119478, 0.6923971313696641, 0.6683988415277922, 0.6493775395246653, 0.6747974019784194, 0.6824187269577613, 0.6580046435961356, 0.6521675852628854, 0.7109577793341416, 0.6410358743025706, 0.6314385968905228, 0.6532123451049511, 0.6116532467878781, 0.6502962598433861, 0.626267604644482, 0.6225188191120441, 0.6686492420159853, 0.6519739343569829, 0.6610954743165236, 0.6531801315454336, 0.6269870684697078, 0.6135445436606041, 0.6143324067959419, 0.6323657457645123, 0.6210633938129132, 0.5871949553489685, 0.648017039665809, 0.6134084307230436, 0.5885598659515381, 0.5946799232409551, 0.6241072911482591]"
