,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (44, 11)]",
module__conv_type,temporal,
module__dropout,0.36109912727543253,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[2.7243822069406054, 2.6638436299139157, 2.6324907685424455, 2.6155622632398257, 2.522254466552881, 2.4086722110374876, 2.2834941604087082, 2.1646074846015098, 2.1431958650215575, 2.0326039511960663, 1.9579343415954062, 1.9311512161811346, 1.8464521904138136, 1.7355843109727591, 1.744142437850674, 1.7246862874150048, 1.7567769270712035, 1.6288076112915595, 1.608534859604204, 1.5737639583232534, 1.6375673066631617, 1.5166511933771525, 1.542898475094171, 1.488949369102888, 1.4718763318034371, 1.4840653368241499, 1.4634804670732904, 1.4156178233719605, 1.4102819515052547, 1.3950558742955184, 1.3483197661599362, 1.3675828915868748, 1.3316824491101813, 1.2745412128214186, 1.2958802428675704, 1.3771745762760945, 1.2820035887313668, 1.2574164368598337, 1.2058415406038574, 1.267104374241234, 1.1799360383266222, 1.211623736398005, 1.1880629738782051, 1.2141231891060973, 1.1589587894831417, 1.180809471520261, 1.1529836889191918, 1.1109905448847677, 1.1336983996023373, 1.103849235285724, 1.1014153554663777, 1.0589031505035575, 1.049694610419978, 1.0351576544272922, 1.009097101821094, 1.0853881323406198, 1.0074440343823863, 1.057607836549433, 1.0033613434222288, 1.0218319300268983, 1.038158437226418, 1.0581858515053015, 0.9954615247913148, 1.021290464501921, 1.037499225299784, 1.0074989136715997, 0.9995971026896515, 1.0378288901241177, 0.9965991002584373, 0.9343970004976825, 0.9589539173697327, 0.9299112383326276, 0.9700141181872582, 0.9459760276003671, 0.94846327302552, 1.047065058962626, 0.9156094033292526, 0.9454210625385826, 0.894526054900347, 0.8984283746547296, 0.9505628637983794, 0.8970732297641073, 0.8731476116546514, 0.9234560419181487, 0.8578460985319171, 0.9370562989057368, 0.847940577283473, 0.912776349258972, 0.9166797937221124, 0.8902183958184468, 0.8990143786922755, 0.886285320810988, 0.9030703218106803, 0.8426556503704093, 0.8192912960235537, 0.8243828478793036, 0.8171800568328023, 0.8311507807125743, 0.7805930315418573, 0.8382009671654216, 0.8406125138908797, 0.843701652796392, 0.8263977163126281, 0.8724033728442128, 0.848977767460177, 0.8508414013486448, 0.8240192431863577, 0.8241545723862016, 0.8362140550265614, 0.8172259964549381, 0.788618742618817, 0.7551458861228372, 0.8046043004962167, 0.7524839996605139, 0.7971546829547626, 0.794872768895411, 0.7436203805590317, 0.8254277902921651, 0.7541926866415137, 0.7851306918486524, 0.77001950974199, 0.7724705185176315, 0.7653961817728581, 0.7417929167939696, 0.7749648089601073, 0.7129828614145232, 0.7420285502001787, 0.7260298463524875, 0.7927953203900533, 0.7187416141069782, 0.7589936681992719, 0.7732248144964339, 0.7701779317947358, 0.7985312150444499, 0.7366187738365495, 0.7602745114956159, 0.7333138718943678, 0.7601539915903058, 0.7558917852830063, 0.7451810080579513, 0.7460843759397627, 0.6949958936266616, 0.7635999887094845, 0.7769330161089174, 0.7400934517726788, 0.716259579969688, 0.7579614381643723, 0.7431858343263505, 0.7118950553681709, 0.7234673721719383, 0.7449671802273639, 0.7310243744310171, 0.6942602035065759, 0.750477284936667, 0.6715589640465441, 0.703220023532289, 0.673479027059394, 0.6909909553811555, 0.7090234130678159, 0.6781510735885196, 0.6788810835918858, 0.745908416049723, 0.6787077504247713, 0.6611228350142371, 0.6801931821453365, 0.691720888733635, 0.7149516402416632, 0.6620163822585928, 0.7497520753380891, 0.6948740594446545, 0.6653652792928773, 0.7212584909916839, 0.6584286220128615, 0.7049844768363088, 0.6560541450862921, 0.6443078293681374, 0.7074160708575697, 0.6966712329529526, 0.6802110688013674, 0.712634544226121, 0.6732105085350959, 0.7207035862209701, 0.7267003124597663, 0.6856434091267797, 0.68171055183072, 0.6690562279919974, 0.6428572789492396, 0.6828403541542976, 0.6652949078298118, 0.6098824456877534, 0.6569700619767128, 0.682517053412842, 0.7012683233235482, 0.7197570910609387, 0.7219848702599129, 0.6632856394873928, 0.7119197367820996, 0.6864178997541344, 0.6785796703395368, 0.6613961616084123, 0.6798420556447328, 0.7106476911198841, 0.6904537155795235, 0.6683531048888208, 0.6581258888208019, 0.6495628811118699, 0.6713757358219711, 0.6361827319505805, 0.6354770346932586, 0.6556739061212814, 0.611131762474375, 0.648043735471202, 0.673452220871444, 0.6671201558122251, 0.6566908376688234, 0.6640188459471411, 0.6227398465553767, 0.657258943381099, 0.6650893859808367, 0.6419268476985924, 0.6239951474881675, 0.6745520758651726, 0.6349359463592866, 0.6264704362902211, 0.6240215779723681, 0.6958074739020526, 0.6638364994365743, 0.6388851085002043, 0.6586127016915012, 0.6779051364726617, 0.6951876060747597, 0.6482472845322798, 0.6172227929283699, 0.608520122613193]"
