,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, None), (88, 22), (88, 22), (132, 22), (132, 22)]",
module__conv_type,temporal,
module__dropout,0.5839012204073099,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,LSC,
train_loss,,"[3.134790989068838, 2.8629061442155104, 2.777054111774151, 2.696131937320416, 2.6911127127133883, 2.6790539851555457, 2.6819747411287747, 2.6757278772500843, 2.6631851012890158, 2.67071292583759, 2.6491419315338134, 2.655947237748366, 2.654649749168983, 2.6538915377396806, 2.6609787390782285, 2.6474620268895075, 2.661101829088651, 2.646241943652813, 2.644289618272048, 2.6257736389453594, 2.6339379127209, 2.620123914571909, 2.5862440255972055, 2.5883337240952713, 2.5945759883293738, 2.5673952909616324, 2.543045352055476, 2.517819610008827, 2.541596717100877, 2.523696081454937, 2.4854188735668474, 2.486475662084726, 2.485326649592473, 2.5182086614462045, 2.4990993059598483, 2.4608132362365724, 2.444532027611366, 2.4491691956153283, 2.48521535213177, 2.4811706909766564, 2.4975262275108925, 2.433662084432749, 2.431149834852952, 2.445533462671133, 2.3913700690636266, 2.379757543710562, 2.4001351063068097, 2.4040190256558933, 2.366831874847412, 2.264666355573214, 2.3412481968219465, 2.2857958665260902, 2.315961166528555, 2.2592480219327484, 2.2364707524959857, 2.279809386913593, 2.2624152697049653, 2.193426678730891, 2.245863958505484, 2.1524748160288882, 2.1725333360525276, 2.227100779460027, 2.1620603267963117, 2.1732112811161923, 2.1650013024990375, 2.171083450317383, 2.165007314315209, 2.1180693809802715, 2.0821033789561345, 2.1070234647163977, 2.06957396543943, 2.0672091484069823, 2.072183106495784, 2.074665771997892, 2.074056001809927, 2.066728922036978, 2.0525877897556013, 2.072076315146226, 2.0299272518891556, 2.0343535936795747, 1.9808191207739023, 1.94445905318627, 1.9556683577024019, 1.9734915549938494, 1.9248406483576848, 1.9585431557435256, 2.0010089562489437, 1.9371533357180082, 1.9075497480539174, 1.988141888838548, 1.9399822308466985, 1.9382731162584745, 1.9539532588078425, 1.9069089247630193, 1.9305867708646334, 1.904708040677584, 1.8872179214770977, 1.9222318759331336, 1.8932946700316209, 1.9508649422572208, 1.8479273319244385, 1.9174688009115366, 1.8239703178405762, 1.8996314158806433, 1.8283774577654326, 1.8355418865497295, 1.8498900798650888, 1.8759178234980656, 1.813564372062683, 1.8388202557196984, 1.803459226168119, 1.777270531654358, 1.8578384692852314, 1.7936335380260762, 1.7990732449751634, 1.8253623760663547, 1.7841814499634963, 1.7943026249225322, 1.7709452115572415, 1.75258230979626, 1.727914861532358, 1.7835236586057224, 1.792867763225849, 1.8214111915001503, 1.757681001149691, 1.7638906185443586, 1.7689520689157339, 1.7976188091131358, 1.792284341958853, 1.806068647824801, 1.7465814168636615, 1.7779805806966928, 1.7570074539918166, 1.784611201286316, 1.7189515095490675, 1.7526430423443133, 1.7285777458777793, 1.7182037555254424, 1.7300579621241643, 1.655907337482159, 1.6977484629704402, 1.6895883670220009, 1.6969534250406118, 1.6914435203258809, 1.741911796423105, 1.7452030255244328, 1.6605141474650456, 1.6742508062949548, 1.6503309818414542, 1.6331646038935734, 1.6586257714491623, 1.6686687872960018, 1.5998766092153696, 1.6708242709820087, 1.673529707468473, 1.669378742804894, 1.6926222947927623, 1.6214644285348745, 1.6930170902839075, 1.6380128860473633, 1.5546027935468234, 1.5896671726153446, 1.642976137307974, 1.5842288420750545, 1.6040675823505108, 1.568808544599093, 1.6335176412875836, 1.6242163052925698, 1.6136907742573665, 1.641555463350736, 1.6390822190504808, 1.6344732798062838, 1.6501045997326191, 1.6715697838709904, 1.6634369978537926, 1.6017472193791316, 1.6404055008521448, 1.5583453178405762, 1.5538077427790715, 1.5328285474043626, 1.5942707300186156, 1.5691736918229324, 1.5321997495797963, 1.6308591952690712, 1.5476000253970807, 1.5563024979371292, 1.5616577551915096, 1.592563687838041, 1.5408137523210965, 1.5860306684787457, 1.5768729521678044, 1.547258787888747, 1.6295408780758198, 1.487603501173166, 1.517591645167424, 1.5300727220681998, 1.5194514384636513, 1.543078347352835, 1.598334107032189, 1.5724001921140232, 1.5715558822338398, 1.550891845042889, 1.5646390933256882, 1.519767686036917, 1.4997045975465042, 1.5671104486172016, 1.4913080582251916, 1.5041729890383206, 1.514888336108281, 1.5614687002622165, 1.454318776497474, 1.48770034129803, 1.4962146593974186, 1.4494196763405434, 1.4871642736288218, 1.5052366036635179, 1.5286859383949867, 1.5158646143399752, 1.5070665451196523, 1.4696747449728158, 1.4885667296556326, 1.4923299697729258, 1.4992056956657998, 1.4863413920769324, 1.4909532693716196, 1.5077466616263757, 1.4393182571117695, 1.5077597783162044, 1.5232328451596773, 1.3958627407367412, 1.4661917117925791, 1.4389801337168766, 1.5373414791547335, 1.4653735564305232, 1.4340670017095714, 1.4596537883465106, 1.44681197313162, 1.4695930682695828, 1.4312255015740027, 1.479015720807589, 1.488322241489704, 1.4806499847998986, 1.4515091859377347, 1.4541282103611872, 1.3904746000583355, 1.4866860866546632, 1.4742929495297945, 1.4484103001081026, 1.4374976148972145, 1.4549262065153856, 1.4456055677854098, 1.455059757599464, 1.4372343888649575, 1.4663113924173208, 1.49319599041572, 1.4560514853550837, 1.3681182677929218, 1.4260316683695866, 1.4780635100144606, 1.461625838279724, 1.4943397687031672, 1.5154902935028076, 1.3969727387795081, 1.422850436430711, 1.4338630052713248, 1.4228238160793598, 1.4139088300558238, 1.476591211098891, 1.4462378281813402, 1.4307112748806292, 1.4029421971394465, 1.3958099200175358, 1.3691618580084581, 1.4168393978705773, 1.4578477657758273, 1.464474322245671, 1.4014345205747165, 1.3873132338890664, 1.3905073917829074, 1.3687685031157273, 1.4490318004901592, 1.384277710547814, 1.3854425063500038, 1.3580598556078398, 1.4192022268588727, 1.313922172326308, 1.450570770410391, 1.4393369087806114, 1.3867955134465144, 1.4131365996140701, 1.3419481644263633, 1.3724044304627638, 1.3812739629011888, 1.4370251774787903, 1.4183730895702655, 1.3802094276134784, 1.3320533000505888, 1.424371104974013, 1.4470656651716967, 1.3971517049349271, 1.4520454406738281, 1.3520554029024565, 1.4148653543912448, 1.327757818882282, 1.33725800881019, 1.324551408107464, 1.4367890486350425, 1.3493446001639733, 1.3606843599906335, 1.3646884863193218, 1.3922439171717718, 1.4340894258939303, 1.3679140072602491, 1.4224416659428523, 1.4019151119085458, 1.3344942514712994, 1.39474338384775, 1.3069776819302485, 1.3593906732705923, 1.3777023021991437, 1.342521030169267, 1.3808393001556396, 1.3382461602871234, 1.350529380945059, 1.3421160184420071, 1.424892574090224, 1.3786133610285245, 1.314675862972553, 1.3599991908440223, 1.3665618107869075, 1.3391466507544885, 1.3633674383163452, 1.3169605383506189, 1.3071144947638877, 1.3243231333219088, 1.3686808512761042, 1.3242483084018415, 1.3474472320996798, 1.331998999302204, 1.3443300045453586, 1.280053129562965, 1.3829731501065767, 1.337634381881127, 1.3372702451852652, 1.2903352810786322, 1.3844273237081675, 1.2682607540717492, 1.3101518814380353, 1.3040186992058387, 1.2904019300754255, 1.2891544562119703, 1.3105839234132033, 1.3370040123279279, 1.3556757743542012, 1.3319004627374502, 1.3815579084249643, 1.3274117616506724, 1.3450150049649752, 1.3514706208155705, 1.2390090832343468, 1.3088999546491182, 1.355589743760916, 1.2678290862303514, 1.2343261847129234, 1.307670158606309, 1.3109830764623789, 1.3225176921257606, 1.3548748401495128, 1.3188332631037785, 1.3147916537064772, 1.3534501314163208, 1.329950803059798, 1.2708293804755577, 1.2398285003808829, 1.2887711414924035, 1.3343089507176327, 1.296878952246446, 1.3356052141923171, 1.3498725982812734, 1.2429084447713998, 1.2764846324920653, 1.2680525926443247, 1.2630905683224019, 1.3496392561839177, 1.331762220309331, 1.3063555460709793, 1.2863512699420636, 1.297740518129789, 1.3077487762157733, 1.3231202107209425, 1.2177892868335431, 1.2732646575340858, 1.3701687849484958, 1.2950603356728188, 1.304468222764822, 1.3180200521762555, 1.280942882024325, 1.3463591227164635, 1.288014813569876, 1.3422626532041109, 1.287120505479666, 1.283155630185054, 1.3527947352482723, 1.3110279459219711, 1.3420087997729961, 1.2906781159914458, 1.2747854654605573, 1.2693362657840435, 1.2849096426597009, 1.3341956817186795, 1.2953619938630325, 1.244106259712806, 1.2922892808914184, 1.2945753244253306, 1.3038149329332205, 1.3439525833496682, 1.28447592992049, 1.3667092048204863, 1.3096780446859506, 1.3142891076894907, 1.3062794520304752, 1.2722473548008846, 1.259474149117103, 1.3006175426336435, 1.3397937792998094, 1.2660134370510394, 1.3025182283841648, 1.2769211750764113, 1.366563081741333, 1.301811880331773, 1.2906362405190102, 1.274514132279616, 1.3849498785459078, 1.367841441814716, 1.3024940114754897, 1.3458216538796057, 1.260036155810723, 1.2612371169603789, 1.3024878721970778, 1.291898463322566, 1.30137085547814, 1.305130776992211, 1.2579198690561149, 1.3207865348229042, 1.3492149463066687, 1.3186407767809354, 1.2869798366840068, 1.3025268041170561, 1.3230340810922476, 1.2782583658511821, 1.2765030420743502, 1.2801685131513156, 1.2663639417061439, 1.2816977720994216, 1.265593354518597, 1.260386584355281, 1.2600997759745671, 1.2487660518059365, 1.2423550349015455, 1.2108730224462656, 1.33063454077794, 1.2410589364858775, 1.3403522069637592, 1.2753420462975136, 1.30996916110699, 1.2234977612128624, 1.2814074626335732, 1.3141689062118531, 1.2927836198073166, 1.264002961378831, 1.2731313118567833, 1.2766116582430327, 1.2557799669412466, 1.2405932481472308, 1.275449672112098, 1.2690836576315072, 1.2664799506847675, 1.2331399294046255, 1.2874788669439463, 1.2328172757075384, 1.222337727363293, 1.3177403651751005, 1.263832193154555, 1.2653033531629123, 1.3025119240467364, 1.2819373259177576, 1.3261905706845798, 1.2575546117929313, 1.2390647484705999, 1.2897998910683852, 1.2557560205459595, 1.3585556442920979, 1.2281976378881014, 1.2927888265022864, 1.2830139875411988, 1.2854163334919857, 1.283091323192303, 1.225763820684873, 1.27608601129972, 1.25690774000608, 1.2619418199245747, 1.211957966364347, 1.2465596987650944, 1.3184694675298838, 1.2845233110281138, 1.2547390956145066, 1.3935855535360484, 1.2869710427064163, 1.3018934635015635, 1.3169963616591234, 1.2283347404920137, 1.271324665729816, 1.2555619955062867, 1.2586420939518854, 1.262476607469412, 1.27268663919889, 1.289257526397705, 1.268953429735624, 1.2722555747398963]"
