,params,data
batch_size,64,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(89, None), (33, 1), (8, 1), (120, 1), (74, 1)]",
module__conv_type,temporal,
module__dropout,0.32347580801193077,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,LSC,
train_loss,,"[2.70871956609261, 2.689304551785372, 2.6440557294065803, 2.6521550904308766, 2.6526143793409935, 2.6444858461332412, 2.644084438481395, 2.65588664001787, 2.6438978326984195, 2.6451632180277995, 2.6378885358858017, 2.644024274628359, 2.651767395279458, 2.652933403077373, 2.6435472594570517, 2.6405263409275928, 2.6516042716672463, 2.6496329078747536, 2.646095336284381, 2.653916819768309, 2.645837554547242, 2.648417636208708, 2.6395855645529367, 2.6466921432919785, 2.645392930439017, 2.6467465077618035, 2.6515930179442186, 2.6442659130023216, 2.6445496370604764, 2.6462330182088314, 2.6450649287101173, 2.6433299997260153, 2.6411994725408574, 2.6429613483158048, 2.6477333785476245, 2.647005441321521, 2.6415243780315496, 2.6394048569984947, 2.6493261899234235, 2.640290329415144, 2.6434883718984827, 2.6432025482924564, 2.647687159206954, 2.6441285010720397, 2.6448025643939936, 2.643721374577616, 2.6444531612798943, 2.6426671892118545, 2.646024352529456, 2.6445324718380157, 2.6402004840506703, 2.645314588656581, 2.6394981047471058, 2.643751804750849, 2.6453988099052443, 2.6464863134666046, 2.6457669574788802, 2.6432111277003663, 2.645475938086775, 2.644012757317805, 2.64325931387991, 2.640783344257816, 2.641341476660086, 2.646522015847995, 2.647593942576315, 2.6424115802413444, 2.640421616596361, 2.6445880631796457, 2.63227323561392, 2.577941965004304, 2.5130272698722735, 2.4111670395234266, 2.357947158264336, 2.3208699308750496, 2.236659605992733, 2.1978795766372827, 2.181564063119797, 2.17484601239554, 2.1550735873590274, 2.0894689754423847, 2.1031060175337397, 2.0531672072273297, 2.049758937674612, 2.0605681203377224, 2.0066044264242424, 2.013735397763536, 1.9607380951205966, 1.9320410975110278, 1.8828382517234377, 1.7748048850075984, 1.804463305079777, 1.7223330331169027, 1.6504792313658116, 1.58910175431484, 1.6645501652972026, 1.6006687545501797, 1.6001271771377885, 1.5383941486563655, 1.5632082750152032, 1.5151475407111668, 1.4865514755020215, 1.4690619640753044, 1.4551135223795035, 1.4089269956105501, 1.4111581649524008, 1.3344404252385453, 1.424545580045733, 1.3829382619107295, 1.3416547985772482, 1.335824083687019, 1.3389157420614173, 1.3693553299684214, 1.3271847024073757, 1.2758746926249103, 1.2938492926205876, 1.282425695783575, 1.2637303695797693, 1.3066570387005578, 1.2615132331848145, 1.2189787843634665, 1.2348286647943068, 1.114550713385364, 1.2058800060781087, 1.2167694176227255, 1.1349845975923447, 1.1915791216601337, 1.1179860476797694, 1.137239267524053, 1.130320961438763, 1.1040270743809368, 1.153643261905824, 1.0671478880572913, 1.1111397679158685, 1.0612740235227998, 1.116735450136913, 1.1120381110460424, 1.0540961302287748, 1.0610406862110644, 1.0147502552753676, 1.0192231964927718, 1.0537037432994587, 0.9888418058287388, 1.0191406606483826, 0.9820153614838613, 1.027209467771186, 0.9487630186062628, 0.9964681540020597, 0.9650680928449942, 0.9791611140154145, 0.9779721202182221, 0.9564106352269763, 0.9356810327569263, 0.9369436102041585, 0.923963482000091, 0.9566610638559894, 0.9287092300156943, 0.9494899630317761, 0.896742013960562, 0.9903036738082681, 0.8902110829234352, 0.9645790738016081, 0.8959742413830162, 1.0132590237711763, 0.9155365194331662, 0.9111776147144999, 0.8450954192659448, 0.8226731123256135, 0.8335655984860235, 0.8793906378997722, 0.8880289439505212, 0.8659285721074139, 0.8753400918618274, 0.8027618543429018, 0.8144104512776614, 0.815452849395902, 0.8092845762988656, 0.84105441517656, 0.8575066111824563, 0.8116146724192057, 0.7963756328580933, 0.7928165941572464, 0.8823871833349144, 0.8854321904923774, 0.8544250518483988, 0.803803253196709, 0.8365969494299788, 0.8111633902090296, 0.7731293316880481, 0.759332044568492, 0.7561176000538348, 0.8456703410725218, 0.7223696618299795, 0.8006282419023496, 0.7526628981968263, 0.803607100946203, 0.755726829256984, 0.749099063552959, 0.7434603320774328, 0.788337456058861, 0.701072744467437, 0.736897104303576, 0.7547605130356699, 0.8144146253760626, 0.7169694244976007, 0.7491668253393411, 0.7520204449569424, 0.7003307037069793, 0.7109575617107458, 0.7308388601795497, 0.7734418688717364, 0.7232797898623856, 0.706785230856253, 0.7177100651781299, 0.7057347404064463, 0.7644501556132897, 0.6972589127848107, 0.7485036934634774, 0.6767937328215982, 0.7141776961522917, 0.6962649663213119, 0.717171160822409, 0.6931000506351639, 0.6879871501918031, 0.6605068141462249, 0.6735940577315735, 0.6738311483626631, 0.737062165123945, 0.6650994511575021, 0.6848460114391203, 0.6454830953347248, 0.6958250113961335, 0.598033153965011, 0.6766889030095941, 0.694652035060176, 0.6395219388255231, 0.6680273252348067, 0.6344943502470994, 0.6440490249136817, 0.6980065097049193, 0.6662830366054103, 0.6247113542684896, 0.6252801554445571, 0.6227808925332126, 0.6324001605016485, 0.5967415709069961, 0.6810586690445093, 0.6830147811410066, 0.6562440985681457, 0.6490200417055507, 0.6261750735385404, 0.6569191792304137, 0.6526319771833474, 0.6230994857661784, 0.6696513480508625, 0.6305372634341301, 0.6084406380461183, 0.5958484118936616, 0.6174824188629634, 0.6248273382145704, 0.6126368591515436, 0.6528853801527774, 0.6285178585839591, 0.6463041997688059, 0.6622546721328472, 0.6078690095963725, 0.6378711530663459, 0.5940693433820172, 0.5817468421472927, 0.596234342644631, 0.6080894515404546, 0.5764579742632077, 0.5782943665409271, 0.567370614469509, 0.6244298319784556]"
