,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 11), (22, 11)]",
module__conv_type,regular,
module__dropout,0.13964661541487028,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.6893083083159195, 2.6434643172208108, 2.6464993026648953, 2.655748002912358, 2.647738964771054, 2.650309172585334, 2.6326810051548124, 2.642937952102206, 2.6412102629980065, 2.638069841928271, 2.6257240937465194, 2.6068764921561014, 2.5891900610992606, 2.5752822806676843, 2.5663209893132084, 2.537290332177376, 2.5304440586927193, 2.503917272786204, 2.5005729161740726, 2.454084908078793, 2.4416536165041003, 2.415152713584716, 2.3843802489031956, 2.361125069931221, 2.3366729025661774, 2.3166417696937214, 2.287109282409147, 2.2217992429439555, 2.219601276175579, 2.2005977884178787, 2.1719438442252255, 2.1527506399888963, 2.1169822913620537, 2.1145491453176284, 2.1203675235660175, 2.078364742157893, 2.034686645311846, 2.0369693819895973, 1.9973721497327348, 1.95944391671457, 1.9808654080685568, 1.9780775687233316, 1.9151492116540756, 1.9274449720189937, 1.8840322020079106, 1.911033750957199, 1.8921717610120543, 1.850997615365367, 1.8513163275392843, 1.7980953992503095, 1.792657106512435, 1.790290583832202, 1.7971625386578631, 1.7573202776151626, 1.783970793298624, 1.6866061941033035, 1.734264546454928, 1.71298903834946, 1.6750666640261485, 1.6766909847073652, 1.6449145410242163, 1.640819406945391, 1.644949945093234, 1.6520002484895266, 1.6246963145069713, 1.6300083651808848, 1.5968510222848042, 1.6279014979450603, 1.558903821164077, 1.5352096554748822, 1.5697376351154573, 1.5506137927296761, 1.57963423653218, 1.6080656624735261, 1.5791669712833079, 1.5090908601492845, 1.4968848749923522, 1.493023329967484, 1.4659604873074374, 1.4728725477407711, 1.436964644275111, 1.4402670120252108, 1.4644144514182993, 1.4147521843694517, 1.3795339369911546, 1.4302144448153666, 1.4133251538290441, 1.4147094390906314, 1.3805903024806554, 1.3924343778148538, 1.3343932572985293, 1.3836325617853096, 1.3481403649484343, 1.3642060777048748, 1.3427609434141576, 1.317230819967415, 1.3231045296550141, 1.2708722592346706, 1.3254986805509672, 1.3259901665975775, 1.2845252443667898, 1.285870623886872, 1.3103386087126176, 1.2883117589041864, 1.3413912266406793, 1.249168429613343, 1.280539972662811, 1.2252943501435758, 1.2464651514465013, 1.2485308992363606, 1.2196146974894035, 1.246883922063811, 1.2349033019540399, 1.1902341967712122, 1.2093464493522057, 1.2009127082677846, 1.240768332281746, 1.1581570817170175, 1.1904709738418389, 1.2082688846877265, 1.149705922695395, 1.1756783641222237, 1.1679337664908005, 1.179889778085806, 1.1257275222469914, 1.1748589505876224, 1.198625469947802, 1.0785167296421538, 1.1178234103955937, 1.117113632749662, 1.1152666489933407, 1.1537704696095368, 1.0954186325898185, 1.0979997513383712, 1.102588798703771, 1.1202171002304016, 1.0987794130208748, 1.100796756489674, 1.1042852779784034, 1.0755044589028895, 1.0444574535065139, 1.0094513062448658, 1.0533015046473073, 1.038769724881913, 1.08213579132651, 0.9964191095833599, 1.0595498838254875, 1.0651442268872284, 1.018960466226554, 1.025384743888867, 1.0216496735667815, 1.08295541364947, 1.0300979198631584, 1.0045906897343846, 1.0024945642709502, 0.9880280563243888, 1.005758286354287, 0.94156528772702, 1.0277622011100247, 0.9999495409680056, 1.005094328043665, 0.9660046048985867, 0.9591648699975679, 0.9770316960320551, 0.9438747622510123, 0.9817277522357871, 0.9689648914669888, 0.9572055804488518, 0.9311384571298483, 0.9307712673911461, 1.0056415839592234, 0.9595805793297876, 0.902334419234196, 0.9119396221190261, 0.9262351374409885, 0.931147440185159, 0.9248245293642031, 0.8759886719379664, 0.9267603522085937, 0.8563558959524946, 0.93421845624261, 0.910257934749528, 0.8342778156076749, 0.8797324570872901, 0.9044367072098065, 0.8412808497957133, 0.9223078528887039, 0.8786594995635421, 0.8479430126859892, 0.8894161268193866, 0.9156955780319805, 0.8424087373380252, 0.90735626062943, 0.8757030247379887, 0.8642301960302385, 0.887444623510234, 0.8585652576775592, 0.7854918828081695, 0.902417831732403, 0.8969273653250686, 0.8853740682673065, 0.8201613152566383, 0.8543238194087471, 0.7953746273496957, 0.8486785643139748, 0.7856549215328246, 0.7997244737820056, 0.8407006547701141, 0.7643093417279415, 0.8199167400885362, 0.8224851349090818, 0.752482312820185, 0.7987705548728625, 0.7889811935277944, 0.8168035546699548, 0.7918546713522928, 0.7734308991154533, 0.7718056457635298, 0.7701614678078138, 0.8185501279913542, 0.7776592875812005, 0.7852210269396528, 0.7776354639804398, 0.7959741004908509, 0.818094177356239, 0.7748936241182487, 0.7624283992435292, 0.7776975531894732, 0.7622477276836942, 0.7440891079999026, 0.753703363419038, 0.7635064324412469, 0.7405819081709406, 0.811067644711064, 0.7632433593387897, 0.7285083679050293, 0.744007953149522, 0.7331768614208618, 0.7276242284446639, 0.7555331282597304, 0.8096493607076805, 0.747937554086597, 0.7202473209957531, 0.7244404303241625, 0.7805786456364181, 0.7680982674567945, 0.7366176619910643, 0.6802908882312297, 0.747876193026606, 0.7255249283311457, 0.7490696289197428, 0.6860600724956155, 0.7133159147534265, 0.6855748294923487, 0.7231653966332308, 0.6877929445524648, 0.6861543802829518, 0.7168466912311815, 0.7253468510505668, 0.6746590809539835, 0.7023729406139447, 0.7027148456958995, 0.7589911578995775, 0.6751476669105001, 0.7070662412537877, 0.6681755298105023, 0.6749937743041754, 0.6949752008146225, 0.6785408856313141, 0.6565600432907307, 0.658373142258265, 0.6636500601818976, 0.70690924578003, 0.7005495419286557, 0.6285465401745222, 0.7200276275686167, 0.6924407374870329, 0.6993771317317236, 0.6974959398142069, 0.6641583924573471, 0.6813676054369842, 0.6331937593032352, 0.6869692925482099, 0.7107178619610105, 0.6214324025664912, 0.6973527170237265, 0.7044713742693992, 0.7098303218663484, 0.687382837805872, 0.6834009317564665, 0.7106109237131646, 0.6605192484249853, 0.7070937019712771, 0.6692813053167819, 0.6068315085478995, 0.6439581867397061, 0.64075173658101, 0.613540157643474, 0.6012010048999593, 0.6520344223594069, 0.6690753235968405, 0.6153573693279123, 0.671798541582583, 0.6129471364792318, 0.6698727107484026, 0.6412268711094448, 0.6614748284837394, 0.6235582942395858, 0.6339998630173971, 0.6030332889691125, 0.6313194572294527, 0.6449692527242757, 0.6118150766619819, 0.6341185142950327, 0.5772548104502813, 0.586577802867816, 0.5677332739857553, 0.6028389985797724, 0.6412296676049162, 0.6191077196506265, 0.6255984190740301, 0.5902915625125743, 0.5841151776511125, 0.5834950267752279, 0.6111711009806228, 0.5970605751777407, 0.5815150682976661, 0.5648642361192777, 0.5594503357074259, 0.5692362824635969, 0.5754803647453017, 0.533373849195741, 0.5921150294631805, 0.5805440099051185, 0.5923259583542965, 0.5560499723853689, 0.5466081137043766, 0.5633558261928017, 0.5421622289959575, 0.5838453621102481, 0.594205793807206, 0.5407578236243263, 0.5657147948735028, 0.5728274739999055, 0.5633147181055658, 0.5649267182370811, 0.5250120570917217, 0.5518685579443345, 0.5726903035046391, 0.5894879400873552, 0.546343939997349, 0.5624681405859342, 0.5643321535585016, 0.5360246686492549, 0.5324915159167408, 0.5271575187939767, 0.6062807023410504, 0.5388185356002341, 0.5468032562081577, 0.5229520576435058, 0.5827354567629196, 0.5536909401129942, 0.5537224376970352, 0.5329517875587401, 0.5280033353719721, 0.5500750239504657, 0.5193022754871581, 0.5350565171018028, 0.5619780648144767, 0.5436130754068795, 0.5251311014143748, 0.565464464831054, 0.546938900237937, 0.5704476997987712, 0.5564539722947689, 0.5435633117815298, 0.561447649276291, 0.5120954788339265, 0.528001799132528, 0.5090777968048432, 0.5399718325624567, 0.5616824167410379, 0.5269187203141448, 0.5533745498813266, 0.5289704564159253, 0.4812494753299709, 0.49869295421188214, 0.5477060387350253, 0.5181269370901458, 0.5690761356255088, 0.5353556157621314, 0.5414633841197346, 0.4677225978071582, 0.5067838329151344, 0.5384918186415607, 0.5018457992323266, 0.49278723556078663, 0.509435002409689, 0.5343255947511625, 0.504933664569841, 0.47236331277621035, 0.45121471049520434, 0.5053932080269433, 0.4732858989391336, 0.4886524060291092, 0.48704609659225234, 0.47741250614918, 0.5194683109013017, 0.48251722913676437, 0.4959570314014497, 0.5379512110358432, 0.5099483777744708, 0.4663419395082839, 0.4950197634499617, 0.48618507293466195, 0.4690014005739948, 0.4746267035445763, 0.458072211761906, 0.5317423428848916, 0.5050434338751754, 0.4764436552080544, 0.4681070975894763, 0.45285218632829316, 0.4998272816445302, 0.4357383286471087, 0.46497035015076826, 0.4537751917244151, 0.47641657360518375, 0.4696918505103228, 0.42529445315807113, 0.4489188144078498, 0.44506475068377804, 0.49627154073081875, 0.47600799253975923, 0.4976843173998382, 0.47033597850191466, 0.5044629794829619, 0.47634364914102434, 0.4335758897607664, 0.4584663744381234, 0.47841675761689123, 0.4477746317717063, 0.46996533056081086, 0.4484546373063148, 0.42460105872934434, 0.4386211396611804, 0.5010269250114797, 0.4127788403509785, 0.4516551737047022, 0.43178404154860134, 0.4542090345220685, 0.4505613961394184, 0.4626489991377734, 0.44203957758980145, 0.4741983393044054, 0.4444007952988894, 0.4814295786234825, 0.46107385896282543, 0.4409778181811269, 0.46600921766131514, 0.4089966486275368, 0.4429995626411952, 0.46252170998936554, 0.4042083818942337, 0.43880512946015504, 0.4483604095840362, 0.41438032320993695, 0.41830925885820985, 0.44654303797743894, 0.4568876269864164, 0.47192260538361414, 0.44033883248847533, 0.4577686540832648, 0.40473917807892495, 0.4331715623843658, 0.4266034331929236, 0.4173394658506863, 0.4029382333317207, 0.4554526499249364, 0.43017191748933453, 0.4268958968566632, 0.42968683534223834, 0.44127298259069647, 0.4106677080198936, 0.41192371186668536, 0.4017359123308, 0.40997091219675325, 0.40409893113124806, 0.41222380431542843, 0.4081342060394994, 0.38476394706327716, 0.4321343194947894, 0.38891603025366644, 0.42203809613499993, 0.4174685069826845, 0.43007837395121895, 0.39935952770641153, 0.38696158907525924, 0.42725843323091683, 0.41939351269554015, 0.3810273117105243, 0.36918858704771185, 0.3782710982728624, 0.38513379295188954, 0.36750443011506156, 0.41841294663430295, 0.4204477691472552, 0.3969241433469462, 0.4232293777275361, 0.42086350562318053, 0.4092367148892712, 0.45720825385198327, 0.3868956647605364, 0.3892891973228381, 0.41384483525337684, 0.38238963170678025, 0.39969187530333083, 0.40827318833812826, 0.3917604885902166, 0.38152254164161536, 0.3965613469122922, 0.37001899231397356, 0.440823963476673, 0.4330049260116977, 0.38577797997445296, 0.3861549578542544, 0.3953250041939641, 0.38226943835257565, 0.36919959820986253, 0.37089576627395837, 0.38644456859100773, 0.4006925376994433, 0.4146140816911008, 0.3963897774664683, 0.40598550984587545, 0.3963143719258047, 0.38967203295093183, 0.3638497004796382, 0.37637139615872595, 0.38727951267800503, 0.3513013863285306, 0.35693461902097184, 0.3244691671260397, 0.37174696366807325, 0.38917889719231985, 0.3907963423967304, 0.39433664087066295, 0.37253906460939634, 0.3715985738049343, 0.39511345312558654, 0.3907803754977473, 0.3834314928161513, 0.3274979459137958, 0.3870453993871421, 0.34783017292575724, 0.370772025152625, 0.36581784214275864, 0.3921010945712981, 0.38675694197731825, 0.37417251593052364, 0.3732378480237074, 0.3461774985773867, 0.36389767808106455, 0.3784239011044911, 0.3949680872785001, 0.36135636325620824, 0.3741293601741919, 0.37045748058538003, 0.3374558599724921, 0.3724572926731036, 0.3600082677556874, 0.38703623101387724, 0.37427172739564285, 0.37240536674441227, 0.36724453045842276, 0.33168590803118825, 0.38238774199859815, 0.37702168946632175, 0.3202597874506261, 0.3593158563088063, 0.3798433074994771, 0.3500389669223171, 0.3472570622621303, 0.34591840078500286, 0.3617303923589892, 0.32841227222969027, 0.354699762303228, 0.3281762969892569, 0.3359024127850289, 0.3559613623535323, 0.36165270635264785, 0.3493232817834564, 0.3659150749014707, 0.3542427761664863, 0.3533986314514489, 0.3682314086995868, 0.3256634178358965, 0.3396928895827781, 0.3473610645939916, 0.3218833981108734, 0.32575500137607377, 0.32744204893321, 0.332123884380839, 0.34860861163740553, 0.34597213954966843, 0.33320412899549473, 0.3430686900687975, 0.31937508738247444, 0.3389481258748011, 0.34484214290503246, 0.3290816039219857]"
