,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(33, 3), (102, 3), (9, 3)]",
module__conv_type,temporal,
module__dropout,0.2956688107598066,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.7609958172759717, 2.677782176781067, 2.6748514111348625, 2.664186244276343, 2.668543745597356, 2.666799184685705, 2.6608926211117327, 2.6655210107850937, 2.675156253313149, 2.674330537470197, 2.665253562341496, 2.6677863936506627, 2.6746923095205237, 2.68217015678274, 2.6631626469617613, 2.674621775145723, 2.657520920667447, 2.660680799246292, 2.657680257497044, 2.6532102262676336, 2.656956471316874, 2.664747447747873, 2.6516808346914926, 2.6496364713401577, 2.656291088993856, 2.648407229077564, 2.6451365101131503, 2.650055683505741, 2.651596074369727, 2.661688801423144, 2.659417214640729, 2.656245286084869, 2.6633891670351524, 2.6680887166460736, 2.6568933466803317, 2.664640663223852, 2.6618955840076, 2.649362575069728, 2.6662922999222767, 2.6577784163938145, 2.6628448748085183, 2.6605263296335995, 2.6647892780816487, 2.646307111472864, 2.648970052971721, 2.6538578791261407, 2.652118393647236, 2.653935377520014, 2.6501018717284395, 2.6435914684852118, 2.648478704771016, 2.6556360881754166, 2.6503650400780443, 2.646254345917656, 2.6551018127324255, 2.659974417622396, 2.6523067347147644, 2.657991712701984, 2.67469610087931, 2.656592951626329, 2.646514179610474, 2.6545660962527635, 2.6534291526406375, 2.654077216897038, 2.655183450274184, 2.6608421628626204, 2.654387472687207, 2.6632030019375734, 2.650845293348902, 2.6547517831403327, 2.6504283468462457]"
valid_acc,,"[0.07169811320754717, 0.07547169811320754, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07924528301886792, 0.07924528301886792, 0.07924528301886792, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07547169811320754, 0.07547169811320754, 0.07547169811320754, 0.07547169811320754, 0.07547169811320754, 0.07547169811320754, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07547169811320754, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.0830188679245283, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679]"
valid_loss,,"[2.6419177055358887, 2.640720844268799, 2.641366481781006, 2.6422648429870605, 2.6425509452819824, 2.6428780555725098, 2.6432628631591797, 2.643892288208008, 2.643799066543579, 2.6437721252441406, 2.64414119720459, 2.643887758255005, 2.6432764530181885, 2.642533302307129, 2.6417882442474365, 2.6411828994750977, 2.640582799911499, 2.640167236328125, 2.6400115489959717, 2.639955997467041, 2.6398584842681885, 2.639817953109741, 2.639892339706421, 2.6399424076080322, 2.639925718307495, 2.6400630474090576, 2.6403892040252686, 2.6406593322753906, 2.640442132949829, 2.640489339828491, 2.6408538818359375, 2.641258716583252, 2.6420810222625732, 2.642984628677368, 2.643969774246216, 2.6429545879364014, 2.642371416091919, 2.6423537731170654, 2.6420936584472656, 2.6416447162628174, 2.6413464546203613, 2.641104221343994, 2.6407792568206787, 2.6406302452087402, 2.640495538711548, 2.640371322631836, 2.64023756980896, 2.6400866508483887, 2.640042304992676, 2.6401124000549316, 2.640268325805664, 2.6405656337738037, 2.6407978534698486, 2.641010046005249, 2.6412484645843506, 2.641645908355713, 2.6432249546051025, 2.6454973220825195, 2.644986629486084, 2.641479253768921, 2.640540838241577, 2.6403844356536865, 2.6405413150787354, 2.6426589488983154, 2.643568515777588, 2.6429173946380615, 2.642129898071289, 2.640805244445801, 2.641371011734009, 2.6408064365386963, 2.640277624130249]"
