,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, 22), (88, 22), (88, 22), (88, 22), (22, 22)]",
module__conv_type,regular,
module__dropout,0.25677089891377436,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.724474935146108, 2.6650811173344486, 2.66315178623328, 2.658863213798883, 2.6645836088953394, 2.6573265326264046, 2.667068820600904, 2.66038393721888, 2.6510225675562693, 2.6529599495870317, 2.66105306963145, 2.6712291279701916, 2.6579438614317494, 2.661259748249586, 2.6630663853407595, 2.662958239224005, 2.65608542761743, 2.653195520222933, 2.643865495604661, 2.657956716300663, 2.6375598462300305, 2.642638901773844, 2.6478534442398614, 2.650628616307307, 2.63702460845235, 2.6465853348273973, 2.6443230848798853, 2.65844311567312, 2.6591610612492933, 2.643408122030557, 2.657098965190487, 2.643783827259405, 2.6419810762304428, 2.643445835765218, 2.627756744537133, 2.640287236827744, 2.6312894063918377, 2.6175949562043384, 2.6150732910093835, 2.6306012300944763, 2.6201486977622186, 2.6225256080003283, 2.617245018769045, 2.6195430191120814, 2.600289812675454, 2.6010124887607784, 2.612156494863912, 2.5923448563539946, 2.5823915401712076, 2.5945111837836845, 2.5848324399825127, 2.5615671456605913, 2.5639634887339176, 2.565556762766907, 2.5647576043419935, 2.563197132024315, 2.560891743458958, 2.554129939451025, 2.5266690807232384, 2.5304608948535936, 2.531339240601937, 2.542741523784898, 2.5060614575779816, 2.4827549712260946, 2.540973366167364, 2.487691369621196, 2.463099068695817, 2.4950396225243607, 2.4512453269683134, 2.4445269640187326, 2.4529314618252926, 2.452353147501207, 2.439027496664655, 2.4080649434200723, 2.41660606230074, 2.4174457845834727, 2.4132266071005666, 2.4025394636581905, 2.3641063235377437, 2.388655628804637, 2.3572293665686748, 2.3859542736763903, 2.390775177660071, 2.3808247260570066, 2.3401892165706295, 2.3221257008303806, 2.329466323765341, 2.355838800302713, 2.3427915446912015, 2.341461858919197, 2.3235920614870382, 2.2836564627831892, 2.2775326192780567, 2.294765235370346, 2.2519043288171234, 2.2889162123031177, 2.2569444086599857, 2.2544733636991925, 2.233779103166215, 2.2525911525078297, 2.260274382940959, 2.239709227789584, 2.205869950619423, 2.1911552617822965, 2.1682495868928853, 2.159904482389896, 2.182009658294876, 2.197492928316779, 2.2082789195513244, 2.1680360253437767, 2.1933055634218643, 2.1984790271010044, 2.1134604455417345, 2.2047895434042717, 2.177936340089712, 2.1371947373187345, 2.134080279206174, 2.1290966212692113, 2.1536342917553384, 2.1483258080092384, 2.1534119698723653, 2.0718764985720624, 2.1163817980291753, 2.080178195978152, 2.0995819326543947, 2.056730848763056, 2.0828965235720243, 2.0650751769141125, 2.0792497266818977, 2.05919106151188, 2.09442220592407, 2.039774033171954, 2.100212269384661, 2.052947068007894, 2.046433996419934, 2.0673136986483738, 2.0963575273207224, 2.0926802058536578, 2.0598374188692095, 2.0604398462838915, 2.0739972032642457, 2.017488589071103, 2.02284511634085, 1.914473863664559, 2.0414962797238347, 1.9952914863968263, 2.041856639194764, 1.9887223361890056, 2.0127174694797416, 1.9675757329663597, 1.9684718674025476, 2.0184879001226417, 2.0073681597071733, 1.9842195627893588, 1.98347165713067, 1.9782112938951597, 1.99752676165712, 1.9658304658271122, 1.9307688638725684, 1.965765059510599, 1.9685881278397832, 1.967781086973093, 1.968686486346086, 1.9610432724865499, 1.9328722396759717, 1.8991775204059134, 1.9461339779836382, 1.9623055191310812, 1.9580742028955087, 1.958061515998106, 1.9347045559855582, 1.958093487149368, 1.8538410175982523, 1.8806908007306016, 1.9366732843801078, 1.8781999214207243, 1.9798197423872521, 1.8711400700946401, 1.8630323362992978, 1.8475016607930732, 1.8926477773012853, 1.8796646808407649, 1.8277961077657998, 1.8658307521129824, 1.844973922349491, 1.860522991023004, 1.832431218392351, 1.8425441226555364, 1.8680348585613424, 1.8318215254066768, 1.8582132404187874, 1.8535495894361391, 1.82042623403786, 1.862234190350203, 1.784368069729516, 1.8500814868121105, 1.8257622054497478, 1.8391542224727995, 1.8666926115263645, 1.8367037341730084, 1.8348106557756116, 1.7906514473897661, 1.8017210227233842, 1.8251820660417646, 1.7812024796089378, 1.8147005090584998, 1.7972239668376178, 1.7762982363420914, 1.8163632903681912, 1.7964302794765807, 1.7214509403625282, 1.7838823319169854, 1.8048571368842543, 1.7321252008260042, 1.769639229349957, 1.7873607756887295, 1.7723293408851881, 1.8059191987764618, 1.7911908144670914, 1.721108697146837, 1.750204329196941, 1.7441359285096691, 1.7719177574464287, 1.7712950552737519, 1.7384017728864287, 1.742446433820899, 1.7027101507544862, 1.69486833611168, 1.7009899166481672, 1.745006643945604, 1.6850351341879057, 1.70291839636095, 1.7059374593334546, 1.694845791214125, 1.7153193165294474, 1.7061372669530213, 1.7242090908579235, 1.684309125061329, 1.7306559466191274, 1.7213261674182476, 1.6999064336841903, 1.639626184716835, 1.708583411514128, 1.7130604272742358, 1.6700589527179692, 1.6519000412639915, 1.702004121058944, 1.6898646701173903, 1.6532127162490016, 1.67188960549003, 1.7309239970249437, 1.6392919140669793, 1.624262440537351, 1.6576766137668326, 1.7501890466004408, 1.707210724633743, 1.6409067169075637, 1.7115311557220885, 1.6282115453590673, 1.6395977985640922, 1.6172445737133816, 1.6509945333520304, 1.6424234374081206, 1.6250904048716828, 1.6687032173067704, 1.700664624672193, 1.6454236851046014, 1.5617517042435398, 1.6753305586859857, 1.6223813169156278, 1.6020412056117934, 1.6389751963252857, 1.6538119531802196, 1.6141856564594301, 1.591079012434338, 1.6848625554501495, 1.5984275869386946, 1.575280487709486, 1.595205777189385, 1.5861735854502248, 1.6319662941202049, 1.5750941403561538, 1.6297684310145741, 1.6096539331010262, 1.5971188450570974, 1.5883718714103663, 1.5688608137888904, 1.5813605212844026, 1.5705646449723303, 1.5572660957195072, 1.6262933524097813, 1.6727606090246427, 1.5922193921908836, 1.5343445853273725, 1.5274584918095586, 1.5483281221151122, 1.5869462744219012, 1.5866626339307535, 1.5199318749613207, 1.498530265571293, 1.5415812014845038, 1.5726290234473028, 1.5113374063668055, 1.558783141205928, 1.5754304899976619, 1.5543084142871266, 1.5662325955102716, 1.5207387616246566, 1.5033472408114774, 1.5191330197226898, 1.5468174072271133, 1.54520565604108, 1.555076391508765, 1.48907278089482, 1.5201113674362998, 1.5125260706471066, 1.560802972465897, 1.5404403613552207, 1.5226829163837707, 1.4917314405103965, 1.5196283073581331, 1.5002828011498988, 1.5288460852436656, 1.511125516730851, 1.5229836871006721, 1.4540467499768768, 1.4519336948438375, 1.5610664272618133, 1.4821978735166519, 1.5277043236804995, 1.4700557658945401, 1.4749279657846694, 1.4798119966517973, 1.4643674647154088, 1.4402488873943442, 1.4916798147705452, 1.518539298028184, 1.449662293747598, 1.4430437282774744, 1.4044430707370696, 1.4653440025474613, 1.429471743749356, 1.4819743546358775, 1.4795773766497446, 1.3958000055405817, 1.4238296014626974, 1.4307751685983292, 1.3664870454326516, 1.4196096565771608, 1.4989891955494536, 1.4600704131043796, 1.4316103522655939, 1.4235619328363913, 1.3886812723405781, 1.4327565982321113, 1.4322804556200432, 1.4404632536922084, 1.380433201789856, 1.3973487769329742, 1.404841493309634, 1.4205235394867024, 1.4067101355236924, 1.4396339399637914, 1.3965177861283442, 1.4632467307128851, 1.4851752691135829, 1.463324726660511, 1.452464137029143, 1.4174593482829838, 1.3740268998471903, 1.3488192500921254, 1.4353821268439637, 1.3795233157761861, 1.4108453781932908, 1.3770384046753745, 1.3609325477891066, 1.400615597826799, 1.3956522350132294, 1.4457862574510327, 1.3445678322044443, 1.3920355251594962, 1.3762670266616792, 1.3637402115588697, 1.3816189422873606, 1.3394507917219682, 1.3759154163379872, 1.327075806400659, 1.3639648690088306, 1.3766902266957648, 1.3713745888433742, 1.3826025330871201, 1.3932501854118644, 1.3725551774974507, 1.4084543345408216, 1.3850687422697308, 1.3921757940493373, 1.4121036087812657, 1.3247278636183386, 1.2953826537834439, 1.3467267910027527, 1.2738967280874354, 1.2635634158297842, 1.3379306239618258, 1.3450380535625976, 1.4046661955904112, 1.2876379823489643, 1.2948306490872432, 1.2895150530556283, 1.3035118152477974, 1.3272241926514494, 1.2867495367111668, 1.2827042033743468, 1.2949955796713548, 1.3127905607682449, 1.3458772094004192, 1.3574311329379922, 1.2712824786363368, 1.2884199159207312, 1.2831292663260763, 1.273397238668739, 1.308305989674815, 1.274359617414557, 1.2350306897007353, 1.2950719901870602, 1.3328564369529343, 1.2628553537822205, 1.2805719605653303, 1.286039047853894, 1.2559964601757208, 1.2324278122307133, 1.2465032806639722, 1.254437834798888, 1.2386858068600197, 1.2691947748387973, 1.2756923526611548, 1.2627247425658525, 1.2840453759768011, 1.2298635893767562, 1.2516843190665883, 1.2431137687432525, 1.2199484205395126, 1.2970056577412639, 1.2287115397306447, 1.2177291720732688, 1.2161870302490825, 1.2820146888695276, 1.232111173254349, 1.2523769258993882, 1.2406428283630826, 1.2750995531463072, 1.3069304528146897, 1.2303548594067255, 1.2396025697810933, 1.1987531109138447, 1.233664377735026, 1.2804297852447333, 1.257958133709442, 1.222413367583731, 1.2511406361310957, 1.2503669921656546, 1.2277863275786796, 1.1903480777267772, 1.2417313385399864, 1.2292463510396736, 1.2721977951551884, 1.2215132013436576, 1.2152235931909579, 1.2318076630184809, 1.260055316251786, 1.267372560168368, 1.2512317428919304, 1.2371076265703151, 1.1765807290508612, 1.1611606600596656, 1.2244709628034487, 1.2162670999105671, 1.1846686775748607, 1.1965320686288932, 1.1801005041117387, 1.1669022387558732, 1.2139636501741593, 1.2010600494581192, 1.1604574351957833, 1.1867341563837017, 1.2095288094760595, 1.1742388375454849, 1.1268809825554849, 1.2135435414497846, 1.2431479081783992, 1.1462684655571007, 1.1377107540900255, 1.186482435527963, 1.1442434829628387, 1.1354962195824614, 1.1857762398687661, 1.1764140464688173, 1.130449991569253, 1.1790801928350854, 1.1936201130230915, 1.1748660060508074, 1.1232476717468864, 1.1916508905811878, 1.148489842974761, 1.1751661104462947, 1.1676713134143304, 1.1448213358815755, 1.1528595963043016, 1.1791523024368102, 1.139570267184407, 1.1387842599592952, 1.1699627901752827, 1.1392103238560123, 1.1591421304068046, 1.1344589920314718, 1.119367470009265, 1.1821729030829422, 1.150094445389664, 1.1124413889457219, 1.1053936518190914, 1.128699329291776, 1.1016556450575448, 1.1259225566474376, 1.0847718246976725, 1.0771863855227928, 1.1250006372935504, 1.1357364727397512, 1.125923807312366, 1.0912907466335406, 1.1292415944800225, 1.1193155403660398, 1.0698607445222121, 1.110647156877628, 1.1349828514029363, 1.0831405593869317, 1.0880487493532454, 1.0819942733780252, 1.1145657200843124, 1.0819263550613338, 1.0954954582297882, 1.097246080149356, 1.059073006252008, 1.1332375134724166, 1.0931009880847031, 1.1110467520095157, 1.0806905253215748, 1.0733564713749322, 1.0691674927660086, 1.030773324732372, 1.0479160833232557, 1.0809411349293128, 1.0882872847752347, 1.1178810292419272, 1.1035494006976585, 1.1457591221467938, 1.0985446309561449, 1.065297080718404, 1.08958505224562, 1.1098286068072334, 1.075941821723402, 1.0411353979808304, 1.0592389615311775, 1.0353086692593898, 1.0651303923852864, 1.0599912021800344, 1.0223636766886688, 1.0778607392506145, 1.0597122414279603, 1.046144246940319, 1.0798167602389448, 1.0839778198372068, 1.0853010019622706, 1.0142514724015501, 1.0531918411075898, 1.0751471635925873, 1.0780063299345672, 1.0656745539936914, 1.0919121573818085, 0.9847264709211061, 1.0829765590999538, 1.07493312457528, 1.0446812942753168, 1.0739720265548658, 1.0181083285085735, 1.0459549772096897, 1.0493989905792434, 1.0087449198106484, 0.9921282004919961, 1.0080188722479677, 1.0379244617766434, 0.9774672077525912, 1.0247591889111094, 1.0534442230643162, 1.0464766299185326, 0.9944631315057845, 1.0470051413206554, 1.0356757904441456, 0.9817282363012275, 1.0369169050621458, 1.0216095016568296, 0.9875800531569069, 1.0221234711462541, 0.9854797792618267, 0.9889388907632654, 1.054305293791792, 1.0286023775698245, 1.0663188646858535, 1.0234288318841014, 0.9863667786408205, 1.0243355078233676, 1.0536977188075471, 1.0105626121292444, 0.9857335807155025, 1.0361269296821891, 1.0345828947364653, 0.9515183714574295, 1.0527310337552207, 1.0068365704336342, 1.045817398302135, 0.9787643246632338, 1.0148769716326151, 0.9996553152025147, 0.9978696816924447, 0.9881044867752377, 1.0537530601999872, 1.030988101149202, 0.9758795745333763, 0.9746831905336995, 0.9644441210500774, 0.9566845205452031, 1.021878405817434, 1.0062909237000666, 0.9502337902526194, 0.9781983848141294, 0.9674665932189512, 0.9592847967514978, 0.9872521808275934, 0.9912183136751838, 0.9491468575622625, 0.9285564198874876, 0.9782067307838462, 0.9334548080736221, 1.003639089820245, 0.9340137846775073, 0.9934505856989437, 0.9490483336086109, 0.9774756701205991, 0.9892939393685574, 0.9798600724732451, 0.9806513142080922, 0.9498168971242529, 0.9698869863361894, 0.889648093640288, 0.9743862526421367, 0.9284499951918843, 0.9573689107285657, 0.8892802220336282, 0.9858592391243568, 0.9296489013744387, 0.9608725394849255, 0.9040871901909128, 0.9903278420818208, 0.9647719542548792, 0.9789198220521929, 0.9290870507825901, 0.9622637535713405, 0.9697126224421904, 0.9477728867439035, 0.9321982613885712, 0.9216040116990266, 0.9573204199836389, 0.951950093263382, 1.0071576930388908, 0.930797841195537, 0.9127618027089076, 0.9510877026286231, 0.9078650561746665, 0.9877341822779327, 0.9367801421702884, 0.9397843051289456, 0.8749414803146512, 0.9328297044906166, 0.9007035614895752, 0.9698424812574818, 0.9481740946145558, 0.9404822937333893, 0.8844599990573953, 0.9054768517455651, 0.9035319331405941, 0.8425115511696194, 0.8826241093374882, 0.9438130667682332, 0.9186046227339487, 0.8960354931086044, 0.8745870929824491, 0.9694582400009882, 0.9203283612090194, 0.9125220886036338, 0.9463252227850208, 0.9067465905906835, 0.9257213086090602, 0.8734453588408616, 0.9227696459837208, 0.9564113305438815, 0.9146658939679617, 0.9198097306105584, 0.8986930219569496, 0.9225361064377602, 0.920618075837988, 0.8776911791410437, 0.9117124237844414, 0.9110587133852993, 0.8650705871155219, 0.8973001955907085, 0.8991090087964055, 0.8675752027431741, 0.9069346908024576, 0.9218211936996578, 0.9353587597866719, 0.9482471219499715, 0.8848383022226659, 0.8452921993349238, 0.9293956515075382, 0.8914166399787778, 0.841848808888407, 0.8542101983845062, 0.8813961902642273, 0.9307288244094151, 0.8762172679125517, 0.9239421267281138, 0.8841620868392812, 0.8751370291278497, 0.8786743090374178, 0.8802708723547369, 0.8912730890185473, 0.8647207538305968, 0.8878657715153074, 0.8600459658147281, 0.8932603161075691, 0.8751999358355254, 0.8521462039837364, 0.895168094450287, 0.8658891060928293, 0.8195781455347467, 0.8882199693345703, 0.858504800611786, 0.8697896280520461, 0.9123639403568998, 0.8599078329970219, 0.8389207459448391, 0.8520957666365887, 0.8844671050898724, 0.8769370585364488, 0.926949896355795, 0.8724011547067512, 0.8094237634376107, 0.8649163444358874, 0.8211487841445512, 0.8961306362913938, 0.8549644187508694, 0.8533547335054235, 0.8549665342568203, 0.858067924811131, 0.8431775485585812, 0.8736335420631467, 0.8828088416860469, 0.901954197734451, 0.8447690985315229, 0.8641449329483613, 0.8573065061226157, 0.8120371479042685, 0.8411056530142886, 0.8361927275478668, 0.8653566488804326, 0.8151527632303944, 0.878901965980695, 0.8286670256510047, 0.8186899558986117, 0.8610516562269099, 0.8736800932763745, 0.8648585409815204, 0.7925190542958125, 0.8616232568249321, 0.795113177168702, 0.8630137028203089, 0.8477998579546623, 0.9010528860697962, 0.8382478821036675, 0.8164516790654364, 0.840168192279924, 0.8203872531738502, 0.8374714100441185, 0.865825889888466, 0.8678162811669997, 0.8411484962621483, 0.8240636470687286, 0.7927316623427068, 0.8690950238326057, 0.8154076130718309, 0.8644821102568688, 0.8141710243624374, 0.8444005627260401, 0.8421141227296732, 0.8258052855242435, 0.8322553516466877, 0.8224450337760603, 0.8208755799735017, 0.7924988484646519, 0.8445482763450116, 0.8431798181818355, 0.8492738875893013, 0.8350526850824751, 0.836797515627739, 0.8093331860050316, 0.899120713680036, 0.8317215746847682, 0.812383781899846, 0.8556777411521457, 0.804687292502406, 0.803751584138861, 0.8230646451123066, 0.8322984770413656, 0.7931598739571245, 0.868614194654753, 0.8129959084358894, 0.8027145548780109, 0.7667573229181182, 0.802214498239945, 0.7872250393907879, 0.873885756492959, 0.8313953354739592, 0.7381360907756559, 0.8128908064298841, 0.7855689347191885, 0.7932520040935686, 0.8814502890805308, 0.8267341162059259, 0.8201750616997452, 0.7789830699978939, 0.828367172610427, 0.869272710011485, 0.7843256137254034, 0.8276970239071116, 0.7740652726979297, 0.7992854222468853, 0.803732141751986, 0.8371476437376599, 0.8147316663969699, 0.8089206013057643, 0.8037454875130511, 0.8409857449047375, 0.7569048762235421, 0.8571550442520762, 0.8019806087533365, 0.7889923234474671, 0.8109769505646736, 0.7839966660170055, 0.8341261741630841, 0.7800008133699162, 0.8195193677251447, 0.8047259969993551, 0.809238979687934, 0.7829144186733776, 0.7858267089457782, 0.7556254003516061, 0.7695257350501243, 0.81123267910134, 0.8056339063359867, 0.7638362302472662, 0.7898058793771944, 0.7630883023013738, 0.7670806546814747, 0.8281037642533556, 0.7769662949244946, 0.727299474918349, 0.7448654026079912, 0.8098974947865131, 0.7286411547196152, 0.7740784646500407, 0.7626325883925018, 0.7745042222124435, 0.7866969728722265, 0.7237921241272861, 0.7938114898037291, 0.7712376456173483, 0.787078123349657, 0.7769606645228888, 0.80396931531684, 0.7743198792732485, 0.7583597606770458, 0.8232550632793015, 0.7746794538731984, 0.7852458903365217, 0.7507720049524444, 0.7757320245145259, 0.792044818630806, 0.7828956108120798, 0.7654524869478242, 0.8047801750112429, 0.7961322821540484, 0.8143589152408632, 0.8158338344131558, 0.7858538700050752, 0.7513877538904993, 0.7548618869671349, 0.7565202682321179, 0.7511667425065688, 0.7294453632326741, 0.7243692841061729, 0.7276746770071226, 0.7476194820459126, 0.7141472925579927, 0.7603159776608226, 0.7393174671117105, 0.7902226642534295, 0.7797845459764571, 0.7363251313438085, 0.7688762178147952, 0.7421446334466668, 0.7419470207867884, 0.7788260866519462, 0.7766938772880767, 0.7323439544473737, 0.7370991964570827, 0.7233597261040571, 0.7403902292136852, 0.7461110574334028, 0.7422063158496971, 0.7181316894246937, 0.7086987667237484, 0.7418579405265089, 0.7030297656605402, 0.7277489950211721, 0.7250489511951101, 0.7126263130789656, 0.6680023641226037, 0.7515683067430087, 0.7351212795820227, 0.7256175803380935, 0.6929845746258799, 0.7507898931439044, 0.746888054633393, 0.7375101688908658, 0.7583614382121974, 0.6886652132372539, 0.7285055356948162, 0.771475891578186, 0.7298338176311496, 0.8162390890318804, 0.7776530764789049, 0.7119509264238759, 0.7370174088881954, 0.7193390039208993, 0.7772647730855556, 0.7163894099610947, 0.720699134443217, 0.6873035320189277, 0.7337494742652335, 0.7118823353319471, 0.72633286407065, 0.6952933812221733, 0.7244836412104881, 0.7211450385978523, 0.702487833604317, 0.7098157292839652, 0.7352361446739505, 0.7302755299557621, 0.7184357107890352, 0.7424467171007217, 0.6991774333108493, 0.742243836987925, 0.7421641754232081, 0.7051780670737853, 0.6778449849570681, 0.7241782596670056, 0.7438072745793134, 0.6850476518373746, 0.7088732921641188, 0.6956984518925884, 0.6637839121641851, 0.7283138249273823, 0.7250573169995777, 0.6951674993962939, 0.7174117500329958, 0.6971133939914685, 0.6661031964137304, 0.6973682889236178, 0.7101779494638966, 0.7175453424855307, 0.6689838415820284, 0.7226318218194027, 0.7009964740626278, 0.7371137398039641, 0.6969770260219739, 0.724460591745847, 0.6925691049241239, 0.7211909722662293, 0.7481712951352667, 0.6954780281794771, 0.6453805756293546, 0.7148114390836184, 0.7099585056563085, 0.6894663237142838, 0.6865015834770717, 0.6524859759185725, 0.6953640248594202, 0.7155739483750704, 0.6738652111290164, 0.7445642103416857, 0.7061214016623171, 0.6733010451993309, 0.7086755875731111, 0.7191813497502031, 0.7060070196175599, 0.7442465940269859, 0.7014449805279439, 0.6735273651685476, 0.7209392415433118, 0.6773779560758932, 0.6961325645102573, 0.6778306661602164, 0.6757346641369114, 0.6772711877070217, 0.7272057926230298, 0.687483135384935, 0.6822249507881106, 0.6773567172170718, 0.6705048908914248, 0.6957203940317193, 0.6335808638200034, 0.6933953994678923, 0.7094698634367934, 0.6865800990722177, 0.7138319301479017, 0.6841415753722535, 0.6656302008580657, 0.6877641411815502, 0.7000608746252803, 0.6567454552914341, 0.63816152276387, 0.7040952276563965, 0.6409194637251313, 0.6961758568725183, 0.6770136186833331, 0.6314734889120868, 0.7076980042216637, 0.6986380752617057, 0.6929445844986212, 0.6745576530953115, 0.7142742685507535, 0.6431765354259067, 0.6758216994387009, 0.6703252991709833, 0.6685137855421476, 0.6518821147655041, 0.6708333451261419, 0.7126194110159925, 0.6874681184564908, 0.6569816014075991, 0.657430857219182, 0.712587666867213, 0.6716266241179164, 0.7103328488846027, 0.6969982762538663, 0.6527219143937252, 0.7197043611753204, 0.6886663084080634, 0.6627973326705073, 0.6552614599208171, 0.6644093947874111, 0.6676052001603414, 0.6628842604515987, 0.6323806793788399, 0.6907109220344592, 0.6295298982458234, 0.6197773896810295, 0.6675473965338724, 0.6843957208290595, 0.641360243056346, 0.7263249826041177, 0.6306643057489074, 0.6887557653708454, 0.6376667052249247, 0.6554292501797461, 0.6674884982815835, 0.6463293537024241, 0.6147842846660229, 0.6187721453571228, 0.638056671883305, 0.6643770361485908, 0.5991765346173717, 0.6104797416001816, 0.6489084930991874, 0.6455431340461286, 0.6515019648171481, 0.630728503364686, 0.6765972645209315, 0.6512283719251429, 0.6859233373627281, 0.7163810880856518, 0.6545684816059409, 0.6277706944621217, 0.6001354605389743, 0.6662516485795709, 0.6497275542837134, 0.6424493087496863, 0.6477499274219655, 0.6539882090627516, 0.6585282816751515, 0.6393484309157922, 0.6707521426465445, 0.66257640243265, 0.643047249064753, 0.6499923376135234, 0.6394644334725856, 0.6038938529853985, 0.6744089264125062, 0.6532982562859547, 0.6039403911332194, 0.6431002502721359, 0.6675303221552044, 0.6614360356124349, 0.6745562194860016, 0.628677295135465, 0.6555258940342416, 0.6212254857018776, 0.7010299047532279, 0.6302442719892771, 0.64261244081097, 0.6148249028506936, 0.6878005890919683, 0.6226325868068692, 0.6362450809520064, 0.6254816503480034, 0.6120067986877522, 0.6221418109676721, 0.5766008401915245, 0.6496796436442906, 0.6719925306931037, 0.6388759304974605, 0.631614546817696, 0.6160873116152693, 0.639144161237445, 0.6545402408219853, 0.6450104762775836, 0.6219076672864717, 0.6262264279245298, 0.6247183795269001, 0.650186351262915, 0.6020281354720141, 0.5662122957401258, 0.6756595678347825, 0.6049457873657876, 0.6233683850354478, 0.6303907535285389, 0.6110100652502637, 0.6139142263727307, 0.623619355411915, 0.6386937045127411, 0.6304723451467978, 0.6032457438309222, 0.5976218682022709, 0.6190995602322611, 0.6326382563192186, 0.6328816589710228, 0.6631827971129836, 0.5924122930218442, 0.5847552267259079, 0.5894328238759853, 0.5879871095741335, 0.6287930745477281, 0.604519709700914, 0.6422259961904759, 0.6692626180272474, 0.6111406954838979, 0.6036171267190957, 0.6491728188385748, 0.6093845701309439, 0.6349924150800568, 0.5759065294059225, 0.6095452381081026, 0.5639448768824081, 0.6234794212603821, 0.6324209453568537, 0.5962431902376015, 0.6266204518578853, 0.6403255186709679, 0.5924989005713881, 0.6487668344214974, 0.6222361340810463, 0.5820931831842666, 0.617756239489022, 0.6064202990006436, 0.6657538634578808, 0.6260601943851779, 0.6051586764838629, 0.5886487667094755, 0.5998868869404247, 0.6005109636914397, 0.5911566153584591, 0.6050027457421737, 0.5712180762077548, 0.640345532292925, 0.5960829099057613, 0.6451656074335761, 0.608081998506111, 0.5830723995825094, 0.5857760652655931, 0.6279719071650987, 0.614583271787761, 0.5781964339437797, 0.5540669324939588, 0.5905406597833202, 0.5931999158182318, 0.5735799137563862]"
