,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(122, 1), (113, 1)]",
module__conv_type,regular,
module__dropout,0.28376286329457256,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[3.1081057847750886, 2.7366185621990393, 2.7057699962116644, 2.7128894884386696, 2.71314327182164, 2.6836614489440622, 2.687517233831132, 2.7091660162252915, 2.6821754598296295, 2.632611918380561, 2.636394938559803, 2.6024781049043657, 2.594412433515958, 2.6190149492662154, 2.6226798831785496, 2.6118583757218774, 2.5232971506238098, 2.592639446258545, 2.5443771890542966, 2.5022352411841062, 2.4729214497089846, 2.4081530605404278, 2.4189583975265987, 2.3349106368018067, 2.3887006464316594, 2.3365786236220534, 2.252176512194093, 2.2556692422641023, 2.2369881918845667, 2.2024096813881133, 2.2274064150306327, 2.125824031747225, 2.1351518821440947, 2.130144100216745, 2.1017388356661315, 2.0809699769658003, 2.027379546404114, 2.0532556921387086, 2.0183898692410995, 1.932011463988619, 1.9987856815134366, 2.007210627900969, 1.9417531847150653, 1.895680565806509, 1.8600204398817919, 1.9296541920754633, 1.8480594088184479, 1.861573301334583, 1.8626076687518167, 1.819081665462204, 1.7981678678854023, 1.805460461064872, 1.7896199298662216, 1.737023803049607, 1.8030795261651076, 1.7241999165041155, 1.7623279356291022, 1.7099856732841634, 1.706221580677473, 1.6009151605141634, 1.7058181480448102, 1.7255385877767129, 1.6183862677552128, 1.6249645885305983, 1.6332963228914117, 1.5252055820074073, 1.5325180561755918, 1.536762082312862, 1.578111460050559, 1.4585073709028977, 1.5751726635381278, 1.4684475999364954, 1.496800140593348, 1.4677415958267777, 1.5554319652258146, 1.5096795148179436, 1.4843493872703097, 1.495874031675447, 1.525820892343622, 1.509096449705359, 1.4758864350910939, 1.44453910810656, 1.4798953918680993, 1.4103946057045196, 1.4205921289436627, 1.3581407784956712, 1.421234803089623, 1.3640991578432549, 1.399019325777702, 1.3653635771602708, 1.3355022511652046, 1.293855117678757, 1.3714255572397969, 1.3734224705425333, 1.3273367401036766, 1.2444706689405027, 1.326393488281845, 1.3023883922955988, 1.3112335138532034, 1.2933780234862797, 1.2133883035332107, 1.2591088585720485, 1.304952546939813, 1.2157275669269543, 1.2266646330607867, 1.2785106421779049, 1.210708590226178, 1.2228381239071389, 1.1644380489029027, 1.2115736672003987, 1.248488688836084, 1.2035484478895886, 1.2031024404737787, 1.1357155712437927, 1.185278702803365, 1.2311230857172646, 1.1867154432215061, 1.172780120567821, 1.1421377518580897, 1.164582048504254, 1.120211109848867, 1.147262348247561, 1.1683065082386668, 1.1087187534633798, 1.1702090009573678, 1.1304843104493745, 1.1069238668915398, 1.119274290595867, 1.1894817717151074, 1.1663620274037094, 1.076577385362234, 1.1116669307085503, 1.1005405588030701, 1.0881181193499523, 1.1106502944397398, 1.0585440486181918, 1.1475267187693121, 1.1006385770638019, 1.1084279851688572, 1.185564251847859, 1.1021354753771462, 1.1812015297438114, 1.0775694880953652, 1.0803721799542976, 1.0208248968762315, 1.1303089380952691, 1.1043778231100352, 1.0452329057472274, 1.0786349285784769, 1.063777047871855, 1.044514543770367, 1.079172922253494, 1.0378070283785132, 1.075798742179118, 0.9805225294524368, 0.9726823423778471, 1.03710664282405, 1.042204872763306, 1.0338401999808597, 1.016688651540626, 0.9718498887352581, 1.0324170479301769, 0.980096296551597, 0.9858375292081346, 0.9574849949764219, 1.0125461801298543, 0.9477473681539842, 0.9936258082096111, 0.9744958270043564, 0.938519642890016, 0.9563992655082203, 1.013559094579089, 0.9883813734549072, 0.9208567749145974, 0.9212072463535826, 0.8972072555424504, 0.9001879285917016, 0.9590018770807173, 0.9791825190545046, 0.9852640769938302, 1.0194849526801857, 1.0061874152721408, 1.0371935859222154, 0.9400619583363942, 0.9768272829354097, 0.9927415846917811, 0.9588773065857066, 0.9395137852608182, 0.9337657523109318, 0.9622252585798416, 0.9303960137004688, 0.9657585874730515, 0.9009915992144327, 0.940016776868308, 0.9088284307310969, 0.9617976543992843, 0.8854907652985258, 0.9197615918571612, 0.9185674117664745, 0.9030625392773383, 0.9008548444457876, 0.9298028968296106, 0.9362499635878151, 0.8720404379521572, 0.9740064977251416, 0.89403150300204, 0.8988746210172615, 0.8702716536827105, 0.9264069237424504, 0.9015174534483754, 0.8280029886611042, 0.9044128784316451, 0.849388401507184, 0.9005227463536818, 0.864204225973858, 0.8458998819689434, 0.8562025050341338, 0.8218608463579239, 0.796848204298818, 0.9045993396017389, 0.8443218240150474, 0.8197690265125902, 0.9053369307311483, 0.855458160681261, 0.870492850563868, 0.8893219426460743, 0.8949647615802644, 0.9037771260543324, 0.8490096397188791, 0.8508892890004955, 0.8228399761028308, 0.8728699894107456, 0.7977452360172473, 0.8550068133719502, 0.8036393947447574, 0.7733009441525346, 0.860227167921874, 0.8386988245431223, 0.8010086161626774, 0.7466720344930802, 0.7903265805629954, 0.7767023667908266, 0.7545887521818582, 0.8115710748056589, 0.8380800045029949, 0.7865424999201722, 0.8185409530638731, 0.8393295475562337, 0.8547790539849826, 0.8146432853295782, 0.8096223204782999, 0.7842131657481078, 0.7754121835238665, 0.7855702276638313, 0.7939058052908353, 0.8627287409303278, 0.7955624432777189, 0.73378709328645, 0.7390556928053628, 0.724833168498132, 0.7928111285573594, 0.8402565061988684, 0.7984655163285822, 0.7334123459771003, 0.8243537688622461, 0.8024510870310294, 0.7963706472668083, 0.7748574696990362, 0.8083724117944514, 0.7416720657077859, 0.7757960018397984, 0.8315471987292902, 0.791657388095562, 0.7626357582810983, 0.7854055103714129, 0.802317018114224, 0.7097128240447187, 0.7565134203525778, 0.782731956650823, 0.7476989810459882, 0.7316494029915253, 0.7570243280190935, 0.7892588327089334, 0.7447529481625305, 0.704152611784343, 0.7576267894239123, 0.7947804581327319, 0.7395138968431226, 0.8239415660859072, 0.8123081443227175, 0.7585177211031763, 0.7430810273783613, 0.7774475209981461, 0.7884628526629796, 0.757818538885603, 0.8062887642105918, 0.7356875144138831, 0.7365766666449528, 0.7758284733201358, 0.7468501891048053, 0.7612160864762094, 0.7549705928168237, 0.711943374962848, 0.7222903501798145, 0.7238201284431516, 0.7426339885842008, 0.7166040383989244, 0.693085475651775, 0.7293253106148456, 0.8175493636821989, 0.7466932038083687, 0.7264476853913132, 0.7733911787580136, 0.7328649471882333, 0.714867054899129, 0.7102955125408521, 0.7183175206872795, 0.7052637247137431, 0.7082482593006761, 0.7377721773419275, 0.7282634916445518, 0.7261928977934183, 0.6927617012134989, 0.6999997585524265, 0.639570169516546, 0.6631803538675373, 0.6938089117106621, 0.6539065105566276, 0.6658241295894829, 0.7613921879115761, 0.6754687909499398, 0.6900058103020772, 0.681216406982833, 0.6593052063341663, 0.6175459615305368, 0.7173376910037095, 0.7345318302182307, 0.7218541804131002, 0.7392820959141669, 0.6849141433562534, 0.726250000649398, 0.6401504210991511, 0.6791591806636623, 0.7032879695683517, 0.654943729516861, 0.6531355467923452, 0.7421393746418719, 0.6992463515399165, 0.643091384963248, 0.7035069422324881, 0.6714755516423986, 0.7558676178232767, 0.6992324352608609, 0.7856769323693203, 0.7261856702999844, 0.6867371659880079, 0.7123315075593458, 0.6892729586311208, 0.699737090692713, 0.6736684128054067, 0.7024301139636036, 0.7092179080634535, 0.6665399414742647, 0.639042461393141, 0.6377356620335143, 0.618537346770605, 0.6306615660434967, 0.6436035507165893, 0.6005499647774297, 0.5763772049411429, 0.5962748119358379, 0.6514679509590634, 0.6151644005238494, 0.6338848057449495, 0.6229811404850532, 0.6172000744000895, 0.6820983105949534, 0.6290751572006361, 0.6123123023519158, 0.6089060976599362, 0.6664354815519808, 0.5981515054523773, 0.6474353678244829, 0.6396732624329777, 0.5923182561032696, 0.6089854359741504, 0.6401586155115813, 0.578544174884809, 0.6349985423400152, 0.5978928346319539, 0.6541428305244538, 0.6105380749277936, 0.6302215241835138, 0.5880828745326133, 0.6666784256094345, 0.6003067290645246, 0.7195304256144112, 0.6751862067919264, 0.5958941500415242, 0.5881211016330729, 0.6423770671170761, 0.6412752910630994, 0.6179629603868728, 0.6140633882870459, 0.6167836464346316, 0.5645598654453289, 0.6166400155043579, 0.5758976227567102, 0.6816828628361971, 0.6303770490514188, 0.5735520488144229, 0.6193779731622904, 0.6087986411270438, 0.6170867595452317, 0.5332190787367688, 0.5931759149954798, 0.642549124041696, 0.5882443569679462, 0.6102182248157303, 0.5847436494271955, 0.5701654626126469, 0.5840053343652417, 0.5399894905388642, 0.5562306011204999, 0.5622174398215259, 0.5902250957557854, 0.590498839982779, 0.5969139151095885, 0.5773417973770788, 0.5855521227271655, 0.5756474308547661, 0.6079542396789106, 0.6038196444281945, 0.6581441604024063, 0.6148377096171099, 0.5857227499147696, 0.5722693250199943, 0.5911307052652691, 0.5979329532906915, 0.5786767034030397, 0.5797227093299153, 0.587563671695142, 0.6004027827527227, 0.5849222012502396, 0.5811777125194282, 0.5661692460416256, 0.5656726263872239, 0.6228599654469384, 0.5618527314345119, 0.5625635537249866, 0.5913585005068114, 0.5926977486651717, 0.5790246175790315, 0.5444526234363798, 0.5487665811390459]"
