,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66)]",
module__conv_type,regular,
module__dropout,0.552883644797529,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[6.806603767049565, 4.129701766434891, 3.6953522676677375, 3.830857166205757, 3.860961858936817, 4.002913579775419, 3.8620205587045304, 3.932187353255432, 3.737931181240633, 3.5786875755111605, 3.505541712792163, 3.5102648422667517, 3.5267976340990304, 3.392748638843985, 3.330147617814169, 3.359593097874195, 3.346975484565044, 3.157407553898806, 3.2235464094231814, 3.1465093290185653, 3.233955007986756, 3.136836280253122, 3.1723715845560063, 3.1315854119427633, 3.104609236322157, 3.0077406675599674, 3.122501181729267, 3.2345089117685952, 3.0781987577045125, 3.1634166158003616, 3.2359081623871204, 3.2456562367477857, 3.208720513161896, 3.1431991475165924, 3.0645623459751667, 3.0650595139446515, 3.0940993512067263, 3.186410697209353, 3.161444947439352, 3.111012144584876, 3.1136633821535202, 3.058172968770727, 3.0101578304533323, 2.9749527854956184, 2.9980799867008923, 3.007622674251108, 2.92409458050149, 2.9434493704338296, 2.976516229798569, 2.9374614161563057, 2.9152583147978737, 2.939245636063504, 2.9462629549765174, 2.877692292880461, 2.9335648719515643, 2.9719957009905333, 2.8384633684433953, 2.948821505599858, 2.9742860688409825, 2.898773448315659, 2.8806349670726212, 2.925239141276806, 2.9398717172802757, 2.8990234506382877, 2.860761218447676, 2.8908394315568926, 2.8706623060854874, 2.798038599808092, 2.8258373158515533, 2.834359936631484, 2.8716540690332018, 2.871542683456215, 2.8796878467405462, 2.8722848354736503, 2.82674249702336, 2.8800452899381606, 2.9190138052424026, 2.8748475099574624, 2.9391623002715654, 2.8527895453348324, 2.8834157068145987, 2.8918433465020503, 2.8711368109679176, 2.882510494404905, 2.8434091064511926, 2.8219731460416937, 2.8528211736954705, 2.838961570478818, 2.8178481545751493, 2.834740172461508, 2.872543824660755, 2.8364090377425413, 2.810989101498113, 2.8676276294252547, 2.954567165962763, 2.9378034691819797, 2.849050395061515, 2.783013554666773, 2.8084155093727774, 2.8365682172867146, 2.7874220290395337, 2.772117447531522, 2.793928402696731, 2.7712710211502105, 2.810971788817977, 2.807528046054877, 2.8845906000376207, 2.812957211955664, 2.821729708728533, 2.760869395985539, 2.7857436357435694, 2.8608157147791573, 2.8598029686995785, 2.8384664380251787, 2.7890318280699624, 2.75036788400198, 2.7774996596724084, 2.7889855394933036, 2.79553219348709, 2.7315110259892164, 2.8368289975991368, 2.812391747399332, 2.7124758538483196, 2.7995734104531347, 2.8471472975376253, 2.767298006597971, 2.7483800339560975, 2.72725904286482, 2.719294667473648, 2.7356793632397074, 2.732866631766964, 2.7346523634960196, 2.8146300205605566, 2.8240473486325186, 2.8012584445563813, 2.789083841448804, 2.8556062876603967, 2.9319433026690476, 2.813294005991177, 2.8642652296606514, 2.850411438528513, 2.855668628376573, 2.8123645180681995, 2.767904148855191, 2.7507004737854004, 2.8137968096429904, 2.801094387767402, 2.717054016098581, 2.7205498925982643, 2.760708671084718, 2.851050620134166, 2.8926164584812173, 2.792366523044417, 2.7198863158106574, 2.765849311457434, 2.7251966472765385, 2.773464213905996, 2.7888737175046594, 2.728596489783197, 2.7207246924641044, 2.7177275017277123, 2.768832966082358, 2.7145586358329465, 2.712214608183256, 2.689826869321467, 2.6821701264794853, 2.706106023292321, 2.698613889874291, 2.7738622364970302, 2.753967492336942, 2.7086107928399175, 2.787078162838269, 2.8043765406158387, 2.812644825735074, 2.7738787121855455, 2.7818313232965783, 2.751825093763642, 2.7395297741384637, 2.7818596050688758, 2.816178961755683, 2.789377597026053, 2.8023772414249724, 2.780425677639441, 2.8262623936684377, 2.7704724287022056, 2.7388071145625474, 2.7895641630095556, 2.742001169219412, 2.704424379418581, 2.7365489258701863, 2.752195782284746, 2.7249375152220385, 2.764394461993767, 2.75723085697446, 2.7292717038321817, 2.6908414446549607, 2.716390617091302, 2.755820249087089, 2.7599523655481653, 2.752777591606096, 2.763098664825822, 2.8042361938425113, 2.853013180124507, 2.794058135019791, 2.747091604335689, 2.7445603299003114, 2.7630164448695833, 2.7162280105671672, 2.681078271829094, 2.710491801043237, 2.620701051631185, 2.6751765134476972, 2.7305960012079433, 2.6637307249282367, 2.7308881857032263, 2.725812471900602, 2.6488073763360407, 2.6295950079699244, 2.6592777092332787, 2.6803143387355326, 2.6964878209064462, 2.6716738201979267, 2.6547420543972007, 2.6982390632519144, 2.66407762419052, 2.700603683559881, 2.668651459993425, 2.733600958234313, 2.7400149899411064, 2.7173365825403173, 2.6802705675650653, 2.7412325063422465, 2.7025962624706055, 2.7337292784211265, 2.730675559053072, 2.6786931521171318, 2.715277040624894, 2.743178226584874, 2.6782475941902413, 2.6464020677614304, 2.685825848165964, 2.6989190932183824, 2.6481397712391463, 2.6905627907585776, 2.6970404540412916, 2.682421327326339, 2.721918041306424, 2.7358576001918844, 2.7428189757242367, 2.7594985925163606, 2.75002848941237, 2.7410909109721984, 2.657249622032592, 2.7027442280727083, 2.664318217477817, 2.703769660868856, 2.724469055789514, 2.7085296069496168, 2.661696064219539, 2.7072507425539754, 2.656248415136613, 2.693290661295485, 2.7098267018680167, 2.7267419988709376, 2.784954711880987, 2.6857794089124383, 2.702988257986962, 2.7062549021432396, 2.673346829092801, 2.725309707755528, 2.7335814469581856, 2.69098260269459, 2.747245664082051, 2.6936594544118537, 2.700457325330819, 2.722236235936483, 2.739380952250751, 2.7780604403832054, 2.7987268274230077, 2.6979561366557157, 2.7102023843166227, 2.752014580489583, 2.693711155411825, 2.74747000539923, 2.7361057994452973, 2.729155828498002, 2.706370332107838, 2.7138424424996495, 2.70507588735665, 2.670600746867744, 2.689577257472426, 2.657649488118343, 2.6977128789604055, 2.721265344950505, 2.6417326481585786, 2.663788882753523, 2.6561289394062606, 2.7093928149669844, 2.682679466199783, 2.6691455266838586, 2.6652031679833326, 2.6847472337858753, 2.6520487527167407, 2.618151644521136, 2.641228271587276, 2.703616961348723]"
