,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 11), (33, 11), (77, 11), (55, 11)]",
module__conv_type,regular,
module__dropout,0.2795160210135201,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.747481135707044, 2.6779191666089996, 2.6742587006929632, 2.6801692760254583, 2.6586763087778396, 2.6621479451140035, 2.668071757611228, 2.6540370446426347, 2.6741748856626186, 2.6776602456383802, 2.663412011277802, 2.6636430464534375, 2.6598586060888385, 2.6574125126993806, 2.6549574757448404, 2.64953618995035, 2.6687786680098564, 2.6601667514320058, 2.6557854525278803, 2.6553466921247346, 2.6439219624865387, 2.6562300464989934, 2.6433877697119468, 2.6384019606152442, 2.646441530791238, 2.6409127287731593, 2.653782741741221, 2.6480900227048285, 2.6455548973010066, 2.6436744204384417, 2.65498260676115, 2.6502264509760955, 2.6602047042736534, 2.6649201329334984, 2.661393744080427, 2.655004039191649, 2.6428082032887494, 2.636080140902287, 2.645924918805325, 2.6388462546700118, 2.6283266044099016, 2.637973113743816, 2.655567487463341, 2.6459601136557294, 2.6320658744356744, 2.644395777763829, 2.6319013188043616, 2.642438636592538, 2.631779765027205, 2.619163807822146, 2.628661152029175, 2.6413567247473355, 2.6313799958141866, 2.6287194608609417, 2.6093220419328413, 2.5972530986393036, 2.614515854144349, 2.614252746277296, 2.607954717118426, 2.6016536527694245, 2.6299270982347625, 2.6192555475739816, 2.5984307815526058, 2.5977861842246326, 2.591835605971967, 2.5624520305949297, 2.5802618202047927, 2.57245279459912, 2.553206219595137, 2.5680200915937816, 2.533175079035461, 2.565205207802678, 2.597696689600206, 2.5519405675691638, 2.5556330079637664, 2.5348695598047897, 2.5282585831991864, 2.5137536390339443, 2.5112843286314184, 2.480746911510581, 2.459701084425176, 2.46993252563293, 2.4606032676715133, 2.4840220113117266, 2.4608745444153683, 2.4358199611091065, 2.4260121263828958, 2.4459954180088723, 2.417236159006143, 2.401264370807211, 2.361483747966021, 2.363440376961885, 2.3652112470210116, 2.3766309155995624, 2.3307887002524557, 2.3590723825717226, 2.3131026838465996, 2.3641815709884173, 2.327993705137288, 2.304618981965352, 2.3285278187449787, 2.2610872030487648, 2.297496557350452, 2.24258174726433, 2.237000661245095, 2.2342903929564444, 2.238095642512985, 2.222784334587523, 2.183237435269287, 2.1943064537957038, 2.1994614372813324, 2.1667854406147535, 2.1714662508510187, 2.120048375629943, 2.065549859527904, 2.1601419355917484, 2.142335065290031, 2.130249136795323, 2.0623158135014847, 2.075667826112815, 2.109594764906816, 2.0738081292995934, 2.100016881228641, 2.125202500326801, 2.072180055447561, 2.0154180382167755, 2.05441125421368, 2.0612301943506384, 2.049837876215247, 1.9972152831579655, 1.9742830131235205, 2.0324713363454707, 1.9709685266419485, 1.9948715642739994, 1.988469392778325, 1.9740283826547131, 1.9970352509712461, 1.985584619070499, 2.021556800265399, 1.97291705996171, 1.980681513913901, 1.9396870319836408, 1.9915984948170196, 1.9291001281793354, 1.9317478512891562, 1.9834691725520701, 1.9259105972422212, 1.9425885815019213, 1.9317091744719388, 1.8893529057388012, 1.920298271046107, 1.9001174713121916, 1.8611837090840124, 1.8600565469299404, 1.8627195618150323, 1.857184629467844, 1.8673463976073426, 1.8231830927933261, 1.8635453472812091, 1.8326876129062275, 1.8307998462636614, 1.853896443378019, 1.8143223347402284, 1.8508297539996459, 1.7934390495784933, 1.7606427114209495, 1.7857570406103271, 1.768748565748176, 1.7619173728123207, 1.7450500679084955, 1.7803128622723268, 1.7849101734000747, 1.7791331012278824, 1.7503864635517095, 1.8142959862173005, 1.7633490249213402, 1.714696702645075, 1.6856726987414685, 1.683431683766142, 1.7300989399516205, 1.7407242403337884, 1.717083823778402, 1.7572399520093829, 1.7382629804592848, 1.7446535055859944, 1.7016975780423726, 1.7080339129953228, 1.7361415477758193, 1.725771681177031, 1.674616308310952, 1.6167029804398625, 1.663690113384524, 1.6594686260925564, 1.665751592285709, 1.676777265184309, 1.6323088322039174, 1.6540914579465829, 1.6105558149394676, 1.6554653853952483, 1.6718190408762656, 1.5930951992345614, 1.6417332151053157, 1.6368506035056678, 1.6513182156010242, 1.6140146133300775, 1.584771980163108, 1.5831977356730802, 1.6346764769889164, 1.6285513174774786, 1.6101590915869015, 1.605974344133298, 1.5712417595884454, 1.6008987857012706, 1.5235139706940233, 1.590742323063565, 1.5335954461565835, 1.6321538974736263, 1.580722823294455, 1.5520005548539588, 1.567136166070492, 1.5034091552653144, 1.5618356907734856, 1.5315987889415605, 1.4774679831866466, 1.4844744365529674, 1.5528539070380893, 1.5874836188996493, 1.5045388517641356, 1.5301575558591738, 1.4664584129790599, 1.522856218093169, 1.5073266224406796, 1.5088853287627997, 1.5223917114378973, 1.5327069309895949, 1.4708514862960067, 1.4939134833443268, 1.5310637369766271, 1.4541250359449855, 1.4416751014830633, 1.4445813020424159, 1.4387461069802807, 1.4985108066913138, 1.4612123194626596, 1.4101175428928379, 1.4548172393994794, 1.456927964272008, 1.4006756195319858, 1.4549532333053685, 1.4162430587700632, 1.47951018879113, 1.4086658799154925, 1.4643053789340728, 1.4228573784562002, 1.397036461014376, 1.391836521370808, 1.3835469924910235, 1.3930630118830831, 1.412765271624656, 1.430869259779217, 1.449971913602974, 1.4497184361025504, 1.4055006304420568, 1.325682995523594, 1.3665867294108673, 1.3865861084681503, 1.4130916599761534, 1.363855676770325, 1.3866875147567104, 1.4002612553845242, 1.3458165233816748, 1.338824382358382, 1.3318366785251372, 1.3323779309220447, 1.3863478485957377, 1.3546724473776097, 1.330075947221824, 1.2911088034381537, 1.3871819419970985, 1.3363549412731028, 1.3348008565769618, 1.3284921490652728, 1.3064558967818884, 1.3872250842290847, 1.3592184129188105, 1.3458360980862718, 1.3292285538958861, 1.3062263449530285, 1.2974236905287961, 1.318153686054173, 1.3050341212600327, 1.2986908125923273, 1.3184278060657917, 1.3234080847808096, 1.2714460075934193, 1.2613229515807232, 1.309465381391239, 1.257515673802608, 1.3295365247563518, 1.2395631104162728, 1.2923591990558085, 1.272354957687958, 1.2879796304647686, 1.2431612148436362, 1.2160377936712015, 1.2880932495385207, 1.2629832893294481, 1.2742377206955653, 1.2244047943047311, 1.2753700883601926, 1.3097083928266091, 1.2566306224456765, 1.3055644525829935, 1.2138480108959153, 1.2355968319417423, 1.2150126641707655, 1.2508425179643052, 1.210095793037488, 1.2253776282158118, 1.2545491670391902, 1.2106312774372743, 1.2226982548961969, 1.209103502598488, 1.2484218683577823, 1.2289590425681793, 1.1911667449986052, 1.2524044327832278, 1.1832564047486651, 1.2471312817985674, 1.2054127767983254, 1.2034469666219423, 1.1532947259298074, 1.2149929666714214, 1.2267560842406646, 1.2158561755649393, 1.263894169920333, 1.1724601899407252, 1.1978287668728393, 1.166232300992191, 1.2286473920818013, 1.1880157872446462, 1.1877778868932238, 1.196088372685797, 1.153241975073406, 1.1445280986410478, 1.1567814501577898, 1.1897490201831666, 1.207258241582766, 1.1436143566830097, 1.2117092525649231, 1.1907452180250202, 1.1640000291692167, 1.162433252699451, 1.1194058049172593, 1.12330992899914, 1.1919401306390074, 1.1677039110740868, 1.143712905361976, 1.1592817637527988, 1.133972910560015, 1.139848885855156, 1.1447964728280142, 1.1277892743313507, 1.1208892146822806, 1.1540667869588064, 1.1608285309605235, 1.1575012644170224, 1.121250280918584, 1.0484346278133705, 1.0679781912208406, 1.0926420305702294, 1.0807748000362496, 1.054260490546442, 1.0632890795605818, 1.1177960527528354, 1.1003125536545064, 1.1162758968677282, 1.0683710321540207, 1.041762419912652, 1.0617441375514884, 1.1012001448634499, 1.13894932091064, 1.1316154016911468, 1.084149401731739, 1.0822648494948093, 1.1018428195543997, 1.072195790213272, 1.0652997183386699, 1.0847161574588589, 1.0761917354512145, 1.1119008681829212, 1.0743847232351404, 1.039956896235096, 1.0487674814330716, 1.0559984447866593, 1.0585544409375562, 1.0436468958510472, 1.0618248415234228, 1.0703676900000842, 1.0355322727569602, 1.048954250837772, 1.0783135322450559, 1.0188549618174871, 1.0851457752896916, 1.0444382509437171, 1.04907461484541, 1.0753835772699296, 1.019175995933654, 1.0770079445334095, 1.00799636988828, 1.0368863557025259, 1.0746890435549248, 1.038240632721733, 1.057753281856065, 1.0575780006299464, 1.0464704790232386, 1.0535946861268009, 1.0033251278324695, 1.0029620477737888, 1.0423622746898993, 1.0027258883197223, 0.9890489768132897, 0.9886179343798163, 1.0143572544684425, 1.0118227022788753, 1.0258678208760508, 1.0069269232731581, 1.0107457355539655, 1.035712532118264, 0.9895794026202256, 1.0228010956431033, 0.997578712067315, 1.0281570262066784, 1.0044942062502302, 1.0421265162620783, 1.0150639001455757, 0.9962580492567626, 0.9849488886935535, 0.9772049870711318, 0.9838399060995563, 1.0251134323660747, 1.0111299661401376, 1.0100580375422872, 0.9477109313584843, 0.9688558297391346, 0.980051922729316, 0.9557584297553752, 0.9735387264373528, 1.0117149354748363, 1.0051813760953412, 0.9858611299512017, 0.9278961408012067, 0.9821233939275475, 0.9608224740070833, 0.9737401791669866, 0.9646480386938695, 1.018963873558485, 0.9567504532642382, 1.0009519635655768, 0.9851912739072658, 0.954216302760641, 0.9668195830502111, 0.9558657331462086, 0.9565183532364214, 0.9828010408550185, 0.9534135527399668, 0.9323081660431319, 0.9526551772012977, 0.9424161754684797, 0.9212771280094106, 0.9334875239961071, 0.9391994113183229, 0.9684111144361414, 1.002117362873731, 0.9644390707468046, 0.9068799640147932, 0.8817460257004269, 0.9405444454297753, 0.8977417668777664, 0.980026124717526, 0.9643705257782005, 0.8886661094123062, 0.9726162006696677, 0.9070132881030082, 0.9269577943441154, 0.8913001143611086, 0.9005822633411933, 0.934634135535867, 0.9395497300168204, 0.9639385436106692, 0.9439047112042681, 0.8893941964979236, 0.8675822327065857, 0.9487377787806646, 0.8805791253189953, 0.8712633558485345, 0.9636164452733618, 0.9745681296901363, 0.9564937183613726, 0.9156357391277566, 0.9349229047800969, 0.9284628591248344, 0.8957427391877417, 0.9325877083277221, 0.8793101345724045, 0.8956988575196931, 0.8644365325813917, 0.8573593349842296, 0.9119783610650504, 0.9177475038116315, 0.9152072119643989, 0.8953713494728573, 0.8759279992858071, 0.8965485362162144, 0.8626892338358977, 0.9017843125070714, 0.9190515268870106, 0.8955246103968726, 0.8935740556822475, 0.9159011438101731, 0.9156499930134866, 0.903868672334884, 0.9010080299604616, 0.8458738638997021, 0.8720815189476766, 0.9234737371801757, 0.8812083141865699, 0.9063158505690339, 0.8437377728442944, 0.8298133035137518, 0.8786366923826032, 0.9059111573182125, 0.8324354743016695, 0.8674507660287522, 0.8947855188825936, 0.8848316997031505, 0.8551696220823385, 0.8573132483172118, 0.8741175028082266, 0.8507604541344868, 0.8613526257215726, 0.8594052231116749, 0.8446746340041211, 0.8244938777546337, 0.8975023904939015, 0.8501273543933358, 0.8535054328352127, 0.8391990431578144, 0.819711123210404, 0.8829144775810095, 0.8527726204035028, 0.8922180818237859, 0.9070288002548365, 0.869945855985133, 0.8349126245220541, 0.8811764441738918, 0.8255504502254225, 0.8713066844382575, 0.8416801282886821, 0.860417005818434, 0.8557758660587241, 0.8404509551084535, 0.8269207751785367, 0.7920883825699565, 0.7938714813910733, 0.8090887072570514, 0.7952799030057046, 0.8184614750745781, 0.8560098662929425, 0.7823549009665948, 0.8515411058908706, 0.8265148008867912, 0.7895566810198537, 0.8304935264059623, 0.8107648979768487, 0.8389612711084016, 0.8106048598785144, 0.7818506553955555, 0.8198644949107129, 0.780477958934828, 0.8007830647864631, 0.8814371769765573, 0.7922917437794349, 0.8081071466006718, 0.8117821548740031, 0.7841927754810157, 0.7899486334479923, 0.7638939018715334, 0.7887218733379999, 0.805708921104813, 0.7801805162108553, 0.8081848607600252, 0.8134384697394605, 0.7554076164817443, 0.8380141441241494, 0.7703555493657697, 0.7632916965831118, 0.7557224250390508, 0.7827782330602493, 0.7835641814551753, 0.8122339560735443, 0.7969861811347829, 0.8009846710722761, 0.7972182841457004, 0.7786722945352377, 0.8267230384618302, 0.7405526380164905, 0.8044796857384102, 0.7586635171621321, 0.726846571147614, 0.7901581663484178, 0.7985389213130609, 0.7439674420409529, 0.7261991395585461, 0.7664447636760349, 0.7560922031625174, 0.7575666970708717, 0.780162850633278, 0.7926191619890487, 0.7675491769343643, 0.707535379201432, 0.7188014751076125, 0.7833429410967606, 0.7228129661863417, 0.7600980883211442, 0.7690315696915488, 0.7107040863753054, 0.780190609474384, 0.7900460738764002, 0.7890432464376566, 0.7667166495460863, 0.7664928650833072, 0.7321551937513103, 0.7760175314944334, 0.7470113782784019, 0.7017826744004783, 0.7455239532025991, 0.7844185906608478, 0.7457706807494967, 0.7562934153778721, 0.7509686083490741, 0.7869037053295921, 0.7283417077679492, 0.7950578254788282, 0.738581701066198, 0.7578541247373136, 0.7374209389879338, 0.7491860771775819, 0.7224156460272108, 0.7503250375519129, 0.7658245942705061, 0.7405697565393108, 0.6878251227423822, 0.7371155730913876, 0.6991514218782897, 0.7597453813350924, 0.7001505019116333, 0.7287063253855224, 0.7425160007882967, 0.7342849795180404, 0.748940974330535, 0.7215902351552873, 0.723592450804614, 0.7248776880334041, 0.7481710567740549, 0.7464591135648263, 0.7222471513549678, 0.710844421639135, 0.7389002472764603, 0.7454142273906564, 0.7006838892490618, 0.7130696789591903, 0.7226296066090507, 0.7052192495807762, 0.7217785890453474, 0.7029976339381514, 0.7502779770459661, 0.6867410647283964, 0.7026202290016832, 0.7160634959512772, 0.7126820342287178, 0.7473422061146395, 0.6916863856634575, 0.7001059509103865, 0.6838569088665997, 0.7378564249792273, 0.7197256968845187, 0.6799424274881031, 0.706125610774245, 0.7501735568218671, 0.7318272294048166, 0.7405657566890221, 0.7130934226042497, 0.6707581740026869, 0.6989219453440364, 0.690693924183795, 0.696902708380812, 0.6955005163407533, 0.7081323809297871, 0.6555575904605823, 0.7229033684478113, 0.6671784206349994, 0.7064189656751447, 0.7009098836730833, 0.6894042476423665, 0.6885155751741885]"
