,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 66), (132, 66), (132, 66)]",
module__conv_type,temporal,
module__dropout,0.47410366275821825,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.1478126418487284, 3.0065966067805214, 2.96179181434881, 2.950274777481255, 2.931420688564899, 2.908791135892602, 2.8419741542437995, 2.8272258563037096, 2.772440126472304, 2.77992890934398, 2.7410539343910107, 2.697334739540034, 2.6850936093848983, 2.6991785244946302, 2.68012854821184, 2.6709914693933365, 2.6912887027564247, 2.6940543704358744, 2.671013965184466, 2.6794406130866895, 2.689600070700035, 2.700192958145215, 2.6578897353659694, 2.6612140131868687, 2.655942416627093, 2.6497804609138997, 2.6408835545081835, 2.660649748922427, 2.6772347841271995, 2.671819677481408, 2.642256009567231, 2.6421247864136683, 2.6360316675826834, 2.6431899561803998, 2.629907744795916, 2.6369294346927794, 2.6327495593308714, 2.609889532764791, 2.61838619954547, 2.634511070370789, 2.6212811366770565, 2.6106133695057196, 2.6149936135395775, 2.5795987478463664, 2.570297938338602, 2.5707180465610127, 2.5873447699083285, 2.5593589474308134, 2.5722339947253494, 2.584533274231104, 2.578034393826394, 2.5325893899130065, 2.5440672940078897, 2.525717515000021, 2.50610788770314, 2.534405207381556, 2.5745914126957, 2.5080690517003315, 2.49502582683141, 2.503563048405872, 2.4625832763741635, 2.5079828171459266, 2.4788869687062944, 2.4691511272122013, 2.447666192421899, 2.4585213982450838, 2.460372638656499, 2.4375340374073695, 2.408388885428288, 2.4672175015935083, 2.4254427091563633, 2.4153748561374493, 2.4246376632382023, 2.406831218372525, 2.3718683869937385, 2.382177914990268, 2.389244414844458, 2.403224136189157, 2.4181982314391592, 2.3864301499319946, 2.350243129445683, 2.3646564172711706, 2.3465523455897928, 2.347834729597589, 2.3652157437009693, 2.3710031502515334, 2.332501102572341, 2.342810973854909, 2.3063922974785664, 2.3141203018423453, 2.377542476681589, 2.269332897445121, 2.315847224174955, 2.306864416404225, 2.295612508224913, 2.2580434476331064, 2.304624694488276, 2.333806808231196, 2.260991373351265, 2.2803455990478323, 2.236002236059701, 2.267553058464557, 2.3250143937587278, 2.260920641855969, 2.2587426612879704, 2.260317329493019, 2.278458819467363, 2.251413661316109, 2.222886204604809, 2.269189381966577, 2.2367230283169937, 2.2551665378374133, 2.238078748411118, 2.2693873509635596, 2.256320579907892, 2.207467251494025, 2.2240019265680617, 2.2721090800952637, 2.246532999861114, 2.2376808057735467, 2.2125914678536893, 2.197362610993188, 2.190501033284552, 2.1995792430220487, 2.236866566971934, 2.1777038571924057, 2.217196435051772, 2.1995264520085236, 2.176339202138297, 2.1783637710209645, 2.1940409971958634, 2.2169310953665287, 2.2220582078579416, 2.1877398057208826, 2.1860253790230333, 2.186255566768628, 2.1760121994688606, 2.136493907970689, 2.144932359198863, 2.1449924853125713, 2.1049709340720595, 2.134982814228913, 2.1414386973688533, 2.165875012881487, 2.1072121545371236, 2.120587195078838, 2.1440366386105167, 2.0947693266239846, 2.098984940907953, 2.1315918232065996, 2.141651115243084, 2.089891211245356, 2.089139952466853, 2.1590414981181167, 2.1044583638432623, 2.144491541144708, 2.1406134869526854, 2.1274914010656465, 2.067517677675198, 2.112214619431849, 2.0615963355294777, 2.1192401564958807, 2.0984898720714655, 2.0803918379562423, 2.0265747013863056, 2.1116349028210095, 2.07180996957711, 2.0603387247953884, 2.0896519912448035, 2.1631322704449194, 2.113598968457212, 2.022587064599853, 2.0561228251663737, 2.067429242510424, 2.0294403428063013, 2.125870065693676, 2.100648330311229, 2.05273434482479, 2.0207236967371336, 2.037938481575027, 2.013957558857695, 2.023964395651574, 2.0361814579215616, 2.0138655769010367, 2.038846680128999, 1.991204591412402, 2.0463684533397317, 2.0632160399485597, 2.0277749083154584, 2.032224624402484, 2.021223730370904, 1.9934955094156641, 1.998474722417991, 1.9746103079073467, 1.9661051708419697, 2.0415645745996103, 2.0112244330195996, 1.986114343504589, 2.013390090628469, 2.039812979041899, 2.0025545529612447, 1.9372467451995101, 1.9597454926965325, 1.9878672508234239, 1.9565660160705376, 1.9913447233664519, 2.011693583071748, 1.9409634814569878, 1.9279070538437286, 2.0165898709255874, 2.0329381358290775, 1.963189435647702, 1.9718732903850433, 1.9535632572917552, 1.976772786334114, 1.910136645865968, 1.9538443038048252, 1.956580104222082, 1.9657646433680647, 1.9622237315191686, 1.9343662065766658, 1.9246274538058519, 2.0166195873117307, 1.956066999903542, 1.962887877220139, 1.871918612081805, 1.9509101031030796, 1.9588774813839285, 1.8925507965858908, 1.8815091949339895, 1.921110923526606, 1.9216018355271356, 1.9117897287713896, 1.935876830021158, 1.9243298018632655, 1.925291626584197, 1.8558022171631814, 1.8919101455558138, 1.9611018981006538, 1.8677295205453133, 1.8710215733071953, 1.9830288679354229, 1.8784428182075068, 1.8662605617227637, 1.9249658417082154, 1.9221708032233538, 1.8617449609331493, 1.8858842634030324, 1.8618492161114704, 1.8296436759230033, 1.8784760948094872, 1.8789426791656465, 1.8180881188510127, 1.8655186632255503, 1.8943769562347677, 1.9392705887297923, 1.9189270566127068, 1.8286269223953924, 1.9224015307954232, 1.8694484403663467, 1.8270723006264078, 1.8700329972873868, 1.8698114534199983, 1.8676698516491403, 1.842308593324105, 1.9280169177674926, 1.86916277452199, 1.8063713017281027, 1.7805000650297573, 1.8685688019028297, 1.8092272598314332, 1.818745008102395, 1.8183280103934052, 1.787013456842094, 1.8128619444152274, 1.8469772771416775, 1.8620763553577162, 1.8517072357961601, 1.8557582593400164, 1.8530180982033488, 1.8614421122572076, 1.7956107036785167, 1.8102292985842707, 1.8415085107690445, 1.7709351316797148, 1.8039393204697287, 1.8528137139337812, 1.7757050124811828, 1.8562216245864191, 1.7667397248045082, 1.773269594117239, 1.8187143926556233, 1.7608976855773668, 1.7989184817405017, 1.7690316514399789, 1.7739313037723619, 1.7837239940999448, 1.7865842693235234, 1.8475982148103467, 1.74467549149639, 1.7841236017092246, 1.7643065671718843, 1.7060761127022164, 1.8090443443632447, 1.8184243461280287, 1.7110003858259712, 1.8017236853701433, 1.7273963934188858, 1.727259481951408, 1.758633947234755, 1.793787798707134, 1.7305269509812062, 1.7457877184130803, 1.6915299371530277, 1.7576104387626612, 1.7275432185328157, 1.723703921701727, 1.6816979705197406, 1.7409776216865849, 1.721071059710711, 1.7435644407244804, 1.7297093662880612, 1.7130987102648063, 1.8068700301406244, 1.7561060403607234, 1.6780128039570241, 1.674597973199391, 1.7709648270694194, 1.7298456178018975, 1.7605193043351748, 1.7007460924613005, 1.6746405246053555, 1.7138193003596653, 1.6779358136871896, 1.6837532453748099, 1.7066545928752228, 1.6821860885023496, 1.6465279155332841, 1.7087966067155356, 1.719528439988071, 1.715055018347886, 1.6851671640407133, 1.6863353330430444, 1.7235624956556876, 1.6613307250475402, 1.7721320923070016, 1.6818806822192107, 1.655351019112162, 1.701307973744665, 1.713168265615322, 1.7001151802220864, 1.6577605019405097, 1.6592294284078912, 1.7000409083600452, 1.6953885999290386, 1.6481995865975123, 1.6883702522521988, 1.6655638524841183, 1.662736976571216, 1.653194392725639, 1.7108524350505017, 1.7448155637310605, 1.6484208977830537, 1.6403311651641068, 1.6315644396624964, 1.6651480433112504, 1.6667293587249559, 1.6425220185569895, 1.7279500372715015, 1.6927661305442236, 1.656113017913352, 1.6843619418901474, 1.6681927887721058, 1.5905204545545164, 1.6720081682498922, 1.6098752005726702, 1.585678109649974, 1.642726193149005, 1.6520094778585939, 1.6391703850725043, 1.7039959372179914, 1.6783383640678486, 1.6729607514398848, 1.608728203897412, 1.687124616487079, 1.6356321648982308, 1.6403268807432305, 1.6669963276994355, 1.6402005736247294, 1.6572531815098386, 1.6775732151697873, 1.6540021626735903, 1.6437780203098742, 1.6382648293735662, 1.5370043036568268, 1.5800486385420724, 1.617268104640421, 1.6088471078780893, 1.6116521278749416, 1.6088951625309964, 1.5373459906676736, 1.5977765559232269, 1.6718460658746228, 1.550856527740618, 1.5886367989114205, 1.6092693758653378, 1.6395449060104121, 1.5700057758174342, 1.5484370682765016, 1.5817175493203641, 1.5619347031238104, 1.596605012116235, 1.582367945279607, 1.5449179036039016, 1.5967393075192169, 1.5562441254947137, 1.496805328492136, 1.5853420035901038, 1.588391091240726, 1.5777134353777214, 1.5550320128963129, 1.629348064409757, 1.5370463880354448, 1.5819824179051816, 1.5071386074193747, 1.6408431492136348, 1.6129989202947315, 1.5797366361645577, 1.5662861168097715, 1.5730070847519553, 1.5099137704801513, 1.5371620057292348, 1.5033951265749963, 1.5667711494058456, 1.5426918627896828, 1.5729181414274669, 1.523349324938652, 1.614072535563479, 1.5761586069716527, 1.5630037143209785, 1.5332056037271333, 1.571221984155598, 1.5663731981631765, 1.5497222917371352, 1.5998708252957283, 1.5195162958887705, 1.5550002054713803, 1.5213164663636076, 1.510994069959477, 1.518161101107189, 1.5586719045969475, 1.5314804205421764, 1.5765355270108543, 1.5830699120494927, 1.520524562150957, 1.5578991861958362, 1.5332544217095911, 1.5212264662183628, 1.52540615605436, 1.5402409179033971, 1.553758154934249, 1.5577545480388535, 1.4968624176946939, 1.609194424430032, 1.5132377653080644, 1.533953294487844, 1.6010341550204705, 1.5441463003947944, 1.5288180751910683, 1.538071114817299, 1.5084769368974835, 1.5034013041174101, 1.5291461141437608, 1.5688733664467658, 1.494971132886536, 1.5135802751096885, 1.5111066012341203, 1.564496987937619, 1.5771030565083772, 1.4933664874461434, 1.4644662850859993, 1.5206095276255236, 1.4853891546159437, 1.467482848679136, 1.5343000231394983, 1.586269584840255, 1.44779077404617, 1.5545753168876177, 1.5241948823956368, 1.5140510900761786, 1.4815639307914272, 1.4812849771529006, 1.514649422726342, 1.4517396074630986, 1.4791859698134964, 1.4810977278132067, 1.464272623284719, 1.4728020508204434, 1.5194404849762866, 1.4381395783759403, 1.5007584315291727, 1.5019960824518506, 1.4695049566185394, 1.4117661260204664, 1.4530367844946919, 1.3926485643235391, 1.486309247537802, 1.4341658357247582, 1.500511391674589, 1.4533913378766, 1.4214961720384922, 1.4278922618525434, 1.4398081499412727, 1.506612078861277, 1.4240603279447877, 1.429503713982741, 1.4338747096015814, 1.4676205615106974, 1.4760180225271349, 1.437414005929398, 1.4293085634995242, 1.4800349935186494, 1.4909297191144413, 1.4529295572876586, 1.4276740996738944, 1.493290958666136, 1.519705211806458, 1.4377827469951494, 1.4229371189726903, 1.483458442339195, 1.4216968595580026, 1.4725268626006551, 1.4240502780509523, 1.4702491281810464, 1.4600859571811209, 1.5087069463454494, 1.5216869264410824, 1.41962055384367, 1.414498515376916, 1.4353033593345768, 1.5132479352143318, 1.4311971535352241, 1.419475615999811, 1.4529187288045653, 1.4787205485223691, 1.4952234343569135, 1.4045517469278543, 1.4240967189037994, 1.399696379699193, 1.495445531073158, 1.424168946768253, 1.4736487132293656, 1.4228058547441265, 1.4015641491268551, 1.390166329236072, 1.4782430041398533, 1.452125864377724, 1.3716485317333944, 1.4571803609147682, 1.4046258786415342, 1.4208974977085749, 1.380043139127267, 1.4227263110549089, 1.4167691192682026, 1.4278861899233644, 1.4561355993997833, 1.4149570330848364, 1.4040904760475452, 1.411109189842617, 1.4404852095421286, 1.4316851895973015, 1.464340165099694, 1.417649821895493, 1.455760398888611, 1.40194799145101, 1.3940883581172514, 1.4317753174421992, 1.3996914132382574, 1.4393292605819554, 1.405002294938305, 1.4393703087920517, 1.440477593055244, 1.3633927564074835, 1.4291055640770451, 1.412435998930394, 1.4067098454171585, 1.431383936650714, 1.395971603182443, 1.3986631798790095, 1.3730097314964933, 1.3938019520623737, 1.3977077180543005, 1.372473131818652, 1.3985308366285367, 1.4097225450918696, 1.4385349888200365, 1.3650335881202926, 1.3908216324531768, 1.4365390738807582, 1.3418898575574418, 1.3991624615993261, 1.3948838329865911, 1.400685910311195, 1.4158173263704008, 1.3888703383885403, 1.4006295610323218, 1.4263705599755478, 1.3448545657406643, 1.3835799684882508, 1.3903662657026377, 1.4127349648140621, 1.381090133206218, 1.4025019058479038, 1.2920100693523713, 1.3972099270237766, 1.3974400561399707, 1.362562923734296, 1.4135182231406505, 1.342915076206692, 1.4099493208014127, 1.330867883330704, 1.4005704990250198, 1.3544912727207261, 1.379412675729959, 1.3545324235609566, 1.3469507120571191, 1.3384061143074732, 1.3928740454821544, 1.3246711215454299, 1.4110880207854812, 1.3436557390692145, 1.3405917310393465, 1.4016956982415267, 1.3966090003955354, 1.3324628724170717, 1.3767134559280718, 1.3789482820022554, 1.3424933056514692, 1.3438795834808424, 1.3376452824149256, 1.4025921551394165, 1.3690450854090341, 1.3414873491696604, 1.3292211912593896, 1.4502126889462879, 1.339460870987871, 1.3954617411500565, 1.3497016016856425, 1.3304850406320883, 1.3164526280929998, 1.3642468255110034, 1.3387236834949203, 1.411873808150342, 1.3072746869345142, 1.3372980540939199, 1.3634561503931693, 1.4176690246877588, 1.3522301195216249, 1.3273549476303197, 1.3469489714752836, 1.330069537657287, 1.3159100105833617, 1.400814099995647, 1.3182546653577751, 1.3164027665990035, 1.3602156799153942, 1.3785675925859702, 1.311349428422871, 1.31496188890716, 1.4013372340720933, 1.2977909386674296, 1.3821137686321894, 1.3031825080757766, 1.3108888869106599, 1.3252876614353999, 1.3390704886745788, 1.3253473486317477, 1.303790603955281, 1.3710246633404832, 1.3752971645498413, 1.3285051233729452, 1.2846540859734588, 1.2454269874313912, 1.2782343580128483, 1.3294064591318742, 1.3305506651165167, 1.3091688112528768, 1.2902659614919125, 1.3522649972454874, 1.2915693504289438, 1.3469850801870844, 1.2738566793881436, 1.3095480131345718, 1.3370058472278143, 1.278739644141009, 1.2822165374462138, 1.3092045132303836, 1.3741307221890873, 1.300698140472948, 1.3261400072246474, 1.2686329786885346, 1.3238632094986285, 1.276533818566191, 1.2570654060315123, 1.3227025623844724, 1.2904779912188606, 1.311302106063795, 1.29855757062543, 1.2757498598420012, 1.2819801473755235, 1.2579492211800796, 1.291072254862432, 1.2947203450987728, 1.326697849561895, 1.2650493893976735, 1.229883291953108, 1.285442802513644, 1.2702462245227053, 1.2925659448510758, 1.2909231900709885, 1.3025218813435404, 1.296014047104998, 1.245570865299291, 1.2855039268760755, 1.2557640793348759, 1.3344936736853106, 1.2439837596299443, 1.250691954566379, 1.2587851152842267, 1.2517573896569627, 1.2948089304511885, 1.3204205597215712, 1.3634590573673413, 1.2701212817137923, 1.3294286867307858, 1.3049510742059915, 1.3049076616591966, 1.2481994369605967, 1.3011243204524359, 1.2888733469831817, 1.3108754974930648, 1.2993384562396912, 1.2786668437507085, 1.249904841270667, 1.2915489188286982, 1.2976191639326535, 1.2503994401540748, 1.2873828838488823, 1.3219460594298407, 1.2236232918770527, 1.1941479032032758, 1.27118772038826, 1.2865179074969397, 1.2552425405862127, 1.2946714621765092, 1.3260860014007685, 1.224978910603124, 1.2753107514486965, 1.239801202862164, 1.2815813925314454, 1.2724463139392643, 1.2319452832591888, 1.168057790275258, 1.2497977483605283, 1.2518495571395316, 1.300496574659779, 1.3272068643937096, 1.2242081570326995, 1.2639098690609385, 1.2786564532670983, 1.2203719823032302, 1.222302772197962, 1.2240558587323025, 1.2710143945559043, 1.2126060789657167, 1.235798817339485, 1.2197398867483202, 1.2363493959414948, 1.181773345555332, 1.3069308235509907, 1.2970709692869655, 1.2195034315083553, 1.2992760892437558, 1.2040888219067865, 1.2560505276121006, 1.2721323394454134, 1.2472731044822525, 1.21383064991012, 1.2391960346664341, 1.2371125930312508, 1.1929938269992422, 1.244693513095551, 1.2110533962694927, 1.3098665149998963, 1.2398829617330498, 1.2051749486436742, 1.3007239798035497, 1.2576068157869766, 1.3325450998642216, 1.2239370481456209, 1.229236560732958, 1.2773669875505684, 1.2291382254030523, 1.186160785344154, 1.2276412793027311, 1.2226450500635142, 1.1988110941000232, 1.1645986297247615, 1.2801677224381367, 1.2912558512233334, 1.2089670282699834, 1.1581697678543033, 1.2203577832606576, 1.2030782295719034, 1.2637288351260894, 1.2539383800587365, 1.268394413306463, 1.1989320797112495, 1.230510791984169, 1.2007722881003224, 1.1989983110271818, 1.2484171429543225, 1.1743997623417903, 1.2037424036696969, 1.2200318670135146, 1.2026568522696546, 1.19021094774718, 1.2175041395270905, 1.2188502053324137, 1.255394221614254, 1.2315109487447289, 1.2765721549657356, 1.1798144951247618, 1.1992854737570013, 1.2514414226240098, 1.23701008325362, 1.2012902179856617, 1.2001949019794629, 1.1997367155104446, 1.174977536380463, 1.199565195257097, 1.1687525241161563, 1.276644075915031, 1.200446948280004, 1.290862931668242, 1.1906582070039486, 1.165067212414122, 1.2099023209499327, 1.1820633356334844, 1.188947285850881, 1.1963623021518646, 1.2143626337560813, 1.1868979902194026, 1.2513362380377482, 1.232080409914628, 1.1951525787302115, 1.17333503424605, 1.2227607955143243, 1.2410589520809625, 1.2169344729248208, 1.2399779588586441, 1.2140265565519728, 1.212507386122677, 1.2072689777618424, 1.2017341440290759, 1.179208549085549, 1.1742951090916403, 1.266002728000527, 1.1572656235635224, 1.2109675117131031, 1.19083258369086, 1.1759465483086287, 1.1978862520820024, 1.214809274306311, 1.1464162586513222, 1.165620562775532, 1.2130906199238642, 1.2001857686432884, 1.2431198702739683, 1.2074816606730883, 1.1663202358278892, 1.2383284647379849, 1.1966534126137631, 1.1312530584009481, 1.2240728902862665, 1.2017910100727613, 1.1737684944251963, 1.1598265743576872, 1.1796507129196483, 1.204681296779974, 1.176343580182638, 1.1701774883430893, 1.2329978859114807, 1.2319443274622817, 1.2446152451407806, 1.1751627735040644, 1.2006979619687974, 1.1972289671108514, 1.208186911549903, 1.205135299565129, 1.187015588290423, 1.1874522308068738, 1.242059150260727, 1.1886171401694374, 1.199306407837597, 1.1624590607648635, 1.1493309194130663, 1.153406851445401, 1.1498451219715673, 1.2099340502405764, 1.204897869883878, 1.1671341649607125, 1.212532186416391, 1.1521429338055924, 1.1005050330579682, 1.1816115350076164, 1.16766037295023, 1.1935199475609648, 1.1840450298453433, 1.1738840775838602, 1.1810863608919278, 1.160885813605682, 1.1561965303310875, 1.1704738259430225, 1.2128144437241026, 1.1531453466507193, 1.1842225986220036, 1.1796639575994967, 1.1364717657343486, 1.1423185175720376, 1.1602457005663258, 1.1935445185001363, 1.1405827066322378, 1.1182989628987317, 1.1610999087282279, 1.134379560724833, 1.1808063695933293, 1.0778369936837497, 1.1529728607906529, 1.1256591097682112, 1.164099888060389, 1.126616246087604, 1.1474139572222493, 1.1697845080360068, 1.1600347252507068, 1.1678263981027943, 1.149017148401097, 1.1444798109047223, 1.0852268744937723, 1.1507691119127943, 1.1815642320386943, 1.1848851110180256, 1.0956047297212457, 1.1796852388097416, 1.190355507999343, 1.1409025794617595, 1.1787145207201322, 1.0862331854482472, 1.1685294129736041, 1.1522891889178375, 1.1910358568701869, 1.1401725640884377, 1.1469557852671626, 1.216123581621025, 1.1124393235501242, 1.1441647174613079, 1.188071659715045, 1.172033602854056, 1.1423916384161839, 1.128194748093235, 1.146036286039692, 1.1375466161788486, 1.1371764361112593, 1.1677018453916526, 1.1107269268522364, 1.1391839169331532, 1.1258884044193787, 1.1643325259068245, 1.1244487927669051, 1.184650182723999, 1.1875900742638215, 1.0805194042874025, 1.2208169135941807, 1.1361999297164975, 1.1333049245472706, 1.1152498810422087, 1.16575536909186, 1.170924810289304, 1.138392780811541, 1.1527434141160893, 1.1923537325468971, 1.1432398159533768, 1.1503868547624068, 1.1544033950974553, 1.110310968352236, 1.121235879197272, 1.1308527912969653, 1.1857893826068882, 1.1730615169068044, 1.1065053262311295, 1.088388523307411, 1.115453458096226, 1.092894361441358, 1.126942574518936, 1.1228291838070426, 1.1472787281087777, 1.1266787214504055, 1.0707625873508766, 1.12055531864102, 1.0367599605825568, 1.1938629163011436, 1.1479965096144176, 1.1109204582002326, 1.1700878019397136, 1.1018874115159123, 1.0900463445239392, 1.1295650808483046, 1.1309109267646928, 1.11088767277724, 1.0362715989035753, 1.0343178888142854, 1.1442798734055446, 1.100729895911616, 1.0845625099364786, 1.119790273807276, 1.0747033836063682, 1.1709304501852011, 1.1137673507181927, 1.1408235334914045, 1.1381943288964647, 1.1008289314670214, 1.1433094380220847, 1.0449587481313307, 1.1339920077677297, 1.144816853084509, 1.0945016208810228, 1.0693706222402006, 1.1015066581924335, 1.1839615606251992, 1.115134929985353, 1.1861418536124722, 1.132653480315002, 1.145532293888786, 1.0778281052486614, 1.0858240602564881, 1.0860812090932463, 1.0922760051873237, 1.1283630668485933, 1.0665786789516856, 1.1070627792163807, 1.1303883622883604, 1.1501662730596982, 1.067253679983655, 1.146935335366742, 1.0671687388901991, 1.0538547618441907, 1.1244568365255838, 1.055965615190831, 1.1459253728102903, 1.1609133362655346, 1.0789534785749824, 1.112601313198611, 1.1359314862871768, 1.080751913344206, 1.0793545517471688, 1.1419012590138469, 1.116369770511741, 1.1089881252393456, 1.130430595936743, 1.1122178207577365, 1.1471498069910044, 1.1690199106099861, 1.1170534502438791, 1.1442099547477957, 1.0463175085786447, 1.0716533181871555, 1.0962687881091562, 1.1134153154747664, 1.1203575120509186, 1.1456044994947197, 1.0938629050227286, 1.052036374778674, 1.092577766867299, 1.058888055305279, 1.1060089832091125, 1.1076063608411875, 1.058237251521763, 1.0333684230791593, 1.0554459592949552, 1.1340337243644634, 1.1133357564111073, 1.104490735877352, 1.1031818908493145, 1.0964041754416942, 1.1019917575067, 1.086280571026109, 1.1134438411448297, 1.1203780489775628, 1.1513107782149108, 1.112011628270264, 1.110017767539956, 1.0593540899677845, 1.0574785271324254, 1.0769262867437406, 1.0513501318747087, 1.0513731201069072, 1.0968137231437602, 1.1097039320471198, 1.1330030276525238, 1.0553847461852808, 1.1094402437375301, 1.0579465336244307, 1.048971548576098, 1.1637270268163966, 1.1270716589041003, 1.0573760560203678, 1.07219122899508, 1.0990825483326274, 1.0322375204037657, 1.07040653719824, 1.1043383613931548, 1.037206519441724, 1.118459801242487, 1.0727758050768048, 1.0738321375227295, 1.0813441796298207, 1.085534362522195, 1.0523033136353113, 1.107094102747975, 1.0477985925578062, 1.1170121207618162, 1.0673686900427986, 1.064054300110425, 1.0862825118772563, 1.1017790547463617, 1.1234196442841795, 1.0598045934038283, 1.108807040591786, 1.1342746646388204, 1.1046251635693725, 1.08486829409815, 1.0407810483102735, 1.086637935464031, 1.0275350447683178, 1.0995589301951008, 1.0818784746329755, 1.084637222551634, 1.045060170396689, 1.120075498152743, 1.0689689814757566, 1.0602516462529818, 1.1273068411058824, 1.0600834381591826, 1.1618300685524596, 1.0877218627378962, 1.089591271838279, 1.0721904926855363, 1.1210889980354712, 1.08936545840815, 1.062447816391652, 1.0846548241646503, 1.0343808267297827, 0.9997018949703257, 1.0492625580715147, 1.100512789406377, 1.1078638110284742, 1.1273872359540167, 1.0335122971034485, 1.1158602039784165, 1.0415116060915994, 1.0894170550340867, 1.0531436815298556, 1.090952353941006, 1.0647906823956816, 1.0762127505344652, 1.0233467633731097, 1.0673782064779316, 1.0140412344280862, 1.0658316907685348, 1.0773634078757366, 1.0841134624829996, 1.0999147618356178, 1.056581491111447, 1.1252698926425415, 1.1006850934694086, 1.08892282892352, 1.079840775632996, 1.0587550721797263, 1.0408239330203632, 1.0066163345984935, 1.0477513865109702, 1.0758364638878362, 1.1226778656846634, 1.059699657332794, 1.0326475226271026, 1.0638765294008008, 1.0099206728586447, 1.065613798158919, 1.0313302816624133, 1.0715521672692174, 1.073524369771258, 1.0912101912429633, 1.10370863837847, 0.9998527585140665, 1.0851369062447571, 1.0551817829042127, 0.9915517977617243, 1.1034719291733823, 1.0530540468144347, 1.065550438077319, 1.0013371284359114, 1.0253995693682247, 1.0465436531329408, 1.0596834982783894, 0.9937831333213637, 1.090462158687764, 1.0224755479236196, 1.012136390222966, 1.041902564258043, 1.0581572117773355, 1.0194800537979523, 1.0812194281982848, 1.0677166397578448, 1.0083420034551758, 1.0468647096797292, 1.0415505524778503, 1.1143724403780624, 1.0369140742144065, 0.9917914776760759, 1.0578329770810566, 1.0302474597420568, 1.0584978982734496, 1.0366772351870752, 1.0873363802820817, 1.023490409763876, 1.051236432601444, 1.054856510719964, 1.0655070025835964, 1.0418232553158964, 0.9994868713577167, 1.081981055660817, 0.9980828241732858, 1.0580189090949967, 1.0739175349158434, 1.050359408997709, 1.0014292820929562, 1.0503634354377505, 1.0605871069305097, 1.0735936646167765, 1.077940093312158, 1.0437734284231133, 1.0638416350404154, 0.9826903622579529, 1.08249327072854, 1.0179012527938527, 1.0478550931143003, 1.0723387180783637, 1.0433424107149545, 1.0664584247737807, 1.110875668091999, 1.0303252926230775, 1.036044173910712, 1.0477529115924706, 1.0780538808163596, 1.007735018092239, 1.0261768158292173, 1.086087303280945, 1.0471263052295101, 1.053587936230642, 1.0492915920733947, 1.0235082088925727, 1.083027818205267, 1.00908148305937, 1.0804857467664217, 1.059341085657004, 1.0623093182588565, 1.0403270814370604, 1.0698046125794283, 1.0850475464335305, 1.0703945797263028, 1.0745908029958304, 1.018693154654443, 1.0714511951652137, 1.0446108282759743, 1.0804829474133408, 1.0321907379858992, 1.0799544228167346, 1.0410403660332732, 1.031573893360729, 1.0492958383450035, 1.071010403041087, 1.0278002060411984, 1.0446004566948959, 1.045642490910153, 1.0784593556682232, 1.0681513744093571, 1.0114914451343033, 1.068031723104611, 1.0049924192460715, 1.057583255992702, 1.0217292666205773, 1.1049322002317266, 1.0840669522730633, 1.043337617847527, 0.980021225132543, 1.067236570352769, 1.062918922554655, 1.021913201678132, 1.0635769025308794, 1.0086830536314109, 1.201961737739225, 1.0373927599771076, 1.1072831158459016, 1.0302743846918094, 1.0009300227458944, 1.052923931309073, 1.0217973739625859, 1.0744157427773096, 1.0013621129934551, 1.0140138998756738, 1.0768395102402704, 1.0368088163700784, 1.0481498786414094, 1.0253475447247187, 0.9557689193123459, 1.0590125585657915, 1.0575764164170816, 0.9935553516185088]"
