,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(42, 1)]",
module__conv_type,temporal,
module__dropout,0.40855325050266916,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.114051369113959, 2.7368449994824067, 2.715195989792517, 2.6907317495989203, 2.6871212070847292, 2.6694501870399727, 2.6813451986551744, 2.643989430686642, 2.655607907987973, 2.655024316269538, 2.6467331760421193, 2.669872938553033, 2.6338843183021323, 2.642377460623063, 2.6358420890190697, 2.628377805096106, 2.622371147593092, 2.637421107246237, 2.615001017417981, 2.5950858423016205, 2.6108637715120997, 2.604144473066679, 2.5997957512592764, 2.5625553144884936, 2.549239884911245, 2.5488057669417246, 2.491367230755286, 2.53704472796306, 2.5409478093847375, 2.546772735426651, 2.5047170895372513, 2.507671307047438, 2.4994361756624284, 2.514812891653278, 2.4461585942490713, 2.4658732997659083, 2.458466586579707, 2.4322790504650342, 2.4626305943968667, 2.434010381873173, 2.419341533859341, 2.4238582077743, 2.413506001176632, 2.4233227405474596, 2.412741316306568, 2.36924946974238, 2.3751463958982786, 2.393655436346756, 2.376844984717911, 2.3671075996865656, 2.3221188912272224, 2.3592891927399386, 2.3588705283368943, 2.3173210719646975, 2.3327864410789947, 2.358776092529297, 2.318006973046099, 2.328738114048291, 2.255068667132501, 2.2775664442077077, 2.2879731857248355, 2.310620902590669, 2.268359819818324, 2.262395889543155, 2.2757199292927117, 2.2485147014059312, 2.2445133102192814, 2.2134859561920166, 2.1830540861008485, 2.2414769559007617, 2.2723154082233967, 2.231384329024078, 2.204497753080835, 2.199476076918071, 2.2031961079966815, 2.2003540521871607, 2.2359115133395773, 2.2613902406655755, 2.165013482575242, 2.1905452304722486, 2.1355801053589247, 2.1804697490611287, 2.199962165314338, 2.099931589900184, 2.151750345220915, 2.0959586947869244, 2.1090852828384135, 2.1381133500780902, 2.121488193326373, 2.0895007529470044, 2.1629936545800152, 2.156590107778134, 2.1228532464977405, 2.123849752551099, 2.113820311191684, 2.13478930722312, 2.0680916497702775, 2.0635362383487825, 2.0813219179767173, 2.1155387611058405, 2.0764350467334594, 2.0860103299852053, 2.05209489020309, 2.0856335459417, 2.04147191130357, 2.067134616691942, 2.0370697830453772, 2.0694172522465846, 2.0842059894333915, 2.0828457319667573, 2.0096784604996847, 2.058262271917854, 2.0453501762911994, 2.000415130846762, 2.051206075387194, 2.0271254454044936, 1.9981111924312938, 2.0122447613346783, 2.0182502543076386, 1.9792022871603625, 1.9701563884757158, 2.005132542639569, 2.002389043741833, 2.000062385620639, 2.00630973919738, 1.9754798996884928, 1.9889114141923614, 1.9492754949999682, 1.9404995962833853, 2.002890731328255, 2.021285501748381, 2.0010710881165226, 1.937414587922179, 1.97588962603626, 1.9209563153327545, 1.9494819390750804, 1.9524335767033012, 1.9622668889216606, 1.9664772124189402, 1.9285476997867945, 1.9537537374707774, 1.8902466138663319, 1.8575292800432914, 1.9266414978830342, 1.8890947148289983, 1.867439241308238, 1.8586251770140807, 1.849227592205496, 1.883977531927399, 1.8656178648531552, 1.9172444125361066, 1.8514861915841958, 1.8428593527145238, 1.8519961513535825, 1.8766115400832513, 1.8432032940245318, 1.8655796645923386, 1.879604551833489, 1.8647118710369044, 1.8335425574655477, 1.8604683340859092, 1.807481405822298, 1.8498235495333957, 1.885434332036329, 1.7731636404302078, 1.763929023333827, 1.8605917850670788, 1.8231422535945914, 1.7500954260026789, 1.7802844807821432, 1.7738750253109574, 1.8304427696790309, 1.7978949078245658, 1.786434910315769, 1.7686762311325368, 1.8500525230157812, 1.7458569162842856, 1.8023549364251668, 1.7557102882793183, 1.7626542569584929, 1.8041948247736819, 1.771449160828526, 1.737386859680646, 1.7918984249148067, 1.7645173867543538, 1.8020090089827374, 1.7355665751734681, 1.7449561194418024, 1.6922138784662148, 1.776155597442377, 1.7009870110219614, 1.7467367545717714, 1.7568866248764743, 1.7166222251219556, 1.6675123495403283, 1.7091403965316068, 1.7643277585391595, 1.7356960178570022, 1.6814600195958205, 1.7544109435439799, 1.7052214678542004, 1.684312342908341, 1.7252471022063827, 1.7247991362059047, 1.702211322467451, 1.6914222311652005, 1.6664407043098715, 1.6615985667544753, 1.6240380825564582, 1.6871723058366133, 1.6701724979459436, 1.6752793529359822, 1.6968654435494042, 1.7029972221120933, 1.718049904859135, 1.7549597569283721, 1.7497745180405633, 1.589010406953062, 1.6635529731969154, 1.6245967422491783, 1.689018134896236, 1.659209677536823, 1.6713238227574123, 1.640743536871063, 1.6864732793300827, 1.6697008860134206, 1.6392425813197171, 1.58704057456441, 1.6442458333307608, 1.690380729921521, 1.6430516362419938, 1.6212773215104619, 1.6544727710630163, 1.6909649682182797, 1.6428889888329772, 1.7104748914696577, 1.5876904601995656, 1.6059807424141033, 1.6720396753450808, 1.609640722444751, 1.5943155529871151, 1.6001141813219397, 1.54823733782952, 1.5846842699657286, 1.5850377849990462, 1.575452802153681, 1.5817590540773836, 1.5938788585809844, 1.550236173447846, 1.6654906743179168, 1.5947578065886892, 1.5869636632114477, 1.5474510466202605, 1.5145963437295373, 1.5894617032912886, 1.6166464928717053, 1.6164185796399566, 1.637954969052405, 1.6428101106415824, 1.5840896287635113, 1.5892154612293132, 1.5825076685475477, 1.5733337195622439, 1.608189005957403, 1.528375354346053, 1.562190071810647, 1.5545862247029711, 1.5775038598819504, 1.5810888491154635, 1.5884517365797406, 1.4904570948181814, 1.5130440111564534, 1.53858044301384, 1.5371537888440554, 1.556022878556812, 1.5669792619514098, 1.541478523399559, 1.5821815319143968, 1.4642689673657132, 1.548067879125562, 1.543066343820164, 1.5577190119866462, 1.5168438471121595, 1.5245304377552171, 1.55601558393596, 1.559434135065832, 1.5290016314886898, 1.5886174125708137, 1.542482434669671, 1.4601727024668214, 1.4960192471800053, 1.4844804623223453, 1.5377717244372433, 1.5383088780506038, 1.4571539328966527, 1.4842896227202664, 1.4962160282971082, 1.4531179142825177, 1.5423636613323968, 1.4940848590551314, 1.440231402025976, 1.4552065282198734, 1.4685468137379096, 1.4961462781149069, 1.4441609819041052, 1.5371916096564202, 1.4950813569544827, 1.5018850889968505, 1.5517254183517486, 1.4211080292516132, 1.4868750879989654, 1.4468569089452197, 1.5078255485937087, 1.502614991513291, 1.4379336067936554, 1.4812590835870805, 1.4529635374486332, 1.4283128380775452, 1.48014586716029, 1.4279588245013315, 1.4790100520745868, 1.4602169594323704, 1.4564423249865772, 1.4733366663056302, 1.4478007316129975, 1.4322290214959368, 1.4586492402475464, 1.5013739499972276, 1.4416946806659587, 1.4378792274894052, 1.4729905025118348, 1.516633460402259, 1.4226516234851756, 1.4366501353838999, 1.445020027817559, 1.4821099713588266, 1.5141393522766053, 1.464773325561788, 1.424154854693624, 1.4423128430783634, 1.3905306119679945, 1.4803589713366734, 1.4453342707400607, 1.4496840946017433, 1.4230738861023347, 1.4704006322316812, 1.404863763521632, 1.4412683311684742, 1.4576782654245923, 1.37883589332044, 1.3925114167218953, 1.3640699523262436, 1.4720966225644296, 1.3990580189205089, 1.393470555601322, 1.3717529113352414, 1.4358096888759002, 1.4203830530188677, 1.3933239058952112, 1.4308674506024819, 1.4398721731007673, 1.3817158421799396, 1.4285413548206778, 1.4362670316402164, 1.428184090551843, 1.412178412567903, 1.381322140753384, 1.3696534872514434, 1.3395200097262285, 1.3849478191723024, 1.4169181734610614, 1.3941808662203237, 1.4100673117159879, 1.3819556764554886, 1.3576794915575972, 1.340296861810721, 1.4199732734977855, 1.3685669347729985, 1.3470405123137326, 1.3969649027078368, 1.4039501071205949, 1.3373453254185201, 1.3667720621720905, 1.347023774318842, 1.3790575244063816, 1.4069025766872487, 1.3484130884181558, 1.3501022463818735, 1.3838293293997042, 1.340260454225632, 1.3663300711065818, 1.3412347485334657, 1.4069963923309121, 1.3764267663735186, 1.331333470022977, 1.3552947809241411, 1.343311474387586, 1.3630605569694314, 1.3230360594788038, 1.4162022526553601, 1.344715091075052, 1.3736216509732668, 1.312519171678951, 1.3485147575192828, 1.34846746381767, 1.3531981333372451, 1.376321758034142, 1.3737076719601948, 1.3244354163291137, 1.323735828574223, 1.3579102488152095, 1.3533954972936009, 1.3584435906024337, 1.383293804635432, 1.2962792978580746, 1.3722745772731098, 1.2682452178874226, 1.3522950608376594, 1.339841501905739, 1.3287183673395586, 1.297852777447085, 1.331691445642813, 1.3418422211571694, 1.359853563970224, 1.3723136264694449, 1.2793353309061715, 1.3472799416452015, 1.3988921156508385, 1.4236225076952882, 1.3596547603147797, 1.308515829043122, 1.3824577477396338, 1.3277959848874337, 1.4184413976062928, 1.3208752751120711, 1.3083738951095036, 1.3343378481148296, 1.2760440208778676, 1.3336588402704008, 1.2786407077932633, 1.3378375360961134, 1.2253640984294503, 1.3309644058719996, 1.2549433936732812, 1.2989249348870133, 1.2486440419059728, 1.3074606700669364, 1.2623582724661266, 1.3128057564384445, 1.371134780849795, 1.3055554266609897, 1.3131667968165668, 1.3244306406074406, 1.2998212190032694, 1.2957012021702379, 1.2582656464365407, 1.2827218885826008, 1.2270214884956447, 1.2960266426119502, 1.3494867375820359, 1.2618580036769713, 1.3017826769393304, 1.2874460514340558, 1.2803408903193612, 1.2968556452578432, 1.2740116017172562, 1.2687928782262783, 1.217922129095864, 1.2678591804237953, 1.268962530961156, 1.2706389287073947, 1.2726800646166352, 1.293990420697971, 1.2857404750895638, 1.3078423513383075, 1.2451231612865177, 1.2447059348598841, 1.2397881695760238, 1.2127571473461585, 1.2534905878794675, 1.30957882413515, 1.2189645390519748, 1.254295085666267, 1.2488942690667388, 1.2348718829237657, 1.2702126219323144, 1.2097620439207852, 1.291480534568228, 1.2659031143537607, 1.2595300832924816, 1.214100076513713, 1.238170225496237, 1.2721536037779497, 1.2647297329525957, 1.3234230786389698, 1.1965744460938295, 1.2550214101813433, 1.2348082111520344, 1.2579311340300794, 1.2703172368121285, 1.2135879104537082, 1.2611084579272995, 1.2316480501768448, 1.2316090379606552, 1.2895374151093881, 1.2097876009913537, 1.2806393180279374, 1.2190624171139417, 1.279214148461704, 1.2533735274579483, 1.294723124747561, 1.201515147796256, 1.3079320142953612, 1.1959258493660503, 1.1835128066627048, 1.2713096676993692, 1.2846627798153945, 1.2766851310785106, 1.1876369891598504, 1.1885130205595424, 1.2350154034434486, 1.200960352011958, 1.2711423333439984, 1.2661059456294212, 1.1919358752825815, 1.2546976857562055, 1.2576976049842172, 1.2796796787106692, 1.3048888603386852, 1.2995805230443878, 1.2372832101893563, 1.2695343837515238, 1.1923656444099366, 1.2248920312506615, 1.2679908592576925, 1.1953242803584634, 1.162831161293221, 1.2022726448514787, 1.2474046918009059, 1.2269617317958603, 1.1873817875665507, 1.2328038406280195, 1.1885022701325902, 1.2358718530520767, 1.210240875250572, 1.212361824765141, 1.198606827470379, 1.2217318992164552, 1.2364201727170705, 1.2436334766404478, 1.2159671614337748, 1.2196923247421867, 1.2594804437633653, 1.2082203477333966, 1.2218525855871982, 1.1753099665246718, 1.2118540434938405, 1.1456998964495282, 1.2977490559478715, 1.1756488553361397, 1.1357987347365803, 1.185727536563469, 1.1661558191440928, 1.1574029851281344, 1.1510416925068305, 1.1919559728433171, 1.2016211647059416, 1.1794324385178112, 1.180340430180691, 1.173518666068024, 1.2109046642720585, 1.1394671614000103, 1.1877266856516946, 1.2379438461366186, 1.1864443490270935, 1.190239436709123, 1.1774669473341206, 1.1796413830020294, 1.177025184695661, 1.2067503486984268, 1.1789406968104816, 1.2050566950055674, 1.1036989035404257, 1.1390824100874752, 1.1325178053337714, 1.1326635414465314, 1.2070526294625563, 1.223992805719835, 1.1770716887218644, 1.1409941853126349, 1.099628746509552, 1.2308966104005803, 1.1731778727790523, 1.1383182911744236, 1.1402877817838408, 1.2157755819129576, 1.176952636712778, 1.171708589803736, 1.1288780978879027, 1.09799815774653, 1.1303037475069593, 1.1303822629024527, 1.0905277376459743, 1.1831009302984543, 1.1707336752171231, 1.1913779004690506, 1.2075895973712722, 1.1525142088331468, 1.2038592972966746, 1.1452798070475776, 1.1649686729747206, 1.1801802336825111, 1.094721407100185, 1.1968994007404599, 1.0914115067391956, 1.197617281149348, 1.110374508565561, 1.1295847618281267, 1.1360526071118482, 1.0861201948972565, 1.1143353261010496, 1.1767867224753936, 1.1695589088980174, 1.1271219530316905, 1.1471549509118288, 1.1047961669390831, 1.0859431634748602, 1.1052874110797006, 1.1602332029269151, 1.2145886448766454, 1.1877430454614304, 1.125958861815447, 1.0296673166039823, 1.1289275636562723, 1.1089313660742919, 1.117893254567433, 1.1624324079423511, 1.122345292154764, 1.148461639881134, 1.113441651927483, 1.1403340793758459, 1.1908119348432287, 1.1084173069064558, 1.1744089472270884, 1.1462324713006875, 1.1427305942555612, 1.1070348915566828, 1.0747555420807562, 1.0913441954090874, 1.1334250395927357, 1.1308682618343302, 1.1608296803886031, 1.15677719423996, 1.1251484010375763, 1.1334106368595924, 1.0757804846028602, 1.13290304692035, 1.112944741354742, 1.08663375092839, 1.1699993049937636, 1.0367361634452907, 1.1309257591850266, 1.0938486954150632, 1.086074297598102, 1.0777598632094028, 1.1003976213909068, 1.098094516751394, 1.0982254587386615, 1.1439753495199831, 1.0905713413721794, 1.1189947927618302, 1.0925321250522297, 1.1002049366862787, 1.0764214664065999, 1.0331084415862097, 1.1033659208716684, 1.1039242653718113, 1.1148753340763393, 1.1203716872744478, 1.1209930644329342, 1.0889314970069768, 1.0589014264200465, 1.106606892767669, 1.1120562142260042, 1.1187781464157767, 1.0809283472439688, 1.0560159281269434, 1.1266590219012576, 1.0794541815112781, 1.094900243544165, 1.0870007602695326, 1.1281888474618769, 1.1561960923648753, 1.0759534028453863, 1.040623236024081, 1.06754928321967, 1.1050888146049485, 1.1099007440899609, 1.0404247400388553, 1.0606979035228663, 1.137678877581521, 1.0484680405930977, 1.085593139734801, 1.088656719479717, 1.0337364550730166, 1.1303158304824534, 1.0575527864614205, 1.095973121752399, 1.1019002324354212, 1.087785188058438, 1.1059547504248646, 1.0868738145497494, 1.0964053182473301, 1.0886428895942968, 1.0552144071270275, 1.0842931197098455, 1.0384165255320554, 1.0564449160774319, 1.0405378965284093, 1.1006920748822722, 1.008233252173444, 1.156773974785226, 1.0333500925975498, 1.0197511386549771, 1.0534387415773836, 1.09966017905917, 1.0690242460927062, 1.077971955255277, 0.9677958431041769, 1.079440752665202, 1.037459375311644, 1.0332141857386095, 0.9900150989291755, 1.0837808953084926, 1.0694956943708578, 1.065696997334732, 1.0041018542986155, 1.06255329700334, 1.0663753236879043, 1.0450858534645713, 1.0863293349628045, 1.0447026228169716, 1.0763215113696796, 1.0009210365815429, 1.115694382172329, 1.086942500691423, 1.1146840941239873, 0.9771405453856511, 1.028915172597117, 1.0337403634839435, 1.0731515168913985, 1.1162507854445132, 1.089542163647209, 1.047860462541525, 1.0659953993179894, 1.0387872558568025, 1.0705592462322846, 1.0443385591396708, 1.1016816688640498, 1.0713240826979769, 1.088920080937402, 1.0633343236524475, 1.0712026421964054, 1.0436717189116285, 0.983436854588503, 1.0757353934019747, 1.0242501168811482, 1.004924285733401, 1.0289276675653136, 1.0283421655840497, 1.0209747030326166, 1.014765217584452, 1.0552717150980337, 1.0075787640031362, 1.0625428700952402, 1.0372623717394407, 1.0460817618636498, 1.0268055062762576, 1.0209435209603208, 1.0626715883354232, 0.9814726888329537, 1.0231860823254595, 1.035334614430319, 1.1172366386893167, 1.0491542427985425, 1.0778812717840163, 1.071347899806752, 1.0723304310975048, 1.047556628496431, 1.0162604631486425, 1.1445932321695464, 1.0601369658187176, 1.0648255409073508, 1.0140744994371154, 1.0376304100933331, 1.001539661475459, 1.0626183659814457, 1.0427364362457585, 1.0414046072661303, 0.9876726164638652, 1.0157929695640227, 1.0533106809406612, 1.0214317057403755, 1.0189449529886705, 1.0508350864311173, 0.965423988354229, 1.021047068469097, 1.0602425447089134, 1.0086575990008022, 1.0290104990864535, 0.9869228284483011, 0.9475121762251808, 1.011345200570792, 0.9969640180095313, 0.9907363925366043, 0.9966863618880109, 1.0258572447276988, 0.9692058220993807, 0.9835418661435446, 0.9583816361794811, 0.9693225816265466, 0.9895205752697983, 1.0385846101709413, 0.9436321334342737, 0.992855794167932, 1.0444582670869624, 1.0519048769120307, 0.9489753402496808, 0.973734624238832, 1.0564769097031426, 1.0766634894014553, 1.035237119377004, 1.0164963816631736, 0.9641114707627049, 1.0393624554939123, 0.9940722622623334, 0.9844507804725441, 0.937726448840948, 0.9625596419005495, 0.9373943215390391, 1.0412685179756327, 0.9785835711942242, 0.9983617526717729, 0.9940074029915136, 0.9908832812355203, 0.9681993718321843, 0.9917935115753571, 0.9097814442794447, 1.0421313283990115, 0.9702456534942451, 0.9792501970063285, 1.0041944208861775, 1.0451885453768088, 0.9998287031416259, 0.9517476165914811, 1.0142166465233746, 0.9080331108473629, 0.9162041407100038, 0.9286717168398216, 0.9997846370487544, 1.0546030219579707, 1.0274506842929274, 1.0124374344399438, 0.9876280546418045, 1.0199750176054894, 0.9660718289413893, 0.956159779102127, 1.0104637399803926, 0.9962187146405493, 0.9561798365818972, 0.9762525759450732, 0.9557533904996222, 0.9432839150603337, 1.047009282603659, 0.9837356252247658, 0.9778207604825382, 0.9698934573428939, 0.9441310228180564]"
