,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(120, 3)]",
module__conv_type,regular,
module__dropout,0.3531891857698502,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[3.5389155774107364, 3.0428307962509127, 2.974981920275258, 2.8672492934280074, 2.8026426712519377, 2.7594349750401648, 2.708350763668712, 2.7095212286584895, 2.677996960345248, 2.645765694455313, 2.6157577014930418, 2.622052933570291, 2.562315250770144, 2.58106466675903, 2.4956167778447127, 2.520420195731458, 2.4699244517511234, 2.433094561443219, 2.460755792551901, 2.483890946218011, 2.3559587308404084, 2.3697917681051535, 2.3383006315084884, 2.2823225371897107, 2.2643047120429274, 2.24236746987546, 2.227678163266685, 2.2029474527501787, 2.224027234624764, 2.217140465002371, 2.146869564697061, 2.2328344187672444, 2.1354740157923633, 2.152121267483468, 2.1426063203994694, 2.105219680379769, 2.0602821656243586, 2.0448796030655934, 2.0837380824299556, 1.9845943450927734, 2.126673809626281, 2.033698130935259, 1.9864389882664306, 2.022819389308483, 1.9863156528710861, 1.9831477987102721, 1.9356699330793004, 1.9973282004043373, 1.975648894191017, 1.8805001704111666, 1.820609627895758, 1.8054348293284308, 1.851121001417486, 1.81054587556396, 1.8224149228515185, 1.7695796155654995, 1.7759542832447792, 1.7714401279896097, 1.7861699466513123, 1.7190997126921583, 1.7457678920934387, 1.7168304074748693, 1.7139472748633768, 1.7023137212943664, 1.667100756502426, 1.7500794186701931, 1.707819064839559, 1.659782434608108, 1.6165905113183605, 1.7262341882354237, 1.7168112718670017, 1.6111212042151395, 1.6366481922867202, 1.6527571836039567, 1.6328461022614975, 1.6347702922381733, 1.620641477963746, 1.6112645568179536, 1.5519641878051171, 1.5861968838550766, 1.553693510062864, 1.5563872341002247, 1.5976990390418817, 1.5578724650412283, 1.5000993386340005, 1.5288412418795638, 1.4710682232411947, 1.5158373160920537, 1.5480462769171555, 1.5343332853518612, 1.5091916081315038, 1.5712212038131685, 1.488619978105267, 1.469717001274314, 1.500727034004087, 1.4482803797767625, 1.4982038721470823, 1.560349494161624, 1.454284170882029, 1.4479642744942955, 1.504229543076367, 1.449731424307869, 1.4084013801161022, 1.4215854024246422, 1.4357222061239598, 1.390656653155292, 1.426492616505632, 1.4176577477217178, 1.385481832123535, 1.5046011321604138, 1.389282568745787, 1.349235444288565, 1.3381872117633784, 1.375819820932143, 1.388650915673049, 1.3618384882264312, 1.355157335923409, 1.3847546870328644, 1.3221846316689037, 1.3598154968583882, 1.2986670252000072, 1.3365240238907241, 1.3366805591876127, 1.3184035151567661, 1.3555811494874863, 1.2955883064105278, 1.3737184846927475, 1.3865258714287845, 1.4422096031183473, 1.3677452452580896, 1.2976693596812447, 1.3459984883237022, 1.3202462984595784, 1.35683375699964, 1.3106019611322033, 1.2977438526739316, 1.2823920304853034, 1.317834344111569, 1.332406928351653, 1.2264784863951568, 1.2846726401067283, 1.2988359472801956, 1.267758282441324, 1.2580328755323809, 1.2819113223429148, 1.2838951302352657, 1.2466022563300985, 1.231908834026322, 1.3171884661215052, 1.2751714078112435, 1.2836074069456953, 1.2133146133166586, 1.2938766831857458, 1.2135222627425606, 1.3014162669026235, 1.1914560492802948, 1.2107509377478638, 1.2322633992916334, 1.2464891578322865, 1.2123502353331406, 1.2116496295251682, 1.2344192133755236, 1.2158255914580112, 1.1899346702387146, 1.17368585717884, 1.2425836663328527, 1.2451825903839433, 1.150950168465012, 1.2112740336590215, 1.193648988134344, 1.2018762689634386, 1.1882154646395722, 1.15482982649913, 1.1429857703179636, 1.225741896084769, 1.1668291689109436, 1.209101135007708, 1.219787595482568, 1.1016006912471237, 1.1812541815461215, 1.2271131309117558, 1.190614448627904, 1.183103176888486, 1.193014932342317, 1.194773337204946, 1.1703692686077272, 1.161960936668052, 1.1504630603167925, 1.1404772262426806, 1.1379523625071812, 1.1537302293155107, 1.072770424230085, 1.1724324197778317, 1.1009178644407276, 1.1467200657227676, 1.1482936416157377, 1.1304704279222324, 1.0852830572457781, 1.0929075317053327, 1.1336092388332462, 1.1053147238184073, 1.1107959640918446, 1.1023021505112383, 1.1253108264388598, 1.1387713074455335, 1.1456222749259788, 1.1188655073491718, 1.0901725743530808, 1.0279897577245496, 1.1107016037613324, 1.1496901208402557, 1.14306784911714, 1.1258918946169159, 1.08964990665725, 1.1004463494853645, 1.0796696322893227, 1.1108937046120584, 1.1321484714231655, 1.061506269303027, 1.0720789560658461, 1.1311037670856703, 1.074247072845869, 1.0868947460189204, 1.093446529986991, 1.115023816043722, 1.0868397257835989, 1.0846416399941106, 1.1178208079310616, 1.07893247441916, 1.1727760021151141, 1.05339202976959, 1.0606928357922414, 1.0869445388925738, 1.115025295634645, 1.097034791266392, 1.1152196120392108, 1.0385797526008107, 1.0417690461290545, 1.024933453027209, 1.0680279084222102, 1.1377962431843587, 1.0710774122410223, 0.980751515407251, 1.066841189926508, 1.0377982381781323, 1.0849415260633444, 1.054775188271235, 1.074486311246246, 1.0617230606628243, 1.0357810424751603, 1.0052058719627688, 1.0177958997792338, 1.0131944304693226, 1.0403873792307847, 0.9849519969863306, 1.0666494420988775, 1.0293192979012706, 1.0148855635964253, 1.0739849277284004, 0.9882163591897419, 1.0102523208350915, 1.0444657057809739, 1.035666231688062, 1.0269906501394774, 1.0769869314503075, 0.9841117932105476, 1.0342585761922334, 1.037402383768627, 1.0121465181206102, 0.9786937752749321, 0.9934787319511919, 1.010787914330122, 0.9360036442696248, 0.960212764492877, 0.9826734082026125, 1.0536775225183557, 1.010751931429367, 1.063503034284156, 1.0031518439642528, 1.0234766239854516, 1.0094391064085566, 0.9843407665127298, 1.0230830132160442, 1.0029622219116812, 0.9410727957331516, 1.0213337525753965, 0.9674042689823144, 0.9496807917065904, 0.9165458646593991, 0.9977636277790033, 1.0001770444428852, 1.0305005497300923, 0.954453039821416, 1.0278849371220924, 0.9859224593341922, 0.9625749999868206, 0.9601849319838746, 0.9197769750789122, 0.9756519749846431, 0.9483632407581967, 1.00019800891803, 0.9704128955696457, 0.9680003695433061, 1.0275705651221028, 0.9659098975946716, 0.984296115941141, 0.9257439766186442, 0.9640619938982197, 0.964225854388583, 0.9952429117717121, 0.9710222206966891, 0.9909611252814017, 1.0065968416473916, 0.9349602502046758, 0.9468915777105745, 0.962395924181032, 0.9386885255975596, 0.9710128988048166, 0.9287014991445414, 1.0060680920469098, 1.0243711877692914, 0.984598750688293, 0.941276533704344, 0.8686913709494065, 0.960671358625628, 0.9173784433308123, 0.9406368510508034, 0.969279432937417, 0.9421131482737536, 0.9249917719506028, 0.9856274850995436, 0.969716638383847, 0.986352149561591, 0.9560581359890739, 0.9182958599473144, 0.9237609024011242, 1.0355190474561446, 0.9198682049643284, 0.9402597698735184, 1.0321719676198977, 0.9527571170435299, 0.9791131637375552, 0.9354567685648942, 0.9025701625333409, 0.9234173328771244, 0.9738619252038322, 0.918387778775477, 0.9555094962843091, 0.896330394236918, 0.9649721664339018, 0.9000907940164409, 0.8756297208983701, 0.8900749665075438, 0.9964708349526271, 0.9067060323914731, 0.8868363920649274, 0.9073511188181257, 0.9144520407217249, 0.9050468109161978, 0.914930517636883, 0.9084068836497712, 0.8764507913543715, 0.8849466350394338, 0.9151424215302129, 0.8952641058105425, 0.9557657148009756, 0.9224475067316228, 0.9380714839571039, 0.8895726128411613, 0.8453700974898237, 0.8888718417761651, 0.9066864372787, 0.91450852144245, 0.8784653907087623, 0.8937863288250628, 0.9316057449567798, 0.884860771631325, 0.9278384229729592, 0.889351479723449, 0.8352694645266615, 0.9041827853032586, 0.9065839907944545, 0.9057777509121886, 0.8784012341453566, 0.9454775779810153, 0.9282825688711741, 0.92857190617673, 0.9260485803783511, 0.9208409783936279, 0.8945162202483633, 0.9176138436954447, 0.8565568175746017, 0.9011643889311866, 0.8971506928070493, 0.8656601143890059, 0.9069771555014626, 0.7510334258459351, 0.8837006412403597, 0.9140199874733322, 0.9541950467223169, 0.8662656959782635, 0.7935159969467119, 0.8748316514286107, 0.8168157982620305, 0.8224776852840197, 0.8638724543997971, 0.835622525032102, 0.8224643062721516, 0.9254346749604091, 0.8423898675391404, 0.8859515501304231, 0.8284081005546731, 0.9407125794956185, 0.8594976736808235, 0.8514810293169259, 0.8178163755420531, 0.8706513260010337, 0.874610652392748, 0.8594304414719858, 0.8791787292014615, 0.8922228619828105, 0.7827683644880489, 0.8143502794163241, 0.8971368231151017, 0.8348054954506843, 0.9134858489722986, 0.8615914956164222, 0.8875225154314755, 0.8692706349715161, 0.8326662798875124, 0.8726116717433746, 0.8566175579109485, 0.8221534229743503, 0.8328732438599995, 0.8184208995778821, 0.8308402519537254, 0.8050509740432256, 0.8341539629132643, 0.8257126127460868, 0.8250087539660038, 0.8300155158692725, 0.8650075377978657, 0.7806842591391873, 0.8171233855144991, 0.903409006499512, 0.8898882512396448, 0.8060507435716274, 0.8621129466796333, 0.8941351655806323, 0.8308942908288879, 0.8483476440874491, 0.8156294205481627, 0.8332179520500828, 0.8283137028139521, 0.8199051283371426, 0.8471528568560698, 0.8728892748278071, 0.830053721188126, 0.7820795470144378, 0.8311158785893226, 0.8317780683457051, 0.8367930804584854, 0.8131104025868217, 0.7981284200115534, 0.8364479521185789, 0.8185480701488634, 0.7977934425943415, 0.7742200821580905, 0.8388415864470367, 0.7883155173166242, 0.8212258286073432, 0.831680662458094, 0.8500955210651866, 0.7947116545660711, 0.7778945191121605, 0.8294272348427727, 0.778317222439625, 0.8552022488240775, 0.8302894698566758, 0.8004673410514495, 0.831313739353773, 0.738703085256172, 0.7901675415130586, 0.7701298313040194, 0.8191405946027752, 0.8076020003280346, 0.81389134904931, 0.8687192643215012, 0.787058974639468, 0.8538027168921912, 0.8431098484031985, 0.81145399339826, 0.7975551439109553, 0.7851405954864341, 0.8209473689206502, 0.7895851397239773, 0.7966996918713063, 0.7554607713977572, 0.8509438445151652, 0.8127403897653386, 0.8373683358108243, 0.8252859767705145, 0.8007796204250285, 0.8122318052970974, 0.7764185148786446, 0.8286314893249358, 0.7789434490871978, 0.7954303123443003, 0.7851606527354118, 0.8162315310534956, 0.7770137642715805, 0.8596702665948593, 0.8144873042024258, 0.7756802659345908, 0.8482487709645804, 0.8077502273552248, 0.7783423627864376, 0.7654969713395021, 0.803502528429489, 0.7582406802621318, 0.7734848159059682, 0.7982498513187877, 0.8131648099582621, 0.8254396188968431, 0.7623373291771609, 0.7752921053864448, 0.8098866084944493, 0.7711068990134461, 0.7926042537542771, 0.8530886746413877, 0.7439906383773416, 0.8193857904359155, 0.8113597407222023, 0.764173419942325, 0.7402513919544769, 0.7894390062956343, 0.7246171778314631, 0.7374611206338411, 0.7953474329437724, 0.7780506665784429, 0.7743999243011401, 0.7088426163924175, 0.8009979427432831, 0.7548743717501122, 0.8011947492720298, 0.7289432576230072, 0.7471079543204316, 0.7646498353490445, 0.7914938965594243, 0.8038651137800454, 0.7640932521527193, 0.8005504101343209, 0.7333795776637182, 0.7660157503756818, 0.794157084485162, 0.8338885208924306, 0.8030190317964828, 0.8007412618044013, 0.7896304577875046, 0.7440785279429577, 0.8031076965084918, 0.788522322896346, 0.7893982075455093, 0.8043540724179566, 0.7076564228694865, 0.7614198280158747, 0.814247066766424, 0.7252706657673256, 0.762121627861616, 0.7268145614645074, 0.7249105937650245, 0.7453137656777468, 0.74323334941022, 0.7255977575815571, 0.7737024260574019, 0.7656555240991706, 0.7385511752968786, 0.7531044768051542, 0.7896983867185816, 0.766431656199545, 0.7779707058606359, 0.7713302353293333, 0.7561830480702779, 0.8075695378766636, 0.751946760230696, 0.7507320094474675, 0.8156077170783865, 0.7683339639497123, 0.7937928003450273, 0.746417797572782, 0.8062905463284585, 0.7874313851464504, 0.7555402460116571, 0.7125030001500289, 0.7071041468237732, 0.8310628701537676, 0.7333746153196309, 0.7692260722166746, 0.7428839818758608, 0.7319281540539352, 0.7502895566186154, 0.7428225006572116, 0.687993113344782, 0.7845759265939929, 0.7352293864207167, 0.7663137739999738, 0.7409338470612744, 0.737488104377278, 0.7517089128723071, 0.7341035037603579, 0.7138792303839481, 0.7317736006972886, 0.7001537156654182, 0.6926668586062836, 0.7225036916256866, 0.7549874145902279, 0.7775422399881476, 0.7217423922727295, 0.7383604125189461, 0.6860397480957339, 0.7206181985631785, 0.7139972670293357, 0.7518318266877744, 0.7276633694167329, 0.7557551152646655, 0.706530690078772, 0.7243670203978636, 0.7522390493390199, 0.7767369069888358, 0.7253202288027231, 0.6997917200118704, 0.7176408038944749, 0.7478345393448096, 0.7674997629680012, 0.7358811983906605, 0.7517425798866433, 0.7599981001036639, 0.7395921300331599, 0.7147772280703122, 0.6747120267598963, 0.7466500772166847, 0.686665945169793, 0.6956907813928864, 0.7479683699626154, 0.7416442657844119, 0.7467271638694514, 0.7938369760815333, 0.7136810190846962, 0.7833053872361064, 0.7723912779749469, 0.7593703073183086, 0.6906968824236498, 0.7224079195174055, 0.7606863675785613, 0.6842874664949136, 0.7368237598157432, 0.7362281142120856, 0.7159997418151021, 0.7695138914342576, 0.7539152252468175, 0.695389548556132, 0.7507758254968273, 0.7003215555952516, 0.7237216909764596]"
