,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(77, 11), (88, 11), (110, 11)]",
module__conv_type,temporal,
module__dropout,0.46263667712012324,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[3.269899402739685, 2.8884243400110674, 2.7810813388383457, 2.7820282161580345, 2.8047676297740898, 2.7656229015489995, 2.7461421567810294, 2.7450120246938656, 2.7390783940206833, 2.731661265066364, 2.7370057404615515, 2.7362364606361167, 2.717672486296049, 2.7127585268663763, 2.7153622249647373, 2.7151214534377317, 2.697925825798902, 2.686306629107407, 2.704912078633244, 2.6876786586636525, 2.695518478952162, 2.7072353555977, 2.6911412397101664, 2.6749015800755376, 2.670957891927289, 2.701705913782579, 2.684741176851453, 2.689176012325838, 2.685759001384581, 2.665331048083443, 2.666357972488697, 2.6650046525892725, 2.672455816599675, 2.6629810374596214, 2.6536850970604515, 2.6662290762384964, 2.6638658565822593, 2.666608268814969, 2.6617172205379243, 2.6744676734211357, 2.6545603183422934, 2.668865542420992, 2.6450327591170235, 2.6427670953820437, 2.649930059565285, 2.661386844969439, 2.655127832195892, 2.658014759622328, 2.6680853964046705, 2.645271977018529, 2.700162851741548, 2.6919522602434105, 2.673813071094726, 2.6602208733788344, 2.6538335059649225, 2.6427559287561846, 2.6394802076968156, 2.681450212162584, 2.6900225852495905, 2.6855561549493574, 2.676864202771343, 2.6623565043557815, 2.664286029591496, 2.681887581169261, 2.668856049778374, 2.625210822662177, 2.661794497098537, 2.657631227735839, 2.646871401395412, 2.671169029724621, 2.6584216785798414, 2.644411031451069, 2.666610784383638, 2.6382418188745578, 2.638978546524783, 2.6334412189807046, 2.6511406944436606, 2.6407825358800574, 2.6342854008279555, 2.621840317584646, 2.6301602706284424, 2.6162373541866883, 2.606531150079187, 2.6071839534708072, 2.6060367319625235, 2.6005407087145973, 2.6249405855388313, 2.584067783144398, 2.5983060720109297, 2.5846371379661193, 2.5684505023478543, 2.5582257506934662, 2.586691620262602, 2.5641943462092525, 2.561418043165997, 2.567932653519, 2.561328946280801, 2.5776664264399654, 2.571182350202792, 2.538986178721536, 2.5495812047653343, 2.5256310212129804, 2.5373461450914885, 2.5407009574948938, 2.5934955150405794, 2.5587241185653187, 2.5202577440265514, 2.502007678754068, 2.5020997875687705, 2.5011463537381564, 2.5424266330079535, 2.5307285252793448, 2.509095105362306, 2.5194699422013094, 2.474056855791566, 2.4942822628627623, 2.5274303501511355, 2.4967140721907275, 2.4915269229683115, 2.5164899881175486, 2.491540605162839, 2.481655901337405, 2.488064855509411, 2.495940154228137, 2.491384334876588, 2.458806678738897, 2.4662919049088434, 2.4746399006172872, 2.466100977105672, 2.495277978781331, 2.468961984665637, 2.435056327625047, 2.4528051031347875, 2.451248451923819, 2.4212117640728668, 2.498468380213243, 2.4875845706991146, 2.472106394969889, 2.4479824237970487, 2.4391382507735826, 2.4423393298206073, 2.470121463139852, 2.461280273334599, 2.4528887988514985, 2.466015631523206, 2.408831205441543, 2.458845695778584, 2.4069705344808354, 2.4286900193705034, 2.4156427006730685, 2.443865555099899, 2.395106259798039, 2.438400845996217, 2.427253714416298, 2.3982660396020994, 2.392342844450405, 2.3961343230080283, 2.4310356787404115, 2.425667407884763, 2.3712118009611363, 2.403214068082027, 2.4048072889820458, 2.411590446167139, 2.458996513675403, 2.4137499164754024, 2.3964502250987443, 2.349899026010767, 2.4129408370552725, 2.381359694091341, 2.4099687657144946, 2.3655130029413742, 2.3866068110989698, 2.3618085754170353, 2.34781174255474, 2.3648417770058665, 2.334658228822756, 2.3762956294939928, 2.3682865708319896, 2.3277753412379005, 2.3324283271855704, 2.3430040601590694, 2.3936703014465657, 2.390882720147943, 2.373918485090223, 2.402739527827283, 2.3506973825667865, 2.3507164064399997, 2.329569710702106, 2.335405625589551, 2.365307117243493, 2.3992962476605397, 2.304411948071739, 2.3269227286065015, 2.3640582072252485, 2.3129351697216145, 2.320435799385541, 2.32417910016341, 2.340466303402748, 2.3126007617094153, 2.317763588791408, 2.3241856970998365, 2.3268388208856012, 2.3365365503380984, 2.340399395753423, 2.314227438386465, 2.3941563122074956, 2.301572721128519, 2.305745150771904, 2.285153898430238, 2.253725077375511, 2.264953932550831, 2.3276420011685763, 2.300122128745724, 2.2354234668331108, 2.2813497632454816, 2.3113928041017124, 2.290218637857823, 2.2752265934769587, 2.2906528072779806, 2.3197856459314425, 2.3064384552325357, 2.257458330808577, 2.284157139028428, 2.206222301503367, 2.2640459689101733, 2.255554992798895, 2.2800955223439976, 2.199286847215627, 2.239219673566506, 2.229070815966538, 2.2514487517592077, 2.2254968330350224, 2.2841263497266238, 2.260686306365423, 2.2296946528789396, 2.2194360225875944, 2.2452944425259482, 2.2107453874540237, 2.1809892564839712, 2.2053068421479596, 2.223224172013343, 2.234857227071861, 2.2687376365496243, 2.1799770499470146, 2.1907896657899624, 2.163334598775544, 2.2013642067854113, 2.1684170264269804, 2.2250431851844565, 2.22321168788366, 2.2020911451479375, 2.1304603068585113, 2.200721662168558, 2.208728134287575, 2.182958573504909, 2.1747998922546476, 2.135106616396895, 2.122526398972969, 2.2087894007420035, 2.1737778802368224, 2.152694832382864, 2.137501699616684, 2.1555236278241767, 2.144644853122432, 2.1394192869263575, 2.16630775459929, 2.106408039958491, 2.160497062812651, 2.148850304772629, 2.14768057246199, 2.1476183397002764, 2.143847811658488, 2.1230577685240375, 2.0609273451141767, 2.124821941746912, 2.092767761621861, 2.1949409880390056, 2.0937683161972576, 2.0890660329590873, 2.031154666792221, 2.164868231913028, 2.0852946240548222, 2.0843255124799547, 2.0991056955388974, 2.1081667612513137, 2.07060636238326, 2.087593571758454, 2.117686961197899, 2.0866849489065036, 2.1230098785462865, 2.079514339709787, 2.1378398612285165, 2.152921278582373, 2.0487901966925532, 2.100659835775004, 2.061546183045889, 2.050293306624499, 2.058419389302101, 1.998459391740935, 2.0463774429350687, 2.065814858341952, 2.085608762123681, 2.0712284598506714, 2.0563645230782055, 2.0195421449021795, 1.969787498774556, 2.103059355693516, 1.9655942094578678, 2.01948626193008, 2.025065811612932, 2.0522576818576437, 2.012289349169171, 2.0867738445829564, 2.0038768673218743, 1.9936825151847737, 2.0075884389050436, 2.0154631713222217, 2.0181001162942436, 2.016279858431145, 2.03304807046475, 2.039088126781589, 2.037702172937191, 1.9780957368067924, 2.01197416405687, 1.9862365561873008, 1.9888900741216995, 1.996488874358249, 1.9956253502869652, 2.018674350427984, 2.0258567066780633, 2.0640796795056735, 1.9535019796248345, 1.999843129073494, 2.0051657722864538, 1.998174015037816, 2.02478609275726, 1.9215109401125898, 2.010460794316551, 1.9390010059683769, 1.966243418195574, 1.997572377697351, 1.946715701062785, 1.928076049036603, 1.9905786330529949, 1.9898590033224324, 1.9398619977035962, 1.9445751018836548, 1.9354718884521367, 1.9011469918638755, 1.9307706351454776, 1.8948597754127487, 1.9750580838190568, 1.9745448756539523, 1.930016153809652, 1.9141481561238136, 1.9143006271020526, 1.9730852566702517, 1.9113426709221049, 1.8685568019833867, 1.9717847471751688, 1.9014462416342, 1.950212740025309, 1.9235816151190814, 1.944423456182829, 1.912512298034565, 1.884056333172528, 1.8924534808923283, 1.8917792690971684, 1.9014945478108578, 1.9124189812783332, 1.9180932846602217, 1.9006736567943772, 1.8533352451517402, 1.9517845719306226, 1.8819207136800984, 1.8802719233353014, 1.9112867920844312, 1.8673375890893513, 1.8509109842524594, 1.8929726723760998, 1.8761844674057124, 1.833637759175604, 1.912647439105892, 1.8585698675787747, 1.9110997423730605, 1.7996847121931454, 1.8725976187140037, 1.8926252131287533, 1.8632873271471733, 1.8740665182212874, 1.8664954551612252, 1.8191775859895238, 1.9035210178766637, 1.834804419148175, 1.8386184673088823, 1.8898206296913427, 1.873755088660988, 1.9222933770604216, 1.8619772721806933, 1.8396655727673128, 1.8244149080820395, 1.8839157222553025, 1.8312057521990959, 1.8455894271303004, 1.9035121285157397, 1.8774897654851277, 1.8698577125178137, 1.853157717942732, 1.8750035765083768, 1.7985867797065103, 1.786484774941424, 1.9109924075001696, 1.8605218806478099, 1.9042200304869283, 1.8718395733879252, 1.8080782938554796, 1.8793344258802704, 1.8537836846588664, 1.841764550907304, 1.8764477111470952, 1.847023175975491, 1.8480249935032544, 1.8682439876199917, 1.8182245515904216, 1.8606087086517686, 1.8447002618069364, 1.7944144435470963, 1.799508208599164, 1.8042027192308723, 1.8641459059853085, 1.795073942297456, 1.8424022454976576, 1.821264017064677, 1.8423768784958503, 1.8153018598841335, 1.882569061768078, 1.8207165707972237, 1.7625234881577465, 1.814447935720859, 1.830615541838497, 1.795756046252903, 1.8539848258729614, 1.8339736799284212, 1.8060504262387638, 1.7750484881373498, 1.8377964628684498, 1.8273308097971657, 1.7516995594910345, 1.7747125718634942, 1.8103095044979471, 1.7708099644078454, 1.740575618826585, 1.7157611933057708, 1.719112869976573, 1.7296329391025624, 1.7743365487841054, 1.761407913500174, 1.775934361079295, 1.7946599097150828, 1.7197052395412689, 1.7397282973419954, 1.7139532084869282, 1.7521873585061531, 1.6829612813243977, 1.709854669423921, 1.7291695206840603, 1.769476801673801, 1.761469097495768, 1.703399924988462, 1.7379168212298943, 1.7604549388205615, 1.699620739458154, 1.7804218089649444, 1.7169415708451832, 1.7448581872877589, 1.7075623087800307, 1.7690051763043928, 1.6885377747475068, 1.7173953670757125, 1.7001096014801937, 1.6459630309731514, 1.6920509831064698, 1.7436929516250228, 1.6728352494322496, 1.8026105516907798, 1.674191460444059, 1.7386041724612946, 1.7129166412215702, 1.7337314189054602, 1.7318691474624222, 1.7378541397680896, 1.6770163056708025, 1.7006168310352832, 1.6977993613952387, 1.7584280097185991, 1.6734751779909078, 1.6778877532551055, 1.6936107400754514, 1.7041524143347622, 1.6606948518109919, 1.7199842543960306, 1.6431616958166133, 1.6950524875424042, 1.6575059229238873, 1.7096689408914203, 1.6940550009409587, 1.7167821160171304, 1.685462495265439, 1.6892617938605807, 1.7166286518578355, 1.6714993690020317, 1.7092204731323815, 1.695903295496755, 1.639764078320336, 1.7453456537112564, 1.7213020982769873, 1.6702942324511578, 1.6457616258448489, 1.6996266910795532, 1.6570760011672974, 1.6952491778169754, 1.6413666646145213, 1.694126419478988, 1.6852578103886864, 1.712465532597779, 1.667270972664416, 1.6675398292339376, 1.6171913813074659, 1.643255422799803, 1.6369316683568935, 1.6144494532620057, 1.6321163917093149, 1.6863416720447284, 1.62133439175196, 1.6296504795666145, 1.635630029014999, 1.634516804434201, 1.6929725592306355, 1.5767484269390217, 1.6277410439673188, 1.596402838280665, 1.6494823919325665, 1.60023862203881, 1.6375271006126624, 1.6805355973785783, 1.629728911929048, 1.6170628624385033, 1.615908859552446, 1.6534644561695915, 1.6431302887626236, 1.6165111296898138, 1.6437419156807695, 1.6152931936444115, 1.5949935214827287, 1.6311576562809806, 1.6432148341039243, 1.6171605638111717, 1.6651200611926686, 1.6369208807201054, 1.60226121412766, 1.6224400073806675, 1.6188414635456136, 1.5973222687524637, 1.6135943280479121, 1.5555110033996302, 1.5459032644426203, 1.556022733162823, 1.5955928005924114, 1.533900746260994, 1.5867614854048213, 1.5967297951380413, 1.5639660156301451, 1.5975906796078692, 1.5550529150604513, 1.5693905339764722, 1.5092601656684066, 1.632488698973132, 1.590780195932627, 1.5771397312022817, 1.577663011633592, 1.5843692888184548, 1.5028149703793903, 1.6277521217030138, 1.5239524713830452, 1.589033251782603, 1.5837117208451434, 1.5600732865820501, 1.605995033288048, 1.5929393527135685, 1.598650306520664, 1.5801755056675229, 1.5465263123686832, 1.57785584575179, 1.552217421274424, 1.5909027146006824, 1.5232147995906529, 1.5607265115703002, 1.5048137070585996, 1.5406840968453586, 1.5374360664501816, 1.521256337276084, 1.562815230935525, 1.565745995453557, 1.4550931671910663, 1.5830416559943343, 1.4964119031709513, 1.5947170932857977, 1.5281957429268456, 1.4896332046200085, 1.5121071825597099, 1.5436549378497981, 1.5050302776068392, 1.4981064036172709, 1.4806388607374277, 1.486314367696729, 1.5213493703647385, 1.51635186474677, 1.5243567469492123, 1.502662996565905, 1.4803303056369628, 1.4416941212551213, 1.4795877938096005, 1.4562448028884183, 1.5000088752349676, 1.4959981541413103, 1.48529528767617, 1.4279764432438535, 1.4625805887413392, 1.491035887501373, 1.5168475172193523, 1.4695297212040264, 1.5021790906873052, 1.466577588018884, 1.5077894016497397, 1.5134098862866676, 1.4773212609263513, 1.5082450243779, 1.4509654054292593, 1.5004736162104817, 1.4218413696583065, 1.451234099263171, 1.4834080828866978, 1.4374393468187954, 1.4826820328515848, 1.4733417975879588, 1.4181281279966322, 1.444698520708176, 1.4895682508316113, 1.411662675167554, 1.520024279638522, 1.4976347427607042, 1.4554387372353172, 1.474281428406923, 1.4580407951149177, 1.4370710964607136, 1.4297004384571876, 1.4379934902825107, 1.451810539342994, 1.4505862969194534, 1.4469225485889898, 1.4559261806897805, 1.4842160453226754, 1.446046105009972, 1.5137588748123374, 1.4384630878306996, 1.4976422153915743, 1.421961440516345, 1.4564780254125136, 1.4648856316228362, 1.4679636952964328, 1.4956610632310254, 1.4436748186287853, 1.4709752539678804, 1.4185659386978444, 1.4897400941233185, 1.3768091546317744, 1.4250811840298088, 1.4439773873097634, 1.4315386422567056, 1.4983255588709734, 1.4207039651154094, 1.4555000013928423, 1.438568198841661, 1.4118527051111636, 1.4076651165940168, 1.4388681943016934, 1.3784800347565227, 1.3948245436699633, 1.3696040737376278, 1.4295925131652627, 1.4776450310598679, 1.4658940391963158, 1.4304876500930859, 1.3474861296155778, 1.4473875682937387, 1.3301411166586168, 1.3501426343283902, 1.3775286537833755, 1.4620987163113721, 1.4037396752765412, 1.4126050393016352, 1.4118751205920255, 1.3263815612691905, 1.4191026431517335, 1.4143829524861595, 1.3818253579626654, 1.3946069808594295, 1.3900846914748926, 1.3786250077231081, 1.4194725979270273, 1.4169813969920826, 1.3896294478506481, 1.3778038447532581, 1.4611797954076058, 1.4019718156384595, 1.3613540153512607, 1.3249381340767377, 1.401774141944672, 1.3938707703570181, 1.4060690253685895, 1.4187608996338008, 1.3689758051796914, 1.4145705720592785, 1.3552511125401037, 1.3704040980752492, 1.3775169020213602, 1.36930825083242, 1.3460568782222064, 1.4011115677554253, 1.3255007618424521, 1.4001778088553103, 1.4533003513523608, 1.4030820852529566, 1.3087476497670358, 1.3846048306178496, 1.3371311469803886, 1.3859067748736784, 1.3802821578777364, 1.3860839839615573, 1.3645035873718114, 1.314358405295135, 1.3619578261366239, 1.4099503668287126, 1.3392367429586274, 1.396527860435677, 1.3622185961129807, 1.3126032738901516, 1.3542503518176217, 1.4130539866541163, 1.318035447069216, 1.3581123693715171, 1.3694639056633893, 1.3299501632449715, 1.3390644735913286, 1.2991316308175898, 1.3259412555565953, 1.3337943897311628, 1.3403181622023757, 1.3069683575216746, 1.373798386899033, 1.347989584439522, 1.4149153308372278, 1.3221725412646241, 1.4245034603254874, 1.3704991688618082, 1.3899523548078445, 1.3696584497113677, 1.3693771319811974, 1.3494844939667365, 1.3874234807514272, 1.346294083806591, 1.3644717411498803, 1.3426599964241073, 1.4062834819617298, 1.3177619377772014, 1.2844449267911084, 1.3218475933364362, 1.2745744032437172, 1.257529576504621, 1.333871648261083, 1.3560162171692747, 1.3555954168757032, 1.2783747217788402, 1.2933271798324952, 1.287421458373869, 1.30286147116696, 1.3120304796277673, 1.2464091193239584, 1.3038056554821875, 1.3525579924298619, 1.3184698428492097, 1.3467884470272615, 1.2878060053768414, 1.2560283039805977, 1.298580197240576, 1.245511766113987, 1.3244686146232665, 1.366811962830538, 1.2894787946877453, 1.3298401520201697, 1.3101188270572524, 1.3135240698136346, 1.2575614219226359, 1.3431118910482625, 1.2732713117994554, 1.3164167576442565, 1.3489894400671958, 1.3291848934684416, 1.334003766492612, 1.3420616071348246, 1.262367233834974, 1.2943889180589503, 1.2285722979920448, 1.3244568897350215, 1.2363575182438815, 1.2835143302676766, 1.2573990979176266, 1.342675326417177, 1.2874723702726567, 1.2308869823555038, 1.22224854343429, 1.321173508732305, 1.2919499012776192, 1.281828842066616, 1.3056872934964352, 1.2882071349891853, 1.2675831524622923, 1.2606418754094368, 1.3016216169202948, 1.246687748298939, 1.2406702321848198, 1.2097306789001288, 1.2776146800991197, 1.2230355307775655, 1.2817359386381617, 1.3115212377555567, 1.2527509370750545, 1.2717440558995814, 1.2424493913246257, 1.2883695164167812, 1.218264352494352, 1.2557764958324689, 1.2808734133753474, 1.210831536608165, 1.2415127480879915, 1.2137961348586919, 1.166044240799483, 1.166191406102998, 1.2411024994243776, 1.2324519426147373, 1.2416211434412094, 1.2445756418626892, 1.2176571502161853, 1.2669980550087945, 1.1967797991397984, 1.2314328280257811, 1.1936399758666008, 1.222971933884887, 1.2011261100024846, 1.2650423942273752, 1.2971973482354298, 1.2592151748422025, 1.209836763223931, 1.241432878323373, 1.279989356250432, 1.2155829158132476, 1.2254782586658162, 1.2412494964222918, 1.1482596441041069, 1.3122405962218209, 1.2584181658794424, 1.226004806786833, 1.2112853842893319, 1.275774910155978, 1.2707178306717404, 1.2218786325298523, 1.205664284197122, 1.1802275435772935, 1.2043682277087762, 1.274772057988051, 1.2523924179504373, 1.208596660682002, 1.2411131262779236, 1.2747552348928874, 1.141562397884266, 1.2551407554475789, 1.2205911482000626, 1.220460238599134, 1.195596053535998, 1.2079097799712752, 1.1981462616911283, 1.1767261260277044, 1.1904168731904443, 1.2101698787685533, 1.2148125802161376, 1.2275301375370724, 1.2324803502573443, 1.2249763835372263, 1.2478171012764492, 1.1890186405595327, 1.2592662027346146, 1.2162554361687001, 1.2175372372702598, 1.2971316906758126, 1.2265095765880079, 1.2339237967437862, 1.1981716679699848, 1.19391340201071, 1.2264389194734753, 1.2000133314803387, 1.258681559378931, 1.207584919038306, 1.1383926784601743, 1.2720123102210161, 1.2218063822830803, 1.1787625471980585, 1.2285457472810397, 1.1827644488715023, 1.1813424566118245, 1.0675475541107458, 1.166538466493059, 1.1691708779518775, 1.2032838576331533, 1.2007848676688868, 1.1300663480639228, 1.2109488430280446, 1.1860887489796603, 1.182825994399701, 1.1428830846426346, 1.2147988786127755, 1.1840635889527427, 1.1488043120371354, 1.191873749843682, 1.0906901034546266, 1.2219752578319611, 1.2337633330008888, 1.154978449059819, 1.1302491653861337, 1.2044477654559993, 1.1952371632892043, 1.2048187035356643, 1.1459985796886143, 1.2148548111979902, 1.1436191874202735, 1.1308241990719687, 1.1567544640833243, 1.1702045148278017, 1.1710395041228718, 1.2014248203450315, 1.148324792440227, 1.1411934377830153, 1.1472396871258068, 1.1438923714707583, 1.115720212229874, 1.1671379212010113, 1.2022964188358918, 1.1848758730125795, 1.195860783259074, 1.236187516379678, 1.2030576498522234, 1.2136221135282792, 1.2327860385926013, 1.1555278587203495, 1.2004416655024122, 1.2152667958612386, 1.239143752638315, 1.1843094093032425, 1.1820124238442364, 1.1746859942098113, 1.137663861460309, 1.1923775946244108, 1.1634255213544549, 1.191380427751927, 1.153598769666602, 1.185607778084301, 1.194572531878374, 1.1766851145867439, 1.118292215012861, 1.0960684185542582, 1.140719641954683, 1.1294073465931622, 1.1237501645593515, 1.1272520097923646, 1.1432406419963506, 1.1910586180255134, 1.1473105680735813, 1.1548897931800872, 1.1262928794114806, 1.135152589034483, 1.1463780385910431, 1.191107579393883, 1.181726669645034, 1.1675888715681544, 1.1391547837928082, 1.0937268761541112, 1.1599297018179775, 1.1621900474175322, 1.1413285158043422, 1.165345988981067, 1.1707030561158653, 1.1513565795959075, 1.1401845240868584, 1.1400224796150003, 1.178699167936983, 1.1274333498611155, 1.1229319675809386, 1.229718540674919, 1.14063410417882, 1.116790744840295, 1.112776919481612, 1.1080236593422863, 1.1347079835186116, 1.1450844805594353, 1.1402257137675276, 1.1156733682619584, 1.175462656857191, 1.0702733026533917, 1.1308074293798105, 1.101176290842839, 1.1283091308983304, 1.1345834918104845, 1.170137866269187, 1.1403143007401557, 1.125935371556034, 1.1659674678923766, 1.1179172301338358, 1.1091811026451905, 1.1629304406959886, 1.1691006238290569, 1.2199695142477693, 1.142549777765954, 1.1316246548829052, 1.1648506968926373, 1.109310108687377, 1.0877318058399796, 1.1134066381895473, 1.128103634755276, 1.1976607895540594, 1.156842622568612, 1.109664548109492, 1.1242642331444919, 1.1363316502185226, 1.1465260543804867, 1.1129762150189322, 1.1228499349371777, 1.1615520706525888, 1.1899929593293883, 1.1254435550270743, 1.150765457709171, 1.1095386508112928, 1.1256701996790421, 1.1162137038905267, 1.132106308073437, 1.1036311957647804, 1.1381721658513726, 1.1869537432988484, 1.1162437516944717, 1.1347515009960918, 1.0992932313898856, 1.175556331470982, 1.0672227989501806, 1.0766710989277717, 1.1304876932404175, 1.0732214667319333, 1.1055804676518046, 1.1815387226483267, 1.1271787272023328, 1.0817006844775985, 1.092171579656803, 1.0266027961622544, 1.120266925163122, 1.1016394340923066, 1.1308730238894278, 1.1073797342864535, 1.1340765862336277, 1.082344493884342, 1.0974610545502004, 1.0934752344166383, 1.1233520987865322, 1.11362871820527, 1.1294637044500524, 1.0923317441131797, 1.1494735835374894, 1.0705913897883685, 1.153039902620922, 1.0567919066416276, 1.0629632893325276, 1.0384494924131846, 1.0699539115663208, 1.0074869478139346, 1.0846405040781393, 1.076206578569835, 1.1102786698093303, 1.0991170068696745, 1.1040013937821507, 1.0743221729017636, 1.0522249045858953, 1.098801184596354, 1.0323410085860016, 1.0680664139216576, 1.115325281730277, 1.0509378990456317, 1.0788654240569628, 1.090640777108297, 1.1415505018767134, 1.0796071661919757, 1.1044896914550104, 1.0783904132815454, 1.1012029554802558, 1.1061808261338457, 1.080298129189221, 1.0527263983136657, 1.0654409038538188, 1.125703616523559, 1.1114659095775186, 1.076497631955009, 1.1413955648280751, 1.0902715287456624, 1.037150711337955, 1.1577054024431748, 1.1161517237881935, 1.1125646962825504, 1.0321212244401319, 1.035604233916325, 1.0586479862071645, 1.1009737717163586, 1.046797041948131, 1.1181217620368178, 1.1215155696593269, 1.0673444995760688, 1.096357809900089, 1.1269971381492467, 1.0775952532112254, 1.1313217373022915, 1.1681442609871513, 1.1275284472917546, 1.1024616373297336, 1.134798072867081, 1.1370045536974722, 1.135057036127888, 1.0776146684767882, 1.034754381933194, 1.1140288923057746, 1.1146418321339382, 1.0716598302642735, 1.0958886061559983, 1.0354374757391869, 1.103637105697382, 1.077891132390568, 1.1143710395044903, 1.0668702548179554, 1.0780771699714293, 1.0409023364384968, 1.099544825007231, 1.0576359460808638, 1.046809220359964, 1.0618712998539037, 1.0277256424716443, 1.0670443741113005, 1.0756822948510936, 1.0834810632157188, 1.0833677613895982, 1.0594992019767246, 1.0515519748074011, 1.108687990318144, 1.0884293562415017, 1.0486272622280268, 1.0853799829593282, 1.0833060938958259, 1.1004082375638518, 0.9939428741302564, 1.0600953343286679, 1.0992252289215265, 1.050775615810659, 1.0721818803592453, 1.156036395558043, 1.111532020086498, 1.1070044630984122, 1.0650566681961104, 1.0319546912446877, 1.0267306323915089, 1.0381863513433864, 1.0754866648271593, 1.051588876628692, 1.0628289864012732, 1.0599506403210075, 1.1142485498922639, 1.043164089006266, 1.0256103903112614, 1.050354113468545, 1.020153224353386, 1.011797835084974, 1.0811233530843878, 1.0753329475491034, 1.0097987043145535, 1.100648182320457, 1.0317866062612662, 1.0388795385470968, 1.0438384274756518, 1.042732867317163, 1.0641136819457273, 1.0496764681472484, 1.0505071918629039, 1.0855629390145083, 1.066196870137731, 0.9972266140241384, 0.9990154892952685, 1.0721592650477827, 1.0624351854039524, 1.057961701772576, 1.051329821233345, 1.058284943273761, 1.040326788935358, 0.9742977157493548, 1.06605640828954, 1.0311710934418474, 1.0647239641417428, 1.0429325767564865, 1.0263173504371863, 1.016088924885715, 1.0197843956350132, 0.9893162599648124, 1.0026782893491388, 1.0411321255513009, 1.0234674965255752, 1.0453430910330976, 1.0262635813053402, 1.118722309496591, 1.0669314335306714, 1.0101983401357324, 1.005181722098922, 1.0259296234862194, 1.0140006002433497, 1.0774196243929266, 1.0109383548844986, 1.0868703795306256, 1.0380617900390845, 1.0141406690913588, 1.0466094407502398, 1.021764960132812, 0.9847822447732694, 1.0572822687713168, 1.007141399475421, 1.0361027021628584, 0.9375916605739925, 1.010378255779803, 1.0057338066183763, 0.9288020457835556, 1.0210597013232796, 1.0235878526590234, 1.0845228190137242, 1.00917725285124, 1.0746655986717901, 0.9610626415021157, 1.0257631759652743, 1.0346038279505823, 1.1009153149490871, 1.0397337243276754, 1.011730737998536, 1.0123741890309175, 1.0243458848927522, 1.031721850351102, 1.0019389362234141, 1.0607507952375907, 1.0202077533008964, 1.0363343782966996, 0.9992069560668372, 0.999079300603885, 1.0260802383367726, 0.9812424688210607, 1.002491633327021, 1.016492090932666, 0.995555160707132, 1.0233942211707892, 1.0071450141123954, 1.0148665352593498, 1.0634890289435268, 1.0962156089514437, 0.9950034324374043, 1.0641722313930533, 1.1387466407005957, 1.0764218610146141, 1.0927586067388972, 1.0871832987476635, 1.1044644417101248, 1.050049859204963, 1.0685223339839707, 1.076419189830736, 1.011507395719517, 1.062827160592713, 1.0765814126571478, 1.0281493973869809, 0.9906957603144049, 1.018448164582482, 1.0644971406758406, 1.0039598616791139, 1.1001259520334086, 1.0502830206314264, 1.0678247622212462, 1.0891678409080285, 1.0512364351680512, 1.0373028086100011, 0.9999419527706154, 1.0407513241088, 0.9880046807731967, 0.9786936848609205, 1.0824622600294491, 1.0201947404240368, 1.1024758405768114, 1.0798175605965028, 1.002828483866359, 1.0119198932813083, 1.0424232843524, 1.006133851403216, 1.032976160274535, 1.003540359710223, 1.0127513989777464, 0.9842715256475989, 1.0217513459266265, 0.9774193922219249, 1.0243102488949578, 1.0088593526842047]"
