,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(33, 3), (102, 3), (9, 3)]",
module__conv_type,temporal,
module__dropout,0.2956688107598066,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.7943889134651436, 2.6686175866393453, 2.6786367369525004, 2.665688424670857, 2.6561962345431995, 2.660742067417887, 2.664281320939404, 2.677379087675973, 2.675371359768171, 2.6736163734700638, 2.6723988157246614, 2.684849055975618, 2.675167370853167, 2.672316329327622, 2.668110610892088, 2.6726404812064932, 2.6883943223310114, 2.6739976837915265, 2.6660829959347527, 2.680614373128079, 2.6723781210838715, 2.6631061883790417, 2.6576742859474725, 2.660714988304241, 2.6718794679366096, 2.66125261209374, 2.6668108864786078, 2.674387835813166, 2.6707230767303347, 2.678574138523756, 2.679941593567071, 2.6801093157545908, 2.6674651024658558, 2.670110257374758, 2.6592967142718833, 2.649801066845139, 2.6678791574430374, 2.6530255972764856, 2.665568011344513, 2.6712595332334956, 2.666326003267586, 2.665965082558134, 2.658512954307659, 2.665999634876876, 2.66762608875429, 2.667607659319692, 2.6863441012498273, 2.6741686230220316, 2.666914445127366, 2.659558383485945, 2.6614262653453733]"
valid_acc,,"[0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.05970149253731343, 0.05970149253731343, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07462686567164178]"
valid_loss,,"[2.640632152557373, 2.641880750656128, 2.6416244506835938, 2.641125440597534, 2.6413869857788086, 2.6422154903411865, 2.6435387134552, 2.6455256938934326, 2.647674798965454, 2.6482620239257812, 2.646374464035034, 2.6453871726989746, 2.6446337699890137, 2.6437079906463623, 2.6449921131134033, 2.650052547454834, 2.6521525382995605, 2.6503679752349854, 2.6503500938415527, 2.649548292160034, 2.647171974182129, 2.644545316696167, 2.642699718475342, 2.642749547958374, 2.6440505981445312, 2.6458613872528076, 2.6478850841522217, 2.651395797729492, 2.652553081512451, 2.65265154838562, 2.6501405239105225, 2.6461105346679688, 2.6430020332336426, 2.643033027648926, 2.643299102783203, 2.6424520015716553, 2.6425628662109375, 2.6429855823516846, 2.6432723999023438, 2.642979145050049, 2.64349102973938, 2.6434643268585205, 2.6432838439941406, 2.6430416107177734, 2.6479833126068115, 2.6511707305908203, 2.6488168239593506, 2.6454477310180664, 2.6424877643585205, 2.641401767730713, 2.6413779258728027]"
