,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 11), (11, 11), (22, 11), (121, 11), (110, 11)]",
module__conv_type,temporal,
module__dropout,0.47108055159224266,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.105253676688281, 2.8251827268471836, 2.821644177096887, 2.7847739451193396, 2.7946660647272834, 2.7967462640736604, 2.7284123695424984, 2.7583764274685367, 2.7440939680000263, 2.7235894639597693, 2.7130641271153855, 2.71986386357934, 2.7070805254699177, 2.695153697607375, 2.695374711630202, 2.689494855142053, 2.6795744183894987, 2.6699363707577333, 2.6830411586687974, 2.6858121204927476, 2.6750376353144416, 2.679714393983227, 2.662935921222488, 2.671974516098669, 2.6672807667756127, 2.6728817778056295, 2.671265693528574, 2.6694925864996937, 2.6878072994981888, 2.6908609109117805, 2.685358576691909, 2.6838940623178646, 2.7084380872906517, 2.6873408043775027, 2.6920927553967013, 2.679568852073655, 2.666081242478652, 2.672302450518158, 2.6615217963165403, 2.6847666669672856, 2.690883886377706, 2.66802992480798, 2.6638544813975664, 2.666645050048828, 2.662728908204389, 2.6731000176284585, 2.6734918215830663, 2.6638957521589277, 2.6633061682787473, 2.672759096057429, 2.674136194420228, 2.6773670716552145, 2.671868922393446, 2.655161774916456, 2.6655673112483385, 2.6630522313604925, 2.6578170086377386, 2.655274759138251, 2.662024105215348, 2.660339575971482, 2.6720521495980796, 2.6725242900480883, 2.670098752185329, 2.686539596675219, 2.6804107374768265, 2.665817037942552, 2.652094511168081]"
valid_acc,,"[0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.0708955223880597, 0.06716417910447761, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.0708955223880597, 0.0708955223880597, 0.07462686567164178, 0.07462686567164178, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.05970149253731343, 0.05970149253731343, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.05970149253731343, 0.07835820895522388, 0.05970149253731343, 0.05970149253731343, 0.05970149253731343, 0.05970149253731343, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388]"
valid_loss,,"[2.6555023193359375, 2.6453592777252197, 2.6403136253356934, 2.6440556049346924, 2.645500421524048, 2.641118049621582, 2.6409170627593994, 2.640787124633789, 2.6410562992095947, 2.6412572860717773, 2.640890121459961, 2.6401402950286865, 2.6399881839752197, 2.640167713165283, 2.639916181564331, 2.6393368244171143, 2.6390013694763184, 2.6392407417297363, 2.6394686698913574, 2.6400580406188965, 2.64013671875, 2.6401350498199463, 2.6397926807403564, 2.6389615535736084, 2.639132261276245, 2.6390860080718994, 2.639458656311035, 2.6417155265808105, 2.644321918487549, 2.641294002532959, 2.6413168907165527, 2.643017530441284, 2.6425132751464844, 2.6406123638153076, 2.639636993408203, 2.6402602195739746, 2.6396830081939697, 2.6402459144592285, 2.641096591949463, 2.6415727138519287, 2.6416845321655273, 2.6407299041748047, 2.6411454677581787, 2.6410350799560547, 2.639806032180786, 2.63946270942688, 2.639641523361206, 2.6396102905273438, 2.639873504638672, 2.6403539180755615, 2.640320062637329, 2.639643907546997, 2.639470338821411, 2.639909505844116, 2.640552282333374, 2.6398375034332275, 2.639423131942749, 2.639920711517334, 2.640066146850586, 2.6401872634887695, 2.6408424377441406, 2.6419687271118164, 2.6430299282073975, 2.6422488689422607, 2.641045093536377, 2.6400668621063232, 2.640258312225342]"
