,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66)]",
module__conv_type,regular,
module__dropout,0.552883644797529,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[5.959127894494256, 3.8321039963502854, 3.64817264495387, 3.803530866074034, 3.7455374054087254, 3.639739869533535, 3.5922928147871294, 3.5218315849634636, 3.7627124405457955, 3.4099974432624913, 3.5255541230074137, 3.4242373632627454, 3.3445181360143783, 3.2647857750919256, 3.3322051395236354, 3.307882840410807, 3.3062950089301366, 3.3195816013420627, 3.321875684185597, 3.2537027252076105, 3.2008711323357177, 3.2525461383228467, 3.127563179399786, 3.1689041911465714, 3.1853200613706587, 3.11499811182582, 3.057216851497867, 3.141552573333461, 3.0430598878539215, 3.002770278176169, 3.02702035550548, 3.007851324595432, 3.115121794389462, 3.052976811586147, 3.083799550576894, 3.1235618965343517, 3.019978672638894, 2.9684719433568785, 3.0812959496623855, 3.111203916263305, 3.0110825976003697, 3.060428393128058, 3.0859274719631133, 2.968757729443136, 2.9316837732555547, 2.9189319498155757, 2.9078699046310263, 2.913696138301185, 2.9335690184897016, 2.8976430360575613, 2.8526639718063986, 2.8567623169635556, 2.7995594084779154, 2.8502949348886615, 2.837076206179739, 2.7989958085270312, 2.7476894883035583, 2.8346307445192016, 2.7871946290321827, 2.827545506777502, 2.8179495146460436, 2.80011918845374, 2.8209446984145132, 2.798727193626793, 2.801192819900072, 2.8306706897104097, 2.812581864541488, 2.868619619136366, 2.8699994123934323, 2.866715694185171, 2.7995890770197143, 2.841590595428937, 2.817247966256018, 2.841750937086441, 2.8044884007520925, 2.825844075613233, 2.840538020312958, 2.7595190781601584, 2.855552317891933, 2.8846537197175453, 2.8148615348786548, 2.8489332641972385, 2.839491128233101, 2.8150054862340905, 2.8181511678870077, 2.8659929403097615, 2.8656324296185782, 2.8544782447172428, 2.8281468964173775, 2.862645802071051, 2.8155932316307384, 2.804677245247467, 2.8490431230726783, 2.8261586162651584, 2.847288814155498, 2.7989080720962067, 2.742833493419056, 2.800078166460509, 2.775765472931628, 2.7736774601537064, 2.7704478237236545, 2.846003513363718, 2.7897294389157485, 2.8558198187188304, 2.7842650099140274, 2.8041365561976357, 2.747844805960706, 2.7544929513114362, 2.810753038459609, 2.798458165911325, 2.8036355667095902, 2.8348494643081943, 2.801027335377125, 2.8357575811711038, 2.8177414798644786, 2.7718518789968773, 2.7729719878390386, 2.8334021616486886, 2.8521993424137473, 2.8340325793816104, 2.8037843362314407, 2.8329537855649476, 2.7838402193710134, 2.806605157999033, 2.7455335138392516, 2.768140885552268, 2.7715849851162186, 2.814700141333983, 2.7540879843898183, 2.763319216059078, 2.7701710796447987, 2.7654885798262447, 2.7244174459785997, 2.844714586268949, 2.801030751486256, 2.7724097644743493, 2.8093941328729772, 2.8131872811377105, 2.726837310800194, 2.769382090609847, 2.7736857242602584, 2.7872381334240557, 2.7873400528919707, 2.7898288004896292, 2.773324661924933, 2.727312607531139, 2.71074565978321, 2.694852259666215, 2.7220925481647567, 2.757937301226369, 2.7301270720818733, 2.7250908905778286, 2.735742406964417, 2.6821017061092167, 2.717947940624483, 2.7164500275979946, 2.735438146765583, 2.687858164597292, 2.7582918959701144, 2.771964319401687, 2.746929313955224, 2.7352892485114677, 2.6996673631255046, 2.7056087008798433, 2.7360315120943013, 2.696317172945406, 2.686769678227826, 2.763503634780502, 2.8460540110612857, 2.793913944279264, 2.7349570818654154, 2.738457682043228, 2.6808157081897726, 2.720998349616571, 2.734544334329012, 2.7397018293558806, 2.722236015110548, 2.698304807371079, 2.727909501638403, 2.74382198992776, 2.6896549205119156, 2.6827156380808503, 2.658462321104283, 2.778946156680756, 2.694846854976327, 2.6708408992260666, 2.6840561640962486, 2.7252356099669353, 2.701318648368608, 2.7356897561566202, 2.724376836800598, 2.7025857469689054, 2.731271039533202, 2.669476251629709, 2.7467367183255735, 2.734067834031708, 2.685549266069869, 2.7188233709656586, 2.7093466213967963, 2.68329195567802, 2.6739196937972243, 2.6481699037138835, 2.7242895154796964, 2.645339946315424, 2.6666426768775624, 2.673102551635581, 2.643331890730358, 2.6569113417011367, 2.6258597373962402, 2.6774829780975136, 2.6669630786337684, 2.709242827394355, 2.640925390199472, 2.7091770273085625, 2.7616767474845467, 2.759440385113552, 2.6874823992474934, 2.6793594658661624, 2.6792484167335813, 2.7058299250965283, 2.7469501750072225, 2.705229886112819, 2.7240632668037157, 2.7374026442629655, 2.6657835308236497, 2.7314902985749967, 2.628052789047432, 2.662892126830526, 2.695416873871305, 2.699500575676001, 2.7021852480435853, 2.6964184072180593, 2.6395244428581406, 2.7450132500792606, 2.720816658366977, 2.6903715792243816, 2.671359519527094, 2.687582289059651, 2.6852186116263543, 2.6503003992864556, 2.674000602369703, 2.6510728816784153, 2.6670188761537643, 2.656092720380532, 2.651514786269598, 2.652093439864011, 2.6869273594185294, 2.7168600334354727, 2.635105143382758, 2.647863089751463, 2.6155818975006193, 2.646281594376477, 2.664279532730866, 2.6281940845254526, 2.6419334884327803, 2.6808035763785516, 2.6601003464651978, 2.652880892372682, 2.6145092527721796, 2.673188041103242, 2.724404487848511, 2.6908006473041937, 2.65906144634133, 2.627154279374755, 2.7041030386758607, 2.7283670312516155, 2.703545830362226, 2.6914446255240563, 2.6693032572657245, 2.6877093333482054, 2.5987034477329347, 2.6156670333561243, 2.6386806524293256, 2.6708586789646094, 2.6607925602744933, 2.6506174560690066, 2.651466179169406, 2.6966022485947816, 2.7118985083839777, 2.645053594128459, 2.642366452441982, 2.672548856726051, 2.596228872846249, 2.6362248632744945, 2.6340886247743196, 2.617031317932085, 2.6271925204298148, 2.5679624020995946, 2.6264172839475894, 2.6232063765704803, 2.6023058228130176, 2.6512630036292566, 2.6892495719828893, 2.64752609713704, 2.607010046258583, 2.5876565378829763, 2.6235495015218695, 2.609857086267921, 2.6151487868605496, 2.635066166190257, 2.6084780257062574, 2.5887640525333233, 2.6036192127095608, 2.628094870729786, 2.6435666419314696, 2.6100293575742133, 2.6369267635556572, 2.617558257412291, 2.6937810800991113, 2.7144664118677753, 2.6608942163116778, 2.607561558915286, 2.6235449697331124, 2.6187764265080617, 2.6064778117748038, 2.6268521878900613, 2.7199155706069695, 2.6977431351915935, 2.6565975734427987, 2.6264355015135132, 2.58008471329242, 2.5833794088519686, 2.6070437318895503, 2.6037163169941615, 2.5742887841381625, 2.6121350674817374, 2.604546076753486, 2.578455542691977, 2.6246363432850255, 2.6139358567778483, 2.606200999084634, 2.5985060867148024, 2.6715192042140576, 2.632971961413357, 2.6065382757820226, 2.626306261892383, 2.6791235090334675, 2.6378813501271754, 2.6607782386379593, 2.6752728032193813, 2.639754507149264, 2.640895317791745]"
