,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, 22), (22, 22)]",
module__conv_type,temporal,
module__dropout,0.34997588448662326,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.7791554396989935, 2.7076552769959314, 2.6902556218020974, 2.6842643642608586, 2.658469681089991, 2.6761648833408467, 2.6762514004551745, 2.6643748777612846, 2.676011475857755, 2.6789745428740637, 2.678758353509738, 2.6646386895207206, 2.670430955868536, 2.669020539739539, 2.6676181909447667, 2.652832470104928, 2.652806455938006, 2.6588300564925182, 2.666470003219575, 2.687908375789474, 2.668910780245878, 2.671437598464585, 2.6688196897049097, 2.6642056655517696, 2.661010837371885, 2.672253402775858, 2.656235083966246, 2.6472198738932837, 2.653113601303833, 2.6584476578029697, 2.6499045339060836, 2.6520539245312595, 2.668273106188783, 2.6629101493308274, 2.6708865138253417, 2.6563117289039773, 2.684974195403467, 2.667070803852777, 2.6561599143864782, 2.6525244621306143, 2.6625553632652004, 2.660922856340024, 2.659456429234393, 2.6487492782827076, 2.6554979939378383, 2.6533577039466025, 2.647908855994695, 2.6615697582486493, 2.657682959726813, 2.650656947705201, 2.672293254830329, 2.6455864961225104, 2.6499501903775555, 2.646029684685471, 2.6498246531568883, 2.6335876212239038, 2.6503427170517346, 2.653551203275596, 2.6324162524400885, 2.6666500394495345, 2.6482553724592797, 2.629628931949784, 2.647229246809478, 2.6109454265711634, 2.628056264427024, 2.6209701073146827, 2.6151393333918302, 2.637479641616001, 2.605605561994088, 2.6101956893752494, 2.59313886911535, 2.6001117293528084, 2.5743610840612545, 2.580830227619398, 2.563971616942686, 2.571350851351835, 2.5673513359849602, 2.560555931702685, 2.562203872684325, 2.5271640290683153, 2.524784857846954, 2.5132537629462477, 2.4948937879185302, 2.518597644945024, 2.4920779821282384, 2.5084746501724915, 2.47978564828005, 2.464573360450437, 2.4532548365345845, 2.463037755347488, 2.433982560364619, 2.4357291171738376, 2.4254831068804075, 2.424512857667773, 2.4765594605063295, 2.449638007240881, 2.4141946584844316, 2.4101900917097154, 2.4375228071853434, 2.404467146135795, 2.3944448010706396, 2.3831103529902657, 2.363468321179703, 2.365171186297045, 2.369310630946608, 2.399647572676646, 2.346869994491167, 2.352522077121112, 2.3366942565866715, 2.326591806082259, 2.3147423120926987, 2.291741878652298, 2.3002045374227804, 2.326563278681486, 2.3184986512628947, 2.3098372818183535, 2.3117463190587606, 2.3033301587754615, 2.226064711294339, 2.2855106734039685, 2.2492857219619165, 2.2602596282958984, 2.25575932316954, 2.1992347336547615, 2.2021554660431026, 2.2544596961729817, 2.221102406104558, 2.2435696401888943, 2.2755783624703962, 2.1820669647828175, 2.2262753399228408, 2.217643306717534, 2.169374362520888, 2.1784440340785283, 2.188345113779899, 2.1417665211573214, 2.130828776652433, 2.1819320791284778, 2.180611863703737, 2.1326502703430554, 2.107790356634217, 2.131268477943259, 2.1522412647898963, 2.1640866358769832, 2.133170946317076, 2.1382616854446175, 2.082856602266059, 2.1217713289663567, 2.0794456931771337, 2.075545331795705, 2.0731482551560063, 2.1024879432227928, 2.0624711307591532, 2.0548607733336612, 2.018800487216283, 2.1011349866577853, 2.0582629963898613, 2.0929936079054556, 2.1044391588148823, 2.002820598873204, 2.072172356200996, 2.046421374789584, 2.0224420518655464, 2.031987710328569, 2.027225552730963, 1.9916339275246617, 2.0058883764922277, 2.0393845204428382, 1.970271879102813, 1.996222108659726, 2.0342531449048855, 1.9858718019071788, 1.9717662826380666, 1.9649928243054995, 1.935474017531309, 1.9969732564607645, 2.030819771385925, 1.9825867528878796, 1.9507050757902369, 1.997675858623922, 1.9503924638433328, 1.9205945167340153, 1.9949641678475143, 1.893642697819364, 1.9043805036343449, 1.9296229745971036, 1.9320981369823962, 1.9731554811151837, 1.9693723768281846, 1.9020385996165066, 1.920921517425215, 1.951161652059793, 1.9167196382258995, 1.9248716801462156, 1.912346941038194, 1.8937135447467357, 1.955656360069758, 1.9488241329302944, 1.884573286417121, 1.8877284906647256, 1.854482209613822, 1.8891989484629568, 1.8446413290020143, 1.8719510485251898, 1.8072608052654595, 1.7987740365877718, 1.8647763189107123, 1.9582144106647104, 1.89352588163914, 1.8461739776688209, 1.884342329058217, 1.8563005997443611, 1.7552028082153848, 1.8065965628669725, 1.8273497167795953, 1.7332808296419608, 1.8375956648370813, 1.8256695824255185, 1.834492334706312, 1.8755752761167208, 1.829533661166903, 1.8469882711567942, 1.830585085270272, 1.8354631874016745, 1.7762364636455983, 1.8039904395815507, 1.8184669204270771, 1.8597076685094558, 1.819967355929501, 1.830969305962839, 1.8308532892399236, 1.7894779473485964, 1.7558842167515671, 1.7506619525962508, 1.8432472365373842, 1.7910106616834762, 1.777079749244646, 1.7829468913819648, 1.7823735150631925, 1.7619975784689816, 1.7309233540536804, 1.7852963055850448, 1.7518033264008228, 1.7830858454823266, 1.7923034072608728, 1.7531424268879954, 1.756186679091426, 1.7751821112495467, 1.686558620714638, 1.7280656202283335, 1.749852175218359, 1.7164781532909956, 1.7437690166960294, 1.6826848835039048, 1.7198134978764803, 1.7797446310405767, 1.784476369447763, 1.6956944497670414, 1.6812267915529848, 1.7027312546911257, 1.7118549715305702, 1.7327293738751401, 1.7348230973086294, 1.7199657139531024, 1.7165000660634544, 1.7055790616546163, 1.7169186625050492, 1.7296848109496075, 1.6501664632570263, 1.68551733946846, 1.6614642788489813, 1.6583302018738526, 1.6968012629452227, 1.6638635589156636, 1.7388063886572898, 1.6922130966827187, 1.6808598812619464, 1.6784567864979985, 1.6630502108648963, 1.638289671026585, 1.6664753696968826, 1.6946749875961933, 1.641284227828833, 1.6254556570309366, 1.6515522078680671, 1.634341175405169, 1.6286530114867637, 1.622552479640536, 1.570800092078445, 1.6272005719095182, 1.6898347506596352, 1.627589389596013, 1.6355823816127375, 1.6047558036280685, 1.6073615415997788, 1.6829948541985364, 1.6100034130283143, 1.6264596429301315, 1.6800511867208352, 1.6188976551886942, 1.6073105509130146, 1.6536640624395946, 1.5976064263515874, 1.646020939848931, 1.5858894442413682, 1.5527596461109374, 1.6079418863993917, 1.6053392774999256, 1.6324725212840339, 1.648318966039083, 1.5874574930333816, 1.6159444136720245, 1.5384003299211586, 1.6000452093107915, 1.5413136086399861, 1.5983547458493093, 1.5837906029311344, 1.6027996641889415, 1.6026405050292354, 1.5708491920052015, 1.5483575759602142, 1.5785676049865824, 1.607226229903794, 1.6041735199042337, 1.5853042703214855, 1.5712146477598603, 1.5755318565698138, 1.5503188295007437, 1.527633827730241, 1.5477193139793777, 1.547937276953699, 1.606403710746033, 1.5704541940835524, 1.5805874065336933, 1.5639940420176384, 1.5482155803069044, 1.5171076961991425, 1.522805601072403, 1.5255648372498218, 1.5378870592236291, 1.4731497881279798, 1.5746156746046098, 1.5342104849110638, 1.4844132969567048, 1.529168154136233, 1.519672119342892, 1.4431629704879936, 1.5378220028703364, 1.5129269402681522, 1.5453626349882978, 1.4672783453038925, 1.4750030632211242, 1.5100668149351388, 1.4767966984329663, 1.5257182999901946, 1.492550551548114, 1.5003708476297228, 1.4765105414527848, 1.4938746761680792, 1.514851274508661, 1.4801002653912712, 1.5485826809667123, 1.5140930004632405, 1.4740375530353664, 1.469942956419229, 1.5295242702663516, 1.471223277002287, 1.4687788716433374, 1.4273526643379637, 1.508107028401058, 1.438667093723612, 1.515340240010831, 1.4752042730573043, 1.4453104701243527, 1.450834153366638, 1.4515833209434992, 1.4962183856003115, 1.5139371528506507, 1.4484383347167162, 1.4118138401842393, 1.4174487824174584, 1.4419264473063933, 1.4184461360700757, 1.4520264662616313, 1.4415176962707872, 1.4791088986305265, 1.4492428710044232, 1.4384852319441006, 1.423113544248116, 1.4043964002846299, 1.4538183600110879, 1.3795154999634125, 1.4327976209417186, 1.4326894804978325, 1.4563714002693455, 1.4021364747905913, 1.4617378195737007, 1.403378400372452, 1.4318225132069067, 1.4109676433387508, 1.3684619180071607, 1.4027896434240286, 1.433244745470512, 1.4147853585900363, 1.415729678409342, 1.4458923162517072, 1.4103219932420699, 1.4164658713935663, 1.4781993293487636, 1.3946131820184484, 1.4096632328692416, 1.3629165187678274, 1.3580269518374481, 1.3548225941218708, 1.3464846727715345, 1.3856026141291158, 1.3313871434462505, 1.3424566746215674, 1.4247294364643646, 1.3268067546174531, 1.3772859107738722, 1.3531975810221197, 1.3372728966476821, 1.377573849715564, 1.3608878254890442, 1.3455294895767023, 1.369393806311082, 1.3973461815125654, 1.3552506342959267, 1.3935182003050528, 1.3508595331159068, 1.3238915169536496, 1.3430872948522075, 1.3620881863839338, 1.365567282271248, 1.3486181364864855, 1.3943236359250293, 1.3370416539644325, 1.3365962086620806, 1.3640566142186552, 1.369659171681029, 1.3472534203025979, 1.4069637295838282, 1.328587415236658, 1.342409825370774, 1.347266711108744, 1.383721248888466, 1.3133277369666694, 1.2541244408677041, 1.3159621591874597, 1.2955420918748384, 1.3214765334083571, 1.3233832084286008, 1.3039875236445333, 1.376165770980996, 1.2943851195004072, 1.331929339785951, 1.3187732040996516, 1.333219475114643, 1.3122316990154947, 1.351663699534484, 1.2962363035115994, 1.3420912924288788, 1.3406242810032418, 1.2945544000664966, 1.313905035007938, 1.247587981356769, 1.316239902016755, 1.3346434828187133, 1.2801596429663749, 1.2870468107157613, 1.3086000660330686, 1.2882430404710679, 1.3102097115452596, 1.2679370472389997, 1.3000174634973742, 1.3041295258188887, 1.2687970034906824, 1.3653318415218947, 1.2325607001667058, 1.242376369615434, 1.2796246275563157, 1.2641821828547457, 1.2262977807855882, 1.293202512323742, 1.2440350909722744, 1.3088707008654692, 1.279209190504107, 1.1992112228829206, 1.2438766977494142, 1.2448772241195196, 1.2329065721918204, 1.2583569986120067, 1.2931396861680409, 1.2497548073129783, 1.233229696064215, 1.2539218872385154, 1.2542221866505159, 1.219521751788207, 1.2163759600406874, 1.1714918119207225, 1.2391659321116852, 1.2616797287496175, 1.1600609689436123, 1.2724846095819162, 1.2341624592178844, 1.2198540077557263, 1.299583319510242, 1.2524525981947008, 1.254350176813964, 1.2983585592652465, 1.1696713983211773, 1.2215414070122073, 1.202808750796913, 1.190072177982605, 1.2384577065191433, 1.1587667433176754, 1.2215455841423224, 1.21269064455252, 1.213457177101765, 1.240419680005987, 1.2010821634313653, 1.213692238944048, 1.2225101569563779, 1.231994502832702, 1.2113397397143828, 1.1959869926813238, 1.1821493009916881, 1.198436402999966, 1.1608241052865524, 1.1732283471413172, 1.1976755451332355, 1.2690277868406328, 1.1776757987355546, 1.184164270444017, 1.1861386126382796, 1.1699688681714138, 1.1486083225645625, 1.2123595118065027, 1.1756161638962788, 1.1635677215577087, 1.1722407787180222, 1.216580987891858, 1.140375639449612, 1.2081331981349586, 1.1591910570001878, 1.1203418657212247, 1.2024561171339478, 1.1725669901338969, 1.1461457549496026, 1.1672954726356461, 1.1744153686082295, 1.1121507855614865, 1.1166953236265054, 1.1570065657602848, 1.1652797009803055, 1.1400618516552243, 1.1340887304002172, 1.1710739735220765, 1.1637015310679195, 1.151005586598519, 1.1168477669100845, 1.1617943405418616, 1.215692066185305, 1.1458229188040443, 1.1741983500414754, 1.200333530065423, 1.1210146736274982, 1.1082507647044828, 1.1260724789007155, 1.1426866318808866, 1.166161870773374, 1.1057648671336915, 1.1243899010422134, 1.138345427739643, 1.151874105440678, 1.0938236429686738, 1.1418113155923284, 1.151734362637013, 1.131652015298891, 1.1132138047703397, 1.0833925078560431, 1.1385139483179103, 1.0994191404267601, 1.163230964638679, 1.1453414412926803, 1.106529561434506, 1.1486387340898936, 1.1515308827905417, 1.06789915666928, 1.1275048777604058, 1.07914497973594, 1.0999679213064417, 1.1105340109448059, 1.0413323700313604, 1.1117095070928622, 1.1095911655682291, 1.1318593415326212, 1.049613330963706, 1.0444153936261638, 1.0574302914732936, 1.1079726357606459, 1.0657444643196354, 1.0906341932785488, 1.0362128129161021, 1.0694029801408984, 1.126810271085567, 1.0893725832913521, 1.0390370398931448, 1.0627659472302604, 1.0545295916225996, 1.0780098895880175, 1.1061073332567362, 1.0426274446516715, 1.071116476621829, 1.1046448682869237, 1.0551498064381606, 1.0607245180062277, 1.0873714556163194, 1.057074807541384, 1.0507615616477153, 1.1138560476779023, 1.04270156914808, 1.050912866665626, 1.1195672874029676, 1.0259110897836667, 1.0911634819521328, 1.1394104541148884, 1.0763173621012017, 1.0162811941697822, 1.0918672537849412, 1.0459481418247187, 1.118568468459966, 1.0604979113287751, 1.0598978455144477, 1.0784054747469822, 1.0569935023441424, 1.063609976457314, 1.0641145129007021, 1.0712096528677473, 1.0829674818923056, 0.9937759096700262, 1.0453356504440308, 0.9838095607089448, 1.0586959908425007, 1.1046479917533567, 1.0406319939472397, 1.0181121417748493, 1.0330337734460373, 1.0275022672371306, 1.040687818559255, 0.999884040136026, 1.0553985922213023, 1.061627701125081, 1.034168923999435, 1.0273919457895055, 1.0574653150939208, 1.0050231256091435, 1.0164797407880626, 0.9917420313591692, 1.030798626266377, 0.9792961287178142, 0.977208234641465, 1.0125368465159996, 0.9889428051556827, 1.008494577572579, 1.0484014810161262, 0.9869067872554464, 1.0216411913882748, 1.019942096350518, 1.0180734923384698, 1.0587188337219882, 1.0414739417023027, 1.0714806197014515, 1.0184767007141333, 0.9923103575285475, 1.0068905805443162, 0.9927411540456101, 1.013332571040646, 0.9547108798475503, 1.014542229001673, 0.9831272878482108, 0.970769496087607, 0.9618652260463664, 1.0127213519502738, 0.9543795566183592, 0.9414773491316702, 0.9723109927836397, 0.9737383232464488, 0.9895167824402881, 1.0017804632717726, 1.0270034475198406, 0.9503417571080623, 0.9940368607497261, 0.9821347270496976, 1.048780290842514, 1.0044295861030037, 1.0159126671170549, 1.0343549680572555, 0.9617839599753982, 1.0059266535425826, 0.984004031444923, 0.9954873811946949, 0.9540485823223092, 0.983483222876309, 0.9702704516802548, 0.9972016103208179, 0.9262614920592354, 0.9689985332928326, 0.9295435964260358, 0.9653859100163326, 0.9775442833406225, 1.0065875218147966, 0.9972575941836308, 0.9916095698177243, 0.9182020630580221, 0.9355552441327906, 0.9834931926969832, 0.9988178984903786, 0.9924345866503504, 0.9671381050702935, 0.9383030077317397, 0.9086757306288391, 0.9406833379831515, 0.9183612161542999, 0.9151678617307183, 0.9793506546121183, 0.9746945345356002, 0.936044949487624, 0.912244595172538, 0.9708827935345113, 0.9547484827133149, 0.9332101853017386, 0.9266921065590432, 0.9343040623271305, 0.9334518115488444, 0.9710593016499979, 0.9233565617660185, 0.957741151730067, 0.8823377732580774, 0.9673454928535418, 0.9255570320845108, 0.9395853631098302, 0.9556098361848183, 0.9276018713577695, 0.9103519782681383, 0.9424705011144481, 0.9509965871208689, 0.9102087533405326, 0.940929241235334, 0.8922782541465393, 0.9336515089600649, 0.9270496828313524, 0.9223488651630746, 0.9073274541724895, 0.9580841972823335, 0.9540938133241577, 0.9529970616617038, 0.9295810304310409, 0.938158724335471, 0.9390012317564117, 0.9091829003161981, 0.9133552976395942, 0.9666766486561459, 0.9433316755432085, 0.9455234687525114, 0.8521405218201269, 0.9437534841145755, 0.8887574462195047, 1.002814044192748, 0.9229025203527278, 0.9104722385900721, 0.9077212300273141, 0.9528278540283613, 0.923390793480022, 0.9368486379249997, 0.8757840040320398, 0.9642654631050901, 0.8698443919134231, 0.8868460936647001, 0.8933274787126714, 0.8629633713363457, 0.8979901514675704, 0.8766386839570102, 0.9004521868736868, 0.8954601839270564, 0.9285154872343316, 0.9210950554904462, 0.8689957264517639, 0.9295117399742874, 0.9189031263688247, 0.8933959753179276, 0.9413405120258368, 0.9549511881570212, 0.8604990029403664, 0.8692156211428359, 0.8822449178018406, 0.9679235753079523, 0.8835752928440035, 0.9297506992281512, 0.873566067150138, 0.8715542750486714, 0.9139760971755762, 0.8670465409641303, 0.9446399246204837, 0.8445833303649228, 0.9025493576522066, 0.8750224001348132, 0.8878637628912239, 0.8783540801500862, 0.9199306145739418, 0.8779790680605253, 0.9560472355465514, 0.8494217004519735, 0.867040169444972, 0.9076377735714537, 0.9021809556433884, 0.9135735335825959, 0.8637589384406633, 0.8913526244447236, 0.8537379062793534, 0.8712788363793532, 0.8120189059146764, 0.8646709682158912, 0.89979325872694, 0.8275268922154139, 0.9025306978518584, 0.8439538652745867, 0.8495044526349103, 0.897179833758129, 0.9010135410156909, 0.8735945820808411, 0.82412598606721, 0.8396807358155095, 0.8419863168657855, 0.8404168407656181, 0.8334325254535492, 0.8257867790000681, 0.8452041368795676, 0.8565792312091234, 0.8636531059892988, 0.8548078343644023, 0.8710050969572305, 0.9043739638264486, 0.8682709447253002, 0.8376137704629587, 0.8132004952934104, 0.8426508651813939, 0.8620131944168552, 0.846372252462464, 0.8829380066747171, 0.8787042618713086, 0.8669861621453986, 0.8292414462211722, 0.8424131686078838, 0.8236027500679763, 0.8390667136479706, 0.8192352890510706, 0.8775030598759422, 0.8752946178652274, 0.8667339806135694, 0.8263660276920004, 0.8393133276369201, 0.9097427106864622, 0.8844316215924705, 0.9009076845394215, 0.8355738482868832, 0.857242300391426, 0.8505631974699859, 0.848604910433178, 0.8284091457524364, 0.8202224990456667, 0.8277332643172105, 0.8607644395269954, 0.8259298096691579, 0.8999311735213603, 0.807309285692885, 0.8396473802097013, 0.8003376945424218, 0.8253289494885135, 0.8556495801958608, 0.8431269988675035, 0.81161035348495, 0.8027331380606155, 0.7853632119704117, 0.8279538241549326, 0.8930521176094743, 0.8459890608366529, 0.859852708347013, 0.8650862413839278, 0.8527617893841354, 0.7955100117626666, 0.766213322669668, 0.8026032145215545, 0.8407040067345991, 0.8384638456145084, 0.8042560969112931, 0.8215682012334666, 0.8133861697109098, 0.815731153378331, 0.8369255202059096, 0.8311437725906409, 0.8553789012033971, 0.8213791468550743, 0.8565293788452295, 0.8235484501221816, 0.8060922384719702, 0.8359997358294686, 0.7615684360094125, 0.8267513116582113, 0.8006079107694571, 0.7779201832018978, 0.8146422110683859, 0.8368469588816052, 0.8301651498406496, 0.8312467824017018, 0.7754068741871619, 0.8567698933112644, 0.8278049617262124, 0.8322596975571821, 0.7550259942971813, 0.7832193720134801, 0.8156405103870179, 0.8549832389359282, 0.8158258674469653, 0.8138982255490865, 0.7845911369900328, 0.7938010046212092, 0.8275116013931451, 0.7381443558064166, 0.8206187291589213, 0.8142897609099317, 0.8133219894658124, 0.8026588674699048, 0.8052655308580673, 0.789295890509739, 0.8358994303646563, 0.8054252610096776, 0.8007361094919596, 0.870871188201282, 0.8174679680886515, 0.7406946520201304, 0.7250054957999378, 0.8085297060104341, 0.7512381799275953, 0.8231395539075079, 0.7503326625604319, 0.7885503260965768, 0.8212070459367675, 0.7856669582698258, 0.7973696643239935, 0.7917980258844636, 0.8064851985096703, 0.7627390793555071, 0.8077259730411811, 0.7159292442212865, 0.782895918713879, 0.727040583135528, 0.8024654407876467, 0.7875836057992448, 0.7602977746965331, 0.8254660764948649, 0.7730737865657586, 0.7889002283566744, 0.7904457171910555, 0.785761478423157, 0.8285541607070565, 0.7343342779007617, 0.8255553240968261, 0.8095444086760339, 0.7658224546291549, 0.7664294948733471, 0.7605065655342219, 0.7403961803313638, 0.7808806667401099, 0.7673211773846749, 0.7834535777683221, 0.7812408056689315, 0.7973596549194285, 0.7712223657948499, 0.8004958801786639, 0.7706748374135389, 0.7753113404116566, 0.7541555038111681, 0.8072566800749005, 0.7970294291135674, 0.8107456710196731, 0.7451166405330006, 0.7976102411403766, 0.789903218366363, 0.7952154199816215, 0.743488860793855, 0.7366032182827106, 0.773682022506582, 0.7635754184965438, 0.804590101205456, 0.7382496125180982, 0.7459805896094573, 0.7432937242820029, 0.7815224404756029, 0.7479010861574346, 0.8003374882714533, 0.7500129473644117, 0.7603355945872712, 0.7568205628193729, 0.729464534948975, 0.7455431102791126, 0.8139137647431094, 0.7636818373843942, 0.7804045819046401, 0.762727657801359, 0.787474802954412, 0.7486151957923758, 0.7861253571144221, 0.8047225230486059, 0.7201040569056476, 0.8096677930936246, 0.7159160027805994, 0.7685110232651576, 0.7664109665235493, 0.7249634557630645, 0.7945165547207999, 0.755673091265153, 0.7677491663056005, 0.753668605709259, 0.7508100969091258, 0.7234925567074152, 0.7677950047943276, 0.7479699310094061, 0.7687222445079781, 0.7861471636052781, 0.7684737488541631, 0.6955629362941017, 0.7281545629428124, 0.7720464041274249, 0.7680778745955102, 0.7354563170339691, 0.747675043378819, 0.7770642481472579, 0.7537570154712663, 0.7148532320579045, 0.7429577599560231, 0.6856481753818819, 0.7743074309345399, 0.7528002552702422, 0.7262498563631025, 0.7220363040345644, 0.7301794598290192, 0.7798418752748998, 0.720793056510918, 0.7965246283390243, 0.7402733679925183, 0.7214269471031233, 0.7747978903281711, 0.7397435437923658, 0.7350935377681095, 0.7380668160553857, 0.772920460309726, 0.7467962753406642, 0.7329791243154119, 0.7260874369094101, 0.8125842909208872, 0.790710947849929, 0.7259746929505507, 0.7941261495601193, 0.7835151597771672, 0.759525910563295, 0.736907554908357, 0.7209310106032183, 0.7875774951219101, 0.7213732589915709, 0.7679696475475626, 0.7475357706624578, 0.7702919488447413, 0.7354980417725678, 0.7146262531088319, 0.7426180564968233, 0.749073397747157, 0.7014161048603607, 0.679098150780471, 0.7037001264758851, 0.7091599504915629, 0.7867968494283489, 0.748190200488993, 0.73157645610381, 0.7089671120476585, 0.732171085654202, 0.7789098911001677, 0.7251061681593677, 0.7447875457853365, 0.723791487843885, 0.7657918489597123, 0.7457909366677223, 0.7013148461788492, 0.7647634274442456, 0.7374596143867141, 0.7147136620047454, 0.7048663798998505, 0.6962371576084057, 0.720219729614807, 0.703850299749173, 0.7404222222413303, 0.7518243051765061, 0.6701572491660457, 0.729829711900334, 0.7228141748516207, 0.7069262398868056, 0.7513083732059501, 0.7389476512077903, 0.7293775466032998, 0.7254745957947509, 0.7506295323600696, 0.7213597143222641, 0.7160653410168389, 0.7146315184527304, 0.6934034530352264, 0.687491367508491, 0.694202226549101, 0.7404751027156662, 0.6553966205088053, 0.665317023555514, 0.754247084689003, 0.7194111084068576, 0.6874914019441879, 0.6970674545430863, 0.6672072250989486, 0.7116868042328078, 0.6898836185744537, 0.7411596015410322, 0.704516365294722, 0.6564431049773423, 0.7328542060220539, 0.716276891315052]"
