,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(18, 3), (102, 3)]",
module__conv_type,temporal,
module__dropout,0.41397546437384447,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.23976851474343, 2.9523299346769476, 3.0189452598549726, 2.93595481378265, 2.9292097050330543, 2.848280807910397, 2.8104969398594086, 2.8186714777827033, 2.821376696717073, 2.828244851963139, 2.788553184167498, 2.726934751334218, 2.7607342236763253, 2.78369905447914, 2.767565161736255, 2.784814578719681, 2.781443966606449, 2.73603934819069, 2.748997270716408, 2.7135051968929167, 2.70962304324773, 2.7113780203582234, 2.7217864388445667, 2.7135980708061616, 2.7287035447784014, 2.6950520678981422, 2.7328105657316586, 2.727939615819266, 2.6913924855763285, 2.7208609695838826, 2.712402934054189, 2.7043785759479326, 2.735070981501614, 2.7491076819469473, 2.7143041903802656, 2.6994545694031467, 2.730520874548969, 2.7290466869956957, 2.7223973545265565, 2.7025113996972467, 2.6795932860732767, 2.6881051867453807, 2.715967101628151, 2.7073393391735983, 2.7032022526728166, 2.7121286938874936, 2.6943091376898147, 2.6591548359233292, 2.690941340661462, 2.693174512859484, 2.670724291792265, 2.6765987257507264, 2.6933204319206046, 2.6966571449544388, 2.671946881134386, 2.660114633324978, 2.6840420031134102, 2.679771557019625, 2.7184941387360264, 2.689269482974602, 2.6848483186696077, 2.7073299967484665, 2.6900010715330267, 2.6758855358483933, 2.657120627934303, 2.6786343022348333, 2.6643537409273415, 2.6659088897337573, 2.6384228585083362, 2.665118986012159, 2.6922997716304655, 2.667646589536428, 2.684056413426335, 2.6661645337106634, 2.6920040774666965, 2.712092424403725, 2.676173378736757, 2.66046020428799, 2.6568474916594105, 2.625176975952178, 2.6290345747806203, 2.608538111280614, 2.6310428057102797, 2.650943495175283, 2.647727396676536, 2.6393645609045304, 2.6248761546405066, 2.6238300579820755, 2.6316639371000963, 2.6502703311126354, 2.6607228450922147, 2.6479085911216074, 2.643781405193498, 2.659770834193294, 2.6112809470623213, 2.6083533295317194, 2.6044080744359306, 2.610417585152422, 2.6118852522561546, 2.619016878407355, 2.6091825378653173, 2.5691191676953853, 2.599406991620514, 2.6005186644133347, 2.5637510052535806, 2.5853897918855524, 2.5933821192136848, 2.5783507359969593, 2.527750174434199, 2.5471070354843874, 2.566684767460318, 2.592851438733654, 2.5404990247678665, 2.5746779221330764, 2.5097367322513824, 2.540076630193604, 2.557418259352388, 2.5466753499356307, 2.5347018540479773, 2.5170900224490893, 2.5275519284669143, 2.53798281572228, 2.482075108728427, 2.5037666437483477, 2.482482894996687, 2.4943450574470623, 2.5011113036804344, 2.4765719891972626, 2.5062851740445704, 2.5217813914910905, 2.4768908322431678, 2.502254467249376, 2.46183547969039, 2.4766477854035953, 2.473828023568743, 2.4397063946678, 2.46921226858863, 2.4678992646277984, 2.4554911047966725, 2.4654899394581085, 2.416076664979747, 2.4332188930584975, 2.431210946255796, 2.4432133760066392, 2.4254971485376817, 2.4375382739914175, 2.3895783109701667, 2.4075934746821264, 2.37744724222231, 2.4023305740429945, 2.362665337863915, 2.412179395872274, 2.3682957736053907, 2.4132155908095814, 2.4151583214026653, 2.411258228482079, 2.3411918155030707, 2.369299672242534, 2.315721799183443, 2.3658715488823394, 2.30606550839595, 2.385825097905418, 2.302764334660275, 2.2524894567813027, 2.282097218583315, 2.279131646560566, 2.3148625402321934, 2.322013045321999, 2.283022900077879, 2.2433224521390733, 2.2382900710280462, 2.2571486154273295, 2.2119940611209024, 2.260199359616333, 2.227859193879056, 2.190294721682407, 2.1758457511835703, 2.204663457208975, 2.2205683897915143, 2.237170676964556, 2.198495546976725, 2.161568949907042, 2.270424428702779, 2.183310115498155, 2.1787165313786856, 2.188784255917132, 2.1520570431600876, 2.1469507141609414, 2.192744416997612, 2.177884462022138, 2.169071842365412, 2.1433018613642583, 2.123913252055071, 2.1270983800263306, 2.1551715250419514, 2.128269803317296, 2.107493899461162, 2.146900020123447, 2.1447266682494353, 2.0779596861157574, 2.0907492171362874, 2.1332364704797264, 2.140396960438561, 2.0917317499774497, 2.0690951933061457, 2.1117347729229055, 2.0774953969411536, 2.1434892117402917, 2.114513138355777, 2.1852520437828606, 2.128389531936719, 2.073100332809551, 2.0584934350383075, 2.0928643174713515, 2.0754073968512476, 2.08534920422328, 2.0429700842712197, 2.063870251523277, 2.0629371808902834, 2.0796599530530573, 2.0633295053232152, 1.9947659114881746, 2.03122660328198, 2.0390976410150987, 2.05677482525967, 2.0808454939166015, 2.0572503221747045, 1.9359150502493385, 1.9960362672346406, 1.9804227241890968, 2.028251812177816, 2.0160749330686007, 2.005331590455851, 2.0047473657108226, 1.9399846959895022, 2.0058786074320474, 1.9250111292782086, 1.9878703867998655, 1.9649133670766459, 1.979236238264624, 1.9670030842167334, 1.937677118704728, 1.9341352408561634, 1.9477158334673255, 1.9173422201979826, 1.9234567407468381, 1.951519518459004, 1.8636544559272956, 1.9498755709054612, 1.9433197488215157, 1.992832683414393, 1.9321464104918846, 1.9412708666053582, 1.9321486913170198, 1.8991251398373201, 1.9168556085671073, 1.9015067682560238, 1.9308111256487337, 1.9274271216695709, 1.9582135096221072, 1.954778287911461, 1.9309191352370156, 1.8965932375433816, 1.9137644205019884, 1.9125987475088337, 1.8886434809091233, 1.866030760583161, 1.8815932897474035, 1.8486992524997807, 1.91015743175683, 1.8266368624332554, 1.838271968167182, 1.8045148027195865, 1.898247705488995, 1.8112513687109901, 1.873772455777736, 1.8045835543230089, 1.8652288307344294, 1.82248147558385, 1.8552572320651457, 1.7950929412492667, 1.84504947841512, 1.8534664255575868, 1.8419190826673268, 1.822565729562947, 1.8323208726440092, 1.7816563513926689, 1.8671270055348244, 1.785082399730278, 1.7646413437433555, 1.7960053705296306, 1.796158148603862, 1.813201080397604, 1.7864814523557249, 1.7570086919733094, 1.7878482573753607, 1.8323142523940128, 1.734926873204336, 1.802467787541406, 1.7236296021180346, 1.776764602560069, 1.7485478039192097, 1.7615155884296219, 1.7888816889081158, 1.8132907301474628, 1.7552959958597414, 1.726703734067134, 1.740753901372296, 1.720672813913496, 1.7698652023065526, 1.7183748847717035, 1.74081488289585, 1.6391763301254008, 1.747089133671483, 1.6785657582714837, 1.713850889362122, 1.7079937175519204, 1.6667854177239774, 1.7444675487819665, 1.7366459780230916, 1.73858864987287, 1.6692534992919952, 1.7578140657990884, 1.7296851372672872, 1.74185836958288, 1.6956738651602714, 1.7270694839012646, 1.7265681526794139, 1.6512713528781957, 1.7120552324835276, 1.6900383780687072, 1.7274372933687272, 1.6804237416254533, 1.6937615938039643, 1.6710571013893465, 1.704057008085453, 1.7354177944003273, 1.6417490675729594, 1.6384211584552404, 1.6860911909325733, 1.7069079078920544, 1.637856194164482, 1.6890894083848118, 1.6278440572163504, 1.682736486598476, 1.685132016451143, 1.5912937852688607, 1.5821706687094848, 1.5687358439083503, 1.6099872361717886, 1.6103817516209302, 1.6085290943267028, 1.6193686004778323, 1.619695798510072, 1.59338276671077, 1.639388626021457, 1.6013664971886343, 1.5885240093361666, 1.5628346344868802, 1.6109231820685326, 1.6399425697694165, 1.594596615990692, 1.6064001556076755, 1.5397058201663067, 1.6480571942292657, 1.6204671469267622, 1.5944300522464319, 1.6009850623750044, 1.5744860617871, 1.5678312812926452, 1.5581117000193954, 1.5799935918322878, 1.5900858282353836, 1.5757201726266643, 1.5985932926681459, 1.5622244858558008, 1.5863385924025077, 1.5425033461381474, 1.637999629009666, 1.52931367914571, 1.5755596443407798, 1.6283700374279868, 1.581172799558768, 1.5914741175712188, 1.5473453587419954, 1.6072677128117439, 1.5547777020402955, 1.5445071216493214, 1.5232892135204836, 1.5817613636138121, 1.5550503797384125, 1.5645602321349128, 1.5269531278022221, 1.4856456010557553, 1.5749771542172442, 1.516409045009944, 1.5431180466576577, 1.4530686592550406, 1.4931833034305904, 1.4923014860162387, 1.4648209376142205, 1.4568090646712537, 1.5159719612786766, 1.503364913266059, 1.4457563004512088, 1.510152421705066, 1.5603878484295972, 1.5419386366888277, 1.487321065340428, 1.4836705407425617, 1.4761362275636265, 1.4149201155168243, 1.528705456123646, 1.4608459612767362, 1.4524755431967205, 1.438942353160395, 1.461942090464465, 1.454264779311384, 1.4231478610939143, 1.4953075788613688, 1.4550343962074015, 1.4681028488284131, 1.5110256515716083, 1.4811422855867815, 1.436473533137915, 1.475153118429386, 1.4904449388011571, 1.393588452325391, 1.4343780990051167, 1.486390040559346, 1.4594981854131917, 1.4414190904942552, 1.4829678249496945, 1.462842308831812, 1.406537657987635, 1.4364300253074294, 1.4578232434443656, 1.4010354727219525, 1.4315419596743721, 1.4041638667183804, 1.4571619713696902, 1.4145947225061686, 1.450402672580212, 1.4295866072522423, 1.3545405419116305, 1.4070841721716645, 1.4221989556084709, 1.485347468441851, 1.4341138626569039, 1.4159445516865607, 1.3761122428842592, 1.411143357698628, 1.3697386417315416, 1.3622278099115184, 1.337703618929795, 1.418333423160634, 1.358819327143116, 1.4168368924789576, 1.3620378886114426, 1.3879170566510144, 1.3670236463721317, 1.400008056779358, 1.3115029369475524, 1.3606615852069304, 1.3856130582863655, 1.3794162114920643, 1.333124186377075, 1.3846590556850322, 1.2839864668129497, 1.3789798478400317, 1.3977098497122469, 1.3957975982241548, 1.3841948833079696, 1.4045831849349946, 1.3558071747221239, 1.3589928019253505, 1.403896967684832, 1.3684989840998125, 1.3453799839309186, 1.3740485462150134, 1.3504554975009837, 1.3851797305090578, 1.370623040980227, 1.3630428766698965, 1.3158294963928545, 1.4167207530008805, 1.3276962930756497, 1.3011259887948892, 1.3112810019812833, 1.3364317246025468, 1.3411556590269527, 1.334184509021928, 1.328282859513755, 1.3691637077313168, 1.383879072289476, 1.2787463625961186, 1.2619228693791207, 1.3338317795295935, 1.368103761663786, 1.3388492761319772, 1.2918727570186461, 1.2663123952171016, 1.3268097842359818, 1.3402706811882856, 1.3201663619291346, 1.331978228395385, 1.4193721925821836, 1.2867228353184312, 1.2791427768953503, 1.3464990314490992, 1.315941942679859, 1.311660150112674, 1.2968235437350926, 1.3002283686847356, 1.3210740699244372, 1.2956349297295646, 1.329406958783982, 1.3483767693212727, 1.259210876876449, 1.2671992109230719, 1.280078558563497, 1.2457426035335297, 1.3514799892557838, 1.26956828079242, 1.2813978545468208, 1.2797252420974834, 1.2909587325388296, 1.283840104880131, 1.2626018109578847, 1.2700262792078287, 1.2537815969344048, 1.308744849267493, 1.2989922546008188, 1.3066399239850641, 1.2979077832317536, 1.2555438414474442, 1.2842730704070515, 1.2668335146642145, 1.2460153249876578, 1.2720383459662656, 1.2886585355494065, 1.277537747959181, 1.2172179881318226, 1.2530508630537573, 1.2410888029890483, 1.2414830762297202, 1.21191769746457, 1.3045331499250408, 1.2336223706574339, 1.28543458967999, 1.2755015305815864, 1.2753494091346314, 1.316340372856412, 1.2830583872363288, 1.2064807546506269, 1.226033921416325, 1.2617895173658984, 1.2557540843711883, 1.2596834568389348, 1.2791807968492452, 1.2339790223421159, 1.2791404478352424, 1.1781796894551242, 1.2477368141644722, 1.1687079176507704, 1.2870999350713168, 1.1826206475553716, 1.2392414630263298, 1.2100730366100465, 1.201073558516585, 1.22169893153141, 1.2472017496996533, 1.222110963625715, 1.1999526596942158, 1.177758704806339, 1.232142421206987, 1.203273010736256, 1.164249550515287, 1.2173812134417494, 1.2240089263070755, 1.2157118257300243, 1.2001589907042554, 1.161033099327014, 1.1879633343518354, 1.1562550660502704, 1.1536220299485562, 1.1790673749984344, 1.191299075565816, 1.1515467016453458, 1.1950109253039938, 1.1910293204476607, 1.1881582820805972, 1.1921044923436894, 1.19254933294763, 1.1797491363707306, 1.2271110660078897, 1.1508835241744055, 1.187907482847313, 1.1876029267706163, 1.1467547975983003, 1.174101540922889, 1.1856045807946853, 1.2001025561882122, 1.1392629894218005, 1.1885406743584341, 1.2226810636777639, 1.2256378398235592, 1.2037431782610384, 1.2033606072841123, 1.210994069516544, 1.1744431972733353, 1.1632674500662008, 1.15006528895255, 1.1885389173995553, 1.2312805668696731, 1.1683960476592328, 1.1874949230394383, 1.1881883316646422, 1.1918195878839217, 1.1485313305735358, 1.1201886357829292, 1.103100423982837, 1.162720010689458, 1.1618822811885605, 1.1492782486656499, 1.178686899256844, 1.195723499751045, 1.1651995434696734, 1.1047078132170014, 1.1544243699094003, 1.1310896492188147, 1.1930695802030766, 1.1673458019892375, 1.1637722419176488, 1.1473964118544078, 1.1732219014323975, 1.0890844366683665, 1.1091186437533311, 1.08584589742282, 1.1251749416996288, 1.1474062493770798, 1.1610456146945842, 1.162378193326079, 1.1448858550288543, 1.0950609609800497, 1.09654885668286, 1.1000154752262754, 1.1388730270095413, 1.145488590404018, 1.358197104494466, 1.1846667290422959, 1.2015219306670173, 1.22271850354869, 1.1189750623611128, 1.1566947945510262, 1.146920084953308, 1.1559309113002696, 1.1699767426259255, 1.1584322910777407, 1.1410481113229873, 1.1050572034710864, 1.0750255807516433, 1.1501832537798065, 1.1422849878640073, 1.1844248636150176, 1.1087715756686436, 1.1160332087377134, 1.1253229149963584, 1.1319829170414477, 1.1591695483939037, 1.1728175555809843, 1.127417073773511, 1.1775018680761775, 1.1040968917927532, 1.0919359327511062, 1.1009568491652753, 1.1305556531586398, 1.134442180567394, 1.1448902508426952, 1.0714003467835442, 1.1406091476910836, 1.1072187993338112, 1.0858711655429334, 1.1084260176831358, 1.1513607982036465, 1.0824819168144109, 1.1345198400218133, 1.082706010755087, 1.070754559628077, 1.073768530622383, 1.0743061886357435, 1.0575315571015051, 1.0985492106117953, 1.0882902690900313, 1.0752282305719305, 1.0545865378857577, 1.0706446363746775, 1.0623817685022519, 1.0705821148921988, 1.087185041752854, 1.0890662753972475, 1.096669148273321, 1.075138122130451, 1.0195019916991968, 1.1004011718294295, 1.1418016810178298, 1.0116141461453227, 1.0512219814436514, 0.9894871888592524, 1.0207730639646968, 1.0699183854753571, 1.0763357117456278, 1.1417394208081195, 1.0452092418551215, 1.132240675662524, 1.0266002547534214, 1.0493077209689483, 1.0618297031619415, 1.0368434385986915, 1.0898291557051083, 0.9782178805053579, 1.0820255224415332, 1.0716580134136369, 1.110449508205774, 1.0416544509301526, 1.071839924492588, 1.0360652884766315, 1.0769954307690293, 1.0777375291537687, 1.1385149120825104, 1.1089950522016698, 1.0410570586118166, 1.0385353882188741, 1.0711891124014221, 1.048564580364264, 1.0782527123113128, 1.10069235567872, 1.0662527601153864, 1.1089510814302919, 1.0853466571870336, 1.082724994547335, 1.012729116200482, 1.0831429787224198, 1.043273502806478, 1.0830642943896769, 1.0393282756180662, 1.081922503450243, 1.0250562075704968, 1.0555820692481332, 1.0180807566137442, 1.029405521289921, 1.0933710753573158, 1.0369909405134088, 0.9925417657762134, 0.9934202278739914, 1.079455670593791, 1.0750625598637356, 1.0111318350067948, 1.0282356778091548, 1.0632008058027955, 1.0387700277027136, 1.0099280638501824, 1.0033989963274241, 0.9752641590114733, 1.0236657084412657, 1.0234821031089003, 1.0190444242977224, 1.0517611443881585, 1.0807406585340555, 1.0079961460449791, 1.087608074923701, 1.029996094331576, 1.027406411708435, 1.0251297587833883, 1.0889488402933514, 1.0673274707932003, 1.0856354211336845, 1.0576692032331676, 1.091586738308041, 1.0993456188194555, 1.0600977351670091, 1.0314430619710213, 1.003744095621311, 1.083684396422208, 0.9743224965813991, 1.0977828334981077, 1.0367436781094943, 0.950351113758565, 1.0833193063735962, 0.9952721176579279, 0.9755022887549648, 1.072552492852845, 1.0505710466978408, 1.0180931256685644, 1.098450437733663, 1.104949613182531, 1.0453239451943106, 1.0418309562468115, 1.0052861786072425, 1.0292342559278356, 1.0361902380724632, 1.0292028177220927, 0.9967360835314256, 0.9782574652247347, 1.0455784923998148, 0.962650803242575, 0.9610067795466826, 0.988897741644828, 0.9713227325092161, 1.003288473007996, 0.9449393353021214, 1.0230330968408456, 0.9756470793474157, 1.0298639214337446, 1.0204811794450057, 1.0075195216948816, 1.0291407753736757, 1.0214686166344351, 0.9716841785204893, 0.9472496069694989, 0.9597975591014576, 1.0058457975442698, 0.9909089772687482, 1.063956536079877, 1.020918429127548, 0.9118101401021256, 1.0062818066692536, 1.020085902342677, 0.9883383011771995, 0.9900799413177549, 0.9951308052663859, 1.0036654658400255, 0.9437629478859764, 1.0095703939481966, 0.9288564283034705, 0.9578245262649477, 0.9320586082563235, 0.954015602036478, 0.9747366935072147, 0.9879912791454264, 0.956706257913843, 1.014832987031955, 1.000522732619835, 0.9665322333631717, 1.015205250022958, 1.0209253892044112, 0.9965431040766611, 1.000386495236487, 0.9588462501362339, 1.003925679276674, 0.9358019758740831, 1.0307532280166714, 0.9704012235694768, 1.0250454994065683, 0.9658173019486356, 0.9365346583327806, 1.0084409325568433, 0.9674028235134132, 1.0035618536734168, 0.9586783282329582, 1.0100843065735923, 0.9926416679843543, 0.960663594032758, 0.9406260483986151, 0.965307674311489, 0.9448896281291984, 0.9489391105023423, 1.0208594672712057, 0.9380935077377827, 0.931550069466262, 0.9728042388008279, 0.9049485732365206, 0.8965967267694271, 0.9429756463837302, 0.949195543006206, 0.98948650679377, 0.9392841142496392, 0.9775437700036403, 0.9823944065612176, 0.9898543170651489, 0.9799407930158237, 0.9718545848693921, 0.9480772731621141, 0.9638266557673268, 0.9663084213673954, 0.9927610625191691, 0.9576684091821571, 0.9526428473478108, 0.9503010581453871, 1.0331597174293503, 0.9620740820217684, 0.9474789601300263, 0.9488996917342405, 0.9440613328147256, 0.9861597129375259, 0.9668034847990855, 0.9886451229194685, 1.000475048559479, 0.9693136245069706, 0.9525741120524029, 0.9621461127994148, 0.9569976626104013, 0.9038360010911504, 0.9545931852851529, 0.9806142746827965, 1.0011448358295052, 0.96800001048858, 0.9817690800495, 1.0429168723681528, 0.9770507804460838, 0.9747637117529191, 0.949296988274091, 0.9682869245091844, 0.9444275024079634, 1.024190842990471, 0.9320505506041422, 0.9747119590726202, 0.920300970876837, 0.9400789124428193, 0.9785616656259305, 0.9400602124329936, 0.9566699272175975, 0.9538384272873057, 0.9656944047508901, 0.9107426787387429, 0.9963527503270864, 0.9490144878109067, 0.9299577049666976, 0.9850221383089275, 0.983466803108796, 0.9533796138157046, 0.9120973388813364, 0.9357879632699926, 1.0056389697714347, 0.914724229158464, 1.0031813957328282, 0.9024091785583422, 0.9368709566965269, 0.9378077396997367, 0.9730159244096348, 0.9988787436071848, 0.9852131939347769, 1.0074749814062909, 0.9432019436290499, 0.956129649241306, 0.8708534284363822, 0.9724427407072689, 0.9005673833205751, 0.9155346216034568, 0.9530861908300764, 0.8740269313198523, 0.9444853343026487, 0.8999205756509006, 0.9142869880893097, 0.9354342622449173, 0.9273871097835732, 0.9256531023106364, 0.9430264973284422, 0.9469928271164095, 0.9485384892521566, 0.9566528607655123, 0.8946019940523283, 0.9513849021152724, 0.9135334525034836, 0.8947067362954392, 0.929597822227919, 0.9716894036313243, 0.8964806096861587, 0.9299627890476602, 0.8543229663532823, 0.8669622875821843, 0.97086087162095, 0.9294585629235343, 0.8816147360498505, 0.8896961585405015, 0.9522919604314315, 0.8987586528120243, 0.9254952945920544, 0.8855284808458391, 0.9652066873906895, 0.9257855336101068, 0.8771501805970664, 0.9378657462165075, 0.9210316637577579, 0.9165399036655536, 0.8685761907197147, 0.9230591545674612, 0.8984218582022856, 0.8812695103688506, 0.918643466999076, 0.9238470366694794, 0.9198964278362619, 0.886139358858612, 0.8977380554570399, 0.9394652301406126, 0.8984051796971948, 0.9208820485195902, 0.9663794535662628, 0.9359611200459431, 0.9528406948023449, 0.8676142518001255, 0.8826317875601193, 0.9263297597911776, 0.8768391936500638, 0.9438594957537274, 0.8361666531002361, 0.9197725971769506, 0.8555773992758955, 0.921719469546353, 0.9029526918954243, 0.8924853876376657, 0.9774108511864106, 0.9607834349707601, 0.8284289469378991, 0.9184119006572201, 0.9208780251486453, 0.938303816984614, 0.868137650062583, 0.8858289449315999, 0.9272174128907265, 0.8880315638920705, 0.8969729927463568, 0.8992136353931904, 0.9352777626702781, 0.9298550483119281, 0.8999243937935214, 0.8968017750163069, 0.940501755832018, 0.8866334854982262, 0.8696123587832515, 0.9335140115034144, 0.8497792160809614, 0.9537785039471753, 0.8758762336420416, 0.9143699810684072, 0.8820904929743566, 0.9229829439997443, 0.8791119285171891, 0.8899770003522751, 0.8653794649938168, 0.9362876425588751, 0.8805326067183978, 0.9018441199796967, 0.9014955708516585, 0.9358222969235253, 0.8648732669780709, 0.9236692684004532, 0.8292913421959776, 0.8217345388868181, 0.9071050294332191, 0.8754615357615815, 0.8684567492706468, 0.9485802168101933, 0.8856569409140732, 0.9063381509055062, 0.8746878780381528, 0.9086151499164816, 0.901072154614737, 0.8725436959193161, 0.9688091930396754, 0.9038953665134305, 0.8852227708048443, 0.89355354881011, 0.885041358153944, 0.9190275726520487, 0.877982888263085, 0.8969107315604627, 0.8869550317698132, 0.8005117390426827, 0.8919316971807352, 0.9245896897564044, 0.9009291614640884, 0.934481301576416, 0.9245130190040795, 0.8673598190952587, 0.8821716979863786, 0.8953312412622118, 0.8645179505407925, 0.846018377985798, 0.8865546885023686, 0.8990083079576952, 0.8292737480303226, 0.8340888843371, 0.8810529691635529, 0.8688422714814056, 0.90056643722604, 0.8408792221592111, 0.8412172905741859, 0.9037703303243384, 0.8723812807272395, 0.8648229673189005, 0.9155468765021748, 0.8322525729563425, 0.8699033823086807, 0.8468306822583854, 0.8369545950365893, 0.7525972536763245, 0.8519981479369148, 0.8815152625587405, 0.8412723886943736, 0.8427096269952998, 0.8804962798120429, 0.8906136986607531, 0.844826637435281, 0.8542538100354704, 0.8198379840350105, 0.8353171955528517, 0.8494045338189671, 0.8666941677444473, 0.9047992324208938, 0.913234663262303, 0.8371787188370103, 0.8307053878587565, 0.8546176065254762, 0.8435853600272324, 0.8427141554553155, 0.8936099127537942, 0.8719413104773945, 0.8274790592391137, 0.8920676881637647, 0.8649580378752912, 0.8466108669894739, 0.8789430824548063, 0.8348173371629218, 0.8312718705175469, 0.8261896547554546, 0.7897426692736631, 0.8836722560011583, 0.8499918961341211, 0.870448749878503, 0.8471412509966907, 0.8992785231456132, 0.8711609209893066, 0.8650313930474725, 0.8190987667137029, 0.8036483750177946, 0.8393646488989019, 0.8554822271958941, 0.8096780627678815, 0.9290831380726515, 0.8384478588324751]"
