,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(78, 3), (3, 3), (108, 3), (105, 3), (78, 3)]",
module__conv_type,regular,
module__dropout,0.5625773381979238,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.5242757435723595, 3.0692640060197824, 2.9480705938503977, 2.841227503060837, 2.786905280459179, 2.742416675626202, 2.7287796911946187, 2.7444604797692764, 2.726256653809502, 2.717975166617337, 2.7154023830355243, 2.732372216208196, 2.7040455355067627, 2.7069484597204285, 2.723574296526625, 2.703502241343317, 2.7012000175446786, 2.713298469953482, 2.715761935184647, 2.690293634235287, 2.69288351851553, 2.7078219819206195, 2.7088385799796018, 2.7017027123647095, 2.696596222051961, 2.692412021750452, 2.6862297826902424, 2.685330811022797, 2.6857886808618705, 2.7091483424583918, 2.7002506965410227, 2.683635206918112, 2.677485407428412, 2.701855486963166, 2.683716818375688, 2.674748116399871, 2.686679335336081, 2.6738168749379105, 2.675122842221251, 2.685590599411509, 2.67131033007792, 2.6842898132704955, 2.674717715971758, 2.6773794672081888, 2.6781551453522665, 2.69239258811936, 2.6750576903403607, 2.6913634188573328, 2.673275494529739, 2.691105233044176, 2.6610410844982244, 2.6805341495433375, 2.679164840712886, 2.6681357294950283, 2.6738113386846094, 2.6881007081945203, 2.6672907026624038, 2.6763792285077175, 2.688106546017579, 2.6731409211991615, 2.671730868875866, 2.686709073134439, 2.666955660034736, 2.673832364366059, 2.6563511965599718, 2.6733254539760654, 2.676476944888622, 2.668364744497581, 2.684266723735319]"
valid_acc,,"[0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.07169811320754717, 0.07547169811320754, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.08679245283018867, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.08679245283018867, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.06792452830188679, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717, 0.07169811320754717]"
valid_loss,,"[2.6407787799835205, 2.6401023864746094, 2.64058780670166, 2.640679359436035, 2.640713691711426, 2.640778064727783, 2.6408398151397705, 2.640784740447998, 2.640583038330078, 2.6403348445892334, 2.640228748321533, 2.6400883197784424, 2.6399130821228027, 2.6397080421447754, 2.6395223140716553, 2.63942813873291, 2.639341354370117, 2.6391892433166504, 2.6390578746795654, 2.639030694961548, 2.6390914916992188, 2.6391425132751465, 2.639223337173462, 2.639422655105591, 2.63973331451416, 2.639974355697632, 2.640133857727051, 2.6402950286865234, 2.6403427124023438, 2.640162229537964, 2.6399919986724854, 2.6398816108703613, 2.639838457107544, 2.6398508548736572, 2.6398539543151855, 2.639909029006958, 2.6400163173675537, 2.640136241912842, 2.6401734352111816, 2.640119791030884, 2.6400556564331055, 2.640000104904175, 2.63999342918396, 2.6399054527282715, 2.639786958694458, 2.639674663543701, 2.6395883560180664, 2.639491081237793, 2.639364719390869, 2.6392340660095215, 2.639183759689331, 2.639185667037964, 2.6392018795013428, 2.6392335891723633, 2.639277219772339, 2.6393556594848633, 2.6395106315612793, 2.639676809310913, 2.639735460281372, 2.6397383213043213, 2.6396679878234863, 2.63960599899292, 2.6395084857940674, 2.6393988132476807, 2.6392786502838135, 2.6391494274139404, 2.639058828353882, 2.639009475708008, 2.638976812362671]"
