,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 22)]",
module__conv_type,regular,
module__dropout,0.2653572689083005,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.75456318276466, 2.6711461801290053, 2.6606326424776934, 2.6401246655194055, 2.6420170691201683, 2.6425859312560975, 2.605537350696865, 2.566294021918824, 2.568463558406499, 2.516931953917119, 2.5090293560413954, 2.458994332535878, 2.4372110224413275, 2.426936767693889, 2.387019792044094, 2.3690776932905635, 2.2803345778544286, 2.3006929460058783, 2.26618381731772, 2.19630186957431, 2.180908600029918, 2.1832798147477166, 2.142495921581467, 2.116173758901842, 2.1033730474740326, 2.100969846308346, 2.036296590215209, 2.095438443167361, 2.070101427664417, 2.0327939123546916, 1.962666814612056, 1.9926897016334166, 1.942494632421431, 1.8429227178496432, 1.9130024253058755, 1.944567884438759, 1.8645010045038712, 1.864579257248454, 1.7909598522792662, 1.8305723877311442, 1.786390795413699, 1.874993067830514, 1.75886830090328, 1.740184472418015, 1.7610265839995676, 1.7655651475193412, 1.7333129128739093, 1.7425451338406013, 1.6698571188601454, 1.7313831276287233, 1.7201076392263805, 1.7289800363698677, 1.6594916343229584, 1.6764093794804318, 1.652588296947222, 1.6114175362164345, 1.6475064623562587, 1.5904095818311952, 1.6255780229908423, 1.652941909828627, 1.6082239636796059, 1.6031677991668614, 1.6472521799837234, 1.5669618397089786, 1.5631229273386313, 1.5415020277275056, 1.5688485503196716, 1.5466065471112613, 1.489947517712911, 1.5270914234407604, 1.4960583342752476, 1.4865957047208884, 1.5043543744293941, 1.5061257000373738, 1.4719374138495827, 1.4661056979313523, 1.5166382346309448, 1.4904101400246739, 1.4587526930090549, 1.454002212984254, 1.4881360043909737, 1.4426910153703194, 1.5286814499222934, 1.4231854704763158, 1.3956472034456642, 1.4065336051014807, 1.384480014988912, 1.3995423840649555, 1.376787111421541, 1.412412107450195, 1.3613535587268528, 1.4088776226447957, 1.378926424736692, 1.294859489379361, 1.3869809381993978, 1.3764186183381861, 1.3878678611707596, 1.3702479436677775, 1.3417728335411792, 1.3615939207159715, 1.339375028835326, 1.318716091285092, 1.3266886978020787, 1.3528714161689226, 1.3425294441065116, 1.263728522955797, 1.3522224989010878, 1.3550314728694615, 1.2756890242269734, 1.2903494279049266, 1.3144683120108294, 1.2180478568251651, 1.277889031665633, 1.3875993003275582, 1.2626534769300781, 1.2889307171163762, 1.2903433215870792, 1.243315324790216, 1.256943650328355, 1.209483974930868, 1.2175236572879358, 1.327919598374523, 1.2471561706364729, 1.2244463334423499, 1.2095238420545251, 1.2304988007324968, 1.216337762241878, 1.1901736654527844, 1.1751152792647626, 1.2508507654042142, 1.1914189153553663, 1.1832779785456684, 1.1684886411205653, 1.2015778308084706, 1.1471251832726834, 1.1736217456975655, 1.2182415316100295, 1.1712910209087968, 1.16680231650211, 1.1023470854713278, 1.1134750759785346, 1.1583206941856354, 1.1981304809307547, 1.1680376612382128, 1.1813971053428503, 1.1414711904319035, 1.174314697353826, 1.1386336343136827, 1.1123512072025696, 1.1879530611065772, 1.1335324929858448, 1.1377693726492755, 1.1388019932028415, 1.121343463716709, 1.1152203235495297, 1.1579946528739782, 1.0825518750960657, 1.1430474006371691, 1.0333532146635773, 1.1518305491849867, 1.1394619797006509, 1.0892427005519756, 1.072545074486319, 1.0735394039365367, 1.1155764484681145, 1.137088350937316, 1.1210010909620738, 1.0849964364875029, 1.1553270989644964, 1.0501845906809806, 1.079862468561915, 1.105394209740479, 1.079665750322544, 1.0458347264512196, 1.0927035480106038, 1.106596834053194, 1.0107365788062872, 1.081621860952506, 1.048409824656154, 1.053608382827744, 1.0495843751237572, 1.0906594151017295, 1.042152730399933, 1.0761114881447515, 1.076818341005285, 1.06067799132224, 1.0305839695452725, 1.0465398177016447, 0.983572444761879, 0.995200830847312, 1.0302718060094727, 1.0130092878332486, 0.9847641031406748, 1.0476294959211625, 1.0731115104031241, 1.0548952883952845, 0.9523343734428832, 0.9959195941858898, 1.024964534822916, 1.0273491999776836, 0.9880861944316209, 1.041006336379832, 0.9894942742321992, 0.9593040727236827, 0.9960760360508296, 0.9507895449108241, 1.0531525317873798, 0.986511237416883, 1.0227931461122914, 1.0428682292357576, 1.0248939546546496, 0.9924492128552269, 1.033585949267955, 0.9664990170670382, 0.9679069993353533, 0.9269837285741905, 0.9717926512219314, 0.9816454916560811, 1.0236731433454966, 0.9442480899005956, 0.9575024200082973, 0.9683962193297972, 0.9706080238943156, 0.9940213411185094, 0.9995395024387823, 0.94135693651633, 0.9481317010458724, 0.9030573996275606, 0.93373293482729, 0.9332777831366067, 0.9234787896419077, 0.9828032233352146, 0.9220869109924589, 0.9096652407177611, 0.9060702758602553, 0.9143644000523812, 0.905987074437169, 0.9086454367132315, 0.9459327059099899, 0.9602250879440234, 0.9031363734275619, 0.8694004799474411, 0.9857023437588202, 0.9616651851432632, 0.9221025259738254, 0.948839601064693, 0.9350923691411469, 0.915918659268087, 0.9326430149161058, 0.887465133028453, 0.8973751282875708, 0.9331068030212196, 0.8797548962810825, 0.923717915495007, 0.8708611324802759, 0.8948290828105802, 0.8797294553764063, 0.8901895399784996, 0.8479469133709667, 0.8880358136228513, 0.921426400226435, 0.8931604418221696, 0.911994313803252, 0.8452067337858424, 0.9341501759541058, 0.8213765376565084, 0.8492889488708077, 0.8705167275546604, 0.8508715214986562, 0.8511902560158732, 0.8239556448193185, 0.8961836457941573, 0.8371178426839023, 0.8944847002079951, 0.876881975544211, 0.8415232300758362, 0.8672064502574576, 0.8953130130363567, 0.9006562823849606, 0.8142453944005489, 0.9020486805365494, 0.910759020173251, 0.8987438727550654, 0.8623415042210176, 0.8629658235979907, 0.826427690498172, 0.8403859538149971, 0.8173153733472144, 0.8640348650586858, 0.9052659443118439, 0.8093650165607934, 0.8211546606870516, 0.8349073869185182, 0.8165080316493966, 0.8063579458377265, 0.8155686774350315, 0.8610886507066459, 0.8636308938322269, 0.8549384666545773, 0.8239190232776723, 0.8021961224331792, 0.8559674237045479, 0.8304021262020045, 0.7856841755740215, 0.7716099817399115, 0.9039056453286798, 0.8368856510100796, 0.8634862659753862, 0.7993607173076255, 0.8929795247281906, 0.8124916267532833, 0.772922170874241, 0.8538484621025004, 0.7920332845580371, 0.7941642256600778, 0.781947557521923, 0.7921890292553543, 0.8264462228914676, 0.806356519345833, 0.8530628519825393, 0.7872912125780404, 0.8076561973905747, 0.765280306454109, 0.7814262609835535, 0.8200755471898411, 0.8129912976584682, 0.8087513196445384, 0.78165323839941, 0.8269835344743637, 0.7746214223505214, 0.7664289311407159, 0.7598564234025675, 0.7948347639026899, 0.8132517856899254, 0.7593319461840655, 0.7293068898665882, 0.7419626523304537, 0.7685693876821411, 0.8038088380141984, 0.7793090887841462, 0.8070672552365099, 0.7665795047618521, 0.7911749565991822, 0.7835286212564663, 0.7893917938418011, 0.8200637600564098, 0.7845026174836536, 0.7011543005877148, 0.7435916119572744, 0.7651468410887011, 0.8026949299323536, 0.7359090531549931, 0.7481595354732521, 0.753941254708234, 0.7577721833723359, 0.8122148389761159, 0.7620581210463493, 0.8004117850393688, 0.7720816166988916, 0.7567578181480856, 0.7600203976465788, 0.7399323298120315, 0.7212781838369278, 0.7461447869077583, 0.7357413234738256, 0.708241123110343, 0.7440699158606042, 0.7276978532932626, 0.7225365551450579, 0.732222391690822, 0.6688784125453016, 0.755997112146462, 0.758954079854006, 0.7838931507457888, 0.7382668075313242, 0.7318826763386441, 0.7630058842242797, 0.7222836978575627, 0.7636816733891794, 0.7276193641973139, 0.6965380695743597, 0.6947058770583084, 0.7387266743619547, 0.6967399480944654, 0.7279170678070744, 0.6800746903943189, 0.7032058162611114, 0.7459024462224431, 0.7357835169013066, 0.7499599425778912, 0.7557244312901028, 0.694506700156052, 0.7460698968872629, 0.7079206381229995, 0.700964457037821, 0.6977983466807128, 0.6827263095934727, 0.686305189035072, 0.7219338317712148, 0.7447828222676279, 0.7135181618793393, 0.7182269243376334, 0.7143314015658605, 0.7324922154863905, 0.6752350736904695, 0.6927110387410732, 0.689613257759109, 0.7303707143991669, 0.7229754522241839, 0.7172860422230869, 0.7076632996055662, 0.70308081871742, 0.6783418709372739, 0.722242064788392, 0.6924608764104071, 0.6767055075292643, 0.6671193581153432, 0.6971769115828366, 0.6999162257521598, 0.7220914982876566, 0.7038091058216572, 0.7084880608469535, 0.6715420069951772, 0.6733254392941793, 0.697616401550168, 0.6840443217226077, 0.6693789628056203, 0.7001177226991782, 0.7081100027685221, 0.6455692628789729, 0.6897184500804526, 0.7269179207166955, 0.6999215806954628, 0.6631980035346368, 0.711127452537963, 0.6886350551551936, 0.6457122367212768, 0.6936280890466621, 0.65382854155263, 0.6739317335489857, 0.697761729388338, 0.6441494962613247, 0.6425132738257648, 0.6976612042025564, 0.6584570422797305, 0.6067920163532213, 0.6928878589631965, 0.6575251462831663, 0.6628229873028794, 0.6820844868933764, 0.6634772410167664, 0.6215601367068428, 0.6671875660704281, 0.6761005411717703, 0.7178474969027818, 0.7200686835140162, 0.7100839850300769, 0.6596844260058651, 0.6491338923602206, 0.7246527385849484, 0.6848366597024921, 0.6840101588725584, 0.7098387559025274, 0.6309182711074807, 0.6497795946163938, 0.6237163121070936, 0.6956131774106696, 0.6311454188961514, 0.6863058110078176, 0.6417229510054193, 0.6395355107007917, 0.7010780402920379, 0.6296854635883617, 0.6568178209495912, 0.672233247113825, 0.6025033986522513, 0.6604408106707425, 0.6372372381719321, 0.6719682101799114, 0.6601579061822395, 0.6388996584567032, 0.6556521586370376, 0.6564511451762536, 0.6866706533641025, 0.6513099924217989, 0.6969277284508266, 0.6342584978293822, 0.6225233234766591, 0.62373370804998, 0.6504810414562335, 0.6726182976554584, 0.683818900860803, 0.601256620849488, 0.6137209977947449, 0.601885073934906, 0.6427425705398898, 0.6543022358578294, 0.644586860214814, 0.64846660170941, 0.6358747037274759, 0.6537349044070767, 0.6015243871363601, 0.6129392788302233, 0.6190290565320752, 0.6368353013128674, 0.6404524932477286, 0.5912465663888781, 0.6452494535832046, 0.6838143490297945, 0.5824487737033638, 0.6659303878313774, 0.6138693568564104, 0.6699993752790094, 0.606028233477146, 0.6159068514845963, 0.5770031991262197, 0.5931144859175231, 0.5813709249960435, 0.6438842135587409, 0.632231222641491, 0.595697489260249, 0.640664810332719, 0.6310007239123071, 0.6634816333278296, 0.6211390932860402, 0.6591748687113871, 0.6614578949118854, 0.6082221433836141, 0.6222847628340785, 0.5739292941398934, 0.6351589114622344, 0.6368037601197156, 0.6269946142543028, 0.615552436983884, 0.6021018462948257, 0.6273129692656456, 0.5936937284923243, 0.6201352568375582, 0.5645770785005796, 0.6199979341099028, 0.5662785406746617, 0.57941278671713, 0.5924648695368757, 0.6171545306209884, 0.5977402781360641, 0.6158174232710762, 0.5848857329759983, 0.6157512149140095, 0.6196709928714701, 0.585673284783299, 0.5516411450212402, 0.599552825351671, 0.5870946969025856, 0.6466035597126838, 0.6598416664467152, 0.6049407381485423, 0.5930669103140775, 0.6290003099193463, 0.6048151133492273, 0.5933962513716005, 0.5499915014342306, 0.5666455006898024, 0.5878522660805771, 0.60269654359891, 0.5710119888157743, 0.6241727866419019, 0.5500265483337101, 0.5743137751930252, 0.6052996041342932, 0.594451100179685, 0.5674053229578199, 0.5767423165441707, 0.5779341250256077, 0.5935980225688919, 0.5728038714226041, 0.5806532367805525, 0.6143105507241509, 0.5355660897573754, 0.5244981605767745, 0.5787309494321746, 0.5936829129050922, 0.5937915419538816, 0.5823781975546783, 0.5493530979044, 0.5802412716409834, 0.5969735490793437, 0.5853954705199754, 0.5558142070595699, 0.5814454510147631, 0.5491979589581719, 0.5624961074951297, 0.5684190654341196, 0.5597004559687796, 0.5661951641126864, 0.5553940076359435, 0.5777220909478348, 0.596266339107745, 0.5907036647178602, 0.577041349429386, 0.5645283525504589, 0.5505032967165945, 0.5735849874786788, 0.5810888563507095, 0.5416199742943795, 0.541257644032697, 0.543978803477076, 0.5626663233733131, 0.5629074166390707, 0.5615829490053401, 0.6459785347843905, 0.5767714249720234, 0.5706322157543748, 0.5698802140693904, 0.5781997642650311, 0.5762658380474429, 0.5650892817560648, 0.5858991944835824, 0.5322538252510777, 0.5227911749097424, 0.5824504637075067, 0.5493011247215932, 0.5693060910770659, 0.5649914671173445, 0.5314005822632354, 0.5349198256786158, 0.5478692274389928, 0.5660948984769957, 0.5601384874598369, 0.5277669710288387, 0.5283589897128199, 0.5563095241842472, 0.5506359984190248, 0.562954667101476, 0.5437601819088923, 0.543247927590372, 0.5554551197384594, 0.5328858853075545, 0.5553779377528468, 0.5730368711470639, 0.5394213371883237, 0.5055256553697678, 0.5785593167090921, 0.5489944403915736, 0.5760238242976238, 0.552750572188971, 0.5923697435672113, 0.5586066903234217, 0.5264866590385032, 0.5351591996260002, 0.6002632523088327, 0.46937633422068775, 0.5383336988487685, 0.5374959076760132, 0.5430722237781752, 0.5284348199133239, 0.5624873936750526, 0.5276508039592088, 0.49722852217668745, 0.5852788477446992, 0.5264410416457465, 0.5511898046398898, 0.5250510893374509, 0.588228799474492, 0.5472484430538667, 0.5532081013470027, 0.5578757162728062, 0.5782257651834819, 0.48930826903767666, 0.5203692604121904, 0.5112689177654611, 0.5475752082633605, 0.5851655701221988, 0.5011903788313011, 0.5342888216522158, 0.5549967384292441, 0.5079831863988571, 0.532034978988313, 0.5598817161052903, 0.5010922496029407, 0.5499461249579354, 0.5003480148108709, 0.5212114904370152, 0.5648342116317767, 0.5850941856931859, 0.535110264155217, 0.5163528790593377, 0.5133778583796728, 0.5182664930131394, 0.4750230277319634, 0.48394818606863593, 0.5148977689545509, 0.5324711742773222, 0.5516884278699842, 0.5184215509793891, 0.5098769104032848, 0.5565730017504021, 0.543272293142271, 0.5066130548887859, 0.4885841160151311, 0.5542241442295398, 0.46255999367131434, 0.5570829557775303, 0.502013515042202, 0.522633685943938, 0.48343752626049724, 0.47207612763939566, 0.5112334418044154, 0.5353016072672456, 0.5003248016154376, 0.5183374216216607, 0.4946221300402588, 0.4936076311362272, 0.4983072085646995, 0.5036070645429725, 0.5447780383115559, 0.5130858756099362, 0.5261257655473573, 0.47020368677113555, 0.513709937446609, 0.5441129230580118, 0.5776416388607668, 0.4901102943801696, 0.4773410032853226, 0.5098981003425943, 0.5011121768482848, 0.5495679081634749, 0.5322118733429955, 0.4646560336124001, 0.4590302032197831, 0.5010707390446194, 0.5253123813856084, 0.5175387943325015, 0.5205688586810502, 0.5471882098327482, 0.5295371008688774, 0.5180220576380029, 0.4899341721870077, 0.5567224571815116, 0.5406196840351487, 0.526346931481637, 0.542217091443681, 0.4783820256676977, 0.5310811138566519, 0.5047573908330848, 0.4900847225519963, 0.4956499357673704, 0.4705204368786086, 0.4644004232564184, 0.48327428892053853, 0.5094792739217222, 0.5248893377064281, 0.5197481452155435, 0.5053412914850349, 0.48977334794511224, 0.5279939074736799, 0.48329189813091117, 0.4789588367548522, 0.5058447116257369, 0.5430495820523227, 0.4944193550387329, 0.5161813254071568, 0.5044683683699496, 0.477077086192335, 0.5042245121590204, 0.5120425325367951, 0.46903042828301705, 0.4991786667721809, 0.5068099909176716, 0.5267926745963694, 0.5552072632404651, 0.49349800808811006, 0.4781363480123252, 0.4599493808599336, 0.5119088174979811, 0.4950579299029817, 0.49445705893871184, 0.48373954483309695, 0.47925844343526286, 0.4710963421244612, 0.4830978937404004, 0.4950054314324851, 0.49939943973498996, 0.4836107355063361, 0.4941341760990018, 0.531578254521697, 0.4894700000683467, 0.49806089943314336, 0.46882446242320513, 0.4953091883590456, 0.43743599790484, 0.4733065453453101, 0.5200956246756405, 0.47655682550000317, 0.5158088419134217, 0.4819685558937418, 0.5064379531524085, 0.497744509307865, 0.5145861025260823, 0.4801869271807588, 0.4846769959481006, 0.5210746238743869, 0.5001189218320828, 0.4867502115595088, 0.4678126455272094, 0.48465901967819947, 0.5354988499183875, 0.4690358398737016, 0.4869429012024793, 0.4703624471304274, 0.4907620065703787, 0.48894266092248967, 0.5022215305581718, 0.5058528224512332, 0.44352336110177526, 0.5124416525884143, 0.4950677123143264, 0.4811987295488402, 0.4940379589279263, 0.4908276376581835, 0.4578158476449162, 0.4659012282744538, 0.5308904040296183, 0.5205628264386759, 0.4973728927229181, 0.4647556240733189, 0.4814156921497889, 0.5176259403283885, 0.5160060038571184, 0.47526374838255736, 0.4748925717120455, 0.5231631472850351, 0.468849145780409, 0.45833631210129616, 0.48311601030803597, 0.4625880114719817, 0.4570060545194585, 0.5085451510485427, 0.41674214216785394, 0.4796807817641021, 0.4403430490479993, 0.495569143796013, 0.4696153913963737, 0.4774869806734353, 0.4488854106508468, 0.4806902831804316, 0.4765878779120987, 0.4908658736932714, 0.47698379487430886, 0.5134906070540176, 0.47526067426438967, 0.4365377798820047, 0.46971214248265836, 0.5060079097173577, 0.45473225825324454, 0.4468754671212566, 0.5100560506414586, 0.4411111054278063, 0.4102402415004539, 0.5040112687902873, 0.48195315038997083, 0.48050429297320413, 0.48013418855464984, 0.47246626042446876, 0.4696418112413043, 0.4740789273111347, 0.4683496410561894, 0.46913895751699547, 0.4932821417130487, 0.4742635945019694, 0.4930268294664247, 0.45869992248469926, 0.4997819623620983, 0.4867650581692455, 0.4585952068569573, 0.4892171675874089, 0.5344327814546853, 0.467560294793061, 0.5031772178951256, 0.4721842058476685, 0.4794137387721295, 0.45837588542228946, 0.48177915909157093, 0.43326119088024073, 0.4941577354377864, 0.47421840017011857, 0.4519144089924807, 0.4615597970970334, 0.466754485359541, 0.437367769119712, 0.48382135898391637, 0.44601497628325903, 0.4853959338513413, 0.4530613401147442, 0.471351815900821, 0.48522170671837866, 0.47523240277073514, 0.47180918875457234, 0.5204307023500432, 0.4707732973530573, 0.4507974092785793, 0.48145828081693265, 0.48288061307574515, 0.45410845756013957, 0.4710539347978456, 0.4827540362386575, 0.4900849912322785, 0.44837887639714574, 0.4456294581495039, 0.4519945937199859, 0.461297791845996, 0.496201348959366, 0.43738110619013937, 0.46714370868568933, 0.45675899659737457, 0.5124252404091675, 0.4928836481993828, 0.4581574164259181, 0.46256504990232244, 0.4724025796948141, 0.4696552870590563, 0.4782488077936375, 0.4070981137440154, 0.45990809315890935, 0.44307084499296656, 0.4402269828411426, 0.4546119994510805, 0.46729208778783765, 0.4624387149291691, 0.453436181035345, 0.4265118197668954, 0.46427912576579866, 0.4561576020396054, 0.49650188011470786, 0.44990913446468656, 0.44671595673685127, 0.44583367618062825, 0.43632750870634823, 0.43437207784496523, 0.4621754930083692, 0.4492102452555603, 0.49010354992511873, 0.4831410866367105, 0.45204230109391186, 0.4906318020613896, 0.4667602930225159, 0.4354279021192378, 0.45235228153781853, 0.45502377561291746, 0.4686014183540335, 0.4658551054193794, 0.438919306720153, 0.41604722281182205, 0.4881410771740425, 0.47545742580886063, 0.46232351184120984, 0.45505376122820124, 0.4668163901808634, 0.4906978586505603, 0.4620447945502911, 0.4732960446491866, 0.45591126924994363, 0.47037861107172074, 0.4647275434523419, 0.4294205627804317, 0.47007158013896905, 0.47415930578244675, 0.4339740038032936, 0.4492531817313104, 0.49259971176957806, 0.4250235833758793, 0.44779707201413793, 0.4650506987335135, 0.47728025281590075, 0.49254141492421, 0.48353938221472076, 0.49558720652963734, 0.44752660020468094, 0.41492908837018905, 0.40538898770749454, 0.44468222607307584, 0.4765360195742407, 0.4467357145568539, 0.46915738505664817, 0.45745037125714255, 0.4768608718938221, 0.46528809148681877, 0.4704847849173353, 0.4201098416352318, 0.42203895503615596, 0.42908987879523425, 0.48165740460329665, 0.47183498860783657, 0.4418730641605767, 0.461395751649015, 0.46138788894651483, 0.4294323607676291, 0.4691925941175119, 0.4153794782354652, 0.45773914912877056, 0.4863948351730501, 0.4423278289378723, 0.4547724678452075, 0.40156251054278685, 0.48049247259119804, 0.4318780932065839, 0.4603511965573408, 0.4513854657466701, 0.4173955958704343, 0.4493361691691283, 0.44910446729561265, 0.4235850894152544, 0.42643872569521496, 0.44098445468784986, 0.45870867744805954, 0.47299322698387336, 0.46823266590721113, 0.47100385678985907, 0.43930125127408315, 0.4265207069457611, 0.4117943088242314, 0.4515559983391293, 0.45655210577453953, 0.44941307388978197, 0.41863544644199774, 0.42748582816767094, 0.43178291888710163, 0.4954314181627795, 0.4063085352065246, 0.42800292613878416, 0.40907350260053754, 0.41200031826778644, 0.4341172565040331, 0.4173541753507993, 0.4071560851181633, 0.4382672613066745, 0.41329903507278604, 0.45060081507199534, 0.47308084213664764, 0.4431325193200268, 0.3789926336966957, 0.4512787878168801, 0.46640236179033917, 0.4480726772305593, 0.42385623777762543, 0.4315668944563709, 0.43730165851024305, 0.4300167125314187, 0.4278298742738431, 0.4415462948453679, 0.46259346581378197, 0.45641280156569214, 0.4272047374289849, 0.4207163473774243, 0.4168112006088672, 0.45053300657713347, 0.43534608664769886, 0.4299905413262876, 0.4058601818332782, 0.46358830856450034, 0.4386427203814189, 0.4716523952337129, 0.39035688923503165, 0.40028185617027945, 0.4484591606954159, 0.4418394954907412, 0.43262445616584294, 0.44063646565972037, 0.41058455577016106, 0.40780277610514204, 0.44214457227545206, 0.43042469537154787, 0.41772588788888815, 0.4371154976143773, 0.41993113556923434, 0.428627632673191, 0.431830414429106, 0.4640480360888332, 0.44174667259746436, 0.4257559495796817, 0.40389443345382264, 0.44348962538963566, 0.4702436047712043, 0.4288081542260385, 0.40215815164450275, 0.4483668755359503, 0.4396883391690851, 0.4332916149169723, 0.4614838438112152, 0.39347278869393243, 0.4299750111437257, 0.439022983831707, 0.4364188289940931, 0.42369960808340523, 0.43458203509134136, 0.427498995281598, 0.455910384080829, 0.4078858808573041, 0.4719435823848022, 0.44600145653722834, 0.4384227107944746, 0.4114704214194377, 0.44867969719201384, 0.43114283933575215, 0.43102005072411775, 0.423035405906409, 0.41573153037096955, 0.4105699463157066, 0.45536933635470955, 0.4164388657822085, 0.4507548782637124, 0.4359435001549693, 0.4687869946161906, 0.4687442051135506, 0.4344753933090695, 0.42113278332473225, 0.45126292827271774, 0.44409853587490516, 0.47705956282872913, 0.45194217057356717, 0.4272086727136821, 0.43658876861221296, 0.47185661431279946, 0.43441695388341917, 0.4593925615036878, 0.4328041602651049, 0.45842330912863816, 0.4273266340094495, 0.41987196687673556, 0.4359807956655131, 0.4162530483882551, 0.4157340676453761, 0.4364531807357406, 0.43012727087862457, 0.42558530903275993, 0.41003633791541316, 0.402773603021754, 0.450416252390268, 0.3911491859567877, 0.42465160037740807, 0.41459061001536934, 0.42519694733252184, 0.4288595309032411, 0.4405632366449617, 0.47005617101757513, 0.44254644160555506, 0.45642651034687753, 0.4134371923228909, 0.45542641836783787, 0.4444832684676771]"
