,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66), (66, 66), (66, 66)]",
module__conv_type,regular,
module__dropout,0.45909661810004854,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.7154004392541293, 2.977765061513407, 2.980716712894752, 2.9105609686358602, 2.9183164000855375, 2.926198873299607, 2.877992143071076, 2.834391010163264, 2.8095508911382474, 2.767905038864826, 2.7598115245921893, 2.7247710822291737, 2.7747407700719458, 2.7501561602683338, 2.7475215190872766, 2.7388247284783667, 2.7118399104209217, 2.7267914671985087, 2.7118458883250645, 2.7259581203754415, 2.7147199116267187, 2.749150554071377, 2.7109115651528115, 2.717062077692085, 2.717425870482341, 2.6966191148161314, 2.737585905541355, 2.7301756901965906, 2.6791988162608877, 2.7055714224484015, 2.6817844239878355, 2.6874320144488104, 2.6989908890728773, 2.6948407311297244, 2.700186421253913, 2.7425368167208983, 2.718661229810081, 2.6898747256905904, 2.645050319601872, 2.6797918564316396, 2.6698437893585703, 2.661977128183991, 2.6599762159775264, 2.668211802481687, 2.657891556434154, 2.621342343935264, 2.6390083251490517, 2.642292601197126, 2.6104688671945495, 2.663181657166981, 2.648192492210601, 2.6226279138945063, 2.621270376862644, 2.612791029964076, 2.6336812885824137, 2.6398376158731733, 2.609775633623786, 2.609188402238319, 2.6051229973959167, 2.615854463402874, 2.616560956396887, 2.596565989374082, 2.60311891713661, 2.5837378013122527, 2.5909331370363797, 2.588584813851365, 2.6200566383596793, 2.5919505448382676, 2.5994970555254997, 2.577698280308772, 2.574060075666264, 2.5746666843553823, 2.577942260993686, 2.5574713049311266, 2.5567560108724527, 2.5904620909943272, 2.5932794369907763, 2.5336731393481817, 2.585081547928958, 2.559164797146809, 2.603786387044266, 2.6338720693395503, 2.622656138615613, 2.6065273236723563, 2.5952764684128233, 2.5494925168067706, 2.5586386598911965, 2.559824324204901, 2.5581583237854533, 2.542506194091738, 2.5526765049134914, 2.54108555369703, 2.5358998291302, 2.575446536382651, 2.5420892247795717, 2.558212258932795, 2.556550679238974, 2.547360406458894, 2.5723586965915213, 2.567790400878642, 2.5421291033273943, 2.5296546607435153, 2.5232295542525143, 2.555016745961091, 2.4824947610970756, 2.5093281647697796, 2.511178890022667, 2.5240484998132082, 2.5034520079931237, 2.497464151538485, 2.549229811658299, 2.567759207972434, 2.4894906510746857, 2.5261259629705757, 2.531253209127843, 2.5414798739325897, 2.527592595204123, 2.509493907675133, 2.4657182218480043, 2.4802589150319543, 2.539236575164281, 2.483232278566847, 2.511251635914014, 2.4979718803097355, 2.502981527133901, 2.5206521252695473, 2.511620636280049, 2.4875029283033414, 2.4887700431959576, 2.508322785288468, 2.470507212162477, 2.487670684113195, 2.4767560412725427, 2.505190834388696, 2.469840679407349, 2.4975193120517676, 2.4626935535720955, 2.525337488176274, 2.4720010566986788, 2.4381462802556526, 2.4910189311474533, 2.5226392206718877, 2.4422232788038207, 2.4707332357290963, 2.4341072496941045, 2.4566109795428104, 2.5216335970352657, 2.5119769511254963, 2.421017317042199, 2.433176555119534, 2.485561092273907, 2.43667871144325, 2.4859709124707394, 2.468529284975641, 2.469260059031761, 2.4730067413741286, 2.4643793285065136, 2.418865538423628, 2.465329324200936, 2.4768251633850626, 2.41161626433959, 2.4678666284155457, 2.436791389004558, 2.429144776475556, 2.4903079405556054, 2.433786539186986, 2.5223901879913653, 2.4557022862530764, 2.450387533406321, 2.424628600349096, 2.4810922774589326, 2.4635676816751224, 2.4078800926079995, 2.3901380616042105, 2.386949425597278, 2.4284875835789523, 2.4152307590690225, 2.437268770234417, 2.4082257075305162, 2.380659755086302, 2.433970360714616, 2.4168500916331404, 2.40138011327492, 2.402830807949283, 2.3968593272254144, 2.3575709457002776, 2.4191359611975676, 2.4372528892394096, 2.409840106734642, 2.3632832042751, 2.329435330038465, 2.402795623883935, 2.341279342153878, 2.337513665033144, 2.395531291796452, 2.341064055913681, 2.3824408414618574, 2.3805998429526953, 2.3844364887252234, 2.3140714780084206, 2.3429907660167646, 2.3658577154414715, 2.321393731239326, 2.37918244656516, 2.3136452077327725, 2.3776087326081012, 2.3886581342649413, 2.3771343667192797, 2.3747423844800992, 2.395448329244472, 2.3765916358518187, 2.3774345396113463, 2.3860362388401564, 2.3434386236146736, 2.337537669814241, 2.373654030743875, 2.348713306421495, 2.3297939715876503, 2.358554047501007, 2.3713200968888315, 2.3748404169679262, 2.3862772339003033, 2.3600451978384243, 2.3432598782916614, 2.4084770546381695, 2.3911703337374735, 2.347247036290467, 2.330648339976475, 2.3362122143083632, 2.352471738049798, 2.394881452931247, 2.326850659349311, 2.392261932628217, 2.3353507595640517, 2.2989016765579797, 2.3529654366104964, 2.292885605249414, 2.344966109609007, 2.3339981840021684, 2.3440332559580064, 2.351702179096431, 2.3442897993974436, 2.3079678383552764, 2.315773894399032, 2.2939996285663415, 2.3293833700479283, 2.3083295496297183, 2.338411464498408, 2.318856810467879, 2.3004604485083133, 2.2847307646240145, 2.2633635801575984, 2.350700130476415, 2.337994956075285, 2.3423665379881284, 2.2805963245232137, 2.321966558723523, 2.251081401734999, 2.299811428618959, 2.253884831681862, 2.2923557655070126, 2.30884332331014, 2.3181539683300674, 2.268582537383042, 2.330086980907818, 2.3211967330121213, 2.3074230587861075, 2.3063494023276245, 2.2691177930593263, 2.307134278814189, 2.2932729422759275, 2.282285761213624, 2.2814938931423843, 2.282976629415077, 2.3111491311158665, 2.2944180451412404, 2.2776642109592795, 2.2773440673560104, 2.2924913582145536, 2.2983217502122204, 2.2620194972536676, 2.2885931645366755, 2.29161341266063, 2.2700730014925856, 2.2831163881373473, 2.2542064911591764, 2.2490705617697224, 2.242113198306953, 2.2388460894291855, 2.257012192392946, 2.2959410120823613, 2.242716432879818, 2.2347237388025234, 2.247760849806755, 2.1915393554900446, 2.208344634962954, 2.256262133968232, 2.2745769117977668, 2.23522508350901, 2.2564104431747127, 2.2561519882561956, 2.2492310389288352, 2.257648132762964, 2.2043274770687127, 2.276948047670983, 2.2253968994472895, 2.251022437997915, 2.2676386783855023, 2.249892885806586, 2.2292535765109096, 2.223947576999205, 2.2288208069769206, 2.2773639611950047, 2.27108527950878, 2.2790953703403933, 2.250225290756483, 2.2373837574498947, 2.248391416465238, 2.2023499898892167, 2.2713718782604833, 2.2981854238914, 2.2033842434896886, 2.169927130993796, 2.2245368498580977, 2.193338264629632, 2.196996732556671, 2.2252273559570312, 2.2196262135198186, 2.154175967293593, 2.23802002573151, 2.2618376538659426, 2.222388212903402, 2.1975230762198983, 2.1937379008652043, 2.2541942046856627, 2.14725524892706, 2.216826917576721, 2.174392059287621, 2.1971302837907865, 2.1862981413509894, 2.1491384453447653, 2.1823497780018752, 2.174878741022024, 2.203383410172008, 2.134569973986922, 2.138575818013181, 2.182066915927883, 2.1424746340117395, 2.1260797214462164, 2.217441936888525, 2.1132931381148485, 2.1613658252418673, 2.212085747168085, 2.1858977109222484, 2.212360851688954, 2.171244857056538, 2.167374270139002, 2.1951854944917533, 2.1536415605389005, 2.1423048046027615, 2.145854952819538, 2.1969025370246293, 2.1990227990705766, 2.17765571327595, 2.2085450758029914, 2.181076451949596, 2.1649123170378117, 2.109722043827707, 2.1544457437673135, 2.142086726409868, 2.156728220857945, 2.1890209586260063, 2.140783100890012, 2.1850102068255794, 2.192592097774392, 2.103665899610841, 2.112287866139894, 2.135205716669158, 2.11303365001091, 2.179563043780689, 2.150467938018373, 2.066875761351526, 2.108032884450918, 2.112131568419463, 2.1617151527478216, 2.1142217191626407, 2.1200432457295144, 2.1283064142113357, 2.17896983770365, 2.103148192941741, 2.118435238506842, 2.137025645194545, 2.13639725413428, 2.1827965327704377, 2.120532732381628, 2.1420357914585924, 2.1809053057311703, 2.1749794168811905, 2.130220656789646, 2.1689083155126267, 2.1461781872592374, 2.1154852512366964, 2.0959677995685433, 2.133409401220812, 2.110573767124172, 2.1201874384866297, 2.0295819166879223, 2.1030911807261257, 2.1340135966962754, 2.1057281050117576, 2.156103642085519, 2.1232814177282737, 2.0635406521218, 2.0984180840996163, 2.0310477236352136, 2.0951891413551897, 2.0857787116200335, 2.0499150872345266, 2.0984790530539796, 2.0894273299225485, 2.0943030565260004, 2.073195823920932, 2.0970688076175326, 2.1125607959804222, 2.0179556173355793, 2.0893449581965906, 2.0732762867493397, 2.0780920392624798, 2.1183187607048337, 2.0808518764717974, 2.1749426080586245, 2.1131602553247375, 2.03800041120252, 2.1102557543726124, 2.0483992107793387, 2.038549424938793, 2.0794102495053965, 2.0897242152082796, 2.133111603565234, 2.032065628582291, 2.028120311437833, 2.083527110194334, 2.049104181933105, 2.0574863765879936, 2.0197124023409962, 2.032973981683821, 2.076120924674283, 2.0452161608577577, 2.017042380898359, 2.0045970368545944, 2.0103435763036894, 2.0527050946054834, 2.0412007090675934, 2.048697688696589, 2.107540949935289, 2.05166199565278, 2.0303942337990724, 1.9857169122393024, 2.0623027727624565, 2.030734510921996, 2.005791653682683, 2.0219805195884595, 1.9898311512417468, 1.9897070708931124, 2.003058243876357, 2.0265500133604357, 2.0168468412926153, 2.030508172867732, 2.099646633008676, 1.9503345006469124, 1.9720184307355395, 2.063276938283753, 2.0052487314378444, 2.0331904698840924, 2.005196537618114, 2.010479788463545, 2.0100929817405313, 2.012709771244427, 2.0001639758771836, 2.0389997022902313, 1.9733627495338872, 1.9874629567057267, 2.046811419685261, 1.973204093098755, 2.111637849091795, 2.037127907053568, 2.03354987086185, 1.9888566948107738, 2.049080837564588, 1.948096015914572, 1.970603303684422, 1.926330892826297, 1.9464033691784415, 1.965517921902103, 1.9732772474454159, 1.903738798145151, 1.9964106929657892, 1.9588485142723429, 1.934222742613975, 2.0623654856833276, 1.9933463819217407, 1.9476095600926726, 1.9203724810088105, 2.0320328455687258, 2.008691146238362, 1.910287079154814, 1.968431924718062, 2.027929371543752, 2.002165635235615, 1.9853954460898537, 1.9147151994292155, 1.988699500668611, 1.9254578459825047, 1.9704769537699005, 1.9295135251137934, 1.9491119615382249, 2.001212047199657, 1.9598799398934417, 1.9808708205604002, 1.9456123983320763, 1.9467252114280356, 1.9556454171115556, 1.9898261379117113, 1.9812394223383003, 1.9870434992581865, 1.905482055592468, 1.9510239504987628, 1.9309950515097214, 1.8696167187924793, 2.0092137550596325, 1.915281104972663, 1.8923607727331653, 1.9243002181103646, 1.901467614729205, 1.9619982717585633, 1.89191891483898, 1.9448036566964702, 1.9450571235265723, 1.9069406230135304, 1.901283450948148, 1.9090272315542094, 1.8828998699683885, 1.9603543423826129, 1.9632206493208797, 1.9207378189878124, 1.904976321368176, 1.8792804452062686, 1.9425047348048161, 1.989963209089806, 1.9385516477158944, 1.9241004512215947, 1.9260257354025891, 1.925009722200234, 1.8767118818835644, 1.9024447951899686, 1.8731836328377967, 1.9205603471619217, 1.9432235546589356, 1.873558042884676, 1.9553196700980047, 1.809912070043966, 1.9444479333080846, 1.8714486201068778, 1.94630798614289, 1.9085186111800825, 1.8527091219519283, 1.9062778447773505, 1.896918329742806, 1.9179347720251736, 1.8658105631764974, 1.857043909842975, 1.86502106471975, 1.9139140393437963, 1.8778911957497546, 1.8677230722291522, 1.8537417364533528, 1.8695886320971433, 1.8850003653013212, 1.8784487071923044, 1.8836463554417204, 1.8928329361758631, 1.8379041859458798, 1.9192234682738494, 1.9087172241825916, 1.8551124637234773, 1.8547853174062734, 1.8588376501870914, 1.873268544731287, 1.8601856729064112, 1.9695822699237489, 1.8932001773156835, 1.9057287508989322, 1.8258853226010907, 1.862571171663264, 1.7860864687700244, 1.8343558546668413, 1.8740997422303685, 1.8702278705143494, 1.8879487346983277, 1.8975561656437894, 1.9029336396149423, 1.8121230902295484, 1.851484836295204, 1.8291217360620435, 1.8494171856457047, 1.8538615283653985, 1.830880041760361, 1.8889845174820636, 1.8592618405532102, 1.8721794794108342, 1.8708932733627555, 1.8806247436965855, 1.8469728278471256, 1.8538557542873415, 1.8437899699339624, 1.7856726707232697, 1.8401086632165917, 1.8727605355485801, 1.8627639897633792, 1.8417807351636473, 1.8370993065076797, 1.7874738927984375, 1.8268142458449428, 1.8417895125929729, 1.8260201778517422, 1.7960829540900707, 1.7952009039044494, 1.809421676816105, 1.7666743930655104, 1.8446792455908194, 1.8463688232901008, 1.7817349226229229, 1.7884357815412975, 1.798609550694529, 1.8070486874621687, 1.840617010407544, 1.838891812421819, 1.8178182830021172, 1.8050371493366157, 1.9066746688095622, 1.8529478632795684, 1.7987919259346714, 1.7544479855444708, 1.8203985958402265, 1.8236604132711944, 1.8208317677485932, 1.7480844385470187, 1.8062144593623422, 1.8463016109356407, 1.8476923643911654, 1.8115087620218404, 1.8295098525956919, 1.8002680202765002, 1.8646341447536479, 1.814670892491492, 1.7886640656097677, 1.7793562539617411, 1.8081111724383563, 1.7513619217308125, 1.830077454720241, 1.7972170081244168, 1.8018971821571108, 1.7991636741379342, 1.7801524911280202, 1.7485703068702008, 1.733344014500975, 1.7295805440715464, 1.772756144447437, 1.7722730101933264, 1.7727724888556502, 1.839310051043293, 1.7551913213225026, 1.829592419083699, 1.7966910242116485, 1.762835204084982, 1.7231791045828664, 1.7806044872043452, 1.8180106107837541, 1.7694675384862018, 1.827453244638856, 1.7945556187423177, 1.8041336160077857, 1.7843667020352558, 1.7994139413631685, 1.7891341516670984, 1.8394186913221358, 1.7582219719772045, 1.7482571644319491, 1.8441178524459751, 1.8783820581849202, 1.8277543243935064, 1.7773888923435743, 1.8081159800491846, 1.7911327509379822, 1.7921957789532144, 1.7652446710799494, 1.8260905397294, 1.8564441116872719, 1.8048392008197662, 1.812032199800875, 1.7578332523982954, 1.8198004251953728, 1.782996096326481, 1.7316923366359385, 1.7840700997425112, 1.8098085976427167, 1.742867147383263, 1.7801821561130453, 1.7946024004717764, 1.7679129892868761, 1.7244581949033913, 1.738699846823016, 1.7345366505502622, 1.7812559717084722, 1.791359104022484, 1.7655962772158273, 1.750526068529564, 1.8089429158448485, 1.8187711666821287, 1.8198029985785829, 1.777175117617507, 1.7569984140822932, 1.8155068250891104, 1.7446989948297489, 1.7732529115860456, 1.7513908628550026, 1.7386376936924468, 1.7554793295892417, 1.8061475780173146, 1.765771873302478, 1.6729738800656462, 1.754522001777737, 1.7265269377692831, 1.732215830634946, 1.739737342480172, 1.7269848853607839, 1.7343231421232912, 1.7396377019863845, 1.7273735561201042, 1.7496241979351173, 1.740833952922564, 1.7145834718907074, 1.7801063295966508, 1.7306265251583728, 1.7812942625583652, 1.6950064218881844, 1.724201290394046, 1.7163559126670367, 1.6349855038383123, 1.7316819848752687, 1.7132642926564001, 1.7708401185486384, 1.6582505922689246, 1.7136364160992987, 1.7368765360352165, 1.6810766706338172, 1.6836150922490727, 1.7204977625029034, 1.651640293687668, 1.7855710624156949, 1.7324427490170125, 1.7211160360906306, 1.7113675117722145, 1.7392481993435667, 1.7351808963313025, 1.7570652297991072, 1.6890585766719786, 1.7268066395923882, 1.7049888243344795, 1.7106562811555026, 1.7560661543551492, 1.6884913081957584, 1.7346812943292422, 1.6962042015486893, 1.7297325099856953, 1.7150407857454317, 1.7370082871975867, 1.7049992322003875, 1.7655137493933935, 1.6319126351965059, 1.7062097201563051, 1.6809061785175665, 1.7059424668120236, 1.6860145919017773, 1.6680235907478442, 1.666839487513633, 1.7355645150376469, 1.724084462192451, 1.6921058399271116, 1.698165245303979, 1.6510674074593361, 1.7298622017760363, 1.710669240891876, 1.7031081085370297, 1.7323493127988094, 1.6994740439792226, 1.724289951586058, 1.669088481135731, 1.751862587667177, 1.6984856318004782, 1.7364113660129477, 1.7003424950696966, 1.6752652128346273, 1.6103275975318225, 1.6566925590375619, 1.6713520057850784, 1.6622946509039092, 1.6736445275491194, 1.6880661942157984, 1.637113793178518, 1.7362226686073796, 1.634888368976931, 1.6181452272027816, 1.6885972469328, 1.6274357839085025, 1.6609208077852031, 1.6624011424324396, 1.639996741286141, 1.6276648142110623, 1.7396467155395963, 1.690388731479186, 1.6704434806963249, 1.7482754407993752, 1.7244578819072969, 1.6112344312025333, 1.6145276831708584, 1.636633137708908, 1.676689725752859, 1.6648187088897528, 1.6335058259321475, 1.658056195993855, 1.656368624028159, 1.6848454504086492, 1.7137490147231746, 1.6205852008187163, 1.6955170872351433, 1.630610323388262, 1.6618430567430234, 1.651233491241301, 1.6832225353128067, 1.6257504864422831, 1.6970929463857407, 1.7021070192133267, 1.677258973286861, 1.7145426719090018, 1.6833866335544825, 1.7084144722164767, 1.6351236218552503, 1.6871233381137352, 1.696429186766829, 1.620802143654993, 1.5763951951890638, 1.6883079043022133, 1.6712090251994203, 1.617670142845653, 1.6476591667151428, 1.6506026448597693, 1.5910651800836704, 1.6015150751255245, 1.6095727274232008, 1.6352781324689496, 1.7228251555656675, 1.6157572732393963, 1.6260006853430402, 1.652092563176637, 1.5892743067860717, 1.5829112845274895, 1.6364123388708958, 1.6432504995266215, 1.6179875251303737, 1.5927402532594037, 1.6187105523036924, 1.6441900520168669, 1.6778081422591002, 1.6341306023923563, 1.5997238055918512, 1.678087769275221, 1.5680283663706556, 1.5661333964580062, 1.6264187160079817, 1.6217039012931882, 1.596438663297255, 1.6245996661778248, 1.669591277866437, 1.6028102553154668, 1.6094932981817853, 1.555074850220997, 1.5665448580485795, 1.613766734937387, 1.6804947918487123, 1.6669033765792847, 1.589969328553546, 1.6382319194061234, 1.6521602478936042, 1.6063969511614038, 1.629256420403977, 1.637512744907236, 1.5740913747593803, 1.5774298930420567, 1.5872454085639167, 1.601043545935909, 1.6264738186950058, 1.6205631624172236, 1.5865640424557668, 1.6546996694212355, 1.6302786908893199, 1.6421485036697607, 1.596705421274734, 1.571571976720885, 1.5739077921092681, 1.6638309746779882, 1.561239398879656, 1.6571310720728267, 1.672110385568929, 1.6432525979084276, 1.6262714730878651, 1.6711112587812202, 1.642557835785441, 1.589924803597062, 1.608824768986578, 1.6089881035544988, 1.6060380994183612, 1.6381623762174795, 1.6049056746158838, 1.5589816908749166, 1.613260718637986, 1.6342488971321025, 1.6711289421426665, 1.6117855834777362, 1.6321409017105764, 1.673011674114554, 1.6800514374706352, 1.5758335030457513, 1.561075210571289, 1.5872146849797482, 1.54790021950976, 1.601148540349507, 1.59190641158584, 1.5784860551070432, 1.56920703278928, 1.6115496515424579, 1.5640868669639307, 1.5815486396242495, 1.631803441208297, 1.5635882002212773, 1.6085817040561827, 1.6172942938543031, 1.5938668382408758, 1.551344934395578, 1.580724563761556, 1.6021863130334482, 1.5975546271784933, 1.5980372138615406, 1.580757900656589, 1.5808290243148804, 1.585127490374535, 1.6133494221097122, 1.5790755830784047, 1.6419521196170765, 1.6008348735739568, 1.5464647388779509, 1.558349589066969, 1.5930963701875998, 1.6217115785894312, 1.5109702507042908, 1.633612213281626, 1.603595285374345, 1.6467795588857745, 1.560063133225978, 1.5652466153042952, 1.535435586221179, 1.6371339171178303, 1.6016913003021989, 1.5659081399498134, 1.625010179716079, 1.5648336181626856, 1.5370308572679212, 1.5845763300679072, 1.5059449841932566, 1.5832299540201211, 1.525136110298443, 1.5760463377509242, 1.5461726805932023, 1.5653130692627937, 1.5975976824416234, 1.5239378939005364, 1.5603297641348448, 1.5405714903116456, 1.5454169411975909, 1.5613312336891403, 1.5939142178525365, 1.581039084392287, 1.565182114588285, 1.542389047157317, 1.5071408562756594, 1.508819046160484, 1.5367664027604149, 1.5291121314648142, 1.6229936050840934, 1.5776306185387325, 1.5036242440758816, 1.585276780562176, 1.519181670880983, 1.5472781005332514, 1.5524582977588643, 1.5399743082204385, 1.532218361841703, 1.685220623727712, 1.5200229102424754, 1.5353666451025514, 1.5850223287925684, 1.5601726429639124, 1.56644632548983, 1.5202543327048836, 1.5416067598873429, 1.5898798838673702, 1.4884736578090474, 1.493714778783576, 1.4883418426247488, 1.5050844597747626, 1.593811237433418, 1.5662117734106833, 1.5861628663666094, 1.5333300102663454, 1.5263291548030438, 1.5272010993911627, 1.5605682177653786, 1.5330818826126524, 1.4818740851954846, 1.5098148393906345, 1.530164673422482, 1.520243993163453, 1.545551555677603, 1.574191303982886, 1.567941106891724, 1.5082232247647238, 1.5357069138498463, 1.4902749042079584, 1.5021034486025313, 1.5089623011340305, 1.512038972311231, 1.4374902560460785, 1.540141348315616, 1.5209240044276227, 1.5402256289391247, 1.4753209758653907, 1.496948071519725, 1.5011971982427235, 1.5292837057581765, 1.589677031964953, 1.5641410121903956, 1.5229218182825377, 1.5481158795554093, 1.51032526918738, 1.51175373178818, 1.4883077707969878, 1.3587507750691992, 1.5131452691107559, 1.4850662167652853, 1.4712842765969651, 1.4868895346666324, 1.511363781221333, 1.5527108167661166, 1.4732187782719919, 1.5427075992764132, 1.4888739599644623, 1.4880072894982126, 1.5096029515904343, 1.5078608810155867, 1.5070182048322147, 1.4851271454477908, 1.5031229084334314, 1.4595753062333592, 1.6102884060150162, 1.4834785692616077, 1.5268351409846022, 1.4880430477530595, 1.5214261375331788, 1.5204252206556377, 1.5167023335315495, 1.5255282913066655, 1.4963347555009991, 1.5035446523128506, 1.5267489496851565, 1.5392159221261825, 1.463993299856452, 1.4778162434309923, 1.470365923109596, 1.5834781586607565, 1.5036023850046292, 1.459726988638216, 1.4843932298425302, 1.4974255202709195, 1.5357443083927422, 1.4293823732104407, 1.5445446548149835, 1.5573629868845165, 1.476398095244737, 1.5058523278263924, 1.497983571712046, 1.48186898024984, 1.496229375177444, 1.4809164842581726, 1.4863064048150276, 1.493658003552357, 1.4914654758368924, 1.46277142339767, 1.4912582893458781, 1.556625885844116, 1.46838029803165, 1.4742556251047665, 1.5415244150666576]"
