,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(88, 22), (44, 22), (132, 22), (88, 22)]",
module__conv_type,temporal,
module__dropout,0.4278841428829924,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.84207720866676, 2.7228433170263533, 2.77957927572601, 2.7791060811631145, 2.7238426341588275, 2.7127010193550323, 2.698878775891257, 2.710612703218726, 2.7153110364174133, 2.695027415630792, 2.684212206876312, 2.6875117628246232, 2.6948631713892888, 2.6985240414007223, 2.6921229406086957, 2.691960167724198, 2.6722517800629424, 2.6909053770823474, 2.6867067221842555, 2.69025268774978, 2.681383522573403, 2.675947426143349, 2.691095204394637, 2.661177561992172, 2.680237618401374, 2.6568848058739114, 2.685894264637908, 2.6790887141480138, 2.658095737049738, 2.665300034696489, 2.648700695753786, 2.660206116427586, 2.6677175811899754, 2.6498641646516448, 2.6635029164498762, 2.6718645658024927, 2.680307392436111, 2.6638422140831897, 2.669905552620837, 2.6597920811095985, 2.652125765660041, 2.654218225323087, 2.656460988051164, 2.6562070679045044, 2.6746034149485673, 2.6657097103276772, 2.6549036720833947, 2.663870490205414, 2.651510973637556, 2.6615005103984166, 2.6604806068886693, 2.664402877286263, 2.6495091731555194, 2.6561432513511445, 2.667438607128683, 2.670667405307465, 2.6737947353844005, 2.6749359978518887, 2.6628341126373116, 2.6709741043057775, 2.661830927570699, 2.6751714358545473, 2.672660215642156, 2.6611849479197995, 2.6659355840508585, 2.6702390935583913, 2.674923108333114, 2.674156278457862, 2.6802122416234684, 2.682474865376433, 2.6818020249698113, 2.6674144362118293, 2.660356806836757, 2.6578598054586635, 2.6620731268856135, 2.6512524537792332, 2.6552264415036038, 2.6645276897566266, 2.667735161749185, 2.6469808069987293, 2.659246051162338, 2.6491777873934175, 2.6500291181826845, 2.653103591158943, 2.66319778403832, 2.6770068607844335, 2.6543714850997557, 2.6539792872255417, 2.643178317498656, 2.6545776797671863, 2.6518578657860705, 2.6470269089828213, 2.6666540039400277, 2.66052666160209, 2.654119283677983, 2.657208229969968, 2.646556445563264, 2.6583799264887644, 2.6410621024876173, 2.645501376804649, 2.6705371700191405, 2.6589984834136815, 2.659085174382479, 2.666260457245402, 2.6603294584588206, 2.6461813546236717, 2.6533574771146804, 2.637877561130469, 2.6587115121186065, 2.6411172322520162, 2.647961641069326, 2.679933100508542, 2.6469314437972686, 2.6444797421786737, 2.6373297117213084, 2.666270309508822, 2.664694329657385, 2.655673288174612, 2.639457458022469, 2.648489076203171, 2.6518260455108584, 2.645228723704069, 2.63646270588571, 2.625688018193029, 2.6353970870476027, 2.6352749827736495, 2.6483684272233745, 2.6418580795504707, 2.640945764547133, 2.6651084686954856, 2.6415583738578525, 2.639317371159132, 2.642832316149876, 2.642706031863568, 2.646007183770702, 2.6297900123706337, 2.6353331874263644, 2.6274397061121246, 2.5880378880560455, 2.598560789895815, 2.5867319164422984, 2.6133711496377012, 2.6195218209697146, 2.592962980499855, 2.592488621150908, 2.566166530789035, 2.6019699864942827, 2.583500903426052, 2.5815323092136624, 2.558569614421415, 2.572253691679704, 2.557931336447869, 2.567264126629871, 2.555696927778301, 2.533189760709291, 2.5500425138188967, 2.550511011834094, 2.540952201756981, 2.53591994991431, 2.5245574980085004, 2.5756249762820556, 2.5737831135915954, 2.541091283544884, 2.543181197246298, 2.525827595313314, 2.53846506801675, 2.5243499533733114, 2.5066952879779953, 2.527388000625963, 2.532511255394621, 2.5161350895511747, 2.541924234648182, 2.5012221467162234, 2.507861421702571, 2.4928286151316903, 2.501778864424543, 2.5095241900472485, 2.4736702288424772, 2.489939787619612, 2.464655824070142, 2.4306106528373035, 2.4653007279690695, 2.4967805802305807, 2.452937664953531, 2.5038982162806023, 2.489361526876602, 2.4709439013759256, 2.4470575274585875, 2.435684023853445, 2.445860789760703, 2.447486226666536, 2.440275168854876, 2.4454366506809677, 2.444552321406485, 2.457887047867688, 2.441606296956023, 2.4257164334195296, 2.458211276138827, 2.490438786002738, 2.4625961888398655, 2.430800517323616, 2.41606529316613, 2.401430443000977, 2.407723104643982, 2.3979836086221793, 2.3781623852952842, 2.3983600486116528, 2.4230256990473125, 2.411502327450889, 2.4062467154914997, 2.4027616293873204, 2.3861319963695684, 2.4695849960187632, 2.3748918075304517, 2.418590271897449, 2.3831018043092174, 2.3919951671356188, 2.4200826085910303, 2.3533035049768913, 2.358158165497546, 2.4611334754826357, 2.430438548355176, 2.3695821494753253, 2.3751651799024813, 2.4220671290038753, 2.427795929215755, 2.3842961127305973, 2.3980587735786476, 2.4337198360248524, 2.3679761970352966, 2.355476670705779, 2.4059937925035846, 2.3858316442619962, 2.3728002379787325, 2.3746955689612896, 2.4253992538709155, 2.35508299459048, 2.3722011821561413, 2.3740710818618393, 2.37927660446424, 2.361125698677041, 2.3655820941557897, 2.3659701794816166, 2.3127802191615907, 2.356954513546133, 2.399299354020854, 2.4015204811233875, 2.3791873030529445, 2.3579601413132023, 2.4108516295674445, 2.3843088880884062, 2.3512221089455805, 2.338647970106879, 2.2974491180194123, 2.3644784785326682, 2.3534887961405073, 2.3652344517574733, 2.368535593912163, 2.365558237841315, 2.366479279446533, 2.375449654227616, 2.3705988779334177, 2.362362677025267, 2.3284426909208986, 2.3758845589732296, 2.3591197110691016, 2.3410706997376662, 2.390964111074791, 2.337151898915545, 2.314636511224411, 2.3184064363951404, 2.314165955902408, 2.3721185347802143, 2.3639760654172264, 2.3419873826886968, 2.32180222395639, 2.2942007176570876, 2.3595694433162713, 2.3456516829216216, 2.3230776146584917, 2.3267489591392905, 2.3399266865072166, 2.3383717986686055, 2.3056192408397407, 2.3009786931681333, 2.373398558008086, 2.302327953816837, 2.293179808154028, 2.3171429416098426, 2.331071107633075, 2.3120700834575354, 2.3206334156526522, 2.27295140628062, 2.301900376139981, 2.30622323289069, 2.274726359401332, 2.2794173851508837, 2.2879197577998776, 2.217195132010481, 2.275071442873003, 2.2810753379680424, 2.2889076544758904, 2.261749963787912, 2.204306300611193, 2.275022886829725, 2.2585628566200397, 2.225558994135338, 2.2548807025299955, 2.221033843235974, 2.2486994098997437, 2.2517497755221383, 2.269231765286296, 2.288795329953066, 2.2592112626790772, 2.2744044982205227, 2.191464719001322, 2.2803221781513114, 2.2572004931608682, 2.2696580084845697, 2.289098268867801, 2.2838890624803576, 2.243831336440893, 2.2035806619627643, 2.258803712277601, 2.2258952330579196, 2.2689696864742173, 2.2347097394555893, 2.257707233722676, 2.193686927018886, 2.223887717758267, 2.2615605284091482, 2.1909781481005806, 2.196113045566695, 2.186581440793424, 2.1933092363071167, 2.198059903416528, 2.207707225989561, 2.157340043777451, 2.226879340622492, 2.2123940965094397, 2.202664276518652, 2.210337978010572, 2.1895842968671797, 2.2287752834848766, 2.206698300290039, 2.204396576922713, 2.1841392795895014, 2.197920501977922, 2.170114082138164, 2.209492509931871, 2.187296975794839, 2.1761049370678487, 2.175666204315751, 2.1695948467447392, 2.134024207126188, 2.1815209597549954, 2.1154722917297923, 2.1577354323072315, 2.1516611204340093, 2.151547966609217, 2.1222535044786675, 2.216224968605482, 2.1674532956865913, 2.1386374119271214, 2.109824491189694, 2.2186903437246372, 2.1110943546653136, 2.125993695938323, 2.1062103182909233, 2.1210910631442323, 2.12519212590604, 2.1154622464827098, 2.0861196345842377, 2.089357622778106, 2.140874733938634, 2.1220371188511633, 2.065546538877992, 2.1376450838551597, 2.0965535840354823, 2.0733806412304907, 2.0753506226993963, 2.0929904106262214, 2.0625086193249933, 2.1294695726372623, 2.081378023938793, 2.1223781685971432, 2.0563126383663026, 2.0227335183177577, 2.1476751373179033, 2.067148085048958, 2.1033766285746687, 2.054519377498241, 2.0772167627804548, 2.0634952800794792, 2.0265294490122128, 2.029192193525129, 2.0521242649539144, 2.046072219230443, 2.050007373582181, 2.009498848722346, 2.0823197573624173, 1.9743245973164814, 2.016087793982637, 2.024637465298004, 2.022567520586772, 2.006147720816046, 2.024762562654475, 1.9625943669685386, 1.96668016268039, 1.9946303385972288, 1.9925931751785426, 2.009425585607248, 2.0340723199725037, 1.9525768323169521, 1.989902016402897, 2.0232066771981807, 1.9670579003186268, 1.93732005535581, 1.9798136472243089, 1.956324099805977, 1.9775668176122303, 1.9691025466157108, 1.9764169687485902, 1.971789399974041, 1.9536427484325083, 1.9267775670511431, 1.9155134009098753, 1.942458424577355, 1.9661457474353339, 1.8823822107994292, 1.9466015628258464, 1.845995298363591, 1.9400007819991714, 1.9221882970431772, 1.9177047886219705, 1.9532462450262442, 1.9625006060513082, 1.8572688410211, 1.8823011841650072, 1.8906457545782536, 1.888661555192927, 1.9102627158279712, 1.8329934866182842, 1.8543756564611191, 1.9102307673941676, 1.8695839843116664, 1.8494337428866727, 1.913911394595641, 1.8601638477392444, 1.8230689675677156, 1.8559919881407634, 1.8382784063364017, 1.806983276326801, 1.8309386633013853, 1.8631411170133383, 1.8195558858675034, 1.8077828378145, 1.8152670575748624, 1.8077971840042466, 1.8106132363102778, 1.8177713100673834, 1.8436687775135499, 1.7825248011955284, 1.770943192247018, 1.7838413059080416, 1.7886889932015633, 1.7276054137136296, 1.782053027735867, 1.8360179714335054, 1.8071143737312, 1.8182834978856297, 1.8233151487482637, 1.7607607855259857, 1.813191787455378, 1.8235008894421942, 1.74707478302046, 1.7689302288877837, 1.736888909018648, 1.7295785613422558, 1.7861643816210881, 1.7618934689403383, 1.7511318781492915, 1.7397242438001512, 1.7692512273788452, 1.8137388579310765, 1.7174781516151318, 1.7322879122127353, 1.7436700162116556, 1.7146790688489926, 1.7807001270733853, 1.714105489738178, 1.73008058470413, 1.7715653721476199, 1.7147392545099782, 1.7607685138791427, 1.7374724328690017, 1.6922193519534459, 1.7243856742361396, 1.678263169567211, 1.7222986688283455, 1.7181260303537702, 1.710121292351988, 1.687812320421933, 1.6709609539951695, 1.6909280535231654, 1.741020014586646, 1.7164681454595174, 1.6592428640061783, 1.5929564527299567, 1.6920153127483042, 1.7074239174830903, 1.6755133957904158, 1.6645853589427826, 1.6179851091344042, 1.6335690002010004, 1.6477304729162443, 1.653309102897121, 1.6286628114362538, 1.6518844072926606, 1.6363068797820113, 1.6007491430488197, 1.6402368679771753, 1.659685182789407, 1.6405689617667323, 1.6560254169267685, 1.6334083821477514, 1.6181815835692999, 1.5941021721218502, 1.636547157808034, 1.6282433018991875, 1.6138830434484361, 1.577672935484463, 1.5804932384220194, 1.7024951149800056, 1.6062601860379575, 1.6451235935020263, 1.6293337152369098, 1.61804037282281, 1.5810801432153374, 1.5952697642384182, 1.5733218414492052, 1.5682707088170313, 1.5997062439638565, 1.6112559686725936, 1.5258401976512876, 1.6522513049743404, 1.6157207985814657, 1.4989305773070503, 1.5550795852047992, 1.6083289762892554, 1.5760720690588634, 1.5775282472458105, 1.6257368563687835, 1.5954814935900823, 1.5767134699945387, 1.566978417587923, 1.5391269868904862, 1.5957982513741649, 1.5521577478487751, 1.5371928239121129, 1.5667221518636782, 1.5676160705445246, 1.5603705739837295, 1.5236401466708325, 1.6084183500407405, 1.5400423076545193, 1.5273257020692395, 1.5153464882619343, 1.5246253938372027, 1.5422334103084046, 1.5094478265153777, 1.5556322416511146, 1.5773847077877277, 1.524359868912885, 1.5130244794662924, 1.510812225481773, 1.5068061507815231, 1.5116728328534108, 1.5069296082358044, 1.486303714574588, 1.4857216389048433, 1.5605786241397361, 1.5350855598091735, 1.463801269180162, 1.5133742271878607, 1.4757710562174542, 1.5086443095510114, 1.5201344365564187, 1.5204437669936686, 1.4682051439028272, 1.443446275244778, 1.4679243428071493, 1.477562116016208, 1.4888809623341932, 1.4569904936174571, 1.487579149678995, 1.4868012508368469, 1.435578473722625, 1.4398555990821245, 1.504959901326889, 1.4723921542677085, 1.4851782058613936, 1.5207326903838854, 1.3985310760797274, 1.435222069039955, 1.4014586714509591, 1.4751489052873488, 1.4427666254520874, 1.4424485326731171, 1.4474372307306533, 1.5050541234773667, 1.4551659072673127, 1.4962689134796958, 1.5236318531348456, 1.447961989334848, 1.4323392463946596, 1.4599987722797045, 1.4419501903426544, 1.4210831265362325, 1.4285886916435029, 1.4764079330515931, 1.4053064110877997, 1.4020366019303117, 1.4547407582359204, 1.4552038103141272, 1.410738178579938, 1.3897652091374182, 1.485916676718645, 1.3953086867483908, 1.4751603222444036, 1.4227563846673497, 1.4548169537389128, 1.380466870497464, 1.4164322086890462, 1.3957900697503443, 1.4187077131262185, 1.4175098220583793, 1.3926643681595026, 1.4276394853233947, 1.3200508683661754, 1.3195014526570956, 1.4158556652941074, 1.399525641591877, 1.4268290491719104, 1.3979281981594869, 1.477630163925674, 1.3383685538009225, 1.4486590286535754, 1.4211724318485057, 1.3687941724572534, 1.3719679665634332, 1.3891095643266103, 1.3326072861531013, 1.4257166858357346, 1.3922504637537378, 1.3594723207888635, 1.32413192341486, 1.3514240872297756, 1.3696617532854933, 1.3667233484771184, 1.382335912389636, 1.3342339867462438, 1.3730884106602086, 1.412224518782365, 1.3592861360145143, 1.3567722917062026, 1.3348276156204268, 1.3775794747302577, 1.3978647226548402, 1.3504024960882282, 1.3254812330552543, 1.3552896012699982, 1.3436791633504073, 1.3623315341433615, 1.3358420165142724, 1.3572142655971076, 1.3140127470679186, 1.37990290460045, 1.3729257406353148, 1.318172325757516, 1.3148215985619414, 1.30262621723768, 1.347799291280282, 1.3390907083599468, 1.3543777283392238, 1.3188445238796305, 1.3450761436842404, 1.3837019182433292, 1.3633820166142658, 1.3283706550074954, 1.3532631528044803, 1.2880010502170898, 1.2976742742495313, 1.2860065123229445, 1.2979045092084296, 1.2957207816971164, 1.3250060776773844, 1.2916336593660056, 1.371326866920919, 1.3163931281435823, 1.2924152663743071, 1.3179280388458516, 1.3684942354022367, 1.3534608186725474, 1.3469790762381788, 1.294328858579318, 1.3866710313474822, 1.27320596928546, 1.3501037377595213, 1.3192787666063794, 1.2882849093350914, 1.310137338771398, 1.3140083288664537, 1.3276942726852117, 1.2737153813859612, 1.2824903424251985, 1.2921078746082464, 1.255286866191262, 1.292050235712035, 1.3188796005533565, 1.3138295331749352, 1.275283996420944, 1.308172654715493, 1.332245983678177, 1.2372484328772038, 1.2422337661693599, 1.2967338302711435, 1.3055433839186668, 1.244428167214637, 1.3302544074866265, 1.265143587970183, 1.2931402282031026, 1.2364594588724895, 1.2623004076914563, 1.252852681339418, 1.233764968030836, 1.3138159384970716, 1.29300578685766, 1.221891420408438, 1.3017689069953529, 1.2399255200230925, 1.2683095411111576, 1.288196173852401, 1.291343052302334, 1.254861193510979, 1.2597882900247215, 1.2182580219712593, 1.2858345867121186, 1.3080810532188967, 1.2875965089036137, 1.295387442290955, 1.2668262045468357, 1.2252216286907067, 1.205482853503039, 1.2047071477561415, 1.2257291558158294, 1.2429528864561308, 1.270790885112054, 1.2168566303487232, 1.1888210085060185, 1.244445614452197, 1.1870973223786268, 1.1957735956805158, 1.2377148278064747, 1.245364604659443, 1.239999171228106, 1.1712443435042954, 1.2007397039792536, 1.1954797788005935, 1.1711257564206898, 1.2447011531604035, 1.260432319358866, 1.255050471186982, 1.229148086156836, 1.181844342661317, 1.2709977182777485, 1.1835816168119635, 1.1732111223852324, 1.2078437673230946, 1.2365761534655977, 1.2264685031883527, 1.187005881281055, 1.2043588437978985, 1.229559494338435, 1.2375496215150261, 1.189695066334079, 1.1825220065121471, 1.1672803214011684, 1.1799948934870803, 1.2592317713236327, 1.1809291176433399, 1.202987994163282, 1.1766180192426035, 1.2247854715591446, 1.1619919568328931, 1.195450289646402, 1.1666849095507008, 1.1857480380945875, 1.220983092146957, 1.2357641426385653, 1.190759828276538, 1.2388600415628157, 1.1753345527708587, 1.1874095073563187, 1.160911836569073, 1.1924599007532157, 1.2264135257341864, 1.165194979186696, 1.159593067568466, 1.1811187270745507, 1.1398882011132703, 1.1780287424340858, 1.138088610163093, 1.1517625024275095, 1.210208013840199, 1.1406094570132377, 1.1387424429984363, 1.1124683651818577, 1.172396217893246, 1.16039940235819, 1.1495023531564963, 1.1864446195647393, 1.1567873618600457, 1.1234693188754497, 1.1666155020931344, 1.151715643424272, 1.1128945884163042, 1.1588973979518549, 1.1080871657526643, 1.1605394789527768, 1.112997574973726, 1.143784099668121, 1.131857477953161, 1.1783138530201587, 1.1399348077576705, 1.1515227560818024, 1.167293480087405, 1.1475286128660942, 1.1558459505539198, 1.1124620004498809, 1.1705964329267948, 1.1454232383279186, 1.0781477935275168, 1.1218997921590281, 1.107302340667218, 1.1574055579445246, 1.1503875179859855, 1.1387606058359376, 1.0424717822478755, 1.1419803555821775, 1.1466106049594567, 1.1455995359595172, 1.1181948637021517, 1.1431328053653411, 1.146039023952374, 1.127206122737532, 1.1183429232460587, 1.1128201695218238, 1.0767300932079238, 1.189619242571316, 1.1224996909943765, 1.080038678083888, 1.1049712883726235, 1.0940074760025802, 1.0771325177246842, 1.0864815698780614, 1.0720281620457037, 1.1329604476776343, 1.0679868162538824, 1.1038871195249769, 1.1520437140437247, 1.1124494194525498, 1.0524642802523925, 1.1163165982350118, 1.1334604680595546, 1.082662856211676, 1.149143398725952, 1.1185978396909528, 1.0891617756261633, 1.0868161427389553, 1.1370136361493872, 1.123226337643973, 1.156110415617013, 1.1414793969003827, 1.0256093867245033, 1.1288632666754883, 1.0544351123639089, 1.1195945584280658, 1.0787571774754419, 1.040100741891246, 1.0937312219553663, 1.1187312779114496, 1.1218448665649186, 1.0818071228248551, 1.0756543470874673, 1.0643843064179663, 1.0345951796610615, 1.0350577526074172, 1.0607730133586255, 1.0937200438184618, 1.0846845611456613, 0.9867844695191296, 1.065945495655034, 1.0226035898585406, 1.137255365798058, 1.0355883432880288, 1.097794386718684, 1.0144064187200397, 1.1130911427351922, 1.0836007943281885, 1.0707324054289369, 1.0081537907460885, 1.068471349524809, 1.0787721220636965, 1.064628057117297, 1.067697486416208, 1.015104339516312, 1.0513992536744896, 1.0312965111851806, 1.0477313088957683, 1.0092812996856058, 1.0789688350605895, 1.0705055577807752, 1.0715331677006803, 1.0594136639784115, 1.0947994269695962, 1.0982437783187118, 1.0588872459097707, 1.0646919270796313, 1.0623889089319085, 0.9879797721735208, 1.0412748152528162, 1.0298332307519995, 1.050455621220494, 1.0477333470992565, 1.0728140144077372, 1.0419945502304135, 1.009470861043003, 1.0031897070547844, 1.004007788606282, 1.0194412607545458, 1.102599137040488, 1.0601300695862645, 1.0665873966616317, 1.0327820674631891, 1.0393136481577898, 1.0119573225529865, 0.9993819574878351, 1.0207088735381264, 1.0344186265154225, 1.0180167719305881, 1.0123450910391087, 0.9892338342226045, 1.0435361367676326, 1.0287770152780389, 1.0633673029409452, 1.0063061262117887, 0.9477405460897378, 0.9844461149384588, 1.0519128748725766, 0.9753593713532742, 1.005893262506564, 1.0006857448408992, 1.0406708942226084, 1.063041738068633, 1.044476289721609, 1.015660685685188, 0.9928572683866719, 1.0313651695976587, 1.0237306141302607, 1.050176735734343, 0.9821796641542546, 0.9949030659311201, 0.9870199916796459, 0.9999546769493698, 1.0660182895054602, 1.0814706121532818, 0.9877852855449232, 1.0707560156376117, 0.9897815712491862, 0.951328299387472, 0.9611504903427102, 1.0178206080536756, 1.0457931240667393, 1.0016124155569581, 1.0671630291209069, 1.0109955417754217, 0.9628507689975339, 0.9946204545523136, 0.9544522285002487, 1.0031071375263092, 0.9940440993795496, 0.9851633604038668, 0.9802380410723094, 1.0244145208648814, 1.0470292303169773, 1.011706644233542, 1.009123415644061, 0.9758174330483731, 1.012000058796454, 0.9932610836019874, 0.9788228898121831, 0.9900803918214345, 1.0242294160303185, 0.9402143384999558, 1.015165312228235, 1.0145943473461618, 0.9758479269337953, 0.9261424600561727, 0.9470758449583816, 0.9834015888589523, 0.9550758231363122, 0.9455072294644603, 0.9497381180266673, 0.9701642663118585, 1.0122022946025455, 1.0113223608120687, 0.9687434923086634, 0.9692506572165319, 1.001512391562641, 0.9933984384041089, 0.9610880884674446, 0.9581529843451543]"
