,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(44, 22), (44, 22), (132, 22), (132, 22), (66, 22)]",
module__conv_type,regular,
module__dropout,0.40673274749865623,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.797932581447201, 2.6851398407896627, 2.6997198420608126, 2.6696127440862867, 2.6661510111851916, 2.6494035495945303, 2.673179841707026, 2.669605526589108, 2.659688426624478, 2.6523323449179803, 2.668856167127813, 2.682131755570016, 2.669450287639923, 2.6654287206082534, 2.668484574676822, 2.6701555213065418, 2.683732513743484, 2.685070593157448, 2.67766149027974, 2.664937492284325, 2.658537763259638, 2.6605893347100413, 2.6542157025378526, 2.652525897205048, 2.6589667847571863, 2.6672914266815773, 2.6627842390961782, 2.6610240454393814, 2.6633817236278925, 2.655433867273707, 2.6652939053426232, 2.6731114901523387, 2.690924164649956, 2.671624867014293, 2.668382826392988, 2.666515961877421, 2.6693522888840793, 2.6543333000351996, 2.657040822953416, 2.650985257228598, 2.6566411452986394, 2.657671247340947, 2.672192182761184, 2.6587280958632764, 2.650519707205206, 2.6639063904443763, 2.669742085362307, 2.6558443655522543, 2.6623021833476708, 2.673360282807997, 2.6678796000384275, 2.650031972092086, 2.6432075674884934, 2.645245522002513, 2.6509846906689525, 2.647398281143306, 2.6614952339818547, 2.6424187113162527, 2.6420800518369996, 2.6376199993063785, 2.6453755879425107, 2.650491526542201, 2.6456101163289545, 2.6307167148681874, 2.6500908963604544, 2.6496293173029057, 2.639474084218955, 2.643628325567897, 2.6363639969224537, 2.646799603600819, 2.646619674445805, 2.6368680000305176, 2.6388006407670725, 2.6441747674125105, 2.641959757846175, 2.629388260084121, 2.623455499432429, 2.623425812074149, 2.633151408453419, 2.6348361021286024, 2.644416894215133, 2.6415734660522197, 2.651934111772304, 2.6465005473062555, 2.636404814688028, 2.631738698516934, 2.625476398642414, 2.630849905261865, 2.6393667006286092, 2.656193126728032, 2.639744739560007, 2.6352762684900104, 2.6278604368846845, 2.6244979443976924, 2.64186083249339, 2.6283889500651942, 2.6348895131681145, 2.629637726002639, 2.6324674234124075, 2.6339804451550513, 2.635265508675598, 2.6349918580720697, 2.6274765891680016, 2.630892102826204, 2.6168623218407876, 2.6232907719286276, 2.621922045286397, 2.599536870739802, 2.625194361625209, 2.6392445288906887, 2.604967090461665, 2.6368813539951095, 2.6200263667726196, 2.610079217576659, 2.6141157161742017, 2.6033974106892357, 2.614511588081015, 2.626732595845756, 2.61718377869673, 2.603038622623917, 2.6002501918216296, 2.6220444116142647, 2.6061115726125825, 2.6125715841342902, 2.5962886050759426, 2.595361208433825, 2.6026039710976505, 2.5728909769691564, 2.573699572777037, 2.5733241192759864, 2.549572172247526, 2.5720419094353715, 2.555442521386243, 2.5374787904759573, 2.5593535927652282, 2.537897014296663, 2.5531917896491043, 2.545250296707447, 2.5245865779616032, 2.547712925423557, 2.509800214969389, 2.5429973083694355, 2.5448891540578744, 2.5412094129520155, 2.4747740933250304, 2.5027332787793686, 2.4613079104547437, 2.482630072704752, 2.470303548082236, 2.48532497240329, 2.496162810614754, 2.4855815060902837, 2.4586201615925587, 2.47580163540808, 2.4812071637767685, 2.4496614416708042, 2.4855569688257284, 2.4323322595141046, 2.427246954489259, 2.4186475345787803, 2.4366650308291424, 2.430235515544917, 2.4247490790626887, 2.3960483422981533, 2.4054091073092185, 2.3758696560910164, 2.3626554802820245, 2.3831282249428654, 2.3999863928390077, 2.3882987662160247, 2.3535804125526067, 2.3593744036093485, 2.364748175954222, 2.3671777649953802, 2.3766098712016115, 2.3456390999738015, 2.388334008910773, 2.3763448920126025, 2.4224093903476396, 2.3648579753971193, 2.359578676012643, 2.3963588969539975, 2.3613257750051315, 2.3175533863073134, 2.273746874265882, 2.2927302530571403, 2.264351931871188, 2.3153203019049444, 2.328748652978627, 2.330663238957711, 2.3298885532017506, 2.2719328966819976, 2.304448054660617, 2.2740998752307617, 2.327491988002164, 2.254941582450279, 2.310989236579249, 2.2618182134582403, 2.244501621133439, 2.246759122443727, 2.216134201459178, 2.2255787011863406, 2.2862060009228484, 2.257832294823001, 2.2879195518512008, 2.26172704818274, 2.224156450146775, 2.231334122588017, 2.2143113038308124, 2.2521956553243467, 2.2262055770609677, 2.230904892158692, 2.246133414452987, 2.1789871831715852, 2.2277147757307167, 2.2243487214216024, 2.2133943561869707, 2.246802664583296, 2.1924606715405184, 2.2427117992067016, 2.229681750807886, 2.213712857478622, 2.17302346149239, 2.1938293245231106, 2.190221867272209, 2.1718466798196743, 2.1929587248544262, 2.167675840384233, 2.2236889619111326, 2.205178235332133, 2.135929311434734, 2.1381622879865425, 2.2053109027653273, 2.191190445962379, 2.146427894923639, 2.1520891090903405, 2.186760864083416, 2.212364645045577, 2.2021119538354004, 2.1647118121184787, 2.1441869989281326, 2.1658028194374253, 2.1604991182900024, 2.160009250718889, 2.1450214137012162, 2.1066986059660633, 2.1561211505913755, 2.1517112687646023, 2.144688993032674, 2.1240051785148717, 2.117385385929104, 2.143970499139663, 2.1439045471452083, 2.1303958064438175, 2.150256403256656, 2.147937922551152, 2.1078513935280028, 2.1164621172098155, 2.1223162939275424, 2.1160734591286725, 2.0992784955618586, 2.1302980672177267, 2.0868540114227456, 2.104184732056215, 2.127278110863958, 2.144696038198425, 2.0787223712886265, 2.102976369903682, 2.0631203454084646, 2.0420089621631083, 2.1126200713367846, 2.1134093483556797, 2.063542919565096, 2.099802179446693, 2.0703088350314376, 2.0872003697109864, 2.0689941349800556, 2.0580356580001786, 2.102022748824148, 2.062888507549297, 2.0358178028702394, 2.0596034243430394, 2.0660067058963425, 2.051228762590851, 2.048448369638408, 2.0525026136688362, 2.0311783383509883, 2.024331387931963, 2.0169172848039687, 2.021299096227725, 2.054041620856644, 2.0455594907252115, 2.0511022916312855, 2.012303493938501, 2.004060481693793, 2.0848211888743777, 2.047110343002378, 2.033279302260185, 2.074699525539409, 2.032715487411323, 1.9942776012351813, 1.982433555215683, 1.964169580622059, 1.9845508190160537, 2.0260974866364068, 2.0055641562348954, 2.0413327911246615, 1.9889141595398037, 1.9586662391381726, 2.0183079646572226, 2.0375731631582807, 1.9903983677431754, 1.9814912254014074, 1.9625750668812991, 1.9627133879785474, 1.9922757606533883, 2.0026357600732534, 1.9703145642138307, 1.9933378243239828, 1.9719144109353295, 1.9864117082663748, 1.932277210293422, 1.9439408310453288, 1.9020788084439524, 1.9001135278826613, 1.9767468420786853, 1.9552011013719415, 1.9426709813378658, 1.954487852228732, 1.9735547640325934, 1.9319498805155308, 1.959375931851788, 1.9509642657692094, 1.9436525886051923, 1.9215740415198626, 1.9208426490440405, 1.9109961000971203, 1.9005284534840772, 1.9392153404445116, 1.9502978036906193, 1.9306154789204089, 1.9429304168359722, 1.9596021726110786, 1.9302289799730634, 1.9244096796597507, 1.9319337105039682, 1.9871750029379411, 1.9470630095943564, 1.950711461072707, 1.8999337303282782, 1.8712054696418094, 1.8649347680365385, 1.9561948276002092, 1.9388505347768656, 1.9765910059357057, 1.9273066734097346, 1.9212500051997738, 1.8798136837328707, 1.9249055481966697, 1.9051207893736897, 1.923082103169343, 1.8067597763485583, 1.8935533635196373, 1.9058997564526907, 1.920697953978677, 1.857874655631784, 1.8351460826064212, 1.894651433042429, 1.8607276094086016, 1.891475588111951, 1.876412143262105, 1.8868266450773648, 1.8985394908328603, 1.83070273044823, 1.8518847885673384, 1.8362355722155677, 1.8645640163036123, 1.8858531885014003, 1.8521300554275513, 1.8557635688001544, 1.8377312152172305, 1.9074426116108092, 1.8515989688638315, 1.8291234523775028, 1.8725531428220528, 1.8664419486960961, 1.864355536351649, 1.8434109093479747, 1.8510463591145139, 1.8419251763212554, 1.8522394666084312, 1.8087836551023746, 1.8679769159625423, 1.8437846401084261, 1.797553450873084, 1.840150086723691, 1.860798012877566, 1.861523218402734, 1.81287388679956, 1.8261870393624549, 1.8525466578183436, 1.7806432435326673, 1.7820539581190518, 1.8416785347106024, 1.7706623262689019, 1.8602676213762872, 1.8339344950337269, 1.772751702381167, 1.7951350407146054, 1.7668115319944093, 1.8489761688711555, 1.804596639803904, 1.8089046097352484, 1.7806115532518008, 1.768182265402837, 1.8188230679285309, 1.7414697334672307, 1.770260325639264, 1.7819074897151135, 1.808205564396099, 1.7472810282858664, 1.7711483887230925, 1.7990439213504001, 1.8104771373361435, 1.739210308688093, 1.8296421170808352, 1.7867789388965023, 1.7486346444909222, 1.809816192157918, 1.794336342031389, 1.7569746106031197, 1.7450248985134489, 1.7539734583387476, 1.7562001246001653, 1.7376753875449715, 1.7306736704819012, 1.7685997424157798, 1.7165394529800673, 1.774930599678928, 1.7623978538279126, 1.700810442129159, 1.776766397381655, 1.710685563500508, 1.7473996438236623, 1.701361804254016, 1.729028728630132, 1.6968804431489388, 1.761468107363028, 1.7161719286177912, 1.7051095076773004, 1.6826015707388648, 1.7128962838271125, 1.7254888573096736, 1.7100182808971496, 1.7578688724552702, 1.6859989521937147, 1.7562856725824922, 1.7036577869310645, 1.6622200845180508, 1.7304107221533636, 1.7284195060564762, 1.7238145133873037, 1.6680025824913047, 1.7147581320295435, 1.715513435376161, 1.6878405162872776, 1.6980503471111081, 1.704974821143935, 1.6423717552475108, 1.6734087034644016, 1.6931159397635585, 1.7035898088949937, 1.677453449073035, 1.729026595942669, 1.6328809133966573, 1.5536380893800898, 1.6491488876884322, 1.6533641735444973, 1.6530410322119573, 1.7657043395762952, 1.7121303201983822, 1.6403409904075197, 1.6961163736743579, 1.662842897983327, 1.6596896260030232, 1.7190446602368836, 1.668043824717675, 1.6159341614101803, 1.6878797316115217, 1.679201656975806, 1.6505693194955673, 1.6294704653874856, 1.6336154957822702, 1.6680745339600138, 1.6652037612054071, 1.7102701509079186, 1.5895202039410221, 1.5957042227810225, 1.5997480555035037, 1.6266320700594963, 1.6331143036154856, 1.6200802064607416, 1.6269271606660096, 1.6615776069125265, 1.5937508327440073, 1.6253594429706357, 1.6035388586495907, 1.675926409912752, 1.5810886988626063, 1.5874845166981966, 1.6014697758823317, 1.5960591672359463, 1.5996777036651266, 1.672599737752046, 1.6204643209354594, 1.5719602143569447, 1.5689363448062232, 1.5871162973308472, 1.5753020838663139, 1.546725485104569, 1.5860452171239403, 1.5400369241905396, 1.635696114084833, 1.5569288690464214, 1.6104986325723833, 1.595171557468675, 1.5719577489390295, 1.5651686285641242, 1.5479957141247476, 1.588482851472695, 1.5538329696058653, 1.5734668897251536, 1.619001497088773, 1.597810631537231, 1.5212512036374948, 1.561451844118098, 1.5665031841331314, 1.541588969707948, 1.5097728886778705, 1.6207906895812827, 1.583406936330676, 1.5542249743816827, 1.4968382708721142, 1.5926631931161743, 1.4962925269583076, 1.5734534742627957, 1.5448514271287304, 1.5382319182817241, 1.5330858509395993, 1.5253271892509057, 1.537434968957543, 1.5453174923106496, 1.4574084328962589, 1.5007174546266544, 1.4912917661024356, 1.4864236593418563, 1.5710444041923104, 1.5255497466267245, 1.5204072868858425, 1.60343361669601, 1.4570093472722176, 1.5079432899155676, 1.4531969917405674, 1.5673588357141548, 1.5388678627821892, 1.4972513657676358, 1.5014518651110949, 1.5502809451335433, 1.5302097284529963, 1.497783994881205, 1.484283724808716, 1.5030137014228409, 1.5025063884499212, 1.5055197394731759, 1.4924995252097077, 1.4942929089585673, 1.4483554514700456, 1.5134438648031123, 1.4698559721004973, 1.4715037709021361, 1.4776856255026478, 1.4621535623957034, 1.4938053754915745, 1.5026395080523267, 1.4737048516833404, 1.4847742988583672, 1.524196259096566, 1.5419709559124863, 1.470728049092389, 1.5036780502614893, 1.4755685670772807, 1.4842516420206504, 1.5012741784159098, 1.455908942956897, 1.4972255198971598, 1.4781430138201526, 1.4301431994809912, 1.4301643944107878, 1.4554008720469545, 1.4806060242584052, 1.469794686765368, 1.4952298156393617, 1.437598525100998, 1.4571958698253429, 1.4240648878435314, 1.4505576427104498, 1.4479808205016194, 1.428696470379944, 1.4789764803688152, 1.4545003566406918, 1.3985056714786717, 1.3951857962553265, 1.3658619401429684, 1.464501542581516, 1.444776002435987, 1.4300704063189729, 1.4356296292512434, 1.4576313761820348, 1.4257469439988417, 1.409391374801419, 1.4314755543248945, 1.4228385179747287, 1.393918201829288, 1.4845654279481229, 1.4794071499720804, 1.4397825913089646, 1.4429870134827263, 1.4197687307611122, 1.448269068162182, 1.4390144607444815, 1.423610340298312, 1.4101774370131066, 1.3685338994536524, 1.3838160656414087, 1.3872167087151983, 1.4541186642141957, 1.430891326462798, 1.3528380884472513, 1.38997980874817, 1.3736753198134428, 1.435824666720841, 1.3952505709002865, 1.4064013160571556, 1.395501680048299, 1.410587105530747, 1.3488536640012114, 1.4278022057741622, 1.4104647817694302, 1.3659700784003999, 1.4526795008873228, 1.3910934514329338, 1.376875596911547, 1.4108935105789155, 1.4298619163277289, 1.3437588481632303, 1.3997810333250118, 1.3629839265426842, 1.4009841276087132, 1.3510467761749252, 1.3777513993945227, 1.382995010627016, 1.3936524115811184, 1.407421989321594, 1.4072404819916255, 1.3696638384154487, 1.3952580184977827, 1.362426310290042, 1.3787310477973638, 1.3569746583097824, 1.3821954136289463, 1.3270903084574122, 1.3250191742348143, 1.3964310720405175, 1.3272507007128924, 1.345906886662051, 1.3129288422246754, 1.3615076035347204, 1.302059868072752, 1.4175308021475652, 1.4116359468373803, 1.358579766360238, 1.3378774948826881, 1.3475617083135536, 1.3209688155208217, 1.3801089256743724, 1.332061431721154, 1.2996232716135387, 1.302129178751651, 1.3185754426404532, 1.3649269692363133, 1.2723225496845594, 1.3186461309381583, 1.3329357207108279, 1.3547958098889774, 1.339669082862351, 1.290688205872509, 1.3047301472093877, 1.3118592186313736, 1.3529692603717984, 1.3523873687937813, 1.306011561824222, 1.314030023695071, 1.3469824171961213, 1.3741513958794205, 1.3025340574423319, 1.3653430055837659, 1.3491448366492844, 1.2675324333643432, 1.2802174648949456, 1.3602897161698548, 1.3134100751537217, 1.2735248926284797, 1.312754851304303, 1.27938554950123, 1.301370181982281, 1.333396357796993, 1.2893517989166892, 1.356894372861126, 1.2834802457526742, 1.317970078019022, 1.304271292009528, 1.3462591677818079, 1.2704353743269539, 1.2673989353097324, 1.3645260273779207, 1.2911480793709704, 1.3477776542205553, 1.3148212707650788, 1.2913715248502597, 1.3376600983856501, 1.3210202748093958, 1.2555849258433867, 1.2941559191158578, 1.261343737997839, 1.2502550534380525, 1.2336081871054745, 1.3205849021759253, 1.3026567545501628, 1.375646350186415, 1.2966360419959948, 1.2786641337185438, 1.2857053218493677, 1.2988481607657425, 1.258342133564256, 1.3021523192940823, 1.3478871145652278, 1.264947213497841, 1.2984763737821716, 1.2829085838003038, 1.3413120718158358, 1.2531577878209463, 1.3170945584142977, 1.3119858868197827, 1.2416592273606601, 1.237325388267708, 1.272144995421831, 1.2506260512767788, 1.2105204140887569, 1.3008087899274157, 1.3072653361188322, 1.2677397054187143, 1.2814551796961335, 1.3293312886681432, 1.3260077586876187, 1.3067430121263022, 1.2620982254090736, 1.2869189647210115, 1.2902362137832128, 1.2420878839446905, 1.3298363892703933, 1.2104516012721387, 1.2737196578327799, 1.252427044571077, 1.2576674197704547, 1.2604030509541193, 1.2251398872021189, 1.1849702469022143, 1.2366621378411229, 1.272393749239814, 1.238735403890674, 1.2333635674059906, 1.2986969821033165, 1.2361179476637927, 1.201725601002617, 1.2379827288277914, 1.1833384120774109, 1.245908261779642, 1.2619050918460695, 1.2271351429335307, 1.2427954903236367, 1.2556583394903307, 1.2302223939064951, 1.2193844021227178, 1.208747047203108, 1.2133530293438042, 1.2435846051651198, 1.2017099681786325, 1.1592345632992764, 1.1829978119764797, 1.2037635141547995, 1.2042125760074758, 1.2054178743435857, 1.1722556282627228, 1.2308349879575073, 1.2368984130624399, 1.2523408614177907, 1.2027196362112667, 1.1962715260562584, 1.2066900073850924, 1.2196917387587847, 1.259410977478321, 1.2091034912971261, 1.206241592549727, 1.2190799346557595, 1.2386949724366276, 1.2213080887959713, 1.1901040650882666, 1.1760376553276162, 1.2518374269345955, 1.236071941483124, 1.2198807840397774, 1.232714013140057, 1.1998058163970566, 1.1890863062557517, 1.2072723367331233, 1.2169368136261838, 1.1590300663602937, 1.1862031240320985, 1.1625391036071264, 1.1966046933030945, 1.2069244154149001, 1.1606752433033376, 1.2198770731199924, 1.2525141779566409, 1.20041406252157, 1.1976438804356608, 1.2399222386697948, 1.2505207222969745, 1.1971722057625236, 1.1978348168877022, 1.2295168752390335, 1.1774978691620592, 1.1886238490766465, 1.1689588451064241, 1.215086891401032, 1.2475904622137604, 1.1548228178951347, 1.1606471589313778, 1.1725346033566266, 1.2056260756051116, 1.1774506111117484, 1.1407359060584867, 1.1808321848296568, 1.205248879887257, 1.1516598268009586, 1.2003041344611431, 1.1531582798260238, 1.189176458252291, 1.1821756506333336, 1.1557467956744902, 1.1517351084999217, 1.1502041135187673, 1.1273776434498182, 1.1311461494678023, 1.1832961294373374, 1.1492461701559262, 1.2274184166180389, 1.1242218084124216, 1.2135821317570845, 1.1761968368745057, 1.1464725506202433, 1.16298673512043, 1.16091481929679, 1.2381144480365647, 1.1297748060726684, 1.2026672366149616, 1.1607133888418109, 1.1847316185021424, 1.1629592669021636, 1.2157699268121234, 1.1854638114815383, 1.1996790700743587, 1.1630094089223515, 1.1233253945400212, 1.1566599848984065, 1.1742535205961306, 1.1484026882485545, 1.149496282604133, 1.1135625202456154, 1.085416212061257, 1.2028569612397495, 1.1835608994651001, 1.165658460888757, 1.130337897003328, 1.1248375683936853, 1.1426399028335659, 1.2359906934108496, 1.1318250313415563, 1.1416491544281093, 1.1222592153379387, 1.1775817638182433, 1.1585030450742904, 1.1289016339673343, 1.13862580336322, 1.18422815143431, 1.1256682372529192, 1.144275935081706, 1.0468141359704635, 1.1659174342931062, 1.0680067824043828, 1.128073727660046, 1.1287371196691753, 1.0976938850840658, 1.1281060982599525, 1.0952951920732383, 1.1381207781416276, 1.1380947251177613, 1.0841966214606806, 1.1651226502410257, 1.0960572385466707, 1.158535685013761, 1.1287078530428154, 1.221865578238154, 1.1687783351646694, 1.1008824129536017, 1.1119069522452882, 1.153401253312912, 1.1554725390426004, 1.1276869308042112, 1.1532620274756709, 1.0765058110836496, 1.094091909911566, 1.110533245832904, 1.1007687338736334, 1.1357960789908115, 1.0819188320831798, 1.1178297640269943, 1.1047077078562269, 1.0654398037678239, 1.1090679605840146, 1.1150349389485605, 1.1228234506318842, 1.1143981775374683, 1.0966205540130183, 1.0342452740646304, 1.1410946336012833, 1.157863489530543, 1.1007268318657237, 1.0722221908257257, 1.132165182371112, 1.0531679915624588, 1.0962072953337998, 1.146740637655093, 1.172107763538232, 1.1710748617412725, 1.1541653417187085, 1.1281005085604596, 1.1120428783143221, 1.1462174407327486, 1.0561941855795918, 1.1180203029952218, 1.0562525097284325, 1.1177484019658563, 1.0862361201882018, 1.0894397901616726, 1.1420111866153353, 1.104063427253224, 1.0499211237680695, 1.0894918974141183, 1.1426178913947134, 1.113434558653625, 1.0938971008786338, 1.0775168624144547, 1.0921365620426768, 1.139383117663849, 1.0811426616609956, 1.043382176937566, 1.1774479310253243, 1.0963756351429643, 1.0961513333416995, 1.088718225912364, 1.097868744115398, 1.0562214891536519, 1.0914515828833888, 1.160265978479523, 1.079041838072262, 1.056732137462517, 1.0946527612220793, 1.1370233054684262, 1.076174933768099, 1.116644352358964, 1.0437910468447542, 1.0597594285148972, 1.080642932246119, 1.0705262802906972, 1.0637499067620433, 1.094012506083873, 1.1094975714160342, 1.0707671705407518, 1.0873486965292343, 1.0591126712499845, 1.0948271143310224, 1.0963587852139332, 1.0657850051867033, 1.0584757990052311, 1.0358475333113757, 1.1413752206594927, 1.0835911471529347, 1.0587351981898245, 1.0944481978517409, 1.0931923807642572, 1.0935794693329106, 1.0972739830971683, 1.071586429269642, 1.0888735186147276, 1.1075497357976103, 1.0342445247327055, 1.018773473605614, 1.0816953310149582, 1.0516601852549166, 1.1042989587072458, 1.080665742467526, 1.087376773558177, 1.0681739685567557, 1.0746812135468777, 1.0410242275737362, 1.094242317987475, 1.013417929038047, 1.025080639886902, 0.999555806452776, 1.0592218311046384, 1.0698811967173256, 1.0266118324984714, 1.0516345862360157, 1.0131415253194969, 1.0920868681186202, 1.0236667581655523, 1.0756174274312407, 1.059772770088148, 1.095436755112436, 1.039913272433148, 1.0914788156661768, 1.0383756819886583, 1.0457137025125447, 1.0317185850414206, 1.0304872644303278, 1.0646332490317976, 1.0368214387866141, 0.9898232470577559, 1.0079516751818982, 1.0735895804652122, 1.010131340111759, 1.016457411334191, 1.0265296376933262, 1.0834654893177535, 1.018363917384501, 1.0698759785285927, 1.1242698487234988, 1.009578712291736, 1.0673661444827383, 1.0070790568719814, 1.0773621618575608, 1.0493158517948586, 1.017831566473747, 1.024755744089635, 1.0735502721485435, 1.0541878165363463, 1.0303031042060449, 1.0330560755798517, 1.00968431198792, 1.0005713030050534, 1.0012539430692635, 1.0931705063185633, 1.0050526423679165, 1.0300641355890856, 1.0566158165027593, 1.0781150923771166, 1.0800315033827297, 1.0160047067141051, 0.9773904301434095, 1.000822055729911, 1.0790056191004733, 1.1056316953306593, 1.0376456514703642, 1.0366181649188793, 1.01072000223817, 0.9919818597016596, 1.0783631091971484, 1.0043520702549307, 1.068361266400518, 1.018763222409855, 1.0201056408010158, 0.9446663275949077, 0.9942830550314946, 1.058166947470363, 1.04225243784351, 0.9706783023330314, 1.0617977820759903, 0.9883024073542025, 0.991101464305048, 1.0240415479267182, 1.0513600455211607, 1.0270382096494357, 1.0546115749265508, 1.0432073965568285, 1.0010158221691818, 0.9876397060189142, 1.0151514821722603, 1.0216451835127491, 1.0412315392402414, 0.9553423757387882, 1.0554033780006173, 1.0737890531743686, 1.0276208490104601, 1.0068599452068303, 1.01382188147599, 1.0132091307548288, 1.012391393063043, 0.9996606942778946, 0.987241972399171, 0.9507036647966438, 0.9908536704717862, 1.007390144240753, 0.9768420705666785, 0.9796921127225713, 0.978242716442747, 0.9949124013723607, 0.9923153517909412, 1.0177888950553504, 1.0162547269730298, 1.0448060654698943, 0.9861455241341908, 1.0166101370784844, 1.0296005027241382, 0.9874391357295208, 1.016127730414085, 0.9442255058118767, 0.9807192859911253, 1.0250254900439413, 1.007062887763954, 0.9488078782602041, 1.027507264070263, 1.011368090424891, 1.0228995854058325, 0.974912327568157, 0.9605605936715876, 0.9626748411843591, 0.9803032391454534, 1.037396806467027, 1.036307368803988, 0.9958121752486536, 1.0083951659220933, 1.0025357356773648, 1.021890621557043, 1.0147382706202948, 1.0007113672656665, 0.9390693309791278, 0.9506852570580564, 1.001253711764232, 0.9411199552950891, 0.9585490339185552, 0.9268207431298477, 1.002343045391637, 1.018348372848821, 0.9666169258811591, 0.9721013475657657, 0.9386428280216323, 0.9710277528345184, 0.9855804073913839, 0.968132023747089, 0.991562571344293, 0.9372906545759739, 0.983887834945932, 1.0001768310903012, 0.9683778216565768, 0.9945712745820707, 1.005961323208942, 0.9265982918262022, 0.9661584345622058, 0.9504761796828298, 0.9737690572731763, 0.9452389827476774, 0.9782424648870518, 0.9167533430832872, 0.9445679948465312, 0.9695240311087956, 0.9857178299443096, 0.967509157417828, 0.9622618371299876, 0.9581634004145889, 1.0265554972745916, 0.9480020812317314, 0.9504118332275413, 0.9775357231483423, 0.9877491217031286, 0.9938934829742204, 0.9281394736369833, 0.9467555644193214, 0.9706183556069309, 0.9659293487854481, 0.9935690963119125, 0.9651877133747612, 1.015574508727572, 0.9675685786879671, 0.9551516227474341, 1.0158316005985821, 0.9753699714570693, 0.9931222365037883, 0.9930704791919903, 0.9920262000214262, 0.9820757939106461, 1.0288798729884614, 0.9026134775680803, 0.9915804330607351, 0.9510136760692395, 0.9517336052352127, 0.9438464534867831, 0.9371373597191892, 0.9348449523455828, 0.9652264125365495, 0.9276464681882371, 0.9847186852006298, 1.010949288226872, 0.9646278660497032, 0.9343829938605843, 0.9263462058274762, 0.9269489715946077, 0.9962692304915023, 0.9611155522110603, 0.9345069539099502, 0.9340527453195372, 0.9423259526519849, 0.9465535193021992, 0.960617931274638, 0.956639089185074, 0.9195515648233306, 0.9305280194016348, 0.9592301020034812, 1.0090776792045277, 0.9033682614249375, 0.9412938718387321, 0.9396674841843166, 0.9527221603159496, 0.9865586765691337, 0.9234562460566164, 0.9167373789056662, 0.9266894984635398, 0.947760177071675, 0.9258530177785527, 0.9177320842793403, 0.9445624078719862, 0.9315035692250304, 0.9648849239592603, 0.9581485744619507, 0.9340495137323888, 0.9255466399798609, 0.9632710028543738, 0.9550650036025208, 0.9232344734657258, 0.9540221673921396, 0.9563136008407659, 0.9371997255104109, 0.9542840944102914, 0.8830419548780902, 0.9944621489183391, 0.936598393467324, 0.9536097196573472, 0.9503502374204795, 0.9514398114169528, 0.9388694723600144, 0.9653953213434706, 0.9677372606358239, 0.9444361658367088, 0.900671222900633, 0.8934816836278179, 0.9131536825243617, 0.9422176420057589, 0.9191959683888227, 0.9672599181289049, 0.9004555185674129, 0.9063482521472928, 0.8876769329287664, 0.9093043683984168, 0.9368248472314712, 0.9395081501837759, 0.909067334121414, 0.8785572616352957, 0.9367263161642719, 0.9361634167830915, 0.9579645421094224, 0.9497557369072467, 0.8706955965375304, 0.9164840531418023, 0.9586510639915582, 0.9432300157106416, 0.8971930069918812, 0.9332679003563148, 0.8899535486282811, 0.8883777283727262, 0.9369229396107795, 0.921793273599017, 0.8923288989055604, 0.9160541273058321, 0.9455590106410632, 0.8814300323932417, 0.9289864239724813, 0.9311880218627019, 0.9531671136359507, 0.9483961488789842, 0.9717291841378455, 0.977433582299942, 0.8734730766643344, 0.9566028870792774, 0.9267971229966268, 0.9260430679055105, 0.9526817846229377, 0.9362454583027594, 0.8762169307074487, 0.8918999774853006, 0.932281539145287, 0.9149329455800649, 0.9596358121187212, 0.9572560857762731, 0.916154226508705, 0.9267639145470217, 0.8755051764992134, 0.9030857603634861, 0.8919016826141328, 0.9504662768214339, 0.9496695951157975, 0.9258450334811004, 0.8979347489336801, 0.8434161857071694, 0.8916937131739443, 0.8961214683053583, 0.9266040511321746, 0.9269943068071096, 0.8857259224594729, 0.9114405018590297, 0.969694974906635, 0.9321742167945546, 0.9156688380057819, 0.9301676742151681, 0.8934951040811328, 0.9004249306569545, 0.8647950242584548, 0.9746451235597701, 0.8664862293825343, 0.903244340041145, 0.9117901477249226, 0.9063011764676899, 0.8660722494813774, 0.9273132254460089, 0.925395929750281, 0.9052196132436868, 0.8918298118325583, 0.8758551614920145, 0.878675185280195, 0.9272538173990369, 0.9209949571542492, 0.8701643444690943, 0.8638942366155784, 0.935553017892553, 0.8945370625715283, 0.8650638175997399, 0.8841307141438944, 0.8818212835919524, 0.9942516534516626, 0.8618743995041429, 0.820573106594563, 0.8747496959736304]"
