,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 11), (66, 11), (99, 11)]",
module__conv_type,temporal,
module__dropout,0.41114215178901686,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.9877773434985015, 2.8317696111952606, 2.7800100542698147, 2.7447766009377563, 2.757812105083374, 2.737456974097464, 2.7483864440954684, 2.716257837670026, 2.7077739348884267, 2.701197131077066, 2.727087224642742, 2.676392423291982, 2.6938702355679465, 2.677655416916378, 2.687954206668608, 2.6858560176166466, 2.6837588607174943, 2.6767475432909027, 2.6853896385207556, 2.683752475275915, 2.6940225696655506, 2.680040761527244, 2.666845660810865, 2.674309908827414, 2.670456461773341, 2.6746849490542957, 2.654790359695332, 2.6645745960305356, 2.6803616249756357, 2.6645797345360616, 2.673048339059883, 2.668927631892185, 2.6602495437177818, 2.656611708979749, 2.6532019169085066, 2.6533435322666996, 2.657753012751707, 2.6552569434778177, 2.6423879782664765, 2.6604587634786947, 2.6609017474933583, 2.6582888648186427, 2.647866174965896, 2.6550763970504483, 2.712563097763796, 2.6801408076079793, 2.657851273790934, 2.6437326893425537, 2.651040525133502, 2.6682441693527177, 2.6575843294270345, 2.6621884436878136, 2.658891022951128, 2.6493269451772856, 2.6362703603775715, 2.6449212965997395, 2.646333345435237, 2.668338022057659, 2.65163976441678, 2.636888826432655, 2.666812715906725, 2.628606035344525, 2.642796451249182, 2.644787481820159, 2.6418872524386305, 2.6383151799239597, 2.649624917229514, 2.64410277831084, 2.626762277696773, 2.6186483585570612, 2.632793698664235, 2.606793242767525, 2.6166639809888412, 2.616078760442651, 2.623877519133919, 2.6285772188221523, 2.6425113191503646, 2.594086624316233, 2.616019355665616, 2.6229835442331, 2.610094352222843, 2.6016141163602944, 2.591764925992523, 2.6171882510529447, 2.5716619654500334, 2.624193072433765, 2.598842408590528, 2.59125540736091, 2.584397330206099, 2.5753262960876375, 2.573388397521532, 2.544129939120589, 2.551055838673934, 2.5337830335618903, 2.5354513245436636, 2.524846691484057, 2.52530169647628, 2.5231353637687968, 2.4980474268736117, 2.522539758360994, 2.5063438798741036, 2.557180653866721, 2.5131739647601865, 2.5071617113614564, 2.461923013867038, 2.465096971183241, 2.499910598769569, 2.4785753755872357, 2.4727567024708255, 2.460127688922827, 2.4610223542967016, 2.4910312881827696, 2.4850743326346842, 2.4655342223669496, 2.4405135953506676, 2.466513097343592, 2.4574546552369867, 2.496310955521232, 2.4794469556634073, 2.43786347876155, 2.451770553230895, 2.434693345895057, 2.4481313517738466, 2.4651070903194308, 2.4469469176449374, 2.4351064403890073, 2.413453829988364, 2.3876780839466614, 2.3960787970016963, 2.403912045613749, 2.3752863165044924, 2.4322286035374336, 2.4283136801724257, 2.372494138354172, 2.3903726753532255, 2.406689448696243, 2.39289324207875, 2.4299059020887785, 2.39986599512807, 2.4074722541078453, 2.3951231492495055, 2.3699874799910132, 2.3796639332298595, 2.3505843424590536, 2.3633585323842246, 2.3973297262788393, 2.4555402644215234, 2.385279368734681, 2.379201299760982, 2.341144630378892, 2.347683134964731, 2.3576810250956926, 2.350586353757269, 2.3515741242251798, 2.3868191533644, 2.375937275868178, 2.370931092538549, 2.331541694048165, 2.36170577589885, 2.3537088389346184, 2.340361403317493, 2.3657747284510138, 2.393054984416723, 2.3837570287036254, 2.4036632032779917, 2.352553935092269, 2.3292983675140735, 2.356478911850519, 2.352531866113995, 2.276404591336402, 2.3547073427132394, 2.3714045116371323, 2.289021016199848, 2.3595428914261967, 2.400509314082699, 2.2708568332055306, 2.340399102595589, 2.3569646160458, 2.3566283815978695, 2.2766954944728086, 2.299511977522504, 2.2456837474898266, 2.307645519268524, 2.247474795929851, 2.285601613611069, 2.3041656049429164, 2.347382752567214, 2.3032477466502477, 2.2730289167573066, 2.308316094813379, 2.2603489222494426, 2.2730434024643738, 2.295207689884652, 2.2174787184042466, 2.253791143047454, 2.2572261893600083, 2.2194959734126396, 2.2657248864848527, 2.228381080049179, 2.2209033434843075, 2.2042387245479285, 2.173374681431474, 2.1681982285707933, 2.220159139394531, 2.2287728596009004, 2.2048011112947434, 2.172440552791801, 2.199474134963791, 2.1839272545666737, 2.154940128326416, 2.1431262098446386, 2.1452114874635098, 2.1545975327606497, 2.2075392869484896, 2.153753723285884, 2.1397931973904343, 2.0984308781591716, 2.1382797315100044, 2.127408242891108, 2.108620392920537, 2.1600173041726443, 2.1884351915987326, 2.0782950210158244, 2.1094113961220704, 2.1132521433137264, 2.0500237200556177, 2.088849775715443, 2.0202170845060192, 2.1131151062118194, 2.069892270388342, 2.1454849010252746, 2.037963487186377, 2.023582435204962, 2.03189032696209, 2.074817544801288, 2.0807970626865933, 2.0445394146545675, 2.059816627116933, 2.0275012619571116, 2.0668361951113896, 2.1000261065819954, 2.0821156966445304, 2.009028249571711, 2.027671554779295, 2.017841675628023, 2.0180042149127964, 2.032617645038792, 2.0124699272021753, 2.014725931454898, 2.0428042263796518, 2.0398051652688034, 1.9990425924479216, 1.981135194638925, 1.9432143925243668, 2.041584084938075, 1.9705066908082787, 1.9540518825162019, 2.0168288764871005, 1.9860229329264314, 1.9494946622527254, 1.9454739213104542, 1.957388706799306, 1.9673342836717784, 1.9540263468308214, 1.9995418643584266, 2.0042967444090345, 1.9627051537603686, 1.9509188381953235, 1.9645998886391105, 1.908657165188647, 1.9783790190708648, 1.9555030916606841, 1.9021328693404578, 1.952172714603762, 1.9610985609289542, 1.8924778590876972, 1.9107613679419582, 1.9397846720790037, 1.9209422602804953, 1.9287895194834763, 1.8717859315688616, 1.9579324759005123, 1.9140978094129406, 1.9976052658505115, 1.9552716233617877, 1.9084946538991259, 1.8608483788597687, 1.9002594493465772, 1.9173420754846642, 1.9071166009370586, 1.8651499358132209, 1.906013557725049, 1.8404758336798748, 1.8770758110933057, 1.8352177308314803, 1.8638469508568523, 1.8502469147708809, 1.8696318948578674, 1.8027792726145901, 1.846060425473361, 1.8336826880122745, 1.8439771577185227, 1.8605811562643704, 1.9077588672013783, 1.8577502099680603, 1.8351334547973575, 1.8505562779075029, 1.8504176337175122, 1.8571273524446827, 1.774719707545922, 1.8436154765045563, 1.7978163904817892, 1.7948482456519355, 1.8024847980183518, 1.8099280772470763, 1.7944577635195074, 1.7891871354348161, 1.8348270420619681, 1.831587788574505, 1.8057050620052422, 1.8080513944295418, 1.7366229698449172, 1.8051835743134932, 1.8025069968762366, 1.7647139389315285, 1.7991449303415903, 1.779327236481649, 1.8049424866051256, 1.7917207818517786, 1.7804330878239394, 1.7999080037474058, 1.7565652618509169, 1.7067223947936234, 1.7721627954684047, 1.7686422082870712, 1.7059582330150256, 1.7359039426079383, 1.7626915762812272, 1.7379263556841134, 1.7339499007060737, 1.7469455359415784, 1.6762006111851784, 1.7466833480168582, 1.7522571544674752, 1.7493182045548323, 1.6929664199919054, 1.7296120027031774, 1.7679190997095264, 1.79851320159332, 1.6996879772685605, 1.672750037375038, 1.8221395836069219, 1.69168061448245, 1.697104247173974, 1.7491554557072417, 1.7034265736299024, 1.7341210399256863, 1.7578203059137727, 1.7443893583378502, 1.7172139062688716, 1.7127979357042946, 1.724094851184511, 1.6868636758426157, 1.7104124184177976, 1.726732593356014, 1.710214534898121, 1.7200893751696054, 1.7202367833076015, 1.640160651305642, 1.7086922958335473, 1.7065087017586187, 1.6212987762098707, 1.718229109674147, 1.6749829648204213, 1.6922339493546839, 1.7158972910669013, 1.6978314189640116, 1.7071311546129257, 1.6537774208649865, 1.630301956951446, 1.5928072777358928, 1.6629454546874252, 1.6811180709071523, 1.678875071538883, 1.6134593543005862, 1.7143339629467, 1.6210590323309582, 1.6303209657848052, 1.6358030691413035, 1.5676497965047174, 1.6417980869305144, 1.6029165426737075, 1.6219390916411296, 1.6247097544078075, 1.6457883447724195, 1.5436524527938005, 1.578242569100524, 1.6691659956854967, 1.5771679779563075, 1.6675317764741164, 1.5756930754205376, 1.6298670357987786, 1.6122913265365952, 1.6272842501997373, 1.6467984452972741, 1.6058928403748813, 1.5566185551038492, 1.6294464000838669, 1.6260101378709795, 1.5748723737314645, 1.6687393408767068, 1.671168470520372, 1.588943875845633, 1.6314077875267667, 1.5081269319408552, 1.576004819415646, 1.5649921758686614, 1.5367846480921212, 1.5296537377607144, 1.5428762317736409, 1.6133602928725197, 1.5981486999036258, 1.5514019380060955, 1.5927511307341875, 1.5442727768042548, 1.5485231220091158, 1.5988736137733424, 1.5662157440323228, 1.5814633475575341, 1.5954265152754064, 1.5475155000966598, 1.5643404602889721, 1.5659291439038039, 1.5501549145255213, 1.5792386913896181, 1.577379384559433, 1.553106218260911, 1.5517591912087854, 1.4927512464670176, 1.6121750907099397, 1.5205838541438421, 1.547276923929532, 1.5586867125362474, 1.5989895726305803, 1.5228788889406735, 1.522404558390121, 1.5447015659067926, 1.5555518390583922, 1.572899102304163, 1.4891337147690678, 1.5244636022780695, 1.5180315452200273, 1.5095599316082056, 1.4817749947969219, 1.4583649439118709, 1.49335591063348, 1.489128746816582, 1.5372074034147474, 1.5085071107879984, 1.5438531070402657, 1.5007789982868227, 1.5413087617329844, 1.482784241523963, 1.5304511658725426, 1.5229606688653654, 1.5225161615189047, 1.5384604284347996, 1.5067643182741208, 1.4520876182743399, 1.454626269244138, 1.4365833115417068, 1.4933419770294938, 1.4750833408665038, 1.4993179944183415, 1.4809007744472455, 1.5071976057489522, 1.5223961742711365, 1.4156108001198644, 1.4558431277261317, 1.4815212521447483, 1.459464350838978, 1.4503103486541031, 1.4589028371080284, 1.416128710844519, 1.4694487262621192, 1.4378901116542797, 1.4800662299092855, 1.4317434016504003, 1.4792272951077452, 1.4183950044996356, 1.4068548838832955, 1.4501402842757563, 1.4664441718288748, 1.4416115419352937, 1.4184871991169463, 1.3865234918956921, 1.4126431254725598, 1.4362820525141837, 1.3546915676469866, 1.387755167323655, 1.413865107946148, 1.4392020433883006, 1.4658054796632836, 1.3508874797499788, 1.4070980556890067, 1.452503567939773, 1.3681633578572168, 1.4345742532906336, 1.386781158070936, 1.4267298997997435, 1.4155447543872102, 1.378572094830558, 1.4228312807431924, 1.4038714335673812, 1.4202101917881824, 1.4305184765345094, 1.366718226091809, 1.3895620317615145, 1.350104021383548, 1.4132007510760751, 1.4151533410684551, 1.3694951806192335, 1.4264146674126816, 1.3413672927369054, 1.3536558631983253, 1.351512895282125, 1.3321688771821536, 1.3189070395716576, 1.3669051838334187, 1.351781873948535, 1.32677887527844, 1.4026332243459516, 1.3491766627759632, 1.3348911642684056, 1.4024498729435038, 1.3606115288752794, 1.3608193365969947, 1.307675109446565, 1.3726667559296035, 1.4300514113111376, 1.3588690338970033, 1.2807039776825928, 1.3373677987565893, 1.340701131722007, 1.3143422617375335, 1.3318541476770132, 1.3663949063469059, 1.402737859697498, 1.3179897148524258, 1.336933402228057, 1.3280716591207193, 1.3328548427724976, 1.3716451782693762, 1.33768167974171, 1.2938999289268478, 1.379899212898717, 1.355538783679224, 1.3532588328158661, 1.383459694920192, 1.2883737243862539, 1.3089540725263755, 1.317065307018961, 1.3722012657403257, 1.3121347998172992, 1.2882604524421508, 1.356637467835475, 1.350941215259049, 1.3494194486717173, 1.3253244789204308, 1.2857488119567784, 1.2818620657553688, 1.3260326715360133, 1.3546541815657702, 1.3378837996658164, 1.2998929705266429, 1.3526351408274617, 1.2848307268337291, 1.3065882710107137, 1.381340873252898, 1.280900480141424, 1.2690658131049617, 1.2583797863748236, 1.3001478210564872, 1.2936793849718353, 1.312157760054246, 1.2716219826198978, 1.3368896704894975, 1.2614148732443287, 1.3311020464020582, 1.359030727989061, 1.2925972033281299, 1.2843023283304906, 1.2566626550947049, 1.26923115357857, 1.2946348945261539, 1.3749910667610352, 1.305603954514365, 1.2453557237681572, 1.2794260896663463, 1.3117298291668051, 1.3114589380460708, 1.3303004783776313, 1.3287227635663559, 1.296116168677979, 1.2704978464198182, 1.2939080882233078, 1.2750527377995995, 1.214978351342896, 1.3120693003362596, 1.2662621905186409, 1.2494425952606643, 1.246042595962932, 1.246946015188164, 1.2803796166634767, 1.2899697999522821, 1.2839923529124695, 1.2743751751447205, 1.183441368172786, 1.3038507040242258, 1.2601682743966522, 1.2474034263378617, 1.20653509451175, 1.2080933708084445, 1.2348964695063087, 1.1940784686970183, 1.2200176912620735, 1.17277500185402, 1.235787706264977, 1.2519348651543618, 1.2531959610104675, 1.2014663126516847, 1.2137743131373224, 1.2598161583800402, 1.1863643713474732, 1.2428159982797844, 1.2349612554526306, 1.1455222652208588, 1.2145628061744316, 1.214205404447752, 1.233209309323231, 1.211228862591267, 1.2336612926926949, 1.2030502249118338, 1.158690629955435, 1.2495350868685873, 1.2408015804869035, 1.2378145488439787, 1.1640691739418279, 1.2039137911177002, 1.1822962151684362, 1.1953976975827405, 1.2166073495545446, 1.2272579264939119, 1.236476248336366, 1.1926612703127857, 1.1368632827158498, 1.2081213353113904, 1.1475135928398148, 1.1368488184641599, 1.2142791531198407, 1.1755444296744146, 1.1654343230432909, 1.2479988360083711, 1.1879378874446476, 1.241516826873335, 1.1944421425361376, 1.2030643165627848, 1.1793227258843797, 1.1328005440769802, 1.2195854758963893, 1.1625470859254061, 1.1527699008368895, 1.1951238971931413, 1.2454165668299384, 1.1623522672547641, 1.212426779703869, 1.1604196254855974, 1.234237533905279, 1.2042312942753628, 1.1776929341106028, 1.1861570966828892, 1.1342464179460308, 1.2230265570788341, 1.1642309947009266, 1.1625258032236108, 1.1284517897104736, 1.0889364556697152, 1.152812396367085, 1.2320663707547743, 1.2178369220113157, 1.235778262973176, 1.178316165037862, 1.1716148369121826, 1.172519577364146, 1.1921662834541975, 1.181131432960536, 1.2524597929921486, 1.1781059533386304, 1.166408626934562, 1.1451398166357267, 1.0874783033585755, 1.1659545839349161, 1.1762274156061931, 1.1272592808445332, 1.1515766319687029, 1.09636488158159, 1.1637688000059907, 1.1280256078952315, 1.1547037922957404, 1.1318893086118578, 1.1042886884081697, 1.177470763677353, 1.1212277073373693, 1.1269023964563394, 1.153864819058096, 1.1633993631033397, 1.1247789712337717, 1.1043245456790098, 1.1341521297084012, 1.1388677346580183, 1.0516244497748954, 1.1368600739322108, 1.110454369268243, 1.1289921317453908, 1.1201526483626636, 1.1068779114235814, 1.1032023248016203, 1.1384799872830698, 1.0642602348465318, 1.106732755583909, 1.0939107845905771, 1.1172285128144603, 1.0715426711994829, 1.1249217541890149, 1.0912712300133545, 1.1947147142324916, 1.101332608786079, 1.1532252991394543, 1.1806074018313175, 1.2178719071268003, 1.1353690144072597, 1.1217724328665233, 1.118967306338559, 1.1094449138388942, 1.0837008373110883, 1.1430517699537195, 1.1051731193375427, 1.0400987959344072, 1.115081424361473, 1.0467105383937236, 1.0597868652385054, 1.1186437763997978, 1.1670213278035226, 1.0638284648807148, 1.0641140682520605, 1.1086545166083548, 1.087822958124269, 1.1035185233117069, 1.0558532411600101, 1.0589012500755597, 1.065767783001137, 1.09680203644557, 1.109794645153409, 1.0880381054781858, 1.072932450758711, 1.0571710811255641, 1.047010471031457, 1.0426992370143777, 1.0551858791029143, 1.1052975585761267, 1.0462602308097082, 0.9876825133691738, 1.0635770361967334, 1.0403676817231275, 1.0293088222605546, 1.0508950924620937, 1.0391920212946681, 1.1028319714273593, 1.050917089845953, 1.0711386718350724, 1.100467124503891, 1.0530031158788715, 1.0750344789750996, 1.0061085714068518, 1.0326156247339073, 1.0827830241951837, 1.0711325002588596, 1.0466377701864895, 1.0771081930060473, 0.9912683863382826, 1.0433971971933147, 1.0980871308297349, 1.054015195576243, 1.0570623151549248, 1.0529322103884957, 1.0570663807481613, 1.003980186263223, 1.0206150056308456, 0.9837750813729265, 0.9850872173919715, 1.050162226564042, 1.005559242265057, 1.0760057560518685, 1.0113843883655758, 0.9552875438255112, 0.9763513475340989, 1.0237501573975667, 1.0288610267054012, 1.0104084403269329, 1.0380476357503161, 0.984406422146016, 1.0248181331719883, 1.0587272181662375, 1.0128263046927355, 1.0385218242593863, 1.0477199601484561, 1.0535450009799439, 1.0143692123132675, 1.0266089192712617, 1.0068689080473319, 1.0283680970102003, 1.0650750788733636, 1.0547777803272325, 1.0872849749187876, 0.9821366699873196, 0.994551751852265, 1.0361317335354583, 0.9954452975881685, 0.9806085016660901, 0.9955203885407948, 0.9913923624791815, 1.0115645191093496, 0.9975674668106468, 1.0087237184270283, 0.953550672508181, 0.9500801458854419, 1.0300419533677234, 0.9227906654842549, 1.0380754308475681, 0.9823101017197471, 1.0226589410321085, 1.0614486122727969, 1.0618160030839532, 1.0017268019759735, 0.9861314721240575, 1.0343670610399402, 1.0185433386379532, 0.9347371953513556, 1.0168181445532056, 0.964924093963322, 1.0107345208167111, 0.9729354975313034, 1.0182444915046363, 0.9783555350129253, 1.0507997771199789, 0.9855116959141355, 0.9779133111152428, 1.0025611911058656, 1.0502309617913608, 1.0296257653410785, 1.0002997183707956, 0.9343781476989174, 0.9715200819225697, 1.0185764439124345, 0.9239139012182068, 0.9431469314825776, 0.9938684373778489, 1.0370149667786221, 0.9690173957299681, 0.9708847160288873, 0.9501194860409726, 0.9222599078647441, 0.981518571656753, 0.950146568521384, 0.9952015679426441, 0.9682008293641085, 0.9933124066144945, 0.9242173067300335, 0.9701121643372059, 0.976099896993169, 0.947524881684172, 1.0163546294633647, 0.9824276358262063, 0.9744906436375865, 0.8960347075779009, 0.9762529901177752, 1.0078831436659306, 0.9676009434364069, 0.9269852260193995, 0.9835735963903102, 1.0175773885183546, 0.9441591599907752, 0.9359883423948425, 0.916612067052788, 0.9524856235570237, 0.9674675288512457, 0.9569990753668564, 0.9168451415792581, 0.9821356438007116, 0.8731489129314294, 1.0300290828375316, 0.9742152394872083, 0.9631667322442438, 0.932678996598755, 0.9375029696192847, 0.929396972103229, 0.9295684828909689, 0.9068793564375142, 0.9459596728624577, 0.9487403837159003, 0.9491889008085124, 0.9709874716254814, 0.9744379979354815, 1.002818764690256, 0.9487073594727576, 0.9891209976964552, 0.9834184839934311, 0.9273327658449491, 0.9639443194957968, 0.8954180668361836, 0.9264198578929993, 0.9682033237525198, 0.9234061548638733, 1.0289214184011142, 0.909334822327501, 0.8967932933104279, 0.830456467404517, 0.9281856440602873, 0.9520031738671347, 0.934384468028589, 0.9775082214849287, 0.9374083890377959, 0.9874311689004173, 0.9835424234479293, 0.9813738187077644, 0.9611584246445436, 0.8820898868466249, 0.9526860315255871, 0.9081380377318333, 0.972224949470957, 0.9712711473401632, 0.9835453366177718, 0.935439773427396, 0.9308299244999082, 0.9192584731810591, 0.9725794497307272, 0.9386784886373019, 1.0174392674035815, 0.9963234255128003, 0.951365054915798, 1.004251518710745, 0.9502504306475168, 0.9558817625504715, 0.8998492753654862, 0.9681127699265926, 0.9091145448436866, 0.9610541659668159, 0.9761149477683316, 0.9479058803676755, 0.9187205186592374, 0.9365561816758898, 1.014570188132241, 1.0129589626603224, 1.0013197173397625, 0.9925957016352854, 0.9905261023326833, 1.0234226962485145, 1.0299716096755056, 0.9510704426379933, 0.9327713598759847, 0.9389698385503914, 0.9639628705666315, 0.908570602493176, 0.9624487536818621, 0.9772982595056381, 0.9607658565790178, 0.8967415551019472, 0.9540151976070459, 0.9011946923464279, 0.8957875831638883, 0.9367872369300871, 0.8932128494123178, 0.9278110969055147, 0.9104521142908653, 0.9201765667371044, 0.9601417794264315, 0.8712402439323954, 0.8619715441753362, 0.8603851145798479, 0.9717819263317816, 0.9340122312278674, 0.923175030424689, 0.912015210274209, 0.9155572207646374, 0.9187395447601597, 0.8471637071039495, 0.8256217268823545, 0.9716127804544135, 0.875460939411938, 0.8550592793996111, 0.8288902037985859]"
