,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 11), (110, 11), (11, 11)]",
module__conv_type,regular,
module__dropout,0.2562517514706152,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.709629040939287, 2.6596853326902123, 2.65275976563785, 2.6681442185017326, 2.6652524351958933, 2.666207118718181, 2.6722693225302527, 2.6686866349962837, 2.6582074667881956, 2.65574668139879, 2.652100331744285, 2.6484605396333167, 2.6483534458626683, 2.6541898587899673, 2.662150976632626, 2.6705476792531018, 2.6675694872256765, 2.6579463364873743, 2.6640907777285094, 2.6658793262154927, 2.662142363503303, 2.6656533987965, 2.665837876262059, 2.6559681252175737, 2.65124386933357, 2.6455567670166777, 2.653649617205226, 2.6431905700107166, 2.6600732073632423, 2.641706254874662, 2.6522694985607247, 2.6467770286427883, 2.643041600391656, 2.647182139900582, 2.6430822561519207, 2.647077975534727, 2.6371915340423584, 2.6371165588569823, 2.630455272030211, 2.6315732227138193, 2.648659540668374, 2.653270822631498, 2.6479485216223355, 2.640472831579214, 2.627432319955027, 2.6362470742942508, 2.655871927795557, 2.6510671997896402, 2.6347888943320634, 2.6402830788444396, 2.648405910570881, 2.637382115161224, 2.639194147075106, 2.6374833898204697, 2.625853145661781, 2.631917946836602, 2.6124311585743, 2.6083985157490237, 2.6132138337620874, 2.6157642810590227, 2.594982856047394, 2.6029390969795028, 2.594667398665706, 2.606724138324139, 2.618348988577996, 2.57408917053487, 2.5669345493151434, 2.5763818040504494, 2.556852688803136, 2.5406855295436443, 2.55677173479574, 2.5233685001946045, 2.5551988495669766, 2.506322775125733, 2.513444079471621, 2.482973487590573, 2.489713038930076, 2.454666099144474, 2.4558652196513333, 2.468389546217198, 2.4407371670380593, 2.4222735745959607, 2.412292691351016, 2.4028663297934068, 2.3902815541358264, 2.408904787321522, 2.3726242415829275, 2.353910534856868, 2.3616504211398244, 2.33313147991867, 2.325389388206489, 2.3146044693966115, 2.273108490621734, 2.265307523173937, 2.2287493567838474, 2.216920018769779, 2.229627945425421, 2.2081499431314553, 2.1972370614675056, 2.1760892921967274, 2.198679855170447, 2.1777833093233814, 2.1800223066900877, 2.1822076718088983, 2.1234808811439243, 2.155407592008846, 2.1440952284274135, 2.1689678991609633, 2.1010204708495888, 2.139286618145529, 2.0824454605177807, 2.066138857712071, 2.073729222502355, 2.061526161415056, 2.0523951643355427, 2.0937800314474613, 2.101506837407939, 2.0615072170051962, 2.044521075010988, 2.069282999281934, 2.039303116665309, 2.031117725131372, 2.0271103130841737, 1.9890452047399423, 2.0309514070039074, 2.011046989475797, 2.0314252552100394, 1.9669011149759816, 1.9675268200983556, 1.930945542537902, 1.9927911131971725, 1.954712701486325, 1.9739640442882167, 1.9061437707548536, 1.975157521858711, 1.9361553988397064, 1.953739942095392, 1.9162969082106296, 1.8735544446916736, 1.9098644417793964, 1.8662373423002683, 1.8713478221700557, 1.9008435535821007, 1.8328982160226788, 1.9023436349211575, 1.8688863225575245, 1.8674579462945404, 1.8379127550171015, 1.825678318595519, 1.7809065653224538, 1.7983211243347668, 1.9169810661567417, 1.8911084224675228, 1.848046663865318, 1.816777250707092, 1.8495186773828869, 1.8520682064585094, 1.8179902632839986, 1.7761726289901514, 1.748552078920792, 1.80182099325136, 1.7713222649948774, 1.7877776107040015, 1.7610809780062104, 1.8250278400273365, 1.7189489589274445, 1.7449068281946558, 1.8413862571679593, 1.7924165364293896, 1.7755328588926298, 1.7497290482993764, 1.703447276634936, 1.703982745201342, 1.7675107931494138, 1.7520417746038135, 1.7593709819585344, 1.7045682125417398, 1.7479704691884148, 1.7199392197680543, 1.7085393185335587, 1.7670185310663915, 1.6949496448212111, 1.7026039809418827, 1.70837890356062, 1.6795089745659226, 1.7304947756022875, 1.6853748302946192, 1.6754550643559254, 1.701091729527603, 1.671899576044863, 1.634741775454869, 1.6539602098382358, 1.6666580510896714, 1.6290369432516345, 1.6687268868906207, 1.672963218980391, 1.6191746466887238, 1.649254193778676, 1.6663486726359753, 1.6684463662637667, 1.6746455541416587, 1.6226573315116508, 1.6333770870560058, 1.671112466936965, 1.6664266218005521, 1.571053026959343, 1.6080590915634039, 1.5787377294952532, 1.5876609633700909, 1.625264044273806, 1.6165933728332813, 1.600971910905333, 1.6118738051213475, 1.5750740628843702, 1.5821663505533088, 1.5689904092021352, 1.5605406652171527, 1.5720489551174286, 1.602581797596121, 1.5397457661711331, 1.5855162369734515, 1.5110481071059123, 1.5500180972551818, 1.5440255004242134, 1.5736632079775226, 1.5701074700038862, 1.569956360239611, 1.5384592047325112, 1.510922524364552, 1.5528276828014587, 1.5026119906129, 1.5873356404731318, 1.544777369935198, 1.5484769547410144, 1.571438158671367, 1.5301623751729354, 1.5794767367943074, 1.4902779201226697, 1.5722977624017533, 1.492820365194866, 1.448144312198628, 1.5029321624408902, 1.478708632412269, 1.4948474561743603, 1.4753980652085856, 1.4381972514057069, 1.4231150116452354, 1.4985871504314596, 1.4808140114250954, 1.482046420523705, 1.45180118829729, 1.4680068338571315, 1.4940907731437132, 1.3866269979141903, 1.433911832969159, 1.4480625538440481, 1.5097724493015718, 1.5047697381289449, 1.4576800201980968, 1.4355231132268675, 1.4595231560701585, 1.4734688059313006, 1.4474690457280721, 1.381851095609417, 1.4167652141600418, 1.4422059025870022, 1.4043417365879136, 1.4091158911973036, 1.3938344396342441, 1.4201214259008126, 1.4000282107464272, 1.432312380705348, 1.395938812653759, 1.4142632403548114, 1.3926475766304023, 1.3824803564729773, 1.3411926361835267, 1.3951811656800455, 1.3499571604867528, 1.3924067059426037, 1.4056109725224273, 1.353678271160089, 1.3999922042058224, 1.4048383398854583, 1.387684636556609, 1.415622340990329, 1.3674574630896097, 1.360185251199247, 1.3887638289614064, 1.3186038265558708, 1.3560775888149732, 1.33761928159532, 1.4141799404829942, 1.3379758972319649, 1.3389746547318973, 1.3131268268829361, 1.3307720565302539, 1.332047918074629, 1.3395329899978363, 1.3498981860650057, 1.3714836410195697, 1.3224180473859088, 1.3255568906248936, 1.3455370276219807, 1.3159144558335176, 1.2859795428274685, 1.3096342544870037, 1.2746642663917138, 1.281348628505591, 1.3615203263010396, 1.3120194189358032, 1.2934473634225112, 1.3251940073648019, 1.3537128878626488, 1.242994726736805, 1.2932840822922484, 1.287457259746557, 1.2433026327721997, 1.3059438597823245, 1.304112402032039, 1.2799131630761218, 1.303029406460807, 1.2927778057460033, 1.2841878119171297, 1.3213699937899372, 1.269801161917961, 1.320843270928729, 1.270769604073911, 1.254589095209744, 1.2718114519314312, 1.2757378020346222, 1.218229199454002, 1.2233103505686227, 1.2476289800948197, 1.2464671160764025, 1.2410711942382222, 1.2193132092794394, 1.2286796926075272, 1.2336343473488602, 1.2346347994076965, 1.1836400329779844, 1.2214500317789247, 1.2664401017781974, 1.2108505036649622, 1.1885866397728246, 1.2336294940162784, 1.201487308459516, 1.2142555535671455, 1.2358564265767924, 1.1977268278426683, 1.1728164224927533, 1.3063204198989649, 1.1995614249621365, 1.2627562169734965, 1.2170257731856235, 1.2358325885051253, 1.205636469932332, 1.2119336828116158, 1.1879161491889696, 1.2049214896155276, 1.222248931247759, 1.2053551837959693, 1.2022386247774406, 1.1646550609815338, 1.2017998589817667, 1.1776291625905886, 1.15119161493395, 1.1804929412363583, 1.20684430863676, 1.176005707696955, 1.15200468470433, 1.2288901371033405, 1.1594894146896304, 1.198526931795739, 1.1509442954710518, 1.181277162846289, 1.1590959055705983, 1.1857511141302497, 1.1850374575643383, 1.13121320779101, 1.1707444721626707, 1.188742025295511, 1.1482276499443496, 1.1376894744000146, 1.115931033557487, 1.105392906158675, 1.1407724582196659, 1.1626270945767465, 1.1188925180559095, 1.1568038678146304, 1.0942535141090342, 1.1434280640581, 1.1174973165105466, 1.1442423690329158, 1.11287899956437, 1.1042625458052344, 1.116281853259126, 1.10032891977625, 1.1399424382708645, 1.1229552646688363, 1.0766502428330174, 1.0861155756742937, 1.1291197355374105, 1.1248264569176059, 1.139949625678884, 1.08070539670913, 1.1079428964388611, 1.1045951374857557, 1.0819215235857005, 1.1057171586101393, 1.0933277660602554, 1.1344095870737736, 1.0822534536202442, 1.036460450741967, 1.0954506093200522, 1.032482161615994, 1.0362801472651948, 1.0171710356596688, 1.0157902005260329, 1.068728133620151, 1.0184598029004024, 1.070314491793327, 1.101141025976451, 1.052468253226092, 1.0815064392202283, 1.0365822388359396, 1.0264188230783464, 1.084503197004522, 1.0431592071480884, 1.0629826481808138, 1.039044471143873, 1.067952230013369, 1.0071126191058448, 1.072205063410971, 1.0533959002765585, 1.0529636227820673, 1.0145405139110775, 1.0337831097456902, 0.9966888740529684, 1.0350952646385831, 1.0043545959658986, 1.0167516077276144, 1.0366534124898497, 0.979445411535957, 1.0417987631420542, 1.0046330051311974, 1.0482187139460166, 1.0402326146149659, 1.0251399863500568, 0.9905352687124339, 1.0076621998607023, 1.0192078486787688, 0.9598627785172339, 1.0317764501943396, 1.024275789074994, 1.0027281218015653, 1.0072489852395852, 0.9855076360863143, 0.9863679847026583, 0.9810202028369307, 0.9707424165654114, 0.9580124150800292, 0.9760141777693938, 0.9414727299458941, 0.9896246515809629, 1.0279851915517373, 0.9640860343576051, 0.9598402771614742, 0.9885326605559084, 0.9512919268433696, 1.02452757590315, 0.9994924241700233, 1.0006828210581027, 0.9237288953709534, 0.9868209186486032, 0.9668317874024073, 0.9358393272834976, 0.9466649191785708, 0.9579088599551057, 1.0029110253373514, 0.9614286579342274, 0.9194688827688586, 0.9758696999540687, 0.9159893849299893, 0.9647660665034788, 0.9352629789374446, 0.9423663751280457, 0.9672043147972849, 0.9433913512282698, 0.9644069761984387, 0.9329125267077915, 0.979711445652601, 0.9002300979600031, 0.9587301045971725, 0.9408165790405952, 0.926919256413178, 0.9097750328474027, 0.9082290442432774, 0.9361541143567431, 0.9407632351495304, 0.8940303148388059, 0.9189894777060243, 0.9136142324265433, 0.915815117298352, 0.9608995898109542, 0.9214512815087661, 0.9339470619244341, 0.9146697880329135, 0.959083332880055, 0.9765353526084669, 0.8979328750301945, 0.9005290832051414, 0.9273205564731124, 0.8744792097801194, 0.9169062218835884, 0.9326368187114066, 0.9406495804793567, 0.8627158456031122, 0.920116689380642, 0.8751481431567749, 0.93470893230888, 0.8704785547426277, 0.8786407068615584, 0.8674991742364482, 0.9129647464564032, 0.9018582926132681, 0.8654182673189018, 0.8634898532916997, 0.846443689305468, 0.8707437337420099, 0.8889551141493819, 0.8510165582263091, 0.8499111382288929, 0.9323425972771484, 0.8576321184807264, 0.8836735486123743, 0.8230687886964139, 0.88100800907761, 0.8958800184371037, 0.8300137520410099, 0.7992270142843909, 0.8725367633910909, 0.8640048792720185, 0.8895199088320581, 0.8581397114061644, 0.8503768147472238, 0.8333465047359926, 0.8540406275013528, 0.8203859536893329, 0.8582285109681504, 0.830683310635395, 0.8562241127791602, 0.8419691213515083, 0.8395097225875781, 0.8459644627984151, 0.8876253458258048, 0.8161326502812838, 0.8333068312763364, 0.8004678335467477, 0.7855028673303712, 0.8142875027668028, 0.8175714047225883, 0.8106502785317822, 0.7928397388155353, 0.8052847455968297, 0.8026817270605695, 0.849750833171738, 0.7921288669453549, 0.8103734418047059, 0.828333319667673, 0.799357311386002, 0.8150023745159557, 0.8348109053808181, 0.831824640538167, 0.8422075970684598, 0.8249890656569924, 0.8279036883268366, 0.8450303116994368, 0.7887908752086188, 0.8171514322312551, 0.7687549243848752, 0.8200754895017512, 0.8173032765553707, 0.7549700721510335, 0.7735736259080908, 0.7845630691645809, 0.7757089125410196, 0.7892868454004275, 0.7615921574217178, 0.7825327076168446, 0.852564127945464, 0.7535881298281346, 0.7867613979781098, 0.8020333290329567, 0.8024970027147519, 0.7648865453203328, 0.787718223682152, 0.7615244063594458, 0.8035791972374204, 0.7541127531888739, 0.7604474657940337, 0.7821873776378026, 0.7872382374883731, 0.8110313882497323, 0.7589159742700469, 0.8172885924147458, 0.8302570489074773, 0.7688908403142355, 0.8201757696985166, 0.7618171941270269, 0.7796220082692852, 0.795770490120763, 0.7770245969582338, 0.7489980676922233, 0.7533758254551451, 0.7735033195046305, 0.7976331044207179, 0.765936149268109, 0.7496777187756786, 0.7882894896099898, 0.794422806628744, 0.7615644632048969, 0.6961969634853268, 0.7376321473869712, 0.782820913571366, 0.7282664226843143, 0.7618496451845986, 0.8152153721443154, 0.7318226189080974, 0.7240702743078219, 0.7351064745110887, 0.7294686732668505, 0.7778485837294805, 0.6728253127062286, 0.7403793164579999, 0.7435652047998063, 0.776413032851389, 0.6896415325571873, 0.7552973997489665, 0.836291972657126, 0.7722155550733223, 0.7165754000164203, 0.7288209879421292, 0.7416223425263964, 0.7630027328780112, 0.724333895153444, 0.7530266834751015, 0.7273154519462494, 0.7103002452299616, 0.7472678342613609, 0.7050923654044099, 0.7212420944357515, 0.7159176848907672, 0.7400741839460505, 0.6809433417267473, 0.7185736735126397, 0.7801724330981955, 0.7462708580310352, 0.7484638820024955, 0.6999367965283132, 0.6802716149058448, 0.7198039494935312, 0.7350663687886816, 0.7029792855173722, 0.7405519363281242, 0.7090050228463559, 0.7122806521191748, 0.7027569764273114, 0.7067868173179773, 0.7320230677795594, 0.7372016882070334, 0.6915002571377649, 0.6663068010327446, 0.685853073088393, 0.674220966621588, 0.7223877317636948, 0.6772930574485955, 0.7220397234766155, 0.7384214189272872, 0.7290263292993687, 0.6751010573977341, 0.7080345566566456, 0.7111674686024347, 0.7424873364327388, 0.6882541296112641, 0.6977517385684721, 0.6911730112882619, 0.6916731536904703, 0.7455110536158601, 0.7246824223566101, 0.7289644510156266, 0.6775744305538145, 0.6768549279138604, 0.7183595299720764, 0.6909487316594661, 0.6776363682270738, 0.6941196582315058, 0.7300551554924943, 0.7218304544371751, 0.6991723767832223, 0.6646157183305247, 0.6587494602274505, 0.6885141840453786, 0.7037911200546323, 0.6737307345958945, 0.7291565016844275, 0.6949259829245816, 0.672405820981715, 0.6984362862681517, 0.6837789200325214, 0.6941292027766253, 0.6951402868928533, 0.6681679524517151, 0.6530225462243463, 0.6862359708237808, 0.7072508446406125, 0.7188772462215185, 0.648949932260394, 0.6207430593891713, 0.6867355540237023, 0.6599135871714875, 0.6722265020428768, 0.6657531305903764, 0.695050501444801, 0.7126291464221833, 0.6699271504413176, 0.7040104651187221, 0.6614309701928734, 0.6491261202630455, 0.6855824594462113, 0.6466011978664343, 0.6455443497456761, 0.6747868753489218, 0.6514852347544415, 0.6524271416882119, 0.674987155904669, 0.6309514536779586, 0.6358345646888046, 0.6849136660601567, 0.677217743251046, 0.6450296671948144, 0.6167994275244528, 0.6218897823075816, 0.6517678528765971, 0.7102994969880156, 0.6496269738837661, 0.6632510083472075, 0.6583988024020447, 0.5953980730747924, 0.6344215058442833, 0.6585304737951574, 0.6536010068350967, 0.6280135052266089, 0.636042365332827, 0.6201404464485786, 0.588027027820141, 0.6285758743042895, 0.6434382255600553, 0.6044898407750685, 0.6506908502612582, 0.6446579373777773, 0.6718031642411739, 0.6460896008168423, 0.556389722116184, 0.6756675223872797, 0.6761537208593844, 0.6528769865474298, 0.6306697587994455, 0.6022537476289032, 0.6459438978937294, 0.6438694623826902, 0.6026953634330008, 0.6270063177281785, 0.6342326050715681, 0.6501070102094112, 0.619676541777272, 0.6663390906873635, 0.6424894244683489, 0.6462031053280578, 0.5525420781680319, 0.6653110647683423, 0.5973944934488375, 0.6141258676942434]"
