,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(132, 11)]",
module__conv_type,regular,
module__dropout,0.29902933846004937,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.1746114329962265, 3.0140924792372106, 3.0030453639845014, 2.9170037189966886, 2.830486636244175, 2.6905148427454386, 2.670729531894032, 2.6086858142589198, 2.54451190349923, 2.5218462962335453, 2.5814049724425097, 2.4816318912835587, 2.481524341165905, 2.4016057122463, 2.4099305856708373, 2.3490853694029825, 2.3058586987790126, 2.242081032833531, 2.2609972548805133, 2.200999866291566, 2.207557080116931, 2.162054788814625, 2.1649319107381486, 2.133704028065511, 2.129161059513202, 2.0733290194549854, 2.088101174003103, 2.021538541550371, 2.0454838788440726, 1.9936152039928765, 1.9591543189394727, 1.973243867138297, 1.9274468081011196, 1.960432430146523, 1.8976501640568768, 1.9370493833940912, 1.969503344134955, 1.928043502763686, 1.856291657674793, 1.844787297001727, 1.785345181851378, 1.7719120290595145, 1.8116223217200866, 1.8024341563574413, 1.742244815185752, 1.8206543181084396, 1.6793993551305526, 1.7283830086695255, 1.7126835316934421, 1.7033886765335435, 1.716745531147135, 1.694023803419893, 1.625070687905383, 1.5604662595463348, 1.5878070896051666, 1.61222728451932, 1.5598067706468695, 1.5814648483399008, 1.5392408050639617, 1.5381143484371866, 1.5299594299349355, 1.5500740604528767, 1.5662881458560702, 1.5004037922952547, 1.5287798636247925, 1.463581225235952, 1.4192045455701978, 1.4281508874527096, 1.3466803209566567, 1.4536729533933175, 1.408093512058258, 1.3844449739767357, 1.3305890706587662, 1.4114924120125065, 1.421596211801335, 1.3687130846583684, 1.4073323865998502, 1.3353093957489146, 1.4003238533829088, 1.2990788269409062, 1.3071961146627415, 1.3027067948669024, 1.323792808572985, 1.253099957834965, 1.3408191911089673, 1.299598245153958, 1.2885860541045322, 1.2811663347562765, 1.2197017196043898, 1.2888871756258944, 1.2573203420455992, 1.2414760008425723, 1.1990794859783662, 1.2417797818064917, 1.2204641413780184, 1.2020710932659324, 1.2213199334272724, 1.1728075762742312, 1.1892608658137112, 1.1331933398164393, 1.1707769357769138, 1.1376930660283955, 1.1142665750692078, 1.1657308910950133, 1.1455527095556717, 1.1548134530116867, 1.1312296563283952, 1.1613827026279324, 1.1244431617392687, 1.1475723231365036, 1.1149626743770606, 1.1179626888368501, 1.0421188103031518, 1.1274609550862302, 1.1318544325581439, 1.1058427015902212, 1.0964475529207607, 1.0722404885429337, 1.1220641721919493, 1.0933491740940628, 1.0427706071145246, 1.0551951219275908, 1.1338085877689428, 1.1001052133410083, 1.088924656216334, 1.046284058501304, 1.0677827561199094, 1.0481949986285761, 1.0275556215169104, 1.0747262342420054, 0.9755087285490274, 1.0596749916415298, 1.1070487450043207, 0.9920801683945757, 1.1023083628940034, 1.0674956732656584, 1.0263139287478178, 1.0624895261711442, 1.01462211775917, 1.0054816167780167, 1.0021142536870806, 1.0039385213389735, 0.9777819283177894, 1.0074026630386967, 1.0078238842583436, 0.9635488905741935, 1.003453616903748, 0.9724786578464875, 0.9591904676120707, 0.9839307644088071, 0.9871072385910605, 1.035567182039345, 0.9661279830388053, 0.9885612499691017, 0.8812077023131833, 1.001982923318237, 0.9396642271479352, 0.9611663711963369, 0.9786338625393536, 0.9387400885918776, 0.9592026776979157, 0.9952730883105931, 0.9407217428231194, 0.9139155843893992, 0.9611704862049125, 1.0113807296569883, 0.8936579005503151, 0.9984694254833082, 0.9208347940399184, 0.9309291427172077, 0.8746748554043029, 0.9641387812693151, 0.8960069389352414, 0.9649844472788117, 0.8834549996308311, 0.8872672306827758, 0.9662822169214201, 0.9214349566402911, 0.9469366333306178, 0.8978213072967163, 0.8803059957535391, 0.8871094211506981, 0.9121945003859141, 0.8917982389510478, 0.9052525675228141, 0.9062423850204117, 0.8564773968451311, 0.8713249377405804, 0.9270811553422411, 0.8881516302730209, 0.8878430295699846, 0.9047258670179034, 0.9219324102557324, 0.9002927862064852, 0.908454120845575, 0.8689605622854434, 0.8883934448868208, 0.892923397317729, 0.8739480666830535, 0.868093713803392, 0.9093497940651972, 0.9148534061011793, 0.8682776308563072, 0.8003989034788165, 0.8824424599502915, 0.8526376829037511, 0.8550108357863554, 0.8936017735391112, 0.7972641572956847, 0.8041197242297504, 0.8488427055087977, 0.8106379972309617, 0.8287904948968576, 0.8188573032789176, 0.8968045933461692, 0.8776152034409902, 0.8162736082717691, 0.78541380075484, 0.8753701388950311, 0.8118068707996047, 0.8653116537376009, 0.8127901404238022, 0.8531595953595387, 0.7787708683572209, 0.7720660250383695, 0.8391200888637389, 0.8776109041270734, 0.8329265229761487, 0.822638114674764, 0.8005366262456048, 0.7948109031638806, 0.8316030599562998, 0.8293989257254207, 0.8562631977725624, 0.8546780128167825, 0.7893536865367999, 0.7505497317510923, 0.8633517857476526, 0.8032620275775668, 0.7935269571654856, 0.8651732814975526, 0.7962236674985135, 0.823819056010292, 0.7706691350451815, 0.7676404100233214, 0.7671173383086748, 0.7922164892738474, 0.8107088819117555, 0.7703508547079998, 0.7895648911909956, 0.8343345982785875, 0.7992737451121354, 0.8148403631062059, 0.7957167181538529, 0.7738182930822793, 0.7865506619386619, 0.7753247502554859, 0.7607966458957621, 0.8266025648922471, 0.7676680562821093, 0.868103121527097, 0.7642635671053647, 0.7493682104429219, 0.7601094138370594, 0.7065033281432919, 0.74790792227249, 0.82132201986441, 0.8039030004828996, 0.780649605959711, 0.7098244450371463, 0.7651906456233444, 0.7475271813585753, 0.7233017872368306, 0.745260589754284, 0.7659383427616273, 0.7384531880065713, 0.7440782870074838, 0.7842278945011278, 0.729851354907433, 0.770953987816245, 0.7401022506080525, 0.7665616945433297, 0.7510894558708865, 0.7541592739479556, 0.737725640384341, 0.7737980018192885, 0.7639711604466136, 0.7734955823810453, 0.7278752133622051, 0.7252897687699653, 0.7757432495106205, 0.6963791462830528, 0.7678980829619629, 0.7345051673918448, 0.770953079903652, 0.7218809508773965, 0.7487898309377242, 0.7617590442271241, 0.6957963151346013, 0.7039925247259194, 0.7660044780619543, 0.7355813929192622, 0.7552222930996065, 0.7653259283750391, 0.7183188770302427, 0.7549313430937147, 0.7466581534744453, 0.7384702829847867, 0.7103991074319536, 0.6853268519472938, 0.6816762533618026, 0.6646881160717779, 0.7232812020691709, 0.7244600328168118, 0.7384407421906484, 0.6718771080137901, 0.7198355160725094, 0.7492667092242763, 0.7281618104557616, 0.6669980950524849, 0.7349492526557762, 0.7372289501316488, 0.7009493345376855, 0.7027482741624975, 0.7053444833993454, 0.6875572634178022, 0.6523419862573755, 0.6583772374892647, 0.708252546654553, 0.7283560561584649, 0.7524336418583846, 0.7380761861114722, 0.7111962931284291, 0.6711118094294176, 0.683812404662771, 0.7351229840070868, 0.6927173674793023, 0.6960180481885079, 0.7413542617305455, 0.7467100334259004, 0.6986516622572623, 0.6645444656745486, 0.7073867917060852, 0.6481949450187171, 0.678444373859325, 0.6815389208281109, 0.666723733900147, 0.7294692128267489, 0.6842087085668047, 0.719199439271169, 0.6839654802303625, 0.6576405916927872, 0.7058138858791505, 0.7053847006323699, 0.701563786579414, 0.6470890359777864, 0.6781203562604717, 0.6708047649681911, 0.7150770151226168, 0.6871334399577523, 0.6796368854174001, 0.7008702360279501, 0.6880578883778797, 0.6997482209196475, 0.6998778867630034, 0.6526932544191144, 0.6651413647776144, 0.6834380833750265, 0.7310238854670021, 0.6578129977845871, 0.6843108549685487, 0.6425999102688568, 0.7134852841811079, 0.609460851967678, 0.6973049771076429, 0.6238570313993662, 0.6881833283548849, 0.6681771441979509, 0.6781805294946608, 0.6428106293339647, 0.6490976746388909, 0.6023512156590848, 0.6717942552694661, 0.6756871705320655, 0.6616465407003597, 0.6271872018783884, 0.6305077996912936, 0.7045114291492213, 0.6779620385444554, 0.642330654065577, 0.6370798630243071, 0.6751587476130868, 0.666958550573997, 0.662318181854292, 0.6763493107513823, 0.6288448177463949, 0.6675835899908574, 0.6647485057589189, 0.6158011735286456, 0.6675287910706709, 0.6535405873565894, 0.6483224165874342, 0.6484554226361858, 0.7013864395371325, 0.6514366181592337, 0.6546683746198775, 0.6498666149412144, 0.6692202452734656, 0.6497698287817429, 0.6351960716686871, 0.666586456509332, 0.6118557053312459, 0.6808036904417393, 0.6123817670596996, 0.6194417381698477, 0.627676146558974, 0.589514223404672, 0.6477338731174506, 0.6076451688718887, 0.5848365599958086, 0.6122613919902443, 0.6646242651966849, 0.6368851158303172, 0.6365592117616173, 0.6325586112269742, 0.5580516209300329, 0.6617846666279315, 0.6322324356053475, 0.6590552028561737, 0.637304725550873, 0.6345235071575802, 0.6210736712430123, 0.6263900892290639, 0.6590067707645687, 0.6077495923197888, 0.5955575837283583, 0.6344123750982267, 0.6173332803766467, 0.591777062690647, 0.6241740874102386, 0.6323847608808821, 0.6231956945271043, 0.6394826910546096, 0.6212923716103047, 0.6501344331395374, 0.6122324113196008, 0.6437262406504772, 0.6004091032464307, 0.6263562971136163, 0.6016315327038463, 0.6220266988318621, 0.6657355674855311, 0.619712813001219, 0.6347230894780662, 0.5812307236977136, 0.6223999005018407, 0.6146142537671636, 0.5983945658705743, 0.5927593518127178, 0.6117623543327463, 0.609542815332907, 0.6101966087854755, 0.6127560065483635, 0.5838033219445461, 0.6532524756071892, 0.5865060334985864, 0.626610977178343, 0.6266229746437805, 0.5994309431760645, 0.6337588362524468, 0.6394913310682019, 0.6066396396585709, 0.5916115431090005, 0.6316538276347455, 0.6689070285853864, 0.6146992274529646, 0.6320811975711595, 0.6293118433622847, 0.5658043285477871, 0.5728705966712875, 0.6460599402777293, 0.575639937752268, 0.6203327433504665, 0.626900312310217, 0.6073134576547855, 0.61596910801364, 0.5796530313089118, 0.6058977465940757, 0.5985757507197916, 0.5958908437080895, 0.6258409833267417, 0.5931404496108731, 0.6219562113056256, 0.5827082316042594, 0.58517892592928, 0.6279272418790953, 0.6647721213251067, 0.5974727734036729, 0.5736708416819801, 0.6085152688387946, 0.5809545951990157, 0.568829089574759, 0.5770908343014013, 0.5666666289437526, 0.592947880045695, 0.6465713479010935, 0.5613945452585788, 0.5869855146261643, 0.59324022812944, 0.6235578604714656, 0.6176222283643404, 0.6230038823184492, 0.5819835557017812, 0.5902746176765428, 0.5642540048157185, 0.6553424923982821, 0.580877899322766, 0.5790050530845511, 0.5933774939082177, 0.5985026236001452, 0.5634708999443421, 0.5630460240790574, 0.6205116112836263, 0.594790163516083, 0.5976736948980937, 0.5640860463058194, 0.5908861511499548, 0.5793993674404562, 0.5580366888796757, 0.572390987410884, 0.5691088673706933, 0.60718132827195, 0.5261029852786586, 0.5536247002758129, 0.5924271051119476, 0.5130664581672473, 0.619545371713199, 0.5292429992653815, 0.5324885722199695, 0.5752780371114984, 0.5583277905284787, 0.5832243466789114, 0.5933668759871353, 0.5089462598546224, 0.5487423487679743, 0.5623480891540732, 0.5843055846023011, 0.6108347100854606, 0.5487781756784545, 0.5557279502132804, 0.5126813681020389, 0.6002385827950462, 0.5943982825398216, 0.5477448774505257, 0.5541535265843837, 0.6021514609313057, 0.5416869422753346, 0.5792485149487882, 0.5737257846943934, 0.602746727885303, 0.5717430453954869, 0.5395449402236207, 0.6137707968476638, 0.5789732065287753, 0.5919785924012739, 0.5554835385072712, 0.5660371579043925, 0.6011119348760301, 0.5657486393904732, 0.579098108405115, 0.5656400998471566, 0.5798875274218891, 0.5650766896023174, 0.5319585198404235, 0.5529938064472689, 0.4960806050593473, 0.5380950794338951, 0.5624390176985405, 0.548259083803693, 0.5515285818453256, 0.5719347136835219, 0.5481783315224749, 0.5239363016414094, 0.5698286054116064, 0.529005941639935, 0.5542406500415472, 0.5782167265145197, 0.5538268358144559, 0.5225651507871851, 0.560159605318205, 0.5526484498707667, 0.5565438141291978, 0.505210782767715, 0.5429455158577771, 0.562075439890607, 0.5703147323140714, 0.5154996236317904, 0.5342421161007286, 0.5945086119957482, 0.49276712880024753, 0.5716325556019217, 0.59469011134241, 0.5688915165738272, 0.5204673439207095, 0.5497799552333561, 0.5293665177076197, 0.5529407857704529, 0.5293800835417237, 0.5159279666340512, 0.5632980040304949, 0.5842345335204404, 0.5328634543176347, 0.5341929013120464, 0.5206998258314297, 0.5598264288536189, 0.5694322421889387, 0.5376601630174724, 0.5141776160635555, 0.6095187101162785, 0.5370639195368981, 0.5203985333900305, 0.5653681808835943, 0.5358141608064325, 0.5303121388759356, 0.5060578620708378, 0.5228721552641058, 0.5946871010218381, 0.5467168530896163, 0.4969876917104117, 0.5144466889339308, 0.5274969522417621, 0.5253865994555936, 0.49033025662180557, 0.5448501417824494, 0.5314059121938218, 0.5409938475678383, 0.5696706601388166, 0.5176118362888036, 0.5478930848001747, 0.4870935348425625, 0.5343419624610506, 0.5172689827069669, 0.545103474164421, 0.5157738681489356, 0.5703544478270005, 0.5185124910724369, 0.5549555354521051, 0.5333184729725294, 0.5269652419149762, 0.5541543052201079, 0.5497592796290904, 0.526493739601289, 0.560410875162099, 0.49965995155460774, 0.5373362253586299, 0.4964735648110366, 0.5278855493567498, 0.5262986324341421, 0.492080741674566, 0.5477979964006428, 0.5244928989094645, 0.5251058007728115, 0.507672677170521, 0.49011660171333066, 0.5125044551097042, 0.48046562830683365, 0.5262015324636522, 0.5059729020563517, 0.4966872053617708, 0.5366797531863778, 0.5291589956137132, 0.5133369868181489, 0.5233951976340472, 0.5235360846524046, 0.5486255577566985, 0.5425865003792658, 0.5195743812823708, 0.5450457968318302]"
