,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(122, 1), (113, 1)]",
module__conv_type,regular,
module__dropout,0.28376286329457256,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[2.9374072482820193, 2.724268802558296, 2.6862295068987074, 2.6879071220037796, 2.6755155731487825, 2.6584655600016744, 2.6914007994480906, 2.652330704507111, 2.573142247392952, 2.57375587066474, 2.55872315662215, 2.549106760061775, 2.4932610464922953, 2.443129026820894, 2.467252307774244, 2.4235364251513474, 2.3676263534953828, 2.400197138905755, 2.347171601302821, 2.2642697564439276, 2.268082935915747, 2.2381752598492395, 2.2217650252729944, 2.1669531380739744, 2.2109232408233233, 2.157866212214578, 2.0781735304692805, 2.0783643194246384, 2.0900278734563633, 2.0969396983497632, 2.0303746615760816, 2.050003935606264, 1.973735341906318, 2.0067237673007914, 2.0054950185823532, 1.9630053392494804, 1.9039263713796244, 1.8759758226673957, 1.922353275134614, 1.8753055571820694, 1.9030913312081428, 1.8416357873032778, 1.8487874527887114, 1.7645065291768554, 1.8080056331520595, 1.8488844797331014, 1.8501138069266758, 1.7598925642884535, 1.7352660106556035, 1.7385356253971254, 1.7547562683937867, 1.7011807562069168, 1.699977053153492, 1.71765572923686, 1.7811582483537853, 1.7072910547026778, 1.6126935063988717, 1.6807250872053392, 1.615065322331151, 1.6106400759693285, 1.6073658667318165, 1.6087346515673893, 1.6033769541622815, 1.5500175493530686, 1.6432511513632846, 1.5827708951769996, 1.583715997679385, 1.5791132818756766, 1.5226133635163537, 1.5070475277873132, 1.4694939911480354, 1.4738232588722067, 1.4778846678017192, 1.5386161931103135, 1.4355792820109108, 1.4090593313665518, 1.46092737501986, 1.4438440944418052, 1.4653535215381484, 1.4328323539511547, 1.4241666687017231, 1.3953450615006375, 1.406686057015421, 1.3961517040784648, 1.326353594574625, 1.4259252265698648, 1.355857764365356, 1.3577746032290376, 1.3754651833591205, 1.3406540899607486, 1.369452369580609, 1.3195354155263, 1.3255959259981365, 1.2855067225549952, 1.2937089533245403, 1.3507455495510947, 1.3335563424465053, 1.3660410890689474, 1.3010642210412806, 1.4067066245226043, 1.3379134697721184, 1.269044283554963, 1.2820199881330392, 1.3314099192389632, 1.3115289411103794, 1.2797565569307991, 1.234493745763666, 1.2191627094511353, 1.2408981458759492, 1.246964278708074, 1.1837405831138523, 1.1822085392038717, 1.20098223799915, 1.1993680361493244, 1.2095331713873068, 1.2472691395838595, 1.198408142622266, 1.2162469984938413, 1.1924893683780824, 1.2014788452945004, 1.126741700204581, 1.2052399947923502, 1.1340261564548764, 1.1949638441807962, 1.204712130545651, 1.1928788285724001, 1.1561469224376715, 1.1445755131097657, 1.1664165022400763, 1.160398301648726, 1.0573623341172647, 1.128267503427862, 1.1017850166570704, 1.1249960826024383, 1.1532523156590544, 1.0990295902842042, 1.1028866955080934, 1.0991511482723875, 1.12301253319246, 1.1449071763223306, 1.1063753284930264, 1.1235043368587605, 1.0824370654102464, 1.1173825127311294, 1.0690934302604727, 1.1569529571974209, 1.1457246970349424, 1.1010332259139575, 1.1083309534427517, 1.0967619425414386, 1.12769395549403, 1.0741058573098081, 1.016821804189039, 1.044063792293012, 1.0831904255700708, 1.0497309011990394, 1.0443136043746117, 1.0718039705459323, 1.0178416174960274, 1.0053895909432502, 0.9823575451654276, 1.096524289922218, 1.0448885137405468, 1.0969002893435014, 1.0182176983425384, 1.0870904916743094, 1.0370044011141752, 0.9795221114434258, 1.0512212596417392, 1.0244214027143856, 1.045729386783519, 1.0271798882181244, 1.0037671360896043, 0.970988078154121, 1.0046617566735299, 1.0281375925664957, 0.9774092884881418, 1.0242607213398855, 0.9890434303265316, 0.9452630933768946, 0.9740359988171241, 0.9446126092835428, 0.9608560038554645, 0.9633751919274156, 0.9662899839510578, 0.9890335183841874, 0.9256572728556705, 1.0188822754316018, 0.9282387643765393, 0.9472444964741467, 0.9157932535072283, 0.9489467819302069, 0.9604263535354408, 0.9926125453157002, 0.9796696180667951, 0.9255043182069855, 0.952381354995316, 0.9499838494611383, 0.9005211576790708, 0.9375133614319597, 0.9088389145386242, 0.9347634392436989, 0.9588170177904397, 0.9684579107113657, 0.9524820020892487, 0.9415692959217666, 0.9600608724390152, 0.9187008762635247, 1.0122491583831048, 0.9065479604035673, 0.9134951224676217, 0.9358505223068428, 0.8920952487657985, 0.8686656942716683, 0.9253120290291332, 0.8930515945531959, 0.9179826897635396, 0.9047001406177161, 0.8830777303331849, 0.8737729524256866, 0.9208416297945673, 0.9682464475576589, 0.8513859303126216, 0.8653967842775503, 0.8814578832688819, 0.9716436675747925, 0.9182645800830311, 0.8936815037318507, 0.8574268977536402, 0.9294882257664594, 0.8316243384212887, 0.9226215182012216, 0.9355726635984373, 0.8718522620568615, 0.8558224368991191, 0.9026336754333077, 0.881126212132, 0.8968467872037135, 0.8774490839943491, 0.8620335512537947, 0.8573097994906365, 0.8457116667245854, 0.8404938572863393, 0.8592011731598878, 0.8427625003347966, 0.9212446829487133, 0.8196779205849635, 0.8825368326523401, 0.8373804945706862, 0.833419358569533, 0.7950015784975192, 0.8569556960480751, 0.8676761049985426, 0.8760342014547947, 0.8557509769594049, 0.8724077152723522, 0.8300538687807058, 0.8735108828039297, 0.8020351150706554, 0.8083538804669831, 0.8078704919371761, 0.8434505169217067, 0.8940032859528455, 0.8094777325903979, 0.8384764180707105, 0.8162772569927407, 0.8237904562311595, 0.8092825916920553, 0.7928095222208541, 0.8481845944143673, 0.8453326141443785, 0.7671367434178243, 0.8084463477134705, 0.8008678486868596, 0.8581825278283084, 0.7916546527131215, 0.7938287067792319, 0.8144372253748723, 0.8340127388865961, 0.8178082300289059, 0.8015415681120518, 0.8308063630653484, 0.7723822904919384, 0.7724238322879078, 0.794774722731412, 0.7932247519493103, 0.727178346616914, 0.8138163133967589, 0.7985574038042499, 0.8230509631091689, 0.8385455503858813, 0.8156687105092469, 0.7573953807239128, 0.7858948518086031, 0.7939987179171832, 0.7701800754993637, 0.8064790130350631, 0.755645275919883, 0.7980527373637308, 0.7551885417201386, 0.7748875661047897, 0.7295200628352303, 0.6939604736591809, 0.7078074706136922, 0.7660617889811309, 0.732077658750648, 0.7737704735959885, 0.7144229464333411, 0.8071928999327511, 0.849761980519359, 0.7328634410235234, 0.7933118865898808, 0.7471004695217044, 0.7785764272272702, 0.7699757709324015, 0.7119917824204027, 0.8008723813674353, 0.79390430484893, 0.7474990956528338, 0.7530582388701467, 0.7374680393980187, 0.7399113811050076, 0.7700567416602706, 0.7246770320715014, 0.7088980699435364, 0.7468249903478604, 0.7687715753654524, 0.747509098351576, 0.7283295552624903, 0.7202494200139606, 0.7573270838499528, 0.7568339165694911, 0.7553982751332726, 0.7467687695586842, 0.7501039629037669, 0.7082245811561628, 0.7621543328197016, 0.6515395710234008, 0.7017670563190659, 0.7350516108246897, 0.7201941430798385, 0.7085111933636528, 0.7027350816882874, 0.6838971110839605, 0.7558282800951904, 0.7114198645415334, 0.7507724225205263, 0.6822332936358819, 0.6797253012886856, 0.6628478699451696, 0.6764311645187164, 0.6791101415033285, 0.7328968084271933, 0.6682097959208351, 0.7340895488197863, 0.735372484304542, 0.7159219899274021, 0.7065169180174554, 0.6916616793312779, 0.7479145494442225, 0.67182829579866, 0.6804768069286566, 0.7203214849006234, 0.7085902438228071, 0.7126643809854181, 0.6955774285200703, 0.7641190135410066, 0.7034792741599111, 0.7092116914388072, 0.7066611280101343, 0.6591037926416636, 0.7203422104347648, 0.6769217191863381, 0.6948423054866019, 0.7077886636202046, 0.6824548641840616, 0.687061192902067, 0.6585583924558122, 0.6827452615161852, 0.7103092679054062, 0.678129851645817, 0.6918065928080638, 0.6785382391859801, 0.7011686492287814, 0.69819582186223, 0.7187091185063526, 0.6790803796064417, 0.7072028564666047, 0.653065426278723, 0.7048883908401334, 0.6830418055916567, 0.6685206538679972, 0.6575411140401929, 0.6179264509953515, 0.6922088990666274, 0.6885001893103238, 0.6729669425643707, 0.6682063039097942, 0.6844940917684853, 0.6473436136810766, 0.6376564398781183, 0.6812097949616481, 0.7231312149521932, 0.6176265091105922, 0.6773670711384113, 0.654336021699887, 0.6352824699671972, 0.6286919072184259, 0.6567602913848237, 0.6505473184907138, 0.6157753970581672, 0.6480735801088557, 0.625308495782933, 0.6179880136354811, 0.6481683103794766, 0.6348054745523456, 0.6053544931788435, 0.653869002770367, 0.6513789825586455, 0.6490728671955006, 0.6081782626508518, 0.6487835774302253, 0.6094263144311188, 0.6891382048929358, 0.6378628141847879, 0.628247734209476, 0.6496904153584975, 0.6461306368799338, 0.6666288899548481, 0.5857412864477418, 0.6342153901194791, 0.6244950706214574, 0.5759154739637136, 0.6678848320578794, 0.6840848154415285, 0.6470297406174544, 0.6551980786958641, 0.6054578357464087, 0.6173344122708877, 0.6052340162282734, 0.6298097381242668, 0.6411683188467816, 0.6297998392742723, 0.5886080065214565, 0.6089062902049982, 0.6208335623460928, 0.5553587768406307, 0.6039710448254509, 0.625104464001968, 0.5756407911837216, 0.6253046798223705, 0.5971142821344108, 0.5922210076411106, 0.6711153957081208, 0.5860834036144448, 0.641935493789886, 0.604893680080513, 0.6303213786527601, 0.5932917034465224, 0.5839821470036443, 0.631333701068496, 0.6155059163338417, 0.6056523938629209, 0.6006040167716656, 0.6273731754120145, 0.6107686689708504, 0.58557472155503, 0.5536268437299195, 0.576262220711607, 0.5871525993409185, 0.6041008594637891, 0.5876807650274853, 0.5864827464655874, 0.6258100177051934, 0.5883390422271626, 0.5798862179694607, 0.6071872528577815, 0.5955924144829399, 0.5952926878180348, 0.5921080324920845, 0.5779757151139724, 0.5574756385274016, 0.5849209547272537, 0.5738010756771919, 0.597242392097135, 0.6124689621502724, 0.6251530510612077, 0.6565063222524977, 0.6108694223539908, 0.6442636315762882, 0.6456028262659305, 0.6281343446990658, 0.6212236029104921, 0.6299793242489442, 0.5925633130964746, 0.5977057452835789, 0.5874969478919098, 0.6135078155810663, 0.5725586399407285, 0.6017407402826872, 0.5654547534351864, 0.5693945892743751, 0.6098540789359796, 0.6351039592241277, 0.6055762047712514, 0.5693382476106544, 0.5825062424001896]"
