,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(42, 1)]",
module__conv_type,temporal,
module__dropout,0.4219853572371866,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.0527437556956873, 2.7647271256986827, 2.744553944886074, 2.7414940222668784, 2.687107350684402, 2.693593437978265, 2.687805173950781, 2.6998658701920464, 2.691847808987989, 2.6652864270384162, 2.668901269129279, 2.642691172015873, 2.663302823357756, 2.6345126967512487, 2.665645549942573, 2.6340779731918893, 2.628971885582307, 2.6169317770827982, 2.6135558903560527, 2.640978882271589, 2.5951180728063017, 2.6122002697723152, 2.604873392723801, 2.5716603255317674, 2.536623210229709, 2.5552298629123738, 2.5507246734084643, 2.5392105858522735, 2.51954642641796, 2.4938251931012934, 2.5012053642529213, 2.4730437305289357, 2.464564017279363, 2.462922794118724, 2.463720377026959, 2.3776828025444456, 2.420744506960409, 2.39114050695855, 2.409996861002038, 2.336479609850043, 2.3569935450398303, 2.3393442916778593, 2.339882969856262, 2.345399982640931, 2.3187843840319, 2.3264400480804883, 2.2927508637909697, 2.274575433438204, 2.2311191515364253, 2.238143495772027, 2.2341075568190005, 2.2504371512187875, 2.234269521515566, 2.215672857015467, 2.2880520594097145, 2.2176637425303687, 2.2677018571494867, 2.2068226980385077, 2.243247049097365, 2.230899379486772, 2.162479572698846, 2.1879729494709887, 2.2161147672246835, 2.190415487637218, 2.179727322995777, 2.190383618486591, 2.195478575472182, 2.085712515918856, 2.1328707095986363, 2.087669380795704, 2.1364216612305156, 2.0668246643099355, 2.166415547455112, 2.141504989933373, 2.0710320097471153, 2.0893017527237965, 2.075084701151857, 2.0787326646629083, 2.0851306203688402, 2.0674534864480574, 2.0582144502943627, 2.1058969950721727, 2.007680677635427, 2.0682705354782076, 2.150482851346944, 2.0732018705064186, 2.0818786815581074, 2.077547606945953, 2.013484356270642, 2.089406663534051, 2.0547760210201975, 2.043078919289895, 1.9480637442356337, 2.0204777374377407, 2.004919215950993, 2.0305596709022593, 2.0554051216184064, 2.000697731742932, 2.045649105550689, 2.0175967953255447, 1.9856442622625896, 2.025921383654545, 1.9789748489284698, 1.9717638497160401, 1.9772210077681147, 1.9875767784704403, 1.949789921747746, 1.961797162118205, 1.9273403299518372, 1.9170462179092436, 1.8952748413964562, 1.9327561711166734, 1.8949406572587202, 1.937789546779845, 1.9739806448429422, 1.8935575638531266, 1.9152375942457203, 1.9427470268535065, 1.962664746963589, 1.8877082044927265, 1.979321814086753, 1.929257025187853, 1.8528690489148454, 1.979769655472944, 1.912097801173717, 1.8995441255551153, 1.8420056905490194, 1.8739742388423253, 1.873986713488134, 1.8787844004878156, 1.8970922309469125, 1.8320502175479383, 1.848804303643342, 1.8649506637551276, 1.9081992826168916, 1.8808170746933246, 1.8934927657103584, 1.8615928547396083, 1.8552104413166155, 1.8847788373247905, 1.8171636511405462, 1.9040839887168723, 1.878174941050114, 1.835820642176608, 1.856598909894244, 1.7756640224676443, 1.8295696441820624, 1.8377772498725702, 1.8375453294581965, 1.8377013246523441, 1.80349389673881, 1.839895588422691, 1.8439047002517788, 1.815990287145589, 1.831085606179631, 1.8429464165857794, 1.8438957238609182, 1.7991991949172945, 1.7623616751004547, 1.8318981520273865, 1.8257211023466142, 1.7526572167072552, 1.8209481264487795, 1.7849426168855458, 1.8321665399591662, 1.7272372044436992, 1.7785627157811696, 1.7990406360369955, 1.7696630220266771, 1.8290124989745713, 1.7659109890346563, 1.7556548244436048, 1.7095878904474444, 1.7970004516462448, 1.6934241578125908, 1.6938427650081906, 1.732277168193385, 1.7362510505884943, 1.7341541694816838, 1.708069379636285, 1.703963912951969, 1.7144745755332902, 1.6452976904537764, 1.798404952157253, 1.6571223113449887, 1.7354186226447577, 1.744989075038346, 1.7768020455988263, 1.7149606565596274, 1.7063917365504317, 1.7409136622514927, 1.718903235190203, 1.690105366386516, 1.7106713967222626, 1.6769523297985318, 1.7258453387445314, 1.6314165627658939, 1.6908852758883515, 1.726268217110588, 1.599805150288309, 1.785055469414094, 1.6767991911655653, 1.7419210949236967, 1.706226630997978, 1.631170788676176, 1.722348424614963, 1.6378073353685023, 1.6437273780581132, 1.6281859737440172, 1.6629255430025698, 1.612494803207163, 1.6179619494418036, 1.6381704592201394, 1.7374911731584517, 1.6800845223058896, 1.614166507794166, 1.6371831482065387, 1.6779080961121249, 1.6976680600025376, 1.6678012183897784, 1.6662765441608978, 1.579122210418423, 1.6570461553712723, 1.6304753906667346, 1.6882273155530905, 1.5495242745313442, 1.6697575364140311, 1.5944959078548966, 1.6307662965697656, 1.5926516623506162, 1.60644574769399, 1.6086031916960646, 1.6063222090021891, 1.642335185849049, 1.5930737007602391, 1.5957457936885489, 1.6437102581397585, 1.6031970775287576, 1.5948766449362668, 1.6447942828949034, 1.5628861373079486, 1.596027092832979, 1.6694218188009426, 1.5180977816316308, 1.5635739125583086, 1.6513737360026237, 1.584473713231407, 1.6035380965231019, 1.6450962949394037, 1.5691061267010769, 1.6457052443626974, 1.5707284927139356, 1.657181757654201, 1.6066163225732244, 1.5710193218516755, 1.5974051801348372, 1.5317406992994664, 1.6414225689509094, 1.5909241142748871, 1.6439303830122993, 1.5703617997910835, 1.5949003572884997, 1.5898437223141573, 1.5723554262044104, 1.5969229133481486, 1.6022031613824006, 1.501826042749145, 1.5821898891921236, 1.5779562396875042, 1.5035635615035805, 1.5414069710217144, 1.5361602844066218, 1.5902686270093278, 1.54680884284845, 1.5706423267064304, 1.5240566339236532, 1.5871120210801342, 1.585867256212143, 1.5338241094133447, 1.5228257632301316, 1.560598321931147, 1.4850211344845234, 1.4954149013746265, 1.5222752915691735, 1.5157029697396247, 1.5193684471774695, 1.5157215128475783, 1.5256681854116254, 1.5040056218112499, 1.4746413459704613, 1.5099559132288605, 1.5527635382599199, 1.514334634032222, 1.4903854557282636, 1.5147905589980493, 1.5309913183585695, 1.5001740913244677, 1.5640065450357155, 1.5198671829219972, 1.4926264152188218, 1.460590708736266, 1.5352794808298063, 1.5371687313874258, 1.491710002957745, 1.4910785071909314, 1.4371966729923769, 1.4527882940480896, 1.4099608204415115, 1.4542783160127284, 1.4585603655185444, 1.4214938004964144, 1.4831538007035137, 1.5156964907948207, 1.4350000809799457, 1.4564403432802138, 1.4385712876658523, 1.4632061983024318, 1.4521764656403702, 1.4622922060356947, 1.492270208251682, 1.3904088204744451, 1.4614542393217618, 1.4552764755292955, 1.488674694196734, 1.4849558489794008, 1.4548502233801786, 1.3893174237344637, 1.4271415552113655, 1.4836333716670749, 1.4846137265555004, 1.4130665272073875, 1.4164565357731767, 1.435440373969856, 1.3924381109437192, 1.4855969805635096, 1.4843223909498862, 1.378683627452594, 1.429563095610796, 1.4987279398656395, 1.4026938962844877, 1.4182544999296514, 1.4485333098559827, 1.4285232503102974, 1.3662099568262667, 1.3303861226779257, 1.3501712750793646, 1.4451991287623165, 1.396438970218007, 1.3513545752029272, 1.3545327838689032, 1.4128016986224565, 1.3783998289172343, 1.3750228142784104, 1.3842064992251186, 1.359311361916921, 1.3407101642604982, 1.3878952649184244, 1.4141709624920147, 1.3942638605890256, 1.3775080479037967, 1.3687329905504457, 1.4234011905435866, 1.3849329410725042, 1.4507940140429476, 1.427655589900868, 1.4306809570418668, 1.4233655164200605, 1.376813756298424, 1.384279664555804, 1.3468424874624227, 1.371958402891763, 1.3450726542957914, 1.4315891895092838, 1.3322711354711463, 1.3209296093106042, 1.2975378823600667, 1.3334613019125017, 1.3701689861099917, 1.3747553239628358, 1.4696193199011278, 1.3245660855994343, 1.4185729130902354, 1.3469722332743903, 1.3473836987810264, 1.3504362186406258, 1.3162620146535409, 1.3369676205338534, 1.3729331420158928, 1.4310548026364962, 1.377069487910353, 1.3634840757970388, 1.3101661397490987, 1.4423296616310808, 1.367866133430869, 1.4320901801627337, 1.3469568023068434, 1.385218079739935, 1.3025256994818544, 1.325338155660428, 1.3708988340024526, 1.3914365036245042, 1.3366035664607834, 1.4219526306452541, 1.3483446031065225, 1.3474814898679444, 1.3598897887283004, 1.3686912208509536, 1.322346138061809, 1.36215062448022, 1.3208290727490886, 1.316484723690604, 1.260405162474473, 1.3190846819566444, 1.3122727931575446, 1.3141340549298761, 1.3772458563381789, 1.3645584635908452, 1.294453004957847, 1.355439463641044, 1.2567265670953922, 1.3041986924901805, 1.268235903555052, 1.3081103016456122, 1.2518826974788233, 1.3309563587128315, 1.284058178455038, 1.3076267792716365, 1.2675136989000433, 1.2704312322007032, 1.3270470991930898, 1.3578077160007893, 1.3000341015447812, 1.2584038728029394, 1.3032209724473862, 1.292308260978069, 1.311206627372588, 1.3646271187604733, 1.3307285887723692, 1.2966089749748098, 1.301664005771937, 1.3217534897652332, 1.3142829600314032, 1.2631777909346598, 1.250186908496776, 1.3029837571728025, 1.2813167421007796, 1.32636086771447, 1.276382107652309, 1.2386513485103101, 1.2605014049846701, 1.3475368835189292, 1.315073123362609, 1.260742474139995, 1.3197150587349158, 1.269689887476059, 1.2788767297528756, 1.3109497243749433, 1.217766359534236, 1.325092225523233, 1.2055250914220388, 1.3209164921701984, 1.2832436692005385, 1.2234851421641755, 1.2527436063751836, 1.249352380547551, 1.2469914616183906, 1.2240475002039874, 1.1915367022585732, 1.25841440703727, 1.282412067713527, 1.3168729812536037, 1.25601426035795, 1.2546157310654242, 1.2325590640706887, 1.2270238184997537, 1.1832570461073673, 1.2251211704539704, 1.2444058176194408, 1.3128695165355924, 1.2399680971412879, 1.2773723510771475, 1.1841326335341367, 1.1958031820244157, 1.255488219622687, 1.2719635591053917, 1.2626438886785232, 1.2167668293396479, 1.2631316027119612, 1.2311858883746067, 1.2854845944842084, 1.2571195979493592, 1.2749606933795101, 1.2515046305940156, 1.2129810252253703, 1.2373570254119024, 1.1717972405354944, 1.1927871546223616, 1.1605518342437304, 1.232437523221329, 1.2133929589888413, 1.2320151061334446, 1.301771420663698, 1.2163051794678144, 1.1728539636176287, 1.1782048038008575, 1.1995785222630126, 1.1941251237653268, 1.2440436723822597, 1.2160786346830927, 1.1966775008218073, 1.2413323069717055, 1.2271313245145465, 1.2041775340539709, 1.236133194701914, 1.215231237622003, 1.2315210689738707, 1.1959316888377214, 1.2406533365057435, 1.2553253301960952, 1.22547729138907, 1.1826305571307147, 1.2097377030039473, 1.2360054120678818, 1.2469680631915805, 1.188927965521126, 1.24206955968304, 1.1780293570141418, 1.177335436193133, 1.1586339792912386, 1.181140699793876, 1.1929963394684893, 1.140258158465951, 1.208474120114449, 1.2135283439035838, 1.2372747343927335, 1.2040967188503828, 1.2398581255420384, 1.2030664558831652, 1.1619361945626374, 1.1556647869538437, 1.1028730999714125, 1.2536577600664003, 1.1334460847894885, 1.1363423358427358, 1.1448712726472208, 1.1950320900058564, 1.1831008122658317, 1.1668893732631047, 1.209460621889173, 1.1334266587090813, 1.170034395641649, 1.1662243424473249, 1.159719955783888, 1.228340733074181, 1.141727428747459, 1.1002006966642135, 1.1620619068218971, 1.111664917212759, 1.1412549362072788, 1.106321230959755, 1.1801590015700592, 1.185736501285531, 1.137663331233151, 1.144201793162699, 1.1911853295598973, 1.1685936190116428, 1.1580446981422732, 1.1518542784875734, 1.124312145696263, 1.1887893731671881, 1.1603138529178965, 1.1298734183046044, 1.1196067396143805, 1.120614738216098, 1.1535404501858233, 1.160204977540732, 1.2043232588301236, 1.1736291442173685, 1.1280506450017904, 1.1582273370702527, 1.1068546290361034, 1.1198012005115883, 1.1366693261946461, 1.198124964498055, 1.1805872363458438, 1.2212610866538394, 1.1712200646208253, 1.1658534956756343, 1.0831299481373602, 1.0984523720796187, 1.1639473376484613, 1.1174622515570407, 1.099593433903641, 1.1100056458572052, 1.0745347737121949, 1.0961639235893732, 1.0989779237364625, 1.1040883087150881, 1.159647094654259, 1.122992002918258, 1.1167222638963052, 1.138141387712475, 1.0800836415757602, 1.0952441920016869, 1.1455503308612875, 1.1186409844317957, 1.1538290183512125, 1.1011314357768551, 1.102955135868973, 1.0808360300915254, 1.1833637462010083, 1.0842566307126447, 1.098958946921775, 1.1188866222659823, 1.1119365922091333, 1.0329790229760754, 1.1557590503839064, 1.0815791882388652, 1.20283428503776, 1.1745328501639118, 1.1214297389229062, 1.0846019534826736, 1.1080907439087266, 1.1379769040618428, 1.1099899487280342, 1.1336323336310212, 1.1225052708170007, 1.067820423852917, 1.1778230383391572, 1.121543121772627, 1.1236536672156512, 1.124862423441918, 1.1497437427689154, 1.1194093085525132, 1.1367914445569556, 1.0986210590589527, 1.1350899069872105, 1.0933179370272412, 1.1263738260845764, 1.1555578797884043, 1.1390728752581034, 1.1251424008733708, 1.0925745346267026, 1.0789043657381567, 1.0831395460868294, 1.118825092082289, 1.095218790584242, 1.0978040123168886, 1.0748761233349908, 1.0968605557924955, 1.103947303173867, 1.0764381408462598, 1.11002985426652, 1.092611640176938, 1.0370310311582862, 1.062782761689111, 1.0924635913916605, 1.1257384859897812, 1.0813295330973824, 1.1333110613923614, 1.043221467516015, 1.0517702853153397, 1.0788916824188892, 1.0123054306246269, 1.0807772599117769, 1.0507179436894158, 1.1320448473181697, 1.1272062227959367, 1.064091218982228, 1.1109250426978845, 1.103878157838979, 1.0651110909493093, 1.0903602933471812, 1.0154845990283476, 1.093423700263999, 1.0799330034777666, 1.0370561377558278, 1.037537017733488, 1.0623778912476523, 1.047192641274714, 1.0674292766658908, 0.992648403040507, 1.092016613643595, 1.029192018188579, 1.0846577711160261, 1.056213517907485, 1.0640154490086489, 1.0669630842565805, 1.0994352999209442, 1.0361231281752779, 1.073080897788855, 1.0255252262452286, 1.0416096740629301, 1.1187188718003183, 1.0870251664730959, 1.0407143453718832, 1.018021971387735, 1.1063756539473835, 1.074099831640606, 1.1038608338233378, 1.058491919125339, 1.0636570113863002, 1.072263764328325, 1.080065770021098, 1.0845052491222829, 1.1205186294731388, 1.0936255770772982, 1.0578326418166426, 1.0936647194818434, 1.0877833634100125, 1.0514276029967529, 1.0207154939591083, 1.0493597217805097, 1.0511366392051418, 1.0172022102890454, 1.0189395032093758, 1.108968128970397, 1.0246113335102396, 1.1330057485547496, 1.0733022585711416, 1.0921399931990026, 1.0293922571897964, 1.0650753163788003, 1.0446871260535007, 1.0579673969356662, 0.9615987929410074, 1.0738036387712622, 1.0618053447033302, 1.0732118051477677, 1.0337430853074892, 1.0595202347596182, 1.0868549820557665, 1.0490693229173744, 1.0610593661465708, 1.0481835909173494, 1.0519611575781955, 1.0181448177046601, 1.0165086480111398, 1.0776869230215471, 1.0267555060404963, 1.1133964768755689, 1.1114679057858956, 1.03963619276109, 1.0546405077438208, 1.0309220202367273, 1.1338231493781488, 1.026146753735826, 1.0549534858989167, 1.0750200629463122, 1.0002260889979562, 0.9932927242167394, 1.0376028456294377, 1.0528270459220872, 1.046574833182593, 1.0837089889566638, 1.0168360805786045, 1.0366614102859644, 0.9804107276812167, 0.9738976056195953, 1.0000099293787512, 1.0159099711795228, 1.112649481950932, 1.0496621632987844, 1.0616169430015183, 1.022138030652579, 1.0910745250515197, 1.0234468953394387, 0.968915098230578, 1.0731801346030208, 1.0349059639187554, 1.007680504427304, 1.0444985907274564, 1.0134468830249588, 1.0055669488925165, 0.9631166599991225, 0.9682470470838492, 0.9975086448288696, 0.9286998045879225, 1.039786296819771, 0.9902236863198527, 1.0168707378766357, 1.085158493376968, 1.0390689249459704, 1.0619567902097318, 1.0694390052568432, 1.0256791354484156, 1.021352741631345, 1.0736367026354667, 1.0136773228187708, 0.991891927659626, 1.036996203054622, 1.0451542573789718, 1.0285452766747942, 1.0004355068856603, 1.0206091578999774, 0.9964458963006105, 0.994928448763095, 0.9773243196637525, 1.004938537351458, 1.0115704194369106, 1.0280141025038003, 0.9590673884823775, 0.9961602358351285, 1.0212925690835817, 1.0732287189095584, 1.0147218823204114, 1.0419245445796945, 1.0404805518157652, 1.0426470746005565, 1.0435589145790363, 0.9947019407021565, 1.0384300949477416, 1.0181067346840125, 0.9999174870364725, 1.0417583423475387, 0.908407124928458, 0.9710909022937123, 0.9991077415773827, 0.972999251964225, 0.9865393398361791, 1.0408935915256874, 1.001587034187024, 1.0394157440099514, 0.9620656189213788, 1.0104962015335024, 1.0122503584497493, 1.0216040539192375, 0.9880434325011358, 1.0620132860890277, 0.9405222250266634, 0.9478897816160132, 1.0426139187446712, 1.053934972254191, 1.0000177683619758, 0.9634835109143248, 0.9847482532091195, 1.027177653019808, 1.0135931104936435, 0.9390563137700599, 0.9836740116240196, 0.954181418995482, 0.9791993638375441, 0.9918857542887302, 1.0151785779136613, 0.9817803423143852, 1.050254999104022, 1.0116650359758717, 0.9780025991276907, 0.97154675770172, 0.9985629516920064, 0.9862640743749842, 1.0197546909958295, 1.0015789686832683, 0.9730480861297724, 0.9697369412588753, 1.0151738709771931, 0.9913602426733943, 0.9645549457041178, 0.9740330016315555, 1.0014611407113396, 0.9563085280087081, 0.9945641506656346, 0.9581638938405921, 0.9510150437391651, 1.0193423625374938, 0.965425535493071, 0.9707676858682321, 0.9423460788781721, 0.9374895194212901, 0.9944475882341675, 0.9579914227099428, 0.9625636078345798, 0.9702889072689123, 1.0111637142363528, 0.9775871873588342, 0.9778669674428548, 1.0471671936379285, 0.9755404302117463, 0.9330595386234217, 0.9871792305911571, 0.959969567817827, 0.9946786291082166, 0.9626692237185883, 0.9482263918115172, 0.9495688806110976, 0.9179079523470947, 0.992238109033991, 0.9673216757069623, 0.9408058032193248, 0.961162202760949, 0.9703962592383035, 0.9643011035937494, 0.9440905228686195, 0.9982016944610683, 0.9609448305704772, 0.9748679910877616, 0.9425816927212443, 0.9650232277081247, 0.9967041792430256, 0.957808154558266, 0.9608694604399566, 1.00507068336582, 0.9684849742964453, 0.9448249636364532, 0.9775209016168415, 0.9474038871831033, 0.9860270631976868, 0.9456542047337698, 0.9529220867980693, 0.9593685974086315, 0.9472438111872682, 0.9494468813436732, 0.9637431270101477, 0.9072414007388241, 0.9758951388256564, 0.9011409811232232, 0.9661549089508642, 0.9564266339831069, 0.952999495956582, 0.9470955062507439, 0.9638483872111608, 0.9813631139195126, 0.9382882022125478, 0.9633326321096658, 0.9150006441603238, 0.9256593551837093, 1.0107528369394694]"
