,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(101, 1), (53, 1), (49, 1), (110, 1)]",
module__conv_type,regular,
module__dropout,0.26040144667032794,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.7762852195585985, 2.6834741132959525, 2.6567293133250582, 2.670407155196177, 2.663208371160584, 2.6585126833815034, 2.6506796514690496, 2.6478701479833093, 2.6496974067358505, 2.649781029421171, 2.6467826732518347, 2.645348944728068, 2.635991779719113, 2.6423076457574592, 2.6456381244988907, 2.632371184921997, 2.6454317798541283, 2.644117588273852, 2.6517176669298346, 2.643733168746597, 2.630801817734731, 2.6194897814584097, 2.6108905157063607, 2.6040022039138884, 2.610795839276744, 2.594801392985397, 2.5778250172591255, 2.570987781499032, 2.5712870302218622, 2.5582054640647316, 2.5261513605685244, 2.5225749116483898, 2.492508513456114, 2.4879748642787822, 2.483791930204161, 2.4310720014938236, 2.4390923487247753, 2.38658124837674, 2.3632291177870446, 2.326684948578906, 2.3073965283593383, 2.272749378905415, 2.2683537615009097, 2.226063491286792, 2.240771278996385, 2.226000311507373, 2.240270872491335, 2.1633571443539434, 2.1022155149884507, 2.1412835892239825, 2.120795295929497, 2.0867048701031883, 2.11807764331576, 2.078436505314027, 2.1246100741933724, 2.061508064306629, 2.029819787120636, 2.0335727097205605, 2.0094602766970526, 1.9491241726445145, 1.978238152222075, 2.0054346546101707, 1.9860405354490664, 1.9961673706598337, 1.91862649080163, 1.9509590413428544, 1.9531152005845434, 1.902230697035103, 1.9005788040710274, 1.9330378292618238, 1.9114307032436877, 1.8573357562414745, 1.8870282463743682, 1.9175598746069105, 1.8956325973979342, 1.8668234481006116, 1.8734839152466083, 1.8787113528791637, 1.8671525046372368, 1.8484534684161078, 1.7856639731182018, 1.8294007023099288, 1.8437551653545328, 1.8346948667130865, 1.803153075320707, 1.7550960513772067, 1.7670562714624314, 1.827003924494284, 1.7147395013618836, 1.7128303028114011, 1.715488739068586, 1.803026425003319, 1.7741484660333497, 1.8115654101527354, 1.7905081341225446, 1.7153662548412976, 1.7181114548684997, 1.7159869339095426, 1.695882790148144, 1.6925609484743935, 1.687085067013175, 1.7461229583352176, 1.706028846655606, 1.6855855214618676, 1.6680529939007165, 1.7179654074721968, 1.6784263178849175, 1.6428071432058733, 1.666300429034828, 1.6651853757719162, 1.702826586428622, 1.682229875603015, 1.5953096845786081, 1.6581700841204448, 1.5741918999951998, 1.5978044110159042, 1.5763902221439896, 1.5663058598759994, 1.5687604469896048, 1.558204833582587, 1.5641032792556309, 1.5568212170060902, 1.529809538553864, 1.5390230071750575, 1.5289444368539982, 1.5351702598372257, 1.5875845193405298, 1.5517801425049722, 1.5903669784485492, 1.5439889564852798, 1.4711165359519036, 1.5168158442868838, 1.5639790185582385, 1.5243502711151475, 1.5230797207744473, 1.5440954864597138, 1.4476237716921918, 1.4906596123828997, 1.4672320878665872, 1.5230795555746257, 1.4709167645782977, 1.4700373699477447, 1.4645769274623746, 1.4583071957622975, 1.5012121821776918, 1.4269789492214482, 1.4262659151586141, 1.4152919422413246, 1.4490488527374854, 1.4124903630844234, 1.387962319457371, 1.3812124481471166, 1.33207268746938, 1.4060383305210984, 1.3740167823725606, 1.3674849224868526, 1.404689995890158, 1.356661095042604, 1.422786904845723, 1.3966680959639302, 1.352314764558697, 1.3777991580185185, 1.3720306073406607, 1.399951653379854, 1.3061200209862898, 1.3545049330552115, 1.3308325367559628, 1.358180135088095, 1.3413852664879782, 1.3543356837787006, 1.3516528432520245, 1.3680884339301462, 1.3786003296755096, 1.416002161900965, 1.3172370635845383, 1.2900895922518052, 1.2939806271651886, 1.3086613166126317, 1.2893276195150878, 1.299416399047837, 1.3142261898677774, 1.248082153513427, 1.2780081055443484, 1.2969251964920543, 1.3310649708456819, 1.232798790863059, 1.2844386490887736, 1.273662330664966, 1.2514861745477408, 1.3116763743237663, 1.2741733923297012, 1.2984819909890188, 1.239034814363249, 1.2480442481626706, 1.2068383748609137, 1.2918374510964596, 1.2617128707625815, 1.2167092456469837, 1.2348304821067488, 1.190896198982927, 1.173978547445872, 1.2099577786826354, 1.142731541864245, 1.1980948348649403, 1.2260201031095463, 1.1879347201272301, 1.1786049316117035, 1.233003755105434, 1.1802524047941256, 1.1619117508236598, 1.2455335204523492, 1.1955348380238904, 1.1994817069304424, 1.1398041522891873, 1.1605931083437577, 1.1708284211479085, 1.1758140133347026, 1.1815643668060338, 1.1351251199469685, 1.175186363955148, 1.1090865311375506, 1.1590100950677655, 1.1245687586789854, 1.1004658905421016, 1.1071888399444478, 1.1743013814177485, 1.0807100393721787, 1.122967603453748, 1.1085972356933549, 1.107789151041613, 1.0692021619106666, 1.122051447801535, 1.1351914523659192, 1.1401610894418266, 1.099367576688814, 1.0625141142883594, 1.110446929016406, 1.0623092152564402, 1.098121688999736, 1.0847625769031253, 1.0409271863509049, 1.08048003008178, 1.1281600035083499, 1.089032026261606, 1.099000058567684, 1.0411662537740425, 1.0473748164076264, 1.091374334241058, 1.0905153314348832, 1.1384772769034253, 1.0482145696592422, 1.0537343638414614, 1.0680278688383193, 1.066840416867994, 1.0328902614780213, 1.0181216991107889, 1.0660428726284152, 1.0006320539454352, 1.0321748303875127, 0.9846542535953925, 1.026266819055616, 0.9471169111252746, 0.9420192149001211, 1.0052026239100436, 1.112181938426737, 0.996374034092202, 1.013147320891525, 1.0314423012870744, 0.9821531308132032, 1.0519333710597252, 0.9871657722971032, 0.996162230588653, 0.9813906249524078, 0.9902881103605318, 1.060853958244287, 1.0083663621470476, 1.0053246641342104, 0.9804293592237008, 0.9766477299514521, 1.0111702438050634, 1.0362410346285624, 0.9466826763583236, 1.0137243616375036, 1.009849892811217, 1.0034042315382417, 0.993964822587491, 1.00799026839335, 0.9819609447312675, 1.0046232720254251, 0.9495356072619872, 0.9754768911455963, 0.9779148484489053, 0.951695258695196, 0.961551178496996, 0.9804375186533937, 0.9349936234859496, 0.886950211939107, 0.9949615624037905, 0.9192305720355827, 0.9528391154736795, 0.9585431503586028, 0.9085350013740232, 0.9177548010152499, 0.8800327780150635, 0.9349073115557489, 0.8881481959128792, 0.9558159861134476, 0.8703402177843618, 0.9247879933944819, 0.9707785781308466, 0.9186204171912913, 0.9382863676250552, 0.9084430863212029, 0.8940214702355427, 0.928370378639785, 0.9415443676904616, 0.899154987650961, 0.8968773406435112, 0.8908626152892488, 0.9147656675492505, 0.8833234764335252, 0.8565650837435146, 0.8938078628620579, 0.9019782276620334, 0.9332519550012307, 0.8776944031413366, 0.862345669754636, 0.8953837346206929, 0.9411013844260327, 0.9247065248278876, 0.8625776418797572, 0.8176190892016362, 0.8857620674222993, 0.8815428575146907, 0.8800733093451172, 0.894025611785918, 0.8924031088311017, 0.8629003593880475, 0.8608362210231641, 0.8801493298069301, 0.8480162810455586, 0.8589354080224907, 0.8668188341748463, 0.8463335707640693, 0.8508961435242944, 0.8401108801708111, 0.8969666397274112, 0.8365507139583009, 0.8095420867261869, 0.8359816438177039, 0.8434214940913122, 0.8492272847444677, 0.9089583306646621, 0.8842116316312105, 0.8342610969996498, 0.8894721691187422, 0.8914820344800455, 0.832070188421663, 0.8366377072233614, 0.8726966206034406, 0.8287038338619093, 0.8298125490117211, 0.8456016597043072, 0.8286778715201394, 0.799624666142601, 0.8349626034555417, 0.8344271602877729, 0.8280575954982735, 0.7901873056009955, 0.834732694612126, 0.8440867872933737, 0.7828336436437325, 0.7822910437428333, 0.7688942013912604, 0.8434984600475334, 0.8248974645435239, 0.8397133564880394, 0.7781986130862685, 0.7891789701357913, 0.8670318843993482, 0.82155463293967, 0.8104305646012245, 0.7623939701497212, 0.7642210975947169, 0.8264843877583685, 0.7750457145430991, 0.792076524297015, 0.8509551115090925, 0.8012687607941839, 0.8139583948363269, 0.7586888418659825, 0.7919737419789217, 0.8175106144683604, 0.8621884911623202, 0.8100221786297672, 0.7628046789004569, 0.7733901229449288, 0.7467000808802767, 0.8356925324606576, 0.78456653857643, 0.7405982557505426, 0.775768746455663, 0.7644856998879255, 0.7277100134261968, 0.794889520431892, 0.7734318683335053, 0.7228082800552164, 0.7462787144243603, 0.750916867933438, 0.7379595238050435, 0.7228442759980624, 0.7847011770030587, 0.7757821655090391, 0.7720735974595552, 0.7667559217697371, 0.7466229369109514, 0.7653895524435904, 0.7199368741141629, 0.7168303121760802, 0.7512742267231566, 0.7116672498479686, 0.7588350662028492, 0.7916753123909407, 0.7921700652066668, 0.7520343081278444, 0.7795825798543539, 0.7072623767916849, 0.7385157700806799, 0.7071099325928716, 0.7356085922576187, 0.745117213812991, 0.6978207462808679, 0.7304602042269569, 0.7405880068405576, 0.729241641377762, 0.7588987716557655, 0.7115110605526108, 0.7210152766411684, 0.6845381712959275, 0.7448098346047576, 0.7387890669011338, 0.7222563273160791, 0.6671223701076178, 0.7047011558817353, 0.6532935607685009, 0.7190343063188834, 0.7574950617929338, 0.7068023916741479, 0.7096933420468658, 0.70876766189275, 0.7277179196791548, 0.6586299079851088, 0.7422396619008736, 0.744580900829264, 0.7049558440691679, 0.7464979979676157, 0.7437922009579737, 0.7331418303518973, 0.6977325006318412, 0.7636599679711684, 0.6710110958844366, 0.717616629920857, 0.7143438499056217, 0.7143748591934651, 0.6928481697578577, 0.6759017918709372, 0.7290653091016978, 0.6827747762889642, 0.7349008243967156, 0.6998432185965627, 0.6757309566360975, 0.6942271671745919, 0.7166085857576234, 0.734562158698999, 0.7643523106133412, 0.68770682863219, 0.6787741994217124, 0.6919113729942783, 0.6881115115077848, 0.6789027514247199, 0.6765544981965634, 0.6658790698435851, 0.6704476679355307, 0.675743566936815, 0.6780164434562032, 0.6538564298952609, 0.718149727728797, 0.6983577591901549, 0.6287528520124659, 0.7042282355266432, 0.6995018246992993, 0.6422351053603094, 0.7003269939756668, 0.6657918678478636, 0.6734823760739215, 0.671199458459975, 0.6466525078620654, 0.6736978148887802, 0.6472863736285358, 0.6220221163672816, 0.6707815787041713, 0.6320423428219477, 0.6411747272321221, 0.7107328870360544, 0.6785969016876879, 0.6488832168981805, 0.6899905339770034, 0.6285636465059818, 0.6548049986476862, 0.6985785093966463, 0.6131892431949242, 0.6834882359358262, 0.7028701967790351, 0.6644558970621589, 0.6215840300076754, 0.6312254698171268, 0.6711711302371034, 0.6465887685311733, 0.6746498644351959, 0.6596749417498107, 0.6621458712328876, 0.6611291110629999, 0.6228208195797084, 0.6719735459265462, 0.6717353177162141, 0.6701452597089097, 0.6174795481156479, 0.6099643688970702, 0.6563783735894883, 0.6544899890152827, 0.624754746449886, 0.6532942584059747, 0.6039322554607538, 0.6357992058065711, 0.6471800887653328, 0.6190672636375317, 0.636612984131943, 0.6267745370141833, 0.6344746073239595, 0.6415293154354974, 0.624039046823864, 0.6131954833207341, 0.6348894886000371, 0.6333762665856594, 0.6124646697987064, 0.6407012759838361, 0.6154486792101284, 0.5976668042550847, 0.6538610241005837, 0.620374198094897, 0.610366603120046, 0.6372818154588542, 0.6013014247344232, 0.5826607271599907, 0.6173086547348183, 0.6117317373944793, 0.5877888168345944, 0.5619473007155471, 0.6599221891954169, 0.5885188568690917, 0.6804525464372763, 0.6462254839414827, 0.5643712718633224, 0.5549769345492181, 0.5923250946225223, 0.5510719673647304, 0.5773911760715972, 0.6069713595275, 0.6020976958828558, 0.6413526189533167, 0.5910098333047585, 0.5620826304302106, 0.5929557684515808, 0.5724168668667323, 0.5500943727090583, 0.5852505572697938, 0.563361043035412, 0.6244228057806414, 0.602386393039103, 0.674763766794882, 0.6072805952316511, 0.6169241532940782, 0.5955084481074576, 0.5816191736315582, 0.5909859830953338, 0.5749909115272382, 0.6066129008833597, 0.5813418038175111, 0.5910867690582422, 0.5731780685756119, 0.5914709120702835, 0.6081135046459205, 0.6028096718774418, 0.6321185454869225, 0.622495607428267, 0.5849229810105175, 0.5947657722886831, 0.5843353189685294, 0.5915032646649172, 0.6094375546170745, 0.617836573073594, 0.625138719914742, 0.6111625519343392, 0.5480358074928657, 0.5952810413434729, 0.5624775936301519, 0.5300629580547165, 0.5661794205773586, 0.5884003442445781, 0.581009466680135, 0.5437666516958409, 0.639496253685393, 0.5739561668856359, 0.5781950550207479, 0.554176979982464, 0.5840435554335991]"
