,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(77, 11), (88, 11), (110, 11)]",
module__conv_type,temporal,
module__dropout,0.46263667712012324,
module__fc_hidden_layers,"[1936, 128]",
module__preprocess,,
train_loss,,"[3.079479174513277, 2.8395577964306793, 2.9298975856656533, 2.79420695103519, 2.8116909894741884, 2.8004672046815138, 2.7473767073735624, 2.724960046629073, 2.731086505809352, 2.729143669875249, 2.728970309823122, 2.7397391764078853, 2.7219110047748587, 2.702175705995761, 2.7032514844883426, 2.6837905057332336, 2.695634946713292, 2.68617119349811, 2.6889955686287323, 2.6870893059216168, 2.6885622719199094, 2.6832442567353056, 2.727966568520339, 2.7084503178404296, 2.6905137064818456, 2.6782059980674346, 2.665519683237497, 2.661583718777618, 2.666463008082531, 2.66297293304253, 2.647866239932128, 2.6637248654283168, 2.665739564200052, 2.673678742718102, 2.663854518916007, 2.6742059356191565, 2.672922975499891, 2.6735103080002682, 2.667418223196165, 2.6811329590839525, 2.676857179506269, 2.6835889962721695, 2.6612416663691545, 2.6641097736907784, 2.6731182915693052, 2.6537006125569116, 2.65579116001239, 2.6439483577596476, 2.6750994135917034, 2.6561675808480056, 2.6769221520012034, 2.6576045799621464, 2.6632365544331966, 2.6557494440829226, 2.665960319211524, 2.640051994122379, 2.649246122466397, 2.64764746640328, 2.635533875558747, 2.6533790028255413, 2.643724857502386, 2.6544120261399167, 2.6485020409618825, 2.6670866415276406, 2.656147272252762, 2.6599157909056506, 2.6401474237899634, 2.6300891475348007, 2.64363060619918, 2.6354334738799112, 2.6180643824835426, 2.619232597369379, 2.6512903073470104, 2.652866969410609, 2.6454675742165827, 2.6494129989975472, 2.629565792211873, 2.6101272540907026, 2.6291269189794324, 2.61935438121349, 2.6138461665777695, 2.6126767554804826, 2.6358570384430107, 2.615699863250791, 2.595383259705527, 2.6279671123526605, 2.6178474659654323, 2.6078681209037033, 2.6338399568583366, 2.6423376206015443, 2.607386423850471, 2.576330246257233, 2.598782904546229, 2.576403426574883, 2.5905681063712445, 2.594180735425162, 2.5975448398809746, 2.5444588835088395, 2.5530668389545523, 2.5815376979146945, 2.5681136130371387, 2.5693619882763006, 2.5747203296068304, 2.5468702270522456, 2.5233324020242964, 2.544271772516437, 2.509254082150743, 2.514968775513076, 2.495654837412477, 2.5154839037933643, 2.505904586209903, 2.4939521274273777, 2.522386847439288, 2.501810164003134, 2.4940441336604318, 2.4910168240486774, 2.487934498777774, 2.5117282368628855, 2.5058856138569836, 2.5403059636333856, 2.5177788972396997, 2.4928158029713696, 2.5019441863625613, 2.4672546221976543, 2.495838490649057, 2.4810140823906077, 2.5175862229945793, 2.461245773392309, 2.4669987674866896, 2.4378103166532608, 2.4577197483999944, 2.460443979947901, 2.413743907796673, 2.4662874024111114, 2.4317730640037962, 2.4733497881385964, 2.4651508267232414, 2.4481036754578867, 2.4180588852649914, 2.4516782714858394, 2.4450456514925967, 2.4491051282168805, 2.4005799444531752, 2.44146652070666, 2.485426268055892, 2.40325647603985, 2.4444442660245693, 2.391778554888925, 2.361873210277301, 2.403868646859665, 2.42944167991975, 2.4175699118689247, 2.4119662609301695, 2.4338515283050097, 2.430658307276852, 2.413126415117231, 2.383555098824675, 2.3727902203741094, 2.370588209716006, 2.333832255709423, 2.378127910354087, 2.36885311759136, 2.3768392588492775, 2.376906669986454, 2.3025973410615537, 2.3479859224894226, 2.4072735510952414, 2.3940347604696672, 2.2916339070691714, 2.390259974291137, 2.3215816334433383, 2.3246290972045194, 2.357247093588743, 2.324560447068681, 2.339550858038172, 2.296459262522077, 2.279501331287245, 2.3209656616547742, 2.334390913456278, 2.2794061256232965, 2.3228983723499494, 2.2939824325795826, 2.27123340398016, 2.2794096364627188, 2.282049787021644, 2.2924745094295655, 2.27868537847918, 2.243531602815566, 2.29307829624403, 2.2403579529324786, 2.265956872255468, 2.277846315314353, 2.282910238987196, 2.2540336494940028, 2.2377463286302826, 2.2661470547747475, 2.2676631351807752, 2.1905380393630485, 2.2327881449701232, 2.2070161991979704, 2.214509791696369, 2.225792643433569, 2.2497264711962095, 2.22329083559838, 2.1828455462794385, 2.156636770306988, 2.1862589901102254, 2.2109923181973126, 2.1622086017465865, 2.2042217975385814, 2.135259645227736, 2.1938993120834147, 2.2150531053085474, 2.1439338508357015, 2.106009019542335, 2.149310841441383, 2.1125666575788764, 2.116797770968783, 2.068382198888372, 2.1415678871341495, 2.0914407266078663, 2.0746983118112166, 2.0913718556717122, 2.112380198919842, 2.1060149713120855, 2.0992064739143093, 2.092267282178443, 2.1430604750730256, 2.1169120604154474, 2.111117110828978, 2.063438583472869, 2.119195818901062, 2.051959716198312, 2.105369564210156, 2.1033108303048103, 2.006286056165274, 2.114535865536578, 2.08584012866249, 2.0569016869374748, 2.0539108475888304, 2.0530585913191373, 2.093095956974432, 2.010487551194921, 2.0288369964500763, 2.0769967016926656, 2.0492872598075134, 1.9882304979606233, 1.9981100000941594, 2.040700100662612, 2.012273924021254, 2.0422767311506216, 1.9917303335186158, 1.9398967032240357, 2.0869459382860764, 2.04194807617312, 2.019947673674966, 2.005563326394489, 1.9714793975888654, 2.0235026948969104, 2.031480433844788, 2.047521288243914, 2.0128700492935767, 2.0321788568185526, 1.9917158133237696, 2.004250052794385, 2.022913241798269, 1.9535285358007948, 1.985808980670863, 2.0546217447507864, 2.0006803825583432, 1.963978690057707, 1.9644817303787494, 1.9832015804045489, 1.958008031241038, 1.9637128780533393, 1.9530853888810025, 1.9494310507618764, 1.942578361267778, 1.9527089096991892, 1.9893058485810908, 2.008076039934799, 1.9891708876487162, 1.9515347489926271, 2.025338611309908, 1.9488302542472298, 1.9965905761078087, 2.000525221486009, 1.999113899961314, 1.947521351806948, 1.9009866593208973, 1.9380018896425069, 1.9619033668411898, 1.9759279057068926, 1.9095178387215408, 1.9139223923609947, 1.9223055427683062, 1.9316690855886565, 1.9874592424583069, 1.921855850549211, 1.9332571507873095, 1.8940398455123755, 1.9868324562592607, 1.9139973380515305, 1.9176861242232075, 1.8919262245383235, 1.9626674320327115, 1.977910530086671, 1.9633192212934, 1.935806589025911, 1.9697667637164213, 1.8951527994562247, 1.9349667078702784, 1.9154173206688117, 1.898377141430831, 1.8543564822531937, 1.8196964236458981, 1.9257072860128361, 1.8573690904536768, 1.8579003503134979, 1.8848440745512949, 1.9279852469457088, 1.8705079733982195, 1.8983617993554318, 1.8992776838694332, 1.8403186990294942, 1.862347432610627, 1.825925522253289, 1.861990486591654, 1.8849537816477828, 1.8094525815429248, 1.8388465947244539, 1.8907584537700133, 1.8670405286745009, 1.8525222883114658, 1.8904659986038355, 1.9200012301758018, 1.8672818657075145, 1.8265605439608934, 1.8518099135034602, 1.7760676477326083, 1.8473121152043115, 1.9429340165773417, 1.8196340387476153, 1.8758316875190515, 1.8277335468958527, 1.8443381973969502, 1.863793963662951, 1.8795100969911307, 1.844629622695542, 1.8445376608513595, 1.8207103460169114, 1.8158895973967042, 1.8218259518526336, 1.8318660375939222, 1.8241995222966638, 1.8018193545817414, 1.7823733750323187, 1.881084336200282, 1.8175557533747404, 1.8126827555059701, 1.8070274332892184, 1.8273543023330923, 1.8274039453371016, 1.8026844912893254, 1.766456684773348, 1.7612229148623124, 1.771413447531995, 1.7980370137146933, 1.7923094780111037, 1.7672134676730107, 1.7721215262294043, 1.8279558897247241, 1.8669993868258543, 1.8219382648504627, 1.8239308353120214, 1.800272893997163, 1.7327580676197778, 1.7538793798600414, 1.7971222837689742, 1.797553510675046, 1.8051100579195882, 1.8000326506693396, 1.80314742420548, 1.7844063211768695, 1.8569212904818455, 1.7277068395074635, 1.7609871179723464, 1.795453808815603, 1.7937911627617542, 1.757696316590007, 1.7255626849386834, 1.713283884891393, 1.758285867046715, 1.75607377325047, 1.7463760800416548, 1.746512469998248, 1.6947628185296013, 1.7639278059042347, 1.7679197364942583, 1.7382169797187117, 1.765755509689536, 1.7711667675889613, 1.7526397727958987, 1.7257965400443196, 1.6923442593920484, 1.7242441435921902, 1.6769520414996741, 1.7264516733429482, 1.73108415319915, 1.723150927137276, 1.7765460101290536, 1.735857702720188, 1.644263516689674, 1.7417766867123272, 1.7313222684924297, 1.7541507995059988, 1.6816911793487315, 1.7107233944529536, 1.7260045442379826, 1.6882798220969437, 1.756741322162284, 1.7270345330924768, 1.7179303077727042, 1.7085969681474389, 1.7531790372963831, 1.7168872626408964, 1.7202637817946598, 1.674776229313834, 1.7361917893854533, 1.7033838077149785, 1.8106654827516961, 1.714762884000899, 1.7120592786345967, 1.7590584565032696, 1.6691066706249216, 1.7118587214749972, 1.7339791827146929, 1.7094582170534043, 1.6283733684591049, 1.7300927682481206, 1.6505403948836959, 1.6671771998597655, 1.6900021769034885, 1.6419471939328536, 1.6389238034694986, 1.6855794129582147, 1.6385926811342733, 1.7795198014052496, 1.6170823596947024, 1.6591046163079377, 1.6233869877978158, 1.6089349441702214, 1.6893703411270697, 1.6716256400216336, 1.6940376590401105, 1.6543417894451267, 1.662937565522551, 1.6852065510118306, 1.6173184757726893, 1.6631465264794465, 1.6004104108590769, 1.6543519389377674, 1.6559934330078097, 1.673733287946734, 1.6492154566202877, 1.6265868806564419, 1.710582265698292, 1.6650486974020609, 1.5836963708478522, 1.6412003200479752, 1.6174290852903634, 1.6158890248260205, 1.658231669103802, 1.6419721619867775, 1.6123636693277195, 1.5732427516276457, 1.6304212781151974, 1.670598645127895, 1.6452926655877347, 1.6196071751515833, 1.6469309569091577, 1.6106001639778005, 1.6047542479582804, 1.5857885149298612, 1.6477626731436907, 1.6203449381061341, 1.5439928442868984, 1.599714850967539, 1.6191121870633967, 1.5659031085455486, 1.6237342261535879, 1.5462699935212016, 1.610006188248032, 1.5700125974565458, 1.550353055952149, 1.5737986823189969, 1.5249249596513392, 1.5937451941038048, 1.5899691956972206, 1.5702371977112344, 1.5798513315003115, 1.5502028750137724, 1.5849430968345013, 1.5888039738569057, 1.5842704388550741, 1.6245698523841756, 1.5965527586653228, 1.614206424944689, 1.5767421932916037, 1.544218723238544, 1.5887079118767078, 1.5831054087563805, 1.6190865202279558, 1.5723667554342815, 1.5582683074954833, 1.5785546284490721, 1.5898316586086252, 1.5829018139335793, 1.6325743016491925, 1.5799197894369115, 1.5951924008279752, 1.607582110361037, 1.5580540405811596, 1.5777416398566424, 1.5820481292116895, 1.537661081884278, 1.6083846579586476, 1.5531214515673222, 1.5651541026219755, 1.6127391092607934, 1.5288184071227822, 1.4828869834284866, 1.5243699352709208, 1.509476619810152, 1.4753781832797515, 1.558762049949558, 1.5708407483952058, 1.5413035108580928, 1.490747538729501, 1.5500107141007846, 1.4810549018479127, 1.543341949210286, 1.4953190573346362, 1.5151358862298463, 1.5750963123883488, 1.5408852608327444, 1.5097433145581647, 1.4969054266038189, 1.5156888565953084, 1.4795147203438113, 1.512757699686369, 1.492900086227168, 1.5114082841635208, 1.4509910207792345, 1.5090341375793925, 1.4904367104601723, 1.4547763461114807, 1.507600069274829, 1.5090010225658452, 1.5375602497020289, 1.5117715645202519, 1.4990064695105672, 1.5115452565524492, 1.5067489850772777, 1.47722257264745, 1.5322552295884335, 1.4748122980407012, 1.498850406017047, 1.4673707265542701, 1.4978835296722384, 1.4447025069806032, 1.461112115296201, 1.4895584068463081, 1.4519879550256565, 1.4942412137298804, 1.5093687287676587, 1.4598659066458353, 1.5147984085064703, 1.4464025757134304, 1.474338809725419, 1.4735762340779954, 1.4756385131440557, 1.510417695466479, 1.4713657475478819, 1.4875296695218663, 1.4578328674905818, 1.5477342951091833, 1.4098447316438818, 1.4885293032523539, 1.4422714499731668, 1.5157757100583038, 1.4932875411295388, 1.4504988806719057, 1.454393090533661, 1.473553661879102, 1.491917625727443, 1.4839559283229073, 1.4510300793254216, 1.4070737270384512, 1.441141386178542, 1.4711174645716765, 1.4605274875424874, 1.4351017090729696, 1.455401635673362, 1.4790004498670288, 1.4154341044673078, 1.4568859178594344, 1.4388704294206542, 1.4225131193186638, 1.437543770173232, 1.4475772010158898, 1.4521292994896418, 1.4316724229911468, 1.39662778537699, 1.3987056895547088, 1.423707285105839, 1.3843763247561318, 1.4534600525808425, 1.4314045336333439, 1.4103005792723966, 1.4272122891072805, 1.4792328976852651, 1.4382113389913957, 1.407724419390629, 1.4133191442764195, 1.4758651477361595, 1.4200670696265867, 1.4216298034232318, 1.439745097837613, 1.405467308299784, 1.4286672018768691, 1.3643670181624035, 1.4078526117064902, 1.4575576482487274, 1.4252538551753404, 1.423805942919799, 1.4252619633519032, 1.3823463372214055, 1.4019019592288817, 1.4104920424335063, 1.3544150293445405, 1.364438125588386, 1.3435949494422283, 1.4460072397270496, 1.3838320174281291, 1.3760606584759454, 1.3368346325037805, 1.3964309465862281, 1.348152163847852, 1.4215042357710181, 1.4104097472957824, 1.4093046831306706, 1.3876347139105916, 1.4213808450039884, 1.2991663050514266, 1.3325789487865287, 1.3699271779600353, 1.3713157001932843, 1.3872978663261473, 1.3620804005987126, 1.3270529843795322, 1.393332965085694, 1.3528717108742976, 1.4386697346326716, 1.374642466400498, 1.3692751720175862, 1.3764573264716913, 1.341905438396615, 1.3359602951728908, 1.3475358181860075, 1.3844720948909386, 1.3240637378820759, 1.3336402761272643, 1.4305580744587758, 1.3190979162470622, 1.2781334414134327, 1.298610077938512, 1.3465503161333343, 1.2748985364890144, 1.2972587650202057, 1.340445248041867, 1.3852183053452314, 1.3064516629458847, 1.388138121984284, 1.3812165688187055, 1.319770451470666, 1.3776423503249713, 1.4009381586439091, 1.3823287841683385, 1.3086575514524317, 1.2983287348628272, 1.4119531979030016, 1.4007446044008471, 1.394836810637344, 1.301401555766986, 1.379314690313504, 1.3216364022179894, 1.3099871038704138, 1.3409871161556062, 1.3010460589073898, 1.354766193941779, 1.279970234735456, 1.3586293651137837, 1.3201962394815032, 1.2844533809315906, 1.3321863616496725, 1.3087467977959455, 1.299855364032533, 1.33790193535316, 1.3392050902353825, 1.2444595244932999, 1.3081924739131086, 1.3185664332988394, 1.3195232435517485, 1.2972602407213822, 1.3286497437908187, 1.3490770174308382, 1.2782912504878932, 1.2856286468981781, 1.37668032746855, 1.3251928115074099, 1.2416360126575903, 1.3891098924882124, 1.3613688897720455, 1.3122960070502048, 1.2886670658547223, 1.2381309120989121, 1.3063049330134766, 1.349054042757587, 1.3515827771340587, 1.2760838518444728, 1.2682820250800384, 1.294053945568839, 1.2589636411296201, 1.2759394944286164, 1.285830343067074, 1.2627825567681135, 1.3130966710952787, 1.2973260929854498, 1.2550755917682757, 1.2946237433208385, 1.286006251818388, 1.2682701271463492, 1.308258802556717, 1.2906949291302467, 1.2596504994866486, 1.258354338025406, 1.3480128681362247, 1.3007148142739586, 1.2864557428003043, 1.3385462922235367, 1.2495548002092944, 1.289634767741022, 1.3586162010676115, 1.2458168054267678, 1.2793200836300622, 1.2744389399457114, 1.2898556650714545, 1.2346388852070023, 1.2703260713026299, 1.2679364500485089, 1.2617204816236147, 1.3085313240305705, 1.281454613478765, 1.3104326340607626, 1.2578730930980015, 1.276018750187074, 1.2180535911140882, 1.2185530673977052, 1.264107764682477, 1.220123022623117, 1.3016315748961553, 1.287405271676589, 1.2443047264258371, 1.2897378112441518, 1.2496081972762856, 1.2750784801658879, 1.2202126517634475, 1.2255520218851013, 1.2948037568987445, 1.2546846562292204, 1.2309038706567146, 1.2697230905809238, 1.2180700681946328, 1.2109261842698373, 1.2634506410920918, 1.2791873429421041, 1.294808716325522, 1.1552779824399673, 1.2467303136488754, 1.3015679693039, 1.2893490406922323, 1.2468857135974056, 1.2810813841801458, 1.2198109073053165, 1.2463688721125963, 1.2404218614673432, 1.2056836354297777, 1.2505496021882128, 1.2759572031859472, 1.2039610121163205, 1.2280867987539397, 1.2230242621189344, 1.2923485883824428, 1.2888389099353563, 1.2199305571658599, 1.2773789260071664, 1.256503608542532, 1.2394208047760653, 1.274218676872766, 1.2160151044832768, 1.2234903686106091, 1.1896071690286647, 1.2296047428061545, 1.208159400153755, 1.275134600627445, 1.2494767387174142, 1.2138936711822041, 1.218892040957416, 1.1933176295542214, 1.1672693523015263, 1.24571759378155, 1.2108898292690686, 1.2103122047179034, 1.224691499217687, 1.1894658768474484, 1.2592982088078006, 1.2224150783956165, 1.1904348528545328, 1.1667232643276624, 1.1441552872392358, 1.2687565042510371, 1.153065998586263, 1.1582743760033898, 1.233233911290965, 1.2090075605203918, 1.1863191532768351, 1.1633291418401386, 1.2301063503276364, 1.2382532168258404, 1.1995900237857724, 1.1838626065318278, 1.173703015765851, 1.2050232055548742, 1.2207609183957617, 1.1815187591279994, 1.212819432113999, 1.1971297895610904, 1.2246140682079514, 1.2370650814041753, 1.219421805667328, 1.2547520690824614, 1.2013570667457214, 1.178001216757549, 1.187717180563255, 1.212883290768585, 1.120195860597314, 1.196532310771393, 1.1566577037785652, 1.2422064291080908, 1.1868632295081345, 1.1965860690127865, 1.1771063761152827, 1.1925557018928015, 1.1612160646297653, 1.225865076691084, 1.1226069162994794, 1.1560052884975, 1.1586299060402356, 1.1500533906145882, 1.191005930561937, 1.0872512765214448, 1.176869668452616, 1.167590007214537, 1.1839030737382665, 1.1658690312087192, 1.1386934704149068, 1.1930248428443573, 1.2311113070617938, 1.18883614988565, 1.1350877028738011, 1.1543960468325185, 1.1190703568440252, 1.1721390783214751, 1.1338790547596058, 1.1688376152584055, 1.1825859082179884, 1.1208784229009485, 1.131277450673182, 1.1090557493998772, 1.1305491145192548, 1.1763280456217144, 1.2097510305338766, 1.1732621483519072, 1.1165815986507, 1.1922304456384991, 1.1654996449796344, 1.1515189178159277, 1.136747596016772, 1.1355907380466497, 1.1232883742583233, 1.1560041561236538, 1.150145900798622, 1.1440106483887802, 1.175148752394656, 1.1277640910386582, 1.1880332517532377, 1.1885908272353336, 1.1757265607363432, 1.181153580918193, 1.1387838871144973, 1.1927340650741518, 1.1709217389119564, 1.1576054036731684, 1.1401618483428075, 1.1450162745025474, 1.1734526407924586, 1.143075641881024, 1.1807981626543569, 1.143965017772682, 1.1551448964798061, 1.1513561512595631, 1.2029638098206035, 1.1323069497628313, 1.1909969122990995, 1.1533591550508524, 1.183288341062769, 1.0916223779978542, 1.1775785563317005, 1.13405917370388, 1.145637570667633, 1.1105871401913106, 1.178292838488339, 1.1418767413571334, 1.1559996464202134, 1.1432455542449071, 1.148313775172389, 1.128906231809715, 1.1489524315048774, 1.1115209503732122, 1.1857102135779074, 1.0924342847831419, 1.1649323598894643, 1.159718380550963, 1.1650870926320667, 1.059479171277923, 1.1755235353037858, 1.0831727620049767, 1.1745609199474503, 1.1192826460510663, 1.0711538795088624, 1.1726613858153403, 1.1021341024799676, 1.100883479539355, 1.1551871967864815, 1.0704864904198674, 1.1457228017631282, 1.112673133211264, 1.0902869728842532, 1.1537426957242092, 1.0727446814873856, 1.1304290016644747, 1.148158603918072, 1.1252669577635181, 1.0903088570556347, 1.092580343391067, 1.1395498667477189, 1.150227881324497, 1.0937775462694224, 1.1847679802643818, 1.163877652840056, 1.1323896325023526, 1.1950059815697844, 1.0669611090661926, 1.1768879580406217, 1.1185558482918767, 1.168178978613837, 1.168494367324917, 1.1490275836951902, 1.151281705515856, 1.1008542986611716, 1.1731810828316922, 1.1217404362565038, 1.1380320835479618, 1.115099785767224, 1.137857031112898, 1.1234137278600755, 1.0806515725926567, 1.1742032937948625, 1.11841794899924, 1.080949333487454, 1.0721059051447774, 1.1056018297823285, 1.0836454898748196, 1.1429924905414546, 1.1080132066173882, 1.1762355412723007, 1.045906036462985, 1.1656496990436327, 1.0793700565989781, 1.0482863353676164, 1.0842122961829583, 1.1103041760065735, 1.1267806256114865, 1.074935586347232, 1.0966984164005507, 1.0959016457629067, 1.092968210606566, 1.1105086837757572, 1.1201892953916612, 1.0671680733246904, 1.0800765038909472, 1.0761954793545656, 1.0738250573171078, 1.0597165196047178, 1.068216589270535, 1.2053720254358082, 1.0585022152271015, 1.0306357074378778, 1.086357011447255, 1.1018024413004488, 1.0838159448583387, 1.1587588681826893, 1.166402045000995, 1.154994416145354, 1.1352088076139366, 1.0922770842251988, 1.1475908575497296, 1.1668041359897767, 1.1089984217440556, 1.1336357603832765, 1.050019833497031, 1.104452521009317, 1.1225685917713364, 1.1119232166293944, 1.062455287821691, 1.0864643276080976, 1.1025213767379352, 1.1274267639857565, 1.0389304280052258, 1.0970921610229991, 1.138663684452335, 1.126299138604565, 1.0916006166967, 1.0955546904433942, 1.0522761300291987, 1.0662083457619123, 1.0252649671971912, 1.0917330547852617, 1.0640274377793588, 1.0854414438331883, 1.0664186975319876, 1.072431378366851, 1.111617307058909, 1.0913698133259955, 1.0441189258432664, 1.0783204938537099, 1.0679881579587647, 1.0623717152454575, 1.0488744341480527, 1.0286773928296313, 1.0690876613880531, 1.0288732644463683, 1.0813017772392668, 1.1272215628120583]"
