,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(81, 3), (81, 3), (60, 3), (12, 3), (96, 3)]",
module__conv_type,temporal,
module__dropout,0.38768548736056996,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[3.2160002022924443, 3.084241147691137, 2.9193830270456034, 2.9451045898466788, 2.9210733447559964, 2.8921579596177174, 2.871806384048169, 2.8459523767518906, 2.8333763829119603, 2.8011465228221697, 2.76054015772814, 2.7619191190789163, 2.8024548980873973, 2.775896403702573, 2.7421174914274014, 2.743574586802389, 2.7413203244932323, 2.7094379867107077, 2.7158246699313056, 2.7120516336810794, 2.7291989257834466, 2.712237995096452, 2.713725587456789, 2.7199110792603007, 2.731877711821426, 2.7029920022455607, 2.71100225146581, 2.71530560980374, 2.7221276709763425, 2.7127180209315442, 2.6844932369444514, 2.6853607282071104, 2.706777127827884, 2.712084356516657, 2.7035253363699008, 2.7007825251046618, 2.678622032538943, 2.677497880243752, 2.6790982802861483, 2.6857964370163754, 2.683346869620618, 2.672350030942979, 2.677703326128266, 2.689612330951068, 2.7013829385936834, 2.7077088086023897, 2.690869776163815, 2.7013743244068635, 2.735349080384121, 2.698093657301392, 2.6918366879739595, 2.7075755843274196, 2.677889919097959, 2.6716538971994295, 2.6623800738988135, 2.668451993799484, 2.6789874870351547, 2.669650319441724, 2.6531429698050824, 2.6619673008653346, 2.694387564961146, 2.727238467924883, 2.679230230554738, 2.694648806742194, 2.6668778198007885, 2.6550861974595374, 2.673363222041652, 2.666097037851696, 2.6606981301261916, 2.6513798447350854, 2.654234090373063, 2.664645089297743, 2.6529166625237055, 2.6642188595718705, 2.6631912329375402, 2.6678349555339556, 2.675853380086097, 2.6539824059279544, 2.625956404003209, 2.638715051643679, 2.6843396084322353, 2.704213222935653, 2.6694012141273484, 2.6688509056069343, 2.644168050183902, 2.642844990439241, 2.6444170497886965, 2.618906786711797, 2.6274100786893704, 2.636107550930382, 2.643787192291582, 2.625822816380155, 2.621113555673903, 2.624691640118033, 2.6118131306258365, 2.6252451844499114, 2.6261154191278906, 2.6174789825007463, 2.614778890261952, 2.5782110778017833, 2.5875895119445564, 2.6007207460458357, 2.5740122781376464, 2.597944960713158, 2.576867901661117, 2.6043390243845113, 2.594402629903548, 2.583640547036667, 2.5704695450824877, 2.5729301859000824, 2.5363493734495197, 2.554368111542685, 2.563071845360315, 2.549682155909328, 2.562441020460367, 2.5545754103193814, 2.5318329032231657, 2.5398448868127335, 2.543921454167869, 2.5333860991326036, 2.5377780507942536, 2.518537806915459, 2.5377713412103633, 2.5289206559735846, 2.5239830003361328, 2.5346426519917435, 2.5005705969804994, 2.5176476164651236, 2.5230498268142085, 2.5089577658391504, 2.4740824676520994, 2.4741837502441113, 2.4826775622230572, 2.4895098406156513, 2.453787121342606, 2.5075434384556514, 2.4974874749979907, 2.470882376416402, 2.4635072239529836, 2.431773376556367, 2.4645276133707528, 2.476327225708916, 2.437956332245166, 2.448381588463591, 2.4085828525777515, 2.4434857350164547, 2.4503502781697746, 2.4477417244792212, 2.4006531302622323, 2.4177297996696723, 2.4146758452944472, 2.440795675577907, 2.3865018728369716, 2.38682255131727, 2.3955119559952487, 2.422192378373613, 2.387698094812785, 2.3899765572941463, 2.366393676417345, 2.361424788403648, 2.3777594532023922, 2.3398164805890045, 2.383422943543564, 2.364346289131326, 2.349611444345134, 2.327396136785423, 2.3642422933267313, 2.347578392834215, 2.336245966049165, 2.3450412677025385, 2.226966946001474, 2.2945004763392705, 2.2769806293516837, 2.2999547383606775, 2.3285883374497893, 2.3053613667753514, 2.283026020266044, 2.3065000653495717, 2.23899563123077, 2.2750570474339082, 2.2122979612588427, 2.2079911868082585, 2.2213129413791446, 2.2616121512685763, 2.248417617492163, 2.2206455530909794, 2.2002557651095107, 2.1906639756259443, 2.232785592838807, 2.2777187426122274, 2.1728165936790362, 2.2579121138907667, 2.181108030842728, 2.196581488378675, 2.271267174759204, 2.1684946988686034, 2.2306373359603295, 2.139976751095045, 2.2133720808889494, 2.1845882616207835, 2.1604653196462973, 2.1531364229041188, 2.176803525716009, 2.1544395481556253, 2.1421150040031622, 2.1288491512672, 2.1622350030576887, 2.1328611840670946, 2.192065156352726, 2.1667191739732155, 2.0998345961268714, 2.1610267624516406, 2.1186411586695577, 2.0765560515325037, 2.097940897300925, 2.171927691421216, 2.13176237827528, 2.114555988796842, 2.0812783849902896, 2.122059713627235, 2.1161484718322754, 2.1077144834679515, 2.138509776679202, 2.1176610999738874, 2.0843374136542177, 2.0527197838744824, 2.0428777109409704, 2.1384439500416996, 2.0801733688749873, 2.1169640798257547, 2.0374696648281048, 2.103702691374722, 2.0141538553183, 2.071078799736477, 2.022098443100869, 2.0544905534403797, 2.0903334022712343, 2.080686295101144, 1.9956001004422237, 2.0390038977657765, 2.0803242018035184, 2.0505362426479583, 2.0359597963472247, 2.092510044002716, 2.0522108213000014, 2.0482361419644786, 2.0243767273403175, 2.0344126814844055, 2.040261285318752, 2.0516689734358247, 2.0920432787710324, 1.9485338871401239, 1.996232298193875, 2.089929064038619, 2.0654679072337965, 2.031233537677611, 1.995890359503294, 2.00171881467962, 2.074698826172988, 2.0471221849236514, 2.0038200230149985, 2.0182212813115625, 2.0314743601200447, 1.9680464931275703, 1.9948989441207183, 2.0467730023810593, 2.015366702985855, 2.031942604141821, 2.012829604395978, 2.0303200446712766, 1.9692666571794681, 2.0165315250975158, 1.9731120811542944, 1.9818184343729732, 1.9861949936213283, 2.0082328482003677, 1.9600270462585274, 1.9580710764809899, 1.9972631876390863, 1.9824181799696412, 2.0907018882528146, 1.9428001896204738, 1.9540212538786905, 1.9413356092291922, 1.937802851314508, 1.9565345026023557, 1.9044799788670896, 1.9675783950856918, 1.9720540996247655, 1.9317913616001035, 1.9667870215857097, 1.923116084481384, 1.9678900029059794, 1.9334850217467763, 1.8504107341656528, 1.8821361753624826, 1.9424208080013516, 1.8950517923497878, 1.9203181047128395, 1.9165603112350726, 1.8741093388903394, 1.9099403601461546, 1.9540148362545957, 1.949450542281548, 1.885055364207892, 1.9069755228375749, 1.9270175718300173, 1.8779217907425996, 1.8682028547129568, 1.8995548450100217, 1.919992607065446, 1.938457136190784, 1.9539477106705736, 1.8947512291214517, 1.8667651165469823, 1.8773457976540768, 1.8610416099343328, 1.8902166674553547, 1.886960682164227, 1.9272096555200968, 1.8410545942193028, 1.9042521740333131, 1.8390383150664493, 1.8364289360632138, 1.8418393622433156, 1.871493576355493, 1.919625652728749, 1.84462026762642, 1.8776631802606492, 1.8908614288593666, 1.838154821157913, 1.866875765648547, 1.8469594639230826, 1.9046911115609753, 1.8753196360282385, 1.8868153909804037, 1.8376567663478303, 1.867880285358246, 1.8266486252109286, 1.8177981127246556, 1.819167989000478, 1.835110614716206, 1.7725612142493308, 1.7846923380117727, 1.8433748403574821, 1.8607905398403615, 1.8371477630454154, 1.8299861578932193, 1.7681391399332291, 1.879517828663114, 1.8036797412755163, 1.7378055397242365, 1.8667509981400678, 1.793112035447485, 1.7975945234756323, 1.8113006584475, 1.7829942869133317, 1.822281830827929, 1.7445500954098985, 1.747101375786677, 1.7666866742718015, 1.7888079067109415, 1.8375052151890496, 1.7884213658989963, 1.8388745203585635, 1.801957759999039, 1.7862342859183986, 1.77660789141957, 1.7114965176628099, 1.7792821758768151, 1.7215035286608675, 1.7495260680248093, 1.7505560854803806, 1.705950757821096, 1.7320314950082674, 1.6998253262203165, 1.7706660489889574, 1.7265740475132918, 1.7065510264742627, 1.73640595653922, 1.7590031097580512, 1.7314077503621692, 1.7512409393023163, 1.7429684986308531, 1.726310004885961, 1.7064212736836322, 1.71866858119928, 1.679590239863478, 1.6653248600218438, 1.699950769629451, 1.7123064347283625, 1.6845620888894899, 1.698027657226958, 1.6993788084919759, 1.707841757391785, 1.7131402540573002, 1.7421145656516135, 1.7431327665149594, 1.6856830534230267, 1.6328190788197654, 1.7189771244713532, 1.7458322025306394, 1.6724917468777545, 1.7170705887955575, 1.6980810371333028, 1.68629768668118, 1.699456495881767, 1.6683024234369026, 1.7182184280452253, 1.6819518587181985, 1.7029166942365797, 1.64393695851434, 1.652323862412612, 1.6488837571153256, 1.6712795189383391, 1.6038680231044937, 1.6600295234321405, 1.6720138193320861, 1.7293952307637044, 1.6600080657600214, 1.6681812405586243, 1.6848720115343119, 1.633029843017373, 1.6996333695190196, 1.6901900097870781, 1.6224920835467538, 1.741751054198179, 1.6582876331746692, 1.7028363936235718, 1.6819975007747276, 1.7273343288967111, 1.6549949028212827, 1.6390930471401983, 1.6611070815981464, 1.6381580376579299, 1.62380711817238, 1.5959159309713031, 1.6317251138174602, 1.603271782741437, 1.6098408422177217, 1.6424173327187888, 1.6499011580637457, 1.6734875159162934, 1.602846926896906, 1.6586934762815597, 1.6824815200066154, 1.5905631160553038, 1.609442255318508, 1.6402196236626887, 1.6240664130209046, 1.6304929632829384, 1.5755955623802433, 1.6346488667083565, 1.6066592885985713, 1.6253272802953298, 1.5643103580328417, 1.549145151237151, 1.5977773128681585, 1.6162746465137503, 1.5914312896252594, 1.5815238520188433, 1.6193085302546935, 1.64996747252122, 1.6005285676289887, 1.5964149696584398, 1.5790187090692502, 1.602706908264453, 1.575580827791723, 1.5188052166904003, 1.604325633360191, 1.572017137926508, 1.6172711551761445, 1.5914789184270115, 1.6285266806434076, 1.6475658430476563, 1.593662449357148, 1.5728070297762895, 1.6002210232209335, 1.566864718860033, 1.5956437395538798, 1.5314107528117247, 1.5755342495647364, 1.5280996577067019, 1.532839643062877, 1.6319681668006984, 1.6098754647368434, 1.511798005872862, 1.5949039257876934, 1.5670765386661962, 1.6042425746881115, 1.5184185999139943, 1.5602126526512248, 1.628166333727553, 1.564089268960788, 1.5460478520439134, 1.554282348123942, 1.560377619316848, 1.4745120300898853, 1.550818857899554, 1.5407007420131662, 1.566276062472997, 1.5196533093296865, 1.558924766968857, 1.5632090836248562, 1.5593815061501486, 1.4975384714049707, 1.5294154605572603, 1.5029680012741382, 1.5066734672507947, 1.5451183438072278, 1.5441539861876767, 1.5393095049656742, 1.5166239213348578, 1.5537659025924448, 1.5066623628253901, 1.5145669251165554, 1.4838283192402113, 1.5177222867844888, 1.5016355733038595, 1.5516949766199328, 1.4754712112576855, 1.5328876145055335, 1.5298292490433822, 1.4738919096578793, 1.595953395636663, 1.5010846619871436, 1.5242740462700373, 1.5388102716768086, 1.5796424981042199, 1.4944792072969755, 1.5078589945974368, 1.5037922700169906, 1.4883209524136358, 1.5227649056293686, 1.5285071763790958, 1.4962730094247039, 1.49423745360347, 1.4887841960518924, 1.5125578799769426, 1.52954966779405, 1.5326905602914587, 1.5091403725051147, 1.523174767530811, 1.4896653632056003, 1.5574261487788752, 1.4948275890094076, 1.5061372408711293, 1.53086477049024, 1.4939857339218345, 1.4627316187988544, 1.5077127323498425, 1.4958640629865387, 1.5553047439644754, 1.4513801352305056, 1.5417857973223226, 1.534039221432296, 1.4452933597015556, 1.4676583474519842, 1.4150984821530084, 1.5299538165731301, 1.4800896045113707, 1.4845051461126433, 1.5113951173716451, 1.3940590876306544, 1.4885161663200026, 1.4395151398003445, 1.43986263819711, 1.4263028611148387, 1.4189269629641366, 1.4493238443147656, 1.4827063718592595, 1.4400882828487316, 1.4459063453088565, 1.4630985605510778, 1.4952688106190906, 1.5075887839762125, 1.4425260997779539, 1.4767972306418098, 1.4303037344608562, 1.4812422073276394, 1.4149128118540641, 1.3727451274582612, 1.4182047473263146, 1.4155659066967223, 1.422359883899652, 1.4114067316512915, 1.4046292211181142, 1.4718771930390722, 1.4395728660979792, 1.4388796796954295, 1.477243801911367, 1.4108938889402802, 1.422259121389627, 1.3731936980575152, 1.3698680663978298, 1.4373576622778075, 1.4238041346452972, 1.4219563398617472, 1.407917652157584, 1.4745406791024382, 1.4163824514326802, 1.3783522334071359, 1.3953964664473872, 1.3926005703245152, 1.3492852552380992, 1.4040527641201201, 1.3994273764158165, 1.378576773027541, 1.3965213463539812, 1.3740488590526032, 1.3938267686316697, 1.4167919435793974, 1.4225501744165987, 1.3941583770708021, 1.4018870771732075, 1.4227733114401804, 1.4186839942968739, 1.4190800929023757, 1.4198168226716157, 1.400221711156922, 1.3135970375016188, 1.3796843207957876, 1.3482907615787922, 1.4412968941247395, 1.4260194514397238, 1.3770298511647903, 1.3835262835826618, 1.3624576639076569, 1.3562717403422848, 1.3888746394763294, 1.4548407015095746, 1.3282892188046578, 1.372428214938993, 1.33593776393074, 1.3643760900808617, 1.3452122630176069, 1.3875786946968474, 1.28606049593488, 1.3382170027597395, 1.4027995010712784, 1.3667943699574974, 1.409977481026567, 1.3302687861869065, 1.3258385427167456, 1.3327393662220228, 1.3303874012604784, 1.347085480383399, 1.3214680727521197, 1.3494548061987717, 1.368324857984532, 1.3314257496378015, 1.335128115600908, 1.2853959202766418, 1.3373070224232957, 1.3966587982113667, 1.3627500392196275, 1.2969420965253278, 1.2764328763947148, 1.3086500300555677, 1.3217548253211315, 1.3080387730973695, 1.3442852128718956, 1.3670410116894918, 1.301551424610409, 1.251418614570559, 1.3434834384186025, 1.3033533021950676, 1.3199288936585702, 1.2454465993764074, 1.2921379612411967, 1.312291511189686, 1.274538971183396, 1.306853947735565, 1.3117885391680155, 1.301413696466618, 1.2871981104138717, 1.2900721487980658, 1.3014552732804459, 1.3775181829814946, 1.304235129004019, 1.3199437707948594, 1.313135739709045, 1.3043063575841645, 1.3388684600191245, 1.3653087805877948, 1.3070259535838913, 1.286358779771772, 1.308354412639896, 1.3047250226683442, 1.3544201212515072, 1.3491121912643227, 1.2601407276691723, 1.3141505397899138, 1.3056113619264393, 1.3451844601393204, 1.3331998733092179, 1.2647542799045395, 1.2433282672329278, 1.3405878483219476, 1.2699394443442404, 1.2683963775634766, 1.3122191635065938, 1.2357341758120313, 1.3162830683640463, 1.2694025774148512, 1.3110579236226438, 1.2898566800664804, 1.2787568278596406, 1.3830138935694996, 1.2553068257567979, 1.2761116661631902, 1.3050801353582722, 1.3023125150610984, 1.2609857188076525, 1.317842635563834, 1.2407865800006377, 1.243141491216341, 1.2290718097833204, 1.271140477707656, 1.3342847978542496, 1.256044434951958, 1.2631057212540375, 1.254078248297642, 1.3089339593550522, 1.2476201817078691, 1.3522908291752644, 1.3126796882120524, 1.3260617678316449, 1.2822282561413845, 1.2535465349391417, 1.2552845343060777, 1.2443582455622257, 1.21241507546229, 1.2612423988312997, 1.294859261636313, 1.2386017638524984, 1.2690641065476724, 1.2759405428297002, 1.2898510335274256, 1.2646339543721496, 1.3070463209829495, 1.249215858339577, 1.2139007727152555, 1.239801344395599, 1.318990140180899, 1.3026938883448287, 1.2430598168363955, 1.2463713330636783, 1.2570914222274312, 1.2818985923466892, 1.3244279593286497, 1.2619653995114875, 1.3053569869208015, 1.2631361820876255, 1.2320366164315457, 1.217383459296199, 1.2671855667502316, 1.2141206066576395, 1.2481664222398783, 1.2983584977157285, 1.229556334911061, 1.2701259826286742, 1.2000732255988753, 1.2417131113228093, 1.2526937146562074, 1.1959563733977685, 1.2830960680793206, 1.2273039454004357, 1.2278105880843473, 1.2191596445332562, 1.21162997028878, 1.1558150546106862, 1.2443775258915437, 1.2407364211476009, 1.191500751162216, 1.1794530149842406, 1.2517081095252522, 1.235781900484594, 1.23078795644006, 1.2592601927136735, 1.2236419944754031, 1.1987406232764304, 1.189983898069488, 1.2385634171299194, 1.2043442565969222, 1.2013177172693776, 1.2202958846732888, 1.207475630655856, 1.239916562805249, 1.2204056303240287, 1.2401982774661278, 1.2215405837588027, 1.2216982274046329, 1.2336605652280137, 1.2182519511389411, 1.188210653595183, 1.172236847785979, 1.2111211765750585, 1.175833539175667, 1.1604941163548124, 1.203603360451572, 1.2178664871003486, 1.2301470059579713, 1.1276238090474866, 1.172768904014192, 1.1987227048160018, 1.2056509503476223, 1.2316036295295905, 1.1551692462928465, 1.2587701772087596, 1.1834455147356997, 1.2216296495723176, 1.1622116702989516, 1.174697026867784, 1.194321689129791, 1.1998362408489733, 1.141655779159458, 1.1220076006342032, 1.141369522189911, 1.1890196193889098, 1.107018533000104, 1.1294844433121856, 1.2152938501848598, 1.1643949367263267, 1.1500099503833823, 1.0975933986753512, 1.1410018674700366, 1.2198236830632654, 1.1472613614717508, 1.2430604663096554, 1.2221625927771351, 1.1665954491456045, 1.1829434429615335, 1.0952867501756738, 1.1027212222455332, 1.1162836380059797, 1.1860217489802678, 1.1124911096640604, 1.0861062194701578, 1.1230589614719897, 1.159906425654545, 1.2008270032117554, 1.1494633829982632, 1.1496543880845214, 1.14722064726641, 1.101035571029685, 1.1671829365494155, 1.0656826655146256, 1.1397013456029763, 1.0805669380012264, 1.1342374374678863, 1.0827227352676831, 1.1217589300562003, 1.1692153041513775, 1.1590229883761416, 1.1441304891901145, 1.183340373743976, 1.0897522105365247, 1.1345486479620102, 1.1255350927473715, 1.1829782695779416, 1.1264592159732518, 1.112867533016571, 1.0819193322690572, 1.122179942487984, 1.0572437290495509, 1.2060650068830392, 1.1584046282832317, 1.1130724349085979, 1.140483184419072, 1.118562714380861, 1.1130439240964498, 1.1650172008662671, 1.0730107240164348, 1.0989289569763212, 1.0879239642459921, 1.1213172702780154, 1.1379806058420558, 1.1227772513872831, 1.1299120624783858, 1.0493753773809165, 1.1392666893133503, 1.0752703522308775, 1.1125968374354827, 1.1189740959147345, 1.1062197275674275, 1.0824888622005704, 1.1360426922677347, 1.0790767085071717, 1.0728796214837717, 1.154305960875784, 1.1537673919534959, 1.1010835827426582, 1.0143879836214251, 1.1532434546558505, 1.0651786370835699, 1.0801198908669478, 1.105166194191821, 1.1369145179664333, 1.1215121186626162, 1.0904159710640642, 1.1019460602364934, 1.0947572638114447, 1.0800844636851217, 1.093039225536665, 1.1283375466396164, 1.0740263451770262, 1.071309938769423, 1.1044078021955581, 1.0617445731346071, 1.0168193625625859, 1.1133492539803034, 1.046949665056767, 1.0386378229694038, 1.1130770297288437, 1.0395810621256105, 1.1217522102903268, 1.1082734681823203, 1.1150263475822624, 1.1033242286510065, 1.0788493913789627, 1.1234144923096654, 1.1278678064382923, 1.0581535940664515, 1.0398216341370128, 1.1136417641749539, 1.073035701794725, 1.0517122618525134, 1.0769578412947407, 1.0896915975321735, 1.1011013848539049, 1.0651605681242733, 1.0724905880307511, 1.0659124078997724, 1.0437532492882917, 1.0946256675669876, 1.0365760143338605, 1.0818878684528959, 1.0737468553367366, 1.0401170881833317, 1.0833259377049393, 1.026425080370308, 1.0680623109418463, 1.0384570964238464, 1.070475686420177, 1.035504231640565, 1.1272228198866012, 1.0985859298431484, 1.085355143171812, 1.0568022460260227, 1.0700735318226, 1.0830543352980988, 1.082723516763515, 1.0100821532351958, 1.0721512022723163, 1.0755064453135983, 1.0510138397939832, 1.105307235598793, 1.064955433247872, 1.133752186101595, 1.0636292684558715, 1.0064246056175965, 1.0038762700363222, 1.0752525196880847, 1.0798589666150582, 1.1312063005743924, 1.050221410285031, 1.0452571498684142, 1.036754955600182, 1.0242758781118264, 1.0299485934444215, 1.077429786238698, 1.0632044729024115, 1.032847128079171, 1.0120305072323146, 1.088763015055153, 1.0153663037148182, 0.9973751952346136, 1.035546661567322, 1.0320885874717112, 1.0235369569280555, 1.0311359191123903, 1.004293118923502, 1.0020008091734376, 0.9926973511527458, 1.053239937592834, 1.0456002924355343, 1.0535027051841457, 0.9957848725529412, 0.9908727047081872, 0.9945461683676019, 1.025891577900028, 1.0291106078537777, 1.0368191963651587, 1.042949573092177, 1.0277268490727254, 1.0153008113667055, 0.9612081927209807, 1.0300039913283658, 1.0581303947031384, 1.038062793393968, 0.9791473608442551, 1.0136847815220735, 0.9758992501732942, 1.0041472769973374, 1.0612875485145656, 1.0285519005698571, 1.004223081978635, 0.9990568618627976, 1.0491319985170053, 1.0880615711212158, 0.9632047880405199, 1.04824940582841, 0.9752869967535681, 0.9697253014785086, 0.9996712263852301, 1.0686162753663457, 1.0243304366113586, 1.0136869514285947, 0.9636263420623004, 1.0113532329246315, 0.9574675244241667, 1.0118838184854577, 1.0243547786449059, 1.0177364094243626, 1.0048120487445604, 0.992611780619667, 1.0207859197642204, 1.0066783678737574, 0.9815040358883863, 0.9933595961664093, 1.0196818948478479, 1.0046052128476968, 0.9923432337803026, 1.0092899198724303, 0.9618117865353766, 0.9673174299342618, 1.0082001768467295, 0.9584794097120611, 0.9849106931411831, 0.9419007482089374, 1.0374974911592743, 0.9944408953533063, 1.0254773208138581, 0.9969131342508971, 1.0241511830212744, 1.0412022165968413, 1.0074233702185516, 1.0278594767292264, 1.0368502832191233, 1.0507800529877191, 1.0150060375684054, 1.0192801831093494, 1.0159303949799052, 0.9529866182643941, 1.0357278880597076, 0.980814265541289, 0.9852028966178821, 0.994949816470526, 0.9404566504218528, 1.013172490354234, 1.0039116294621964, 0.9632335947022099, 1.0097250393851018, 1.0220405993672113, 1.0023199390770148, 1.0289434223165896, 0.9726571528788034, 1.0334294877674666, 1.0548786011858773, 0.9946949678739522, 1.0368100874941089, 1.018012711960615, 1.0615490709293827, 1.0463881410243643, 0.9926931437054889, 0.9933074631526236, 0.9839069827275633, 1.0016625252428988, 1.0544924404250455, 0.9537843763256256, 1.0175074267982294, 1.0033218050643715, 0.9767639402464575, 0.9851356163592347, 0.9906795150144544, 0.9880785457003368, 0.9908686089195354, 0.9904072935659002, 1.0360065763834112, 1.0238043296360009, 0.9674889851440166, 0.9882003205065077, 1.0129944455600746, 0.9674583428079931, 0.9843568021642498, 1.0325990290650937, 1.0237003099209059, 0.9810096888075406, 0.923197645257851, 1.0115848801415164, 0.9614899691601861, 0.9477448010398879, 0.981977578545715, 0.9678342335512451, 0.926394808429674, 0.918085765014912, 0.9270323917641521, 0.975250585179869, 0.954653954094065, 0.9789884147625738, 0.9612638395487004, 0.9958173054880006, 0.9112069838449731, 0.9349471387844854, 0.9181093796658654, 0.9600450349632014, 0.9391526582144959, 1.0495550149690624, 0.9701106278315158, 0.9886543996160181, 0.9290743189901399, 0.9795108579971511, 0.9902911225115727, 1.0523000722768896, 0.9192084419521398, 0.999905639326275, 0.9657419019605743, 0.9682205041402132, 0.913547034799023, 0.9801067271754289, 0.9768258756502118, 0.8994979231462826, 0.9330433997220132, 0.8694692235761778, 1.0295255291713634, 0.9800338022081957, 1.030673511884034, 0.9331388131441859, 0.94016512845162, 0.9102588459534746, 1.007640607755152, 0.9889070883593495, 0.9781663113500702, 1.0006035638404671, 0.9840703074625495, 0.9734459750482994, 0.9661785143350685, 0.881207723306374]"
