,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 22), (22, 22), (22, 22)]",
module__conv_type,temporal,
module__dropout,0.33673276006350994,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.885081830451532, 2.679892722635572, 2.696880371325055, 2.6778661732035722, 2.6902286444178443, 2.680706990694518, 2.6936986056282843, 2.686326162762316, 2.6827340683647942, 2.662556995441411, 2.6559181261567453, 2.662123053663619, 2.6605279771494565, 2.66171488656346, 2.664978929387479, 2.663243295368492, 2.672913881307387, 2.6774264827614456, 2.6738118358938823, 2.656903632451297, 2.6512109356734244, 2.6552781014630606, 2.659658642430163, 2.6635491558860656, 2.6477420020264084, 2.6529484779589216, 2.660669871083352, 2.6582154725123415, 2.6565305397301713, 2.6601101888614394, 2.6541320784259463, 2.6423060781572505, 2.6415247717537023, 2.654581975890996, 2.6448875180337152, 2.676003281030664, 2.677925742510079, 2.687204742339853, 2.6413191743948, 2.6487882908315354, 2.65009990234118, 2.6409961624255653, 2.6415577607159437, 2.623887711929747, 2.637972291096457, 2.641532772200055, 2.59943044174165, 2.6060591951026955, 2.607656103929037, 2.5953251211774018, 2.593311342858029, 2.6102435318062924, 2.5887514865662298, 2.5839749956727602, 2.5930374423624576, 2.626809201639816, 2.615271307621241, 2.5881240881900585, 2.596249220575474, 2.5657845059762905, 2.5370415170337286, 2.5461014742112367, 2.5801578777357292, 2.546381068986924, 2.5556846006887253, 2.542366411734132, 2.501284819365236, 2.500078041583328, 2.5437213734322954, 2.5160574938266524, 2.5025415161231943, 2.502238482667117, 2.484936875833469, 2.460007147334652, 2.4580111017126205, 2.4216718857281476, 2.412862281712118, 2.4807621624976885, 2.524025110698182, 2.4365891326035984, 2.4106480818281275, 2.3806378968755597, 2.365829133895639, 2.3881264686355004, 2.377053029498191, 2.331223034652181, 2.3546480595549215, 2.389399467923529, 2.3307032231761355, 2.3634059320170793, 2.3283713919480795, 2.328337751752029, 2.352822674938529, 2.2972668174141524, 2.2680389543814194, 2.3117026224861474, 2.2900793411275076, 2.2414872501766143, 2.225806608580992, 2.259074702758532, 2.2829033155872684, 2.2561692418216857, 2.263072544273215, 2.2845629544299424, 2.1858189558042027, 2.2159007390722616, 2.2695897052331655, 2.2312140819312747, 2.1877255739215706, 2.1640891996682896, 2.277311918251324, 2.2095457635554587, 2.180183965730713, 2.1696200405208965, 2.2196489270772926, 2.1333605951707564, 2.220814410715406, 2.2082843082930976, 2.2072282617658923, 2.1360240682486276, 2.1684274168629503, 2.1152539820023977, 2.1405413236838333, 2.194507207402366, 2.116099544737176, 2.1158870178650386, 2.115435848451785, 2.190953525588189, 2.123119399912433, 2.1192380987301367, 2.1571280278186595, 2.0980391840847554, 2.1499633832661664, 2.085108019045847, 2.0685060348960502, 2.1491734780751246, 2.1000392166207456, 2.1669976120389802, 2.115449863173161, 2.1206671215228097, 2.14055490952713, 2.1125703546379024, 2.0624517613127327, 2.1031715117244336, 2.1148991790152833, 2.050802883675055, 2.080731203168258, 2.0812797236603195, 2.0736328831535906, 2.0666533605311215, 2.1060931154807334, 2.0218377376084606, 2.0342588549743374, 2.036093332884516, 2.0447872352783674, 2.0437174174966897, 2.036001011083858, 2.010867511342648, 2.109571692459393, 1.986790624344085, 2.0202603570191875, 2.0791227604128975, 2.04714007418929, 2.013980866970066, 2.049813373600553, 1.9723415966786595, 1.9809146450045478, 1.9939657432512095, 1.9421569121583824, 2.01585036143302, 1.9303831135113727, 1.9561248554187514, 1.9752674453871197, 2.008621730634636, 1.959033704813681, 1.976115714597289, 1.9425190881654777, 2.0338556167595194, 1.9993125448098426, 1.9820652905281515, 1.970308258053887, 2.0420178539828684, 1.9031900757201252, 1.9505578339157252, 1.9815166832967028, 1.9338332006745436, 1.9005827440219618, 1.927184375004773, 1.9175329111996926, 1.8996994711092967, 1.9272479337494, 1.9487358566886308, 1.9475389644431884, 2.045013127014887, 1.9992317315818486, 1.9534943526013753, 1.9559793098255116, 1.9411747087298734, 1.9346375118894457, 1.9023220314213125, 1.9205090334142367, 1.9168424408979663, 1.9270275250665263, 1.8153993212568633, 1.8932301430201965, 1.9212725202663228, 1.930548532291372, 1.8432522059863754, 1.8561925150317797, 1.9525730771669638, 1.931790157162994, 1.8751474301670468, 1.8358428081259117, 1.869640634768966, 1.8619760383884991, 1.8798564023072037, 1.8353121098242091, 1.8813642105078674, 1.8966737841045318, 1.8286825478707975, 1.8994698264601142, 1.8304926067504663, 1.8460363172589873, 1.8291565432241035, 1.853574319110683, 1.883262349391236, 1.8672470180201233, 1.91413670233285, 1.9492460107206724, 1.8280788054250547, 1.8733850940129755, 1.8770098577220355, 1.863545656089489, 1.8552759436028181, 1.8509298647907173, 1.8835427248214045, 1.8687830804286953, 1.7464317186906777, 1.8627456251076486, 1.8506919754251365, 1.8067670373301647, 1.8655296350695745, 1.7971961112752113, 1.812535712992032, 1.8023940500327322, 1.8935352373398533, 1.765042357311671, 1.8643068549034112, 1.8248308108217792, 1.8334699905870968, 1.757664442636051, 1.8145479451474142, 1.7729332413205283, 1.78369159521795, 1.7649172542758351, 1.7725649091690292, 1.7675586238976737, 1.816554892682708, 1.7668003054968546, 1.7286812702661758, 1.7885479642521085, 1.794978154003907, 1.7615191946245363, 1.7392469159218988, 1.7342796126618996, 1.8327481877471072, 1.806503016634327, 1.8100891193595496, 1.8094733811205, 1.7896946190181435, 1.750226770603852, 1.7741970647631986, 1.7599280756522648, 1.7275163473362414, 1.7474254758112469, 1.7423780576556318, 1.7974312545245834, 1.7967381688467692, 1.7875996834963301, 1.7073496591597366, 1.7192596006668797, 1.7189572969804714, 1.7840466795917653, 1.7277024507063645, 1.6941909857158826, 1.749997987324969, 1.7505342183604162, 1.7627550730691492, 1.6819107224725554, 1.7337972509734785, 1.6582040955403083, 1.7313398846763046, 1.692773985220218, 1.6756695504367523, 1.6877340502872045, 1.7284572098092235, 1.7552728482573163, 1.711862675838452, 1.7116381387164434, 1.6711723565252155, 1.686220684168543, 1.7150978869951266, 1.7654254488123506, 1.6690530279029208, 1.6999187664531308, 1.6428739150288705, 1.73185798798305, 1.650414704444663, 1.6919772785597977, 1.6301092184771702, 1.6407999453117803, 1.679127324992814, 1.5979843598586991, 1.6640675059870187, 1.6615902359836714, 1.653861504431753, 1.6966540800825234, 1.6493903109382504, 1.6646099369381344, 1.7049109442975225, 1.680919324582993, 1.6751585332560242, 1.587168303444709, 1.6926241256619325, 1.6486441989261675, 1.6456536025353874, 1.6536220501430685, 1.6346529030363874, 1.6381865014125798, 1.6269248544997728, 1.6119893401488303, 1.6681579117366507, 1.6604339910081307, 1.5931811454895026, 1.6082462516395488, 1.646125359186424, 1.6435289130518365, 1.6086037869747152, 1.5839358946815836, 1.5610309094620853, 1.6897359709537751, 1.5866152589084783, 1.5615050646981101, 1.5551190205613963, 1.546828077548507, 1.6123207330244798, 1.558603890362098, 1.6357196133451122, 1.6425451329399234, 1.5810748295100179, 1.6115308281776421, 1.6282057065706739, 1.5739731502946004, 1.60904720795625, 1.5346011094340233, 1.5612283803960012, 1.625791340005065, 1.4743709070850037, 1.5347435268447076, 1.5250777165056766, 1.516925804195092, 1.530892343447688, 1.5461611766672914, 1.5516005358636322, 1.5933027043723509, 1.5688307998384616, 1.5451032448778712, 1.5798137627391429, 1.5032878286340583, 1.5407549222004424, 1.5167414411199678, 1.5758465998326505, 1.570298470477856, 1.5736687580935649, 1.4703431069793553, 1.5491834809507052, 1.4850471663406195, 1.513440891684421, 1.5518355344326251, 1.526471000892595, 1.5382880217990011, 1.5662422137723966, 1.5727229541717984, 1.5556901833320376, 1.4570479223198105, 1.4680623228556842, 1.4774197503508457, 1.4963817088161098, 1.5365685328941603, 1.4691644636223933, 1.5476959472211997, 1.5477168985693586, 1.4865402863275787, 1.4689462064434635, 1.4756698447769943, 1.484520793764263, 1.5159273068416108, 1.4833905971658357, 1.459583205024822, 1.4943021764195343, 1.3703081265335708, 1.4871427666636128, 1.4875362820643663, 1.5053688809203918, 1.4898722474682893, 1.461157645711082, 1.5495440033448213, 1.3636882197294704, 1.4540766417922826, 1.4828268867828618, 1.456820806249962, 1.452977345067796, 1.4810569121989066, 1.4910145370976298, 1.404371855061598, 1.44361755122808, 1.4454963935809828, 1.4436267287370903, 1.4294612701405, 1.4207055616309943, 1.4352823490128137, 1.379694809124261, 1.4765771638899612, 1.383809694426925, 1.4373388600188797, 1.4673097855317352, 1.3936298512517546, 1.505446230825951, 1.4737090980123166, 1.523944099093998, 1.385988422548461, 1.4161103844527905, 1.4721460476646753, 1.4055769767637316, 1.3886396883770866, 1.4100479898943823, 1.4558412650666406, 1.406908955220653, 1.38555380343473, 1.3681996841632598, 1.4061283733663477, 1.399976559736272, 1.3486818871438446, 1.449255484130316, 1.367108178264941, 1.3732196482129688, 1.407385962300856, 1.453702118158111, 1.4436489746074934, 1.3830450517380892, 1.3803138829860926, 1.3434404939613855, 1.3623651150216038, 1.3304400935095015, 1.4013226936366032, 1.4072435318104226, 1.3790966592463767, 1.3899841052735507, 1.350261203880145, 1.3712582300211857, 1.3904899969137667, 1.3812498333823577, 1.3544175553138262, 1.4425447325619283, 1.3263898030626189, 1.345487341786716, 1.388587771067835, 1.3126501443870258, 1.358852558863404, 1.3841479927215357, 1.3398883607206262, 1.34718518422359, 1.3541071635238016, 1.3546578702270353, 1.4127678263634873, 1.338363888288944, 1.3574118136327007, 1.3718366623498477, 1.3274254998814268, 1.318652679991332, 1.3066542234641068, 1.3291077125634678, 1.3423108904263052, 1.2729571751382514, 1.377105905128512, 1.3056063241288567, 1.3316275270887012, 1.3724345408803116, 1.294659281258863, 1.3431629691706815, 1.261970485828609, 1.3851534815449573, 1.3228239991322976, 1.3376252257961625, 1.349037832199552, 1.3062502401625455, 1.2540406377069988, 1.3173845923784493, 1.2938630240713895, 1.3167634445159222, 1.2832438678438556, 1.3067838943153762, 1.310636982766336, 1.3080760719571927, 1.2512398159939928, 1.2852220570272386, 1.3527441821038666, 1.2914994546607552, 1.3501196324079512, 1.2529960085671032, 1.2638118529227975, 1.2635694664756878, 1.2562683507498924, 1.3014589112119335, 1.3525872700368131, 1.26004877345165, 1.2845088113260683, 1.2850374005756433, 1.3524661097994668, 1.3173036106626383, 1.2439902825809879, 1.2959503674300619, 1.2728382989233566, 1.3212207570686376, 1.2773071322966585, 1.2964401758554696, 1.2942591731770894, 1.2925982050188927, 1.2744261916723243, 1.2236630375047965, 1.282775349119056, 1.3037521274647423, 1.2788643957446468, 1.2591033323781782, 1.2537130027636527, 1.2241103262483672, 1.2935182957607927, 1.3168329765753062, 1.1794687953559795, 1.2472779005048824, 1.2825125083255584, 1.2117030353816916, 1.2444914149136586, 1.2102112361625252, 1.2655022526957647, 1.2675904297736886, 1.2186787594844792, 1.1819176475398234, 1.2308185990896217, 1.2642379307310896, 1.2227508154938838, 1.2434239616407812, 1.2696914643881065, 1.2766956887185517, 1.2467489960218876, 1.2707058869381154, 1.2236659942738015, 1.223545097868757, 1.240316266504128, 1.2390295786279342, 1.2365510880201338, 1.2491467120672672, 1.1654257022841144, 1.2540835108288901, 1.1902128223390736, 1.2589663765657626, 1.1600778192367773, 1.2140280135097816, 1.1974241742156124, 1.2053975160014068, 1.2063253021676226, 1.1979139284289033, 1.2033403975327963, 1.2334985996921894, 1.2121549596341328, 1.2380320331130152, 1.2040965347134, 1.244223631696132, 1.206474402698906, 1.1709291694597974, 1.232396516092014, 1.1596756578065432, 1.212028690664899, 1.1667052291699391, 1.1865793541145508, 1.1654461145515735, 1.2126501355754056, 1.2259779334412502, 1.2447897090260172, 1.1512919622504791, 1.23613497187474, 1.2051231787110661, 1.1212006745944239, 1.1501299291992555, 1.2257610445876208, 1.198406138135563, 1.1846661335924018, 1.1905928313789516, 1.1745386758713452, 1.184316956245406, 1.1709072686825037, 1.2240868445998552, 1.153056109031883, 1.1688870102941589, 1.1636984596123938, 1.1107224524881658, 1.1095369669310282, 1.1775715104425264, 1.217585511570142, 1.1845208096091167, 1.1561034156567094, 1.12509244855375, 1.173740496075532, 1.1628602001389365, 1.1630613339761913, 1.2028521040635571, 1.1581559154824412, 1.1538926502967592, 1.2220316036775551, 1.136857042872527, 1.1451241813449473, 1.1684985972001531, 1.1489396823840834, 1.113751385163756, 1.1432974101604465, 1.1140432731249335, 1.1747245735222611, 1.1685664665825213, 1.1872157090208184, 1.152393495038338, 1.164912038060538, 1.1116000075140633, 1.0856972178435302, 1.145599425240591, 1.1210100889435402, 1.1207783540587108, 1.1382228669578691, 1.1843413064638162, 1.13842301688823, 1.1288139913607607, 1.1173296082008333, 1.0693955712300063, 1.144272293088755, 1.1306101793389234, 1.1165876515905253, 1.1904387840063555, 1.164607626182512, 1.1462719575273406, 1.0562834843519906, 1.1367407113571828, 1.113420491957458, 1.1025935790077555, 1.0376125127794193, 1.0935982061878091, 1.0748974293671167, 1.1042945033891254, 1.0933151375914676, 1.0975234168899874, 1.07420733550974, 1.1500609951941754, 1.069794419410713, 1.1067627050534707, 1.1524085467313778, 1.1291454868665445, 1.0731334134979358, 1.1274128662381067, 1.1330049382710938, 1.1602202371064003, 1.1425843221046696, 1.0877016780465927, 1.0929623968447482, 1.1149735435829127, 1.1004392555748992, 1.1446667266534543, 1.147215126109192, 1.1651559213931109, 1.1403883894093343, 1.0771370466163919, 1.0912494680076064, 1.1248362421186298, 1.0497196746687114, 1.1245964097219436, 1.080688860464601, 1.0421317696456616, 1.0453376253713658, 1.0486512574527675, 1.0784065063121344, 1.0581987582226002, 1.0724507149764273, 1.0611536664040302, 1.0581553385048903, 1.0721997518282422, 1.0588315081091542, 1.1574337123332974, 1.099943879593784, 1.0354427597749911, 1.156992941148242, 1.0875500325862895, 1.0722996634112973, 1.1468905172632564, 1.0987300681195888, 1.0346370446096829, 1.0523524845415175, 1.071038630573192, 1.0719244974639348, 1.1290878554280843, 1.0729174529049004, 1.119849504359762, 1.0640182955776762, 1.1061425639873979, 1.0990644125438171, 1.0345457345390687, 1.0439937705598965, 1.0597894214688872, 1.0131655700282483, 1.1065422442810713, 1.0538732098546364, 1.010304947531602, 1.0827332764892652, 1.0177838148350207, 1.0788994218662913, 1.078916654205873, 1.0816382699223868, 1.1121114771795226, 1.0457667474338248, 1.097097807199021, 1.0920034203538536, 1.1184509576112749, 1.0159234311055174, 1.024835100302453, 1.056950980189675, 1.025900276867212, 1.041589468803626, 1.0780821050785274, 1.0784759135402315, 1.0278076457220047, 1.0475497379454428, 1.0436841573591296, 1.099971846792994, 1.0035021466860068, 1.0809336783108054, 1.0874489506812366, 1.0537816325670486, 1.0383799669832077, 1.0590095468388945, 1.0516457836483395, 1.1148624732244232, 1.0519326305710661, 1.0808059137181896, 0.9692488093434675, 1.0795557240205274, 1.054299771957838, 1.038719390537787, 1.0466171087727625, 1.0112531431255947, 1.066856861114502, 1.1104513145732238, 1.0164030509802788, 1.045685932771648, 1.0843771649910006, 0.9765593984358809, 1.0801386449403552, 1.0158789916263393, 1.036750899070266, 1.011198195445067, 0.9747485369874148, 1.0153351923499232, 1.025505732382801, 0.970551959417323, 1.0219170809709992, 0.9611578609532639, 0.9968519756665473, 1.0476063501387405, 1.0126023831794306, 1.0658629350758608, 1.0273784342238947, 1.006211637819582, 1.0511400588896551, 1.005478806686126, 1.0542497248231963, 1.0323074808822903, 1.001366012364884, 0.9581091829626691, 0.9633512581278202, 1.032970441603913, 1.0018826984120057, 1.0764662035390433, 1.04932851454062, 1.0250006539530199, 1.0452482267798313, 1.0114620496035769, 1.0106797129977083, 1.0181204492765854, 1.0124696931435124, 1.0752019311970995, 1.059912644061363, 0.9794036801097712, 0.9945097697595774, 1.0173686321132795, 1.0166095899089926, 0.9970143035240651, 0.9428039641192145, 0.9982394475679884, 0.9841168822865858, 1.013065884156911, 0.990002220960852, 0.9987828794640916, 0.9621746805106596, 1.01037850276109, 0.9586801173253284, 1.0227552885270326, 0.9724034769702578, 0.9787996201359158, 1.0084237517704748, 0.9762507971085759, 0.9768792548009819, 0.9483898681327629, 0.945132521394357, 0.9959725741587429, 1.0120381908536071, 0.964077141935488, 0.9423450201721117, 0.9908167917758255, 1.0403432092693015, 0.9754876103162536, 0.9411106460707135, 0.9682021707267687, 0.9440138029352304, 0.9454980383593952, 0.930681949085175, 0.922080347208706, 1.0538243326691048, 0.94710491954764, 0.9813930541994024, 1.0008717502850082, 0.9496683305106103, 0.9746964183188724, 0.9411171981069879, 1.007237736368776, 0.9644731608460567, 0.9849917433144842, 0.9429357427605307, 0.984314095985442, 0.9623897110073468, 0.9447132127002756, 0.9857191321824581, 0.9708863994155054, 0.940509668041354, 0.9491920639851325, 0.9577569332228358, 0.9881621462089495, 0.9719291606468002, 0.9441060848942849, 0.9336003894067018, 0.9808440024859637, 0.9659273813158646, 1.0130083857532644, 0.9628184882635331, 0.9295556835536204, 0.9423449502413496, 0.9265467472324243, 0.9756487480026811, 0.9203419317639253, 0.9900649815252817, 0.9307656330025116, 0.936138406410254, 0.9512784002031468, 0.948758536571488, 0.8841206465235574, 0.9650004166496615, 0.9049887140859654, 0.9430754717665297, 0.9779069600366881, 0.9370057866249782, 0.9582427571437128, 0.921025258400213, 0.9705569103317151, 0.9590214622261665, 0.9822951877082736, 0.9300276375482356, 0.9706960960692, 0.8565935648554672, 0.9424541330429312, 0.9244980467868837, 0.942089429718583, 0.8992921402525512, 0.9203282779403554, 0.8986989239067613, 0.9002564490931441, 0.9041437309905815, 0.9202994268254894, 0.9097461005721216, 0.9531287494706235, 0.9262762339902223, 0.9388072109773138, 0.9685032114716421, 0.930487907483557, 0.9421568759309201, 0.9771599784220951, 0.9229470685310841, 0.9541726481524423, 0.9412146047173611, 0.9045659725888632, 0.9454980591837321, 0.9261646114999681, 0.9063651675898026, 0.9171309182572754, 0.9003262373836598, 0.9384667341300682, 0.949062010665945, 0.9669567742981052, 1.0031537103813584, 0.9350491939426272, 0.8893097694730162, 0.952902830828831, 0.9073657873619968, 0.8689861602227887, 0.9589892897442973, 0.8798465683439584, 0.8499595721981007, 0.9937747594137624, 0.935831661345984, 0.8946561792702257, 0.847701498817319, 0.9259952943811518, 0.9071263730009664, 0.8882074138656961, 0.9132171886774987, 0.9661941166332527, 0.8816280128350042, 0.917851784174206, 0.9285764203723287, 0.8956232806371885, 0.8655618034496803, 0.8745480963424264, 0.9080654127707954, 0.9017108829120125, 0.9408160233520566, 0.9014938054920046, 0.915166533199839, 0.9009620991317668, 0.8713630991445583, 0.9311312986062741, 0.8809480434202941, 0.8960282901253577, 0.8788381632385172, 0.8667575347526815, 0.8932107625039755, 0.9074755161283564, 0.906111480411827, 0.8698625805231099, 0.8764125575688851, 0.8978446319312058, 0.930597992730439, 0.8497478249155638, 0.8794624870849184, 0.8785291586046154, 0.8857510937763247, 0.9250555803158514, 0.9145129662046534, 0.8583837207747378, 0.8826076789930305, 0.9296592051760294, 0.8636087065309831, 0.8828404644455786, 0.8624559882974487, 0.8092806248910388, 0.8703377185473657, 0.9181056677205156, 0.8860142750161789, 0.9179790601693631, 0.8790208772470219, 0.8902415105422261, 0.9072059129899918, 0.8828063412740669, 0.8695439088218366, 0.8796788256138535, 0.8466461538924289, 0.8117894365365282, 0.8897857875406341, 0.879241921617161, 0.89907641325924, 0.9298764292269056, 0.9248064550731593, 0.8997962296984308, 0.9071485542470842, 0.8255400600860162, 0.8877147619143716, 0.9411359482711043, 0.8663843157087184, 0.8882082540100876, 0.8911567017708523, 0.8870185049424617, 0.8864578118796986, 0.9048875822139772, 0.8775101235213477, 0.8751427081482587, 0.8771262131021846, 0.8596319624503377, 0.8472861817413161, 0.8981748040876673, 0.8774671282357499, 0.8282724203859188, 0.8860116802349586, 0.8405132036695582, 0.880138820128675, 0.9278068475360706, 0.8782640075144341, 0.8213257573337023, 0.8716157103984602, 0.8585413058464979, 0.8131849078517103, 0.8016256891958293, 0.8966387333321503, 0.8744062966056692, 0.8414577264930332, 0.9008835562154349, 0.8461682157980007, 0.8651733382948323, 0.8350807058914449, 0.8497242219064876, 0.8696372426680582, 0.8740223571586425, 0.8323250218465766, 0.8848202977763333, 0.8629745466417711, 0.8599408220166307, 0.862075878520558, 0.9213995303639548, 0.9327564187297692, 0.8395129486387801, 0.8971389042746, 0.8429361620238472, 0.9074289374792083, 0.8607167074953397, 0.8173840857676523, 0.885030039006179, 0.8881461304810554, 0.905116683996217, 0.9054871256014151, 0.8348643923029518, 0.8722156306605022, 0.90277569367406, 0.8735064049542696, 0.8427497585527276, 0.8534467480180353, 0.8471641937509193, 0.7936301592224716, 0.8338423593900202, 0.8548570861600705, 0.8361072416369794, 0.8536661440529884, 0.8313070666744115, 0.8111295089111291, 0.8223523854406208, 0.8100391365336729, 0.8654954171846186, 0.8341716061542537, 0.820704076414044, 0.8451859755396728, 0.8253914632397965, 0.8804224993427633, 0.8157446942613948, 0.8096970682309383, 0.8968157306442591, 0.7847629523369071, 0.8047623537387609, 0.8331287017341298, 0.8012585753684324, 0.8276504980932645, 0.8565840864548669, 0.835025380160283, 0.8866852646383445, 0.9051935472548065, 0.8533784925536081, 0.8350874849302018, 0.7965962493844165, 0.7851444437052908, 0.851465260328526, 0.8236399823880403, 0.8234136215302666, 0.8486541126414603, 0.8245110437775943, 0.8278288085719964, 0.8695429129825405, 0.818418932144635, 0.7760663617678395, 0.7707100154346176, 0.8264368276279401, 0.8039519759298404, 0.8109410737315775, 0.8679188516302907, 0.8005330297554537, 0.8907240883333392, 0.781300025621897, 0.8298921725776358, 0.8102880683337644, 0.8109946557257013, 0.8250539542047649, 0.8346687519171699, 0.8748839472898275, 0.7764483575527202, 0.8232703949535433, 0.8722004811848667, 0.8010053576702563, 0.8062182591441047, 0.7554210354435088, 0.8165661898854837, 0.8100341719084915, 0.8243762757826356, 0.852006407169566, 0.8143360567161736, 0.8756666502433975, 0.8172341090653009, 0.8370925061569636, 0.8012969826596419, 0.7840694443782553, 0.8254639715157069, 0.8194839657213506, 0.8757080488530803, 0.8081644309094826, 0.8220243546340876, 0.8393970030333929, 0.7961609385355489, 0.8192385568196551, 0.7572914329254363, 0.7803926817836155, 0.7995601957870058, 0.793667987347567, 0.7773649069526313, 0.7962261302982877, 0.8156402595807315, 0.7818256519641638, 0.7986949242228378, 0.7760357997300421, 0.8001540887803269, 0.8291963006121477, 0.8183913011179164, 0.7674358352316011, 0.8014162274308797, 0.8405396576049353, 0.8113324078834321, 0.8100469380014785, 0.8632748692051738, 0.7998932761797203, 0.7365676455479384, 0.7741854501183614, 0.7575309168156577, 0.7588425449618247, 0.7660287833764532, 0.7862004023887884, 0.8261830025676126, 0.8458831616040029, 0.7740146530374411, 0.8459412538167717, 0.7485149081104414, 0.8085268184872518, 0.7953542875658445, 0.800299054332601, 0.7889743898210901, 0.832826398277191, 0.7819282862862449, 0.7762626124988736, 0.8134201749858085, 0.8215050887212487, 0.7682916933349742, 0.7798847186094987, 0.719870544432217]"
