,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 66), (66, 66), (66, 66)]",
module__conv_type,regular,
module__dropout,0.45909661810004854,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[4.819299902300385, 3.232961022555254, 3.0067451307998687, 3.0520034405996803, 2.9992795243198933, 2.932474139108823, 2.9881499966674685, 2.9035060410325007, 2.869001179072209, 2.871167787467354, 2.8540738703887585, 2.821462113962927, 2.792949540996368, 2.775630619254875, 2.7630398576659276, 2.7313776103517684, 2.7459940212080705, 2.737811696782048, 2.7309713574962577, 2.7146438899986545, 2.711337959146224, 2.729864989172287, 2.73171662778983, 2.692078981326035, 2.705994642309141, 2.7049479645341346, 2.7029440141137626, 2.7543984194481763, 2.698697602817778, 2.6847007577818944, 2.715392346097325, 2.7051545820254583, 2.6529057287756417, 2.693956131190923, 2.66248956167629, 2.650238552993892, 2.6515742092463324, 2.671463857037024, 2.654123963648184, 2.6362812955485144, 2.6536334838021927, 2.6568452705537653, 2.617317696297559, 2.653498794302086, 2.682677048019821, 2.6896342252720298, 2.6573345831134185, 2.6452623934185344, 2.6752879449627534, 2.672453705745396, 2.6312813221374687, 2.6356960165247982, 2.640287926201646, 2.6380242267785046, 2.622161030080277, 2.6348833739183313, 2.5797201645397267, 2.5775709611602373, 2.6016298521001446, 2.6101908077394342, 2.603755703780922, 2.6076430438341203, 2.5709830901526303, 2.5668885299006408, 2.603203118881049, 2.552795499276104, 2.585886434323526, 2.589508044237346, 2.6474214812923718, 2.639833976308275, 2.5901609859025547, 2.5893001818243477, 2.5630556129077036, 2.584354112603072, 2.606276362847271, 2.621251917069128, 2.6073442897355625, 2.5779023735509443, 2.6105180406846062, 2.594631919971091, 2.6126154911541066, 2.5731572934887543, 2.559663153797216, 2.575375520654726, 2.5644016532309943, 2.557571961930262, 2.5876640297314566, 2.585419637389725, 2.594273194641966, 2.561637371491375, 2.621931797507181, 2.6016288901569755, 2.5727625589150227, 2.5490605309749155, 2.545911831662834, 2.5332366161493436, 2.5024431188212195, 2.4989367392710866, 2.5339557316032217, 2.549492568409282, 2.5128998898816706, 2.4911452221732606, 2.5091465027116397, 2.545032150024164, 2.498728143456814, 2.5338003989129625, 2.5269427269639766, 2.488358243811797, 2.540450327198859, 2.487062459736201, 2.5319698738914003, 2.5070862016696234, 2.548061300794054, 2.5243823914169576, 2.53869151540804, 2.571048839703231, 2.4986676172943705, 2.5257061997819727, 2.52979344209954, 2.488390575943655, 2.472692847251892, 2.5208642790542632, 2.513346720063388, 2.5426025179309883, 2.5610894297818456, 2.51189918646693, 2.481875363572255, 2.483440091384858, 2.4856614958573857, 2.4886178749834182, 2.506480114997467, 2.511030043251023, 2.5000703608139863, 2.4615130442874738, 2.45275226264101, 2.4403506845867473, 2.513388264845332, 2.557956500319847, 2.519446659180011, 2.5020295461937643, 2.5096251824457982, 2.4807261184920235, 2.4616526714409477, 2.514667090652995, 2.453541473386834, 2.4671153144799676, 2.481217805820164, 2.4181932082295647, 2.4870319536425933, 2.477773440136845, 2.470525379585163, 2.5141506716465445, 2.4707266632072726, 2.425665396256713, 2.3947388510253846, 2.4394428828777834, 2.4229419479480367, 2.4057992981578114, 2.4281581325567756, 2.439864042407056, 2.4302107440253904, 2.390095573629258, 2.403212816729022, 2.3985915716902597, 2.359760517559529, 2.3952042117054524, 2.4202940907322144, 2.4197103136536704, 2.445227421088026, 2.4128529550023163, 2.441158465107971, 2.4019355378858385, 2.404839266012629, 2.417902259468343, 2.438513351543331, 2.47900176186093, 2.387398458399984, 2.407740355916106, 2.4262471722729635, 2.4004107150957994, 2.3998950462580186, 2.3529638375850084, 2.3725507799141208, 2.418253992563957, 2.414775466873007, 2.343996388604416, 2.3564825572489774, 2.3852539044124774, 2.3734438630657158, 2.360366937742068, 2.36713733999256, 2.3485806888697924, 2.3758218132232196, 2.3684363443268057, 2.3285780116083075, 2.3524286345020653, 2.3881654054902652, 2.3623037928561024, 2.374006958136439, 2.296447341612079, 2.3218804375054978, 2.3983621374490403, 2.319256394125363, 2.337264263331316, 2.3497833516556406, 2.341473077763023, 2.3185617705530746, 2.3475132243481673, 2.3539579805840876, 2.3105959164154553, 2.300986917262362, 2.2928865084528693, 2.3069290648535725, 2.298297619773703, 2.3811962836509957, 2.3436345114643635, 2.3274253726235243, 2.3611537505206805, 2.3193447736876087, 2.3007285542111404, 2.3443142109064237, 2.3257069100763985, 2.311515073326052, 2.3084344163336046, 2.321173123771285, 2.343007281106791, 2.2553982208689285, 2.2663498237183557, 2.2616186222359396, 2.298529651123664, 2.258543376288662, 2.2760563388265855, 2.3065705055905674, 2.3181961191412572, 2.3896505437604723, 2.3221899730392046, 2.3201686681350533, 2.2721243527123924, 2.269024952298644, 2.2788916447259098, 2.3428340996391284, 2.372128523154066, 2.326130174258311, 2.3197418745312848, 2.2611977491305284, 2.24568377271553, 2.3097967134505106, 2.2478684345421764, 2.3030973746367733, 2.290455553572991, 2.2471401549028753, 2.33362056754228, 2.304494757413405, 2.2873287359414074, 2.2737018005466645, 2.313893865528364, 2.2634309089252715, 2.2776194441065853, 2.2739372894254033, 2.258121255734982, 2.3037337305917904, 2.272025889514269, 2.2580284498100793, 2.2653994571726215, 2.3033404334202436, 2.1974492817255804, 2.234273355360895, 2.2732273282802633, 2.2171582826529854, 2.2330270112135047, 2.2284198441257366, 2.2210374643347857, 2.2643370430823238, 2.2685548910056466, 2.2338263053655165, 2.249560033884581, 2.2741842166536803, 2.264521785554169, 2.2356347727637758, 2.1974812050086223, 2.1976029512280446, 2.201617095052392, 2.1771103481336826, 2.2398868971477355, 2.1948161164230466, 2.2812856180819474, 2.2109707456103638, 2.196053050616343, 2.2120685508485476, 2.2344410244899446, 2.1540876238791697, 2.190151140639318, 2.239962004742411, 2.2586254051425323, 2.2373312544041744, 2.258368467779288, 2.1759540416831458, 2.1803315184249583, 2.205746685379043, 2.1690676203123176, 2.213168842484726, 2.189122063346451, 2.187269585210694, 2.194202701710093, 2.194248685028282, 2.2470979157670157, 2.199618203561889, 2.155990433601056, 2.1537251851462216, 2.1432052756550224, 2.1708650244453738, 2.1445330911978133, 2.1572918832187247, 2.184849485266875, 2.1979754931205497, 2.136986698718429, 2.1737101943966053, 2.1039331377356496, 2.133958011004277, 2.1813927507584263, 2.159073636481298, 2.176394813092917, 2.180703164754805, 2.138591999263433, 2.19055771322379, 2.1534986767006288, 2.1312769435504038, 2.1758574458675346, 2.198202169699476, 2.1702311826808836, 2.2056929780339, 2.239004973731289, 2.145049511582406, 2.117282826546759, 2.167944452666134, 2.1152171487982794, 2.101342324576626, 2.1114596002134056, 2.1189744084326976, 2.083747362814887, 2.100491283716264, 2.0857544142846196, 2.1085143183467476, 2.1020584671483564, 2.0902687968086875, 2.0868742380987473, 2.1009738353405845, 2.1111041861003073, 2.113613086628776, 2.092449022855373, 2.1139461819606478, 2.0403165313090432, 2.1340374553823747, 2.0400962310489663, 2.109721029195253, 2.1113472749732134, 2.0659614360401397, 2.119640138567298, 2.0857693737871617, 2.0858293617851245, 2.125991286569937, 2.176109081058833, 2.163808770147592, 2.1047115002064345, 2.1146481096859384, 2.0934587324285783, 2.035479875658289, 2.0854251325015616, 2.074026232050563, 2.122930563713544, 2.0291253169837025, 2.1289780845072457, 2.127113352621222, 2.098454528690992, 2.0758061661655964, 2.0818722594909813, 2.0820234389204053, 2.10082242300515, 2.072782045614283, 2.0765973164167018, 2.034661038073501, 2.0252175261060166, 2.0369279072234168, 2.0642962922020915, 2.0446402803781174, 2.0627197922998772, 2.0837340727017795, 2.052076083616944, 2.048411086345224, 2.033223909449715, 2.0749631642376527, 2.019039180581969, 2.0751290385663395, 2.0714731946845966, 2.0494285599115036, 2.0019209347019307, 2.059728786665121, 2.044176495373823, 2.0267662765433103, 2.117362763610649, 2.0382456363740453, 2.012590633192044, 2.0594382203383255, 2.043364635896591, 2.0352026198870417, 2.016578651002836, 2.037916246636525, 2.0214226117253533, 1.9927100138397804, 1.9904018557829664, 1.9739356256863516, 1.9992066966315913, 2.0680943167048844, 2.0450975509048197, 1.9965466742111309, 2.0121145671043323, 2.0865534337269778, 1.9922391581627215, 2.0084256507987464, 1.987016319769196, 1.9633936141267678, 2.0359425753756986, 2.011510914920153, 2.013536102280222, 1.9376396742399946, 1.9915976071863046, 2.0240048934958574, 2.020926047267252, 1.9644236077692696, 2.0285146399499823, 1.969731727317119, 1.975603673729134, 1.9597076241910343, 1.9672287185757147, 2.0042472192317766, 2.0330661804000765, 1.9554381901129132, 1.9749673444181968, 1.9918503166393509, 1.9376052866092306, 2.0402769663430362, 1.9878799113694414, 1.923567573229472, 1.9893116923425929, 1.9607663434824272, 2.0072787237534864, 2.044059589648752, 1.9476414358455092, 1.9604632771773145, 1.9545252449480326, 1.9504573561093252, 1.9711147516908443, 1.997638993180556, 1.9863875247609868, 1.9289405695046073, 1.930755158380277, 1.9220139431356236, 1.9810747091940144, 1.9251409726565514, 1.899785673916914, 1.9460456056631599, 1.9349437315799367, 1.9457773082747853, 2.0123516539388078, 1.9114644867377015, 1.9272592336456211, 2.0195078585648583, 1.9547461937388013, 1.9373868676279322, 1.9519986529800475, 1.9305758039845666, 1.9807108930080612, 1.9532114800230846, 1.9044869281423344, 1.889663924371576, 1.9614982329352053, 1.9136925791040322, 1.9208258709696218, 1.908321559544014, 1.960543599202224, 1.9361461750115043, 1.9844479795136203, 1.9460624734330958, 1.9465273947155315, 1.9625055368465725, 2.0099609617093623, 1.9250022714997073, 1.9066476704757338, 1.890107390853022, 1.9269735604122655, 1.892381230301021, 1.9327965405175682, 1.9893266784892147, 1.9468405157155384, 1.9116851955020588, 1.9954918413952367, 1.9256679351389523, 1.9234968364123894, 1.889120663521607, 1.9566805057213257, 1.89389405567522, 1.9823310216727283, 1.905945782257183, 1.8502615228553727, 1.891161488544964, 1.9131396106212815, 1.8578083567996015, 1.9298762393135556, 1.88898604040201, 1.9477040377196089, 1.9660574335583372, 1.9513869186816648, 1.9193032842151003, 1.8801181495534203, 1.887830318283713, 1.904385232971353, 1.914274617886038, 1.8901180049587536, 1.8805401685839673, 1.847316811998915, 1.889868274359804, 1.8654366280302146, 1.869908174223523, 1.9115947767489219, 1.9015386916539114, 1.9020665211025232, 1.8828599048717403, 1.8437662843564573, 1.925144190503453, 1.8535927224021427, 1.8385724974275783, 1.8234266107022647, 1.8513647954128611, 1.7830036925672337, 1.9166291246983818, 1.8612835251067645, 1.8820452154946006, 1.8375516831300622, 1.8429764780235658, 1.8490295371108891, 1.8904123446385526, 1.8544683803253321, 1.837796040697594, 1.885555138937081, 1.890847086906433, 1.8652174503817034, 1.8768776120018638, 1.8987705117245859, 1.8459541891810982, 1.848878250416074, 1.8462476978412252, 1.8271460715745915, 1.8546149167941026, 1.906963033023827, 1.843970725761443, 1.9072569096478884, 1.8343964291445782, 1.842042471632103, 1.869118640877608, 1.8589793599869244, 1.8517522775139192, 1.8563979028047624, 1.8546641115278637, 1.852166202945746, 1.8722917052822077, 1.858523710614684, 1.8422922759616536, 1.8920881102769591, 1.938585045480085, 1.7854149571273599, 1.8579435903212929, 1.87169291426451, 1.8725491638128469, 1.8586626544393785, 1.850901714868858, 1.881455542953947, 1.9304857455007374, 1.8295829964510968, 1.8321554394356319, 1.8151664365233713, 1.848092879403763, 1.7915824428918503, 1.8686252696895416, 1.7718669277165437, 1.7709297095649734, 1.8166656110557746, 1.7785919210469792, 1.8215648239058566, 1.841884634628002, 1.8195099024414327, 1.8426622715069838, 1.8535663835804816, 1.8487695200594862, 1.8227517765611123, 1.7854087566364707, 1.791263567918987, 1.8968603507631776, 1.8241124302435932, 1.9154753792952022, 1.8656910446567572, 1.8346597069949773, 1.7918838048945962, 1.858296366785303, 1.8526929077155787, 1.8042124167572786, 1.867405461782665, 1.8395452675102764, 1.8388711668852438, 1.8365760836068377, 1.7793337839416916, 1.8798412987262527, 1.8007155854348273, 1.8314989910879116, 1.8501376631402326, 1.8490280808740958, 1.8186125320046853, 1.7821273776148097, 1.8351406079496262, 1.7878488807549595, 1.7822765008562562, 1.8278509578263828, 1.7669173547987305, 1.7271815039978322, 1.7687571554055332, 1.7900208915818863, 1.8141144530162185, 1.7499825899311572, 1.770202199158641, 1.797413746630755, 1.8004047487053108, 1.7725113035396804, 1.8126314504068481, 1.8244460917621679, 1.7909617499809045, 1.8112848666361991, 1.7930392340428567, 1.8103095998194405, 1.6771545194247324, 1.7563377654391676, 1.7566501687716887, 1.7980118840645734, 1.7719907551601903, 1.8373625547210606, 1.776145727418521, 1.7715634276412127, 1.738169611304252, 1.7960043068336384, 1.7709660610481952, 1.7409896021403788, 1.7278662613361557, 1.7257616557826885, 1.8104992443426495, 1.773842278013799, 1.8075535157282687, 1.7355325449408823, 1.7523931779383695, 1.7710060817198487, 1.6734888121801534, 1.7582778342656777, 1.7655668998269907, 1.7579462434055717, 1.7176357646668348, 1.7285411826447945, 1.7288760432618202, 1.6916973628749736, 1.7668684610741676, 1.7750648055692169, 1.7868817176432967, 1.7522810435708547, 1.7732975935430655, 1.7357110964539884, 1.7390305015163385, 1.7039581192711186, 1.7132328073413385, 1.7327072104737018, 1.755810344494836, 1.7364819904283293, 1.7392115811162372, 1.7616429698719913, 1.7347070366890673, 1.7225284275521662, 1.6927707091921327, 1.7382744702300585, 1.7364875690326065, 1.7743046667304803, 1.724307802486052, 1.716175840080129, 1.735786068646205, 1.7039309131387113, 1.720662688244285, 1.7396681949582402, 1.7149165876798318, 1.6929626699127902, 1.7001040866149872, 1.7441956844173645, 1.6903824856745255, 1.7676949473474757, 1.7313915192506677, 1.7299455099941907, 1.7587841491938097, 1.8104814846851003, 1.7810092808423934, 1.7723082888562784, 1.6959276017885447, 1.8136111982525658, 1.7560811426368523, 1.7180816853896272, 1.7068370220059375, 1.7701232476960258, 1.7460062649668067, 1.7976202117225337, 1.7297855886650453, 1.6802703486701656, 1.7210180174868002, 1.7545011521304503, 1.7116262588886857, 1.694818132415213, 1.7262893817557994, 1.7452691471875288, 1.7562430941989655, 1.6427060859511124, 1.7083319609335164, 1.705451047489409, 1.7441499604195758, 1.7105267821938546, 1.6686324488680258, 1.6921247835333866, 1.707955304253308, 1.682620875637885, 1.7285302629360575, 1.7028771875451296, 1.763952651924251, 1.7029110537788081, 1.6630282500805422, 1.6812701984407354, 1.6739618922933677, 1.7216166401414743, 1.7218743104466123, 1.7102915065826019, 1.748323935419608, 1.7426130381163374, 1.6352920131416908, 1.7014357053705262, 1.6503377381087727, 1.7346092727832023, 1.715588062829365, 1.6432863373976911, 1.6581312377788198, 1.6621624679234677, 1.6987622659330424, 1.7065799382150977, 1.632834895842337, 1.7086421889836159, 1.6194743555405235, 1.7007037725062728, 1.6619105897197834, 1.7054598257950506, 1.6250739049360243, 1.6371562262720685, 1.6808595820428778, 1.6580857279672787, 1.6480950877386251, 1.6698564355313663, 1.6352241049612188, 1.6375827736477861, 1.6646592281687007, 1.6187233938647143, 1.6385146270367912, 1.69656211723482, 1.7217227236613601, 1.6634937567288246, 1.6296313833409422, 1.6557666506611084, 1.7574495779985637, 1.6906829567084194, 1.6831905828045972, 1.71656052225587, 1.6615210383383985, 1.7008294735340714, 1.7057997238658986, 1.674496805507094, 1.6657073509256735, 1.6264347514435504, 1.6738026819706882, 1.6826296576185722, 1.668522039360164, 1.722043512873567, 1.689220370125449, 1.6539917614648338, 1.6757450284066686, 1.710195160325552, 1.6594104493514192, 1.6229704246355618, 1.648143891309727, 1.5775635063303688, 1.5926177255909797, 1.5850841753285285, 1.599410387592279, 1.6445243204719528, 1.6652070299968094, 1.623809600037187, 1.5405336335904336, 1.6202986884668382, 1.62608875848195, 1.6035071179586569, 1.5845749150810904, 1.5972947056812588, 1.6393329280649307, 1.597795348865678, 1.6717439651029877, 1.6023357698912795, 1.6904397612591928, 1.6692519125910852, 1.6167052802782298, 1.6896312751292264, 1.60351636850765, 1.6259181494887394, 1.6039652348942839, 1.6076645561725418, 1.6499688720657186, 1.6015634754948993, 1.6397761345369049, 1.657720348968212, 1.6224739596333806, 1.5737866565211889, 1.6480495822912007, 1.6148873929343472, 1.6481715022139467, 1.61903274622037, 1.6323482275927916, 1.6416548763855803, 1.5970827726959493, 1.6270944727638554, 1.629639388681147, 1.6295805008425188, 1.621938256055174, 1.605809522501995, 1.6567859344170044, 1.6572496018198415, 1.603810726218141, 1.6004710181370407, 1.640807513901264, 1.6447723602054207, 1.6548851399982136, 1.6261903732038876, 1.6327961628147631, 1.5710962179308912, 1.606245586867507, 1.6150129413329108, 1.6225106566857281, 1.6304924525966533, 1.6367117506460878, 1.5842097671505113, 1.6267304875258077, 1.6250314951402374, 1.661059987338292, 1.568059835934685, 1.6164631606985838, 1.6562768751486188, 1.6277218394426483, 1.6649634526873829, 1.6172509049863943, 1.6632120415195104, 1.6515306769538247, 1.5723526402015906, 1.619380620747862, 1.562484068907295, 1.5562736788237026, 1.6100581643209293, 1.6037036428561788, 1.601772857883762, 1.6003653178554968, 1.5761008604872893, 1.5945582624115695, 1.5873146645136191, 1.5606173511185397, 1.552053794695463, 1.585691960560793, 1.5476819981959054, 1.5559198090336457, 1.6441070987539714, 1.5976322798600315, 1.6387502961076064, 1.5824717400390977, 1.546586780419469, 1.5693915469108979, 1.5529426928889545, 1.6150623957316081, 1.56513742513969, 1.5911550880167527, 1.5108067523077964, 1.5412346239494221, 1.630249771653802, 1.51301962619572, 1.5301369739865063, 1.5951872445025654, 1.5601157134897676, 1.56192664437441, 1.6051158002346237, 1.6120497234065179, 1.551581187744361, 1.6461521465194937, 1.595775176105242, 1.5790022966489627, 1.52575283576528, 1.5862980440172847, 1.629156489477911, 1.5930333387874684, 1.5532037224154023, 1.6210339775664269, 1.5848776981780066, 1.5586208984801306, 1.6124892351944322, 1.615341615814694, 1.5872541999081886, 1.5672819058559764, 1.577916129361228, 1.6291490655413943, 1.5624597749039386, 1.5592751798142817, 1.6217620017326406, 1.5850907929370859, 1.5511353665923338, 1.578616041898268, 1.5261935751332483, 1.5697822476627739, 1.5486120308295381, 1.6105661201568926, 1.525350674383902, 1.5414141990775547, 1.5995649956094966, 1.4917905618919343, 1.549015312984959, 1.5407815452715334, 1.5197519986156325, 1.5277499265983154, 1.5308194824266526, 1.6364453429201895, 1.524582028388977, 1.5822814566321914, 1.5250737531566436, 1.5762008995908763, 1.5907049748709206, 1.574279594742953, 1.5907961723891757, 1.5554439676979375, 1.5685373973065488, 1.518755268269651, 1.521550264604289, 1.5453416427206212, 1.5221380200918928, 1.580835133618702, 1.596513269953645, 1.5783739172654345, 1.5470723106681956, 1.575733118319098, 1.5948503853498397, 1.5867247931759711, 1.5261024508862138, 1.5590663234163111, 1.609073892723848, 1.5711278118379772, 1.555117110985552, 1.5312605291203039, 1.4801770309722033, 1.5730988890908817, 1.5659270927396123, 1.5602754577276565, 1.5609463526793756, 1.5213007100055673, 1.5490250352030774, 1.4796062829636885, 1.5498732505276482, 1.4976792291869088, 1.5574941753422364, 1.5254518410373974, 1.4647622906633424, 1.5567015873444103, 1.5637484496039462, 1.5108008258374899, 1.4891294170895983, 1.567868201718854, 1.5823153075914622, 1.5142678533445664, 1.4798595380461514, 1.5289332750675075, 1.5232200824686097, 1.4862736163800851, 1.5064494493839138, 1.4459802570370581, 1.490772547979116, 1.5346663593097458, 1.4944729784320545, 1.5885153565562988, 1.4825443440549406, 1.4681972041295444, 1.5126142706255463, 1.4997070771651002, 1.5486594309926263, 1.5119981556728856, 1.4567317521641021, 1.4738398757054396, 1.532665692312869, 1.4948831589924807, 1.4515826632062365, 1.5157447437789857, 1.4462034702301025, 1.482694911129902, 1.5389401964369538, 1.5231266162988077, 1.5085278234959567, 1.5583879158676015, 1.5748135407306325, 1.5076060256057622, 1.47330743981694, 1.4665490314220877, 1.539263191710088, 1.5081972820910414, 1.500878839134481, 1.5115478445339754, 1.497935758849789, 1.5054028294908748, 1.4561745438272553, 1.5243612523253482, 1.4896222064720184, 1.4287688716068894, 1.482718504577703, 1.4565354539709514, 1.4619252046638371, 1.4885075611415857, 1.4678024078839547, 1.4479739966879461, 1.521450652667323, 1.54495157924461, 1.4953321916749251, 1.4691334135959604, 1.520996542564936, 1.4398982284845414, 1.4946382833583736, 1.5662629085239417, 1.496109277411922, 1.5322934232924945, 1.476939519016729, 1.4826285478466967, 1.5314945593505007, 1.4754594702252073, 1.5307998069219277, 1.5215309377695094, 1.4886765375532396, 1.5864618496398706, 1.5050772943018949, 1.4869621976032883, 1.515501426593876, 1.5080852993191551, 1.4711061046532354, 1.5321184610355796, 1.4562227480213996, 1.512371318188706, 1.516388939410046, 1.5446125166723954, 1.5120332344419005, 1.5642558252420957, 1.46717281906591, 1.5463647492129449, 1.5609913482142321, 1.4978391794570378, 1.4762561611816833, 1.5215896721749866, 1.4921747129087504, 1.5008482411647348, 1.523850847301226, 1.4943746677483207, 1.4948722418103375, 1.4594745972769798, 1.5204201020257322, 1.5205350340216606, 1.5204795791923655, 1.4920994031865702, 1.4730156314395986, 1.459866511224552, 1.472681930184594, 1.470821016556036, 1.420207993373246, 1.4563073916701683, 1.442126363917812, 1.474388962536189, 1.443795264800849, 1.498742823196514, 1.468675617767437, 1.4876185238705895, 1.4770174561667764, 1.4693379925854633, 1.4679198602720491, 1.5554898405350701, 1.4624836166929418, 1.4824053608383516, 1.4630091700250702, 1.4889050598089406, 1.4674646911823221, 1.4435025479981896, 1.4496372688942103, 1.5307755595457118, 1.4593792254525113, 1.388461015242832, 1.4931195299060358, 1.3938409655080366, 1.4545968659581017, 1.5146940181710127, 1.4207887778162727, 1.4265447463373688, 1.4583956818589816, 1.4944660223747723, 1.4960554228352674, 1.434448030987227, 1.4467854819086476, 1.4727874950636788, 1.4678788832846406, 1.492157322937813, 1.5127887745353759, 1.4655028617221266, 1.4422084273400793, 1.4843052395965781, 1.4927957409379111, 1.4785439645394194, 1.4549675110677305, 1.476010290184462, 1.4462819685136652, 1.4408940737187748, 1.4242784988443746, 1.3962992165589379, 1.447815602684756, 1.4970087644452075, 1.4401942831473085, 1.4940264483407744, 1.4294459212262736, 1.4928421241469925, 1.478960400831263, 1.5079640643904435, 1.4687859559564462, 1.479918946190836, 1.4457066507008725, 1.468330853247229, 1.4928132856052965, 1.434911094304454, 1.4937326131758204, 1.4392905947904826, 1.4305522191501536, 1.4796585767944423, 1.4645609550163696, 1.4669245605523875, 1.3966036065695144, 1.4682295188049361, 1.48688540867528, 1.4351402608415755, 1.4755966657618338, 1.4782718487787339, 1.475062515694282, 1.449225380011836, 1.3738957335723847, 1.4886009966477263, 1.4052229930210665, 1.4228926189602684, 1.3929893931442143, 1.463697093874503, 1.4206604897861077, 1.4704669433751778, 1.4542884397139209, 1.4355011464084044, 1.4004788352804607, 1.3981614112854004, 1.414137058175368, 1.3841581277994293, 1.4096447598038382, 1.3755861551775408, 1.3945405074397035, 1.3919207363000035, 1.4119605459918865, 1.432368238077917, 1.432599358246276, 1.4218789210438958, 1.4183041275351493, 1.424525176514091, 1.4258981049635047, 1.4105394784655414, 1.3971011230940993, 1.4178354294543551, 1.48135071567947, 1.4918512418320642, 1.4597661406777958, 1.4799980457463016, 1.4315505015138028, 1.417558388328736, 1.4185500750192557, 1.3582122438445485, 1.415700893296442, 1.4360904355958708, 1.4857568311323779, 1.4147662165537045, 1.3886556533490073, 1.377943680465566, 1.4136685719839182, 1.4498855473907926, 1.3651499830918505, 1.3867861089908549, 1.4321990874461357, 1.391996258715444, 1.3786649539750895, 1.4016030937260975, 1.384759322296907, 1.4309186519685277, 1.3890736622158044, 1.3877588670148095, 1.3645260707261704, 1.4349944127547718, 1.4222415051708333, 1.3651309742633548, 1.385552772667137, 1.4016154058177117, 1.4111766404039827, 1.4227224774443346, 1.3855713107452687, 1.4024614371316282, 1.3652910035469628, 1.4053101691207446, 1.4167482285600637, 1.3716204739489766, 1.4089766901582192, 1.4098665381212914, 1.4625550634828837, 1.3449967575900128, 1.4738477018297522, 1.3219983929154502, 1.3916515393293891, 1.3871189158316521, 1.4840159686084886, 1.4313180306513644, 1.4540681842434613, 1.4429299357079817, 1.4193541429405727, 1.4726771566449792, 1.4200259884657886, 1.4227616899505056, 1.439921022954474, 1.4239995456614705, 1.3311718275092241, 1.4067953930654507, 1.4410797731954468, 1.4312639268606844, 1.3958529146650163, 1.399483447244861, 1.327505028661276, 1.3352132797930283, 1.4098981458097983, 1.417237555819899]"
