,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(22, 22)]",
module__conv_type,regular,
module__dropout,0.2653572689083005,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.9002907527843043, 2.69411638830994, 2.681888530899604, 2.690357584870937, 2.682618357169651, 2.6891474792458503, 2.6840845362467407, 2.6570104944042416, 2.6559778408445918, 2.6162346548860222, 2.624776318983931, 2.6092373697862974, 2.5602843280945997, 2.57682815806193, 2.5374677680046682, 2.5099357066822603, 2.4906724007253227, 2.4605852138973243, 2.4733103973622974, 2.4652582953850275, 2.479871189754435, 2.3893929955597804, 2.3552179789588914, 2.325852396849707, 2.3380242922484533, 2.32702371643967, 2.3172780625422034, 2.242828339853122, 2.2173574014268316, 2.203193676677638, 2.139995458258777, 2.210651191777323, 2.1588269890841962, 2.1391662752788494, 2.0818779338115467, 2.045558335684998, 2.082037821154677, 2.0628422290487163, 1.9726906488586982, 1.9708258801366911, 1.9694256977019062, 1.9768079473510127, 2.004178409841834, 1.9343799446457408, 1.9228385689162475, 1.8784589961943379, 1.8962489657118315, 1.964811816554152, 1.8849926605792056, 1.9272336161296793, 1.8713946928218321, 1.8528827280092148, 1.9043704259876097, 1.907792742101336, 1.8782453088522415, 1.8448992766254009, 1.8193651240983988, 1.8308702586022083, 1.8192867823159626, 1.8159808217907134, 1.7386337539284793, 1.7582789435267676, 1.757018983249701, 1.7502879236115145, 1.710459586983679, 1.7440806631849732, 1.7134302442682452, 1.7610472685544825, 1.7160544871368701, 1.7035268863194735, 1.7041175601120875, 1.6673449990616651, 1.626496603301299, 1.6547117346536633, 1.659297086226963, 1.6684845020125787, 1.6304620519251833, 1.687124099932797, 1.6384287484547913, 1.6230348270822623, 1.654450699601201, 1.6261181275354923, 1.5984814901498365, 1.5522334175237995, 1.5748250709843041, 1.584506465240083, 1.624850217074213, 1.5963919025465074, 1.5511745542802646, 1.5936929410798994, 1.5845696534854208, 1.5596349253077881, 1.5493227302913701, 1.5385383623804103, 1.5707104395996356, 1.5351206272440086, 1.5414047458579123, 1.5396391107573848, 1.4763148373239559, 1.4612789119731442, 1.483958721618506, 1.4985643046373598, 1.51471479565992, 1.5309947809193734, 1.5149625649607799, 1.4675245330795903, 1.4607840620853623, 1.4158874022525927, 1.517825392752371, 1.4315652112814379, 1.449932191513779, 1.4086511247217541, 1.4050385124852698, 1.4166154384384229, 1.4147100677417015, 1.4682374947816992, 1.402326188023397, 1.388565301666333, 1.400475355462241, 1.4538485489056343, 1.3620889573545694, 1.3771351793219626, 1.400602702444666, 1.4215009693850025, 1.3375796881609823, 1.398555788106058, 1.3675208836507888, 1.3813728476211342, 1.399796514501956, 1.3774450738233248, 1.388881206054834, 1.4018330345227028, 1.351172003087064, 1.377014012975107, 1.3919843554267957, 1.3342381203243234, 1.3099436071234793, 1.2347697946251925, 1.3004568544093111, 1.3550604784328513, 1.355423504697613, 1.3714871350497064, 1.3477153525242649, 1.3261879339327969, 1.325105438763258, 1.2858395235552211, 1.2525421220830673, 1.227740995943432, 1.3214230215938443, 1.2581867043665411, 1.3221388391707085, 1.2930925907191755, 1.2528708772787434, 1.231295079507663, 1.2188826162160702, 1.2683179530667252, 1.1827955919813058, 1.2787044566560843, 1.3107460043938284, 1.2414485948328322, 1.2358690017473217, 1.2840137648719743, 1.275888063742881, 1.2397452063729804, 1.209186607267486, 1.2141903188086747, 1.1959802725722373, 1.2614842796279921, 1.2267777884303952, 1.2602408637012035, 1.2459992561596598, 1.1422535686712576, 1.2242621993377891, 1.1941663089732062, 1.135412315031846, 1.157069859486395, 1.1626926347069915, 1.169068490131803, 1.175001488194127, 1.2032090974632015, 1.1930731734021383, 1.1149242105044697, 1.207354978384761, 1.1812968309003424, 1.182434266679804, 1.1946638887765997, 1.1815271039498745, 1.154914307159563, 1.1240668566808134, 1.16121047941142, 1.1694942827188122, 1.1253952907966789, 1.155597827256069, 1.1757789522466642, 1.1335573936607009, 1.1027830550858246, 1.1555928373977455, 1.096557090355659, 1.107354029126451, 1.119386041690658, 1.1661430534382928, 1.0576143248753904, 1.1250935382211507, 1.0405158937091792, 1.1128796969402774, 1.1104218982689211, 1.1407248468179392, 1.1653049422317183, 1.1197164210843034, 1.1480141938762336, 1.1064567372574687, 1.1193203146993085, 1.0643614107267412, 1.0926602590335766, 1.0520771907181292, 1.0867039305006017, 1.1107979634787437, 1.0841008387005489, 1.015338008325983, 1.0644895305102708, 1.0988385097307802, 1.0515149860372928, 1.061133826705636, 1.0850574486887157, 1.0656584354828964, 1.0499388550384947, 1.0080807721546194, 1.023096619320465, 1.0629129656903347, 1.0586911572604627, 1.0793113476255347, 1.0176838769107313, 1.057718955738302, 1.017572001967, 0.9803985330971555, 1.0028503968482283, 1.0230292084692993, 0.9821098498327947, 1.0498011697963194, 1.005252069337812, 0.96769330331666, 0.9651328098751075, 1.0326097932520846, 1.0133905613262228, 0.9794923170056773, 0.9812213944382036, 0.9973060940597885, 1.0329167265123231, 1.0126492759774148, 0.9873513017643436, 0.9954100856396607, 0.9870317828289149, 1.040947971897711, 0.9933685090628787, 1.029089064264023, 0.9522810511991754, 0.9666685690806603, 0.9709203030463601, 0.9636495412540069, 1.0182863144407803, 0.9489283218493617, 1.0090889498276812, 0.9538217899094616, 0.9808397017376437, 1.0031163888677754, 1.0062604490488825, 0.978758014266642, 0.9406254928194401, 0.9788653781912835, 0.9579027297400696, 0.9507088030826107, 0.9675406474984768, 0.9475537007120429, 0.9606044706593548, 0.957820614159908, 0.9874237420005213, 0.9912376505628429, 0.96140115795346, 0.9959739782988682, 0.9766019732618058, 0.8834297065542664, 0.9837167949456858, 0.9312702360743524, 0.911967699993366, 0.9630271643686203, 0.9147794347921397, 0.960379086163131, 0.9463088770974392, 0.9711985950735389, 0.9371310097242271, 0.9043752886855442, 0.9228000201270585, 0.9137830043250906, 0.8966603777916555, 0.9136541790101899, 0.8945350679005862, 0.9352504060730595, 0.8720635047000109, 0.9312481923661625, 0.8860879931134135, 0.9109983177651828, 0.8860777389980323, 0.8353465555267919, 0.881624159565814, 0.8799700672933098, 0.8904761256732319, 0.9271383310691409, 0.9014590036502955, 0.9893262541911881, 0.9128285922152982, 0.8979011094501518, 0.8795241397767973, 0.8600553991755688, 0.8592250095447972, 0.8824262598425779, 0.8643155330202172, 0.9151979381658294, 0.8605995936723222, 0.9226328191738897, 0.8558382881580068, 0.8781220604041716, 0.8426919303791537, 0.8895161199935796, 0.8633813205355646, 0.8546805437260993, 0.9350339300115369, 0.8703809051046902, 0.8656968945733874, 0.8939762285940935, 0.8775246094147212, 0.8640778405080601, 0.9453385884153179, 0.830610394020227, 0.8858924358225143, 0.8389659894633889, 0.9368015042650951, 0.8677263385732434, 0.9139118557241737, 0.8573333499756518, 0.8870456593965614, 0.8636672667258074, 0.8331127491656283, 0.8748569068661578, 0.8537830746448429, 0.8420672313723134, 0.8725167814921051, 0.8497815564589399, 0.856244555704882, 0.865689240295919, 0.8227526175998681, 0.8406198732912427, 0.882194454633343, 0.7961171070353312, 0.8402105276964448, 0.8243680711899976, 0.8025869517202798, 0.7993925250423161, 0.9394572164412881, 0.8229543938517799, 0.8362327345044508, 0.7988716195732527, 0.8444910762177319, 0.8215048983550117, 0.8802846877222555, 0.803263347460075, 0.8180880310896949, 0.8175459756961024, 0.8536839103630088, 0.850076704702542, 0.8114649797584182, 0.8224147742975239, 0.802195088762697, 0.838902521270708, 0.846386492309552, 0.7749991815344157, 0.8119265147111238, 0.7930296024525691, 0.8164616172235896, 0.8058460089386996, 0.8025457653111551, 0.7606542256308608, 0.7921553843309692, 0.8277443888777735, 0.8025259333814632, 0.8235965674303315, 0.8035606323185442, 0.8274607137846627, 0.7997751424157001, 0.7838212087493025, 0.8030947785459873, 0.7964967927411055, 0.8226518867798364, 0.7656304547974335, 0.7485789485604658, 0.7929683404325752, 0.7506801528916935, 0.766678884654036, 0.7590891988858609, 0.7744757091472794, 0.7785633782965208, 0.7834383091404891, 0.7926778777318357, 0.7895019898716639, 0.7900355648170735, 0.7959744733491924, 0.7609635957600746, 0.7729338237626081, 0.7647909955648909, 0.8046926810851253, 0.7542717032091631, 0.7823959286977142, 0.7968135687760337, 0.7559615904447442, 0.7703639271163208, 0.7847194342146451, 0.7700528714112266, 0.7766732417919356, 0.7187882997596103, 0.7620536066634641, 0.7571201114530984, 0.7459265566261167, 0.7491542720977724, 0.7586364385720178, 0.7487530603061024, 0.7907809752420363, 0.793708889074838, 0.7883220818358511, 0.7419784185753674, 0.7378916320553668, 0.7726047207778337, 0.7776991821067576, 0.7921931546274393, 0.688723336426173, 0.7121445408480639, 0.7732429009595897, 0.7850089503341353, 0.742484415103744, 0.7558479785003955, 0.763941755221581, 0.7911885048972439, 0.7601642655548345, 0.7443049960767926, 0.775612305542329, 0.7550927294192983, 0.7655287725911717, 0.7371925483967201, 0.6953735450236216, 0.7633961635908101, 0.7304642799090515, 0.724532570010641, 0.7108725182383165, 0.6556879523390772, 0.7243214053979533, 0.7406406853340867, 0.7285201302416723, 0.6970365770490065, 0.7250183260143375, 0.7562008408003714, 0.7260531946702105, 0.739776973532166, 0.7483879002865812, 0.7544974712172305, 0.6985079860046591, 0.7667831196208376, 0.7299585247451651, 0.7297401895564257, 0.7604521018758617, 0.7596301735019501, 0.7462092810766253, 0.6979242790340233, 0.7282547328957212, 0.722261799245558, 0.6919067878983987, 0.7073580041499147, 0.6856773654124101, 0.7100653555994986, 0.6969316797384603, 0.7421695871453825, 0.6916825099778495, 0.7325854608628205, 0.7218446579981674, 0.6782530219564054, 0.7496652171845171, 0.6562369561927561, 0.6928509749515043, 0.6661525685590426, 0.714035289072487, 0.7210149827221991, 0.7359869221579319, 0.6982945439454004, 0.7117942805024804, 0.6720665620636345, 0.719880651146345, 0.7055643326719068, 0.6706069558000839, 0.6653958512130488, 0.7264193135694441, 0.6636232372494897, 0.6787179852630264, 0.6852240905651891, 0.704143645438489, 0.6892857032179146, 0.7236765917111725, 0.7012142889673559, 0.6991834760627453, 0.6920331075301326, 0.6514095315091212, 0.6874193473649345, 0.7070623454342877, 0.6444162988388149, 0.7113845588607203, 0.7038561614827322, 0.6723124872242421, 0.6796229896984722, 0.6679471003002488, 0.7045377052448075, 0.6822504596838338, 0.6845497801299287, 0.6565224643003003, 0.6686526623316781, 0.7080618513465614, 0.6855692551140593, 0.6957313246781904, 0.6651101039146965, 0.6722975290325004, 0.6417928236231007, 0.7014321676257018, 0.644447629831574, 0.6722292350944769, 0.6513871448740163, 0.6461870115457707, 0.6673456604329729, 0.6557660192651621, 0.6772252844070976, 0.7003276908695126, 0.7010496107149948, 0.6187637641654133, 0.6609432823140882, 0.6479779194733003, 0.6488367023371918, 0.6551750170749804, 0.6647415518074256, 0.6633029993115827, 0.6583521558318624, 0.6453420125133932, 0.6505575729766414, 0.6701375790612483, 0.6295756278934954, 0.65018121386215, 0.6218588054752167, 0.6681201677633567, 0.7246267241845891, 0.6669004610426824, 0.6451440988941523, 0.6350209976112088, 0.6858833559186354, 0.6263725741582273, 0.6197161671067383, 0.6486165588739509, 0.7382810154711674, 0.6677576113570903, 0.6267248178169046, 0.6402312853514806, 0.6756343875874027, 0.6423144962874575, 0.6753954087704019, 0.664741227242402, 0.6531779735765622, 0.6457307980522771, 0.6047440603118025, 0.6024504966333136, 0.6637273346165091, 0.6489707170601312, 0.6463642416668487, 0.6608011079612482, 0.658283509414164, 0.6604965606600676, 0.6600751080577066, 0.6162952303800611, 0.6513854280657594, 0.659464097068772, 0.624287176555498, 0.6493704370482183, 0.5927790011531332, 0.6161958364744791, 0.6083576740436042, 0.6105782100197907, 0.6659006096579978, 0.6183141864650309, 0.6315923678669042, 0.6453094699790062, 0.6296458983375564, 0.633657795797154, 0.64635652498183, 0.6159597976194005, 0.6277762904849025, 0.6340773946493006, 0.6239316631644792, 0.6366703363846908, 0.6678563224834582, 0.6317678557247667, 0.639081523937822, 0.6845913490784603, 0.6243025911060267, 0.6292064612634809, 0.6307515947008774, 0.6228313392274897, 0.6386168032541385, 0.6813039756210203, 0.6359697866348296, 0.631659253487889, 0.6247150607392793, 0.5968416493364579, 0.631260831445284, 0.6210575529343794, 0.6129290565648143, 0.6124157145361983, 0.6232029641182976, 0.6794548793168534, 0.6133551130253614, 0.6107516856488706, 0.5966315918142645, 0.5712447630352342, 0.586201454793423, 0.6451860803560194, 0.6340937214025838, 0.6177178970225256, 0.6663850549315308, 0.5690247889558093, 0.5843718619927792, 0.6497668365370518, 0.6287705142072433, 0.6350377127671196, 0.5991851518112958, 0.6450101524419839, 0.6005160609499736, 0.6153831478501465, 0.6104440456846167, 0.6286988889873599, 0.5624805943407619, 0.6022574343287784, 0.575491003477642, 0.5853722235062758, 0.6573063974302699, 0.5635043862570728, 0.6021331449445059, 0.5820989123118359, 0.5992044298954293, 0.643822052657261, 0.6592685572245299, 0.6101525244008099, 0.5927481874966576, 0.5769834984058153, 0.6417592831399299, 0.6211528052752855, 0.5712374194798681, 0.6237101409577134, 0.5444197729086921, 0.5905880721539774, 0.6051035985035997, 0.5872802571920882, 0.6257876271020886, 0.5827994280264154, 0.6079100970457703, 0.6039301580293622, 0.5849182516508048, 0.6001595043632668, 0.5839873664438611, 0.5746367598335025, 0.579095593340795, 0.5861223644349945, 0.5597580217697341, 0.5756906860735046, 0.6065303954419157, 0.6179334269604161, 0.5848163585402, 0.5908662037863155, 0.5596459564000311, 0.6057350463922102, 0.6198523682962224, 0.5625535818299496, 0.5982266193159254, 0.5748236286891857, 0.5530086763760865, 0.5807883507230689, 0.5663233507503246, 0.6003546338964562, 0.5804851979246066, 0.570601778044124, 0.5954891519331429, 0.5639809015959558, 0.582691853597846, 0.5702615138322058, 0.6140049709697145, 0.5763695318387704, 0.579997672343666, 0.551534851087032, 0.5783190676323969, 0.5534587001388681, 0.5837256147056075, 0.5855045903781554, 0.5612036236874659, 0.5623196539345721, 0.562479917410468, 0.6021336361680059, 0.574751599965306, 0.5921273093649155, 0.6342214739482829, 0.6235338379691521, 0.5686548719479346, 0.5626607145434835]"
