,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(78, 3), (3, 3), (108, 3), (105, 3), (78, 3)]",
module__conv_type,regular,
module__dropout,0.5625773381979238,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[3.3149459302368016, 2.955679406330377, 2.8521928089644843, 2.768331819135943, 2.7327824187347587, 2.7406346674029707, 2.747133609305447, 2.707557863404363, 2.7180580470972733, 2.70736275692188, 2.7103083750969867, 2.6879796926738897, 2.689199878804608, 2.7087205968531882, 2.696626490417642, 2.7257341696048036, 2.7154989022263205, 2.7310872523112293, 2.7029103638462657, 2.7069782331887065, 2.711091096637568, 2.7090707210764733, 2.675587621299663, 2.683270257981037, 2.689945636057188, 2.6882761864850333, 2.6967998425242303, 2.6840189643727688, 2.6991679611059194, 2.686374278109847, 2.6993691570146137, 2.686523122209213, 2.6788176537936876, 2.691028330851565, 2.6740158893834867, 2.6875423198714636, 2.6629146207859016, 2.679253200709074, 2.68386045938736, 2.679222228093372, 2.664306928608943, 2.6739266478636727, 2.686831712493309, 2.698329330293804, 2.6782969648271253, 2.685356779897064, 2.6735998937094636, 2.6699847213572556, 2.670841130990037, 2.670721450141121, 2.6626850890929705, 2.668726105318262, 2.6772031458211245, 2.670374081614387, 2.665581438378489, 2.6786308212849357, 2.6787382766991654, 2.6559254299343724, 2.6790773150321954, 2.692963185048769, 2.672791709339997, 2.6787702830739613, 2.6640358290153703, 2.68407669081151, 2.667193858180629, 2.6766113296394973, 2.675034346777849, 2.67522231630687, 2.692163984172039, 2.680542248734152, 2.6697221635280606, 2.6767724778815114, 2.6766583338967873, 2.6772582136288183, 2.676162207092197, 2.6723359468696897, 2.667392511569731, 2.673253620669059, 2.653398935558477, 2.6694778273952364, 2.687333540921032, 2.6736714153822163, 2.6766084183627763, 2.682049169347651]"
valid_acc,,"[0.07462686567164178, 0.05970149253731343, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.0708955223880597, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07462686567164178, 0.07462686567164178, 0.07462686567164178, 0.07835820895522388, 0.07835820895522388, 0.08208955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.08208955223880597, 0.06716417910447761, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.0708955223880597, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.07835820895522388, 0.09328358208955224, 0.08208955223880597, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761, 0.06716417910447761]"
valid_loss,,"[2.6401712894439697, 2.640408992767334, 2.640441656112671, 2.6401443481445312, 2.6398074626922607, 2.639596939086914, 2.6393821239471436, 2.6392691135406494, 2.6392314434051514, 2.639190673828125, 2.6393275260925293, 2.639603614807129, 2.639970302581787, 2.6405186653137207, 2.640913963317871, 2.640995740890503, 2.6409595012664795, 2.6406781673431396, 2.640368700027466, 2.6402266025543213, 2.6400225162506104, 2.6398019790649414, 2.639596939086914, 2.6395814418792725, 2.639864206314087, 2.6401278972625732, 2.640329122543335, 2.6403160095214844, 2.6401255130767822, 2.6399221420288086, 2.639713764190674, 2.6394622325897217, 2.6392056941986084, 2.6389694213867188, 2.6388816833496094, 2.638902425765991, 2.638908863067627, 2.63887095451355, 2.6387996673583984, 2.638777494430542, 2.6389119625091553, 2.6391921043395996, 2.639444351196289, 2.639570474624634, 2.6394762992858887, 2.639272451400757, 2.6391172409057617, 2.6389667987823486, 2.6388328075408936, 2.638761043548584, 2.63879656791687, 2.6388518810272217, 2.6389238834381104, 2.639047145843506, 2.6391243934631348, 2.639165163040161, 2.6392405033111572, 2.6393566131591797, 2.639470338821411, 2.6395530700683594, 2.639728546142578, 2.6399667263031006, 2.640145778656006, 2.6401796340942383, 2.640169143676758, 2.640099287033081, 2.6399991512298584, 2.6399881839752197, 2.639922618865967, 2.6397972106933594, 2.639632225036621, 2.6394829750061035, 2.639310836791992, 2.6392433643341064, 2.6393258571624756, 2.639315128326416, 2.639216184616089, 2.63924503326416, 2.6393470764160156, 2.639538526535034, 2.6397364139556885, 2.6398558616638184, 2.6398472785949707, 2.639902114868164]"
