,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(66, 11), (33, 11), (77, 11), (55, 11)]",
module__conv_type,regular,
module__dropout,0.2795160210135201,
module__fc_hidden_layers,"[1936, 256]",
module__preprocess,,
train_loss,,"[2.797329747516683, 2.6849320296362587, 2.656772891756669, 2.668369847844979, 2.6652486539390403, 2.6707738786649795, 2.644763542457185, 2.6546582750075154, 2.651600334786179, 2.6511559802145053, 2.648309790470321, 2.6404939828129512, 2.6591397315664165, 2.6580589069285914, 2.641330405983952, 2.6622289320786487, 2.6672767393877317, 2.6537958811432296, 2.635084074884367, 2.647405416631424, 2.636111040719411, 2.6417673476140466, 2.6372274386905663, 2.6492884127054928, 2.655636754008493, 2.635431144608188, 2.625122482168011, 2.625587199333762, 2.612819212183156, 2.6055579249552254, 2.6160043603856824, 2.6056928872604517, 2.609457051227738, 2.5998523532772246, 2.5908868335716555, 2.5688055234312324, 2.57156326491636, 2.5691383932922713, 2.5781963246797646, 2.571605022488995, 2.5612606659045376, 2.547510751149476, 2.5488350487487557, 2.539085634839283, 2.5271740536314513, 2.5648800471007482, 2.5174945476187855, 2.53073346225863, 2.5137536228275117, 2.517062399071604, 2.5059127443811486, 2.496208741889119, 2.4766685276251152, 2.490670757421834, 2.482665374960872, 2.477956152694468, 2.4647613097976127, 2.4693332418599194, 2.459513714583501, 2.460932111785874, 2.48162603195249, 2.51517910600395, 2.446449125568148, 2.449609893754897, 2.4599913058949068, 2.4805027907732122, 2.4115559423267268, 2.4351095892417454, 2.4104380982851112, 2.405442095535044, 2.412898061829199, 2.3536743785964322, 2.378008228345933, 2.383898302140483, 2.3336533793103444, 2.3615924639344903, 2.359121572948463, 2.358301237082527, 2.3425197310731414, 2.3275669556890475, 2.335209430522516, 2.3882992141763904, 2.340535066864541, 2.3088411635034602, 2.3267180986001716, 2.3397328711745837, 2.338099693153733, 2.289128051838353, 2.3052634323398347, 2.296432389178798, 2.286918988383434, 2.254641962829341, 2.2822530688342573, 2.26878456007725, 2.305769388369086, 2.2834380098588176, 2.267622324418198, 2.2765168118614154, 2.221260470758244, 2.185116539532301, 2.25989857630629, 2.2514816833777984, 2.194113342409628, 2.2021940102275184, 2.2204715761708207, 2.1876935865050773, 2.1878907030695003, 2.219993097539598, 2.2108323290343477, 2.2507546245479766, 2.1752149516469914, 2.1521606710730494, 2.203353614587473, 2.1594404240716214, 2.1902973974506135, 2.0873304930392247, 2.1378603137157244, 2.143638439233381, 2.161285898278176, 2.1214855298428525, 2.101033399292695, 2.088576027161787, 2.1289134190315937, 2.0626236438293604, 2.1131248682336934, 2.0545762157257137, 2.0781237804500705, 2.065069303631554, 2.0611624411108855, 2.0919361686523494, 2.027404583804667, 2.0118188592614232, 2.0425608144383056, 2.0471551770669714, 2.0138876952960256, 2.027356674025933, 2.0091975545242513, 1.953607563093848, 2.013575277722042, 1.9842507704205796, 2.0133166338340334, 1.9702480017795672, 1.9308664192393736, 1.9386034409967814, 1.93874505133638, 1.9898999382575506, 1.917923410199654, 1.9436915534013979, 1.9561924247961355, 1.957119014578909, 1.9531320859740655, 1.9539364459647326, 1.9631424096632828, 1.9429396093463716, 1.9100498109769912, 1.857166158260631, 1.8653317843197403, 1.9060783825543013, 1.8648572343324745, 1.8369861600952735, 1.8409900811720719, 1.8998084303971217, 1.8395159262842042, 1.8046052005149125, 1.8182115971241253, 1.8291019658895922, 1.8230673868688192, 1.8446790821950403, 1.8335125819277627, 1.8168576944354857, 1.830568751080709, 1.8085984021368045, 1.7961112700131026, 1.775759001382253, 1.7937514932965593, 1.7707910784833034, 1.8032129164391881, 1.7669257002233774, 1.7933619332405062, 1.7391075378644947, 1.7377878514452767, 1.7733312286937077, 1.7643145979480415, 1.8022352315185166, 1.762906818609549, 1.7449113382258936, 1.7596218146655473, 1.7129583493761733, 1.6986199750094861, 1.7163560012938193, 1.6961863411594031, 1.7349404554220629, 1.7362428445962477, 1.731305002479773, 1.6581709975244445, 1.6785145096495147, 1.6962097066377724, 1.6821336661556632, 1.6419640319589919, 1.6846536211454937, 1.721559016695407, 1.6628041358918466, 1.6852403492479087, 1.6460765044199528, 1.6595474997546074, 1.6781759619026404, 1.6379561452284426, 1.6489969027477125, 1.6567062645178152, 1.5799594574148503, 1.6196136118811975, 1.6183074353523768, 1.6207183567438839, 1.6381005468615644, 1.5873345982090297, 1.6052235280254752, 1.6918955393807673, 1.6580774406553915, 1.5539698252979945, 1.5843382756906828, 1.5945624002110705, 1.596753521066252, 1.5107481703877221, 1.592151717810164, 1.5280068520163392, 1.565160143627086, 1.5252967091302267, 1.4732728197226825, 1.5776292044462032, 1.5471163713543064, 1.604250132236737, 1.562822153838262, 1.5383566850206445, 1.4880102202439263, 1.5051893830985803, 1.4721050617104527, 1.5261622843495257, 1.5609443373048604, 1.5429552010977337, 1.4930924197762576, 1.47372474002289, 1.4854937270140693, 1.4884508781835808, 1.4799957222764644, 1.4944902476559674, 1.4628951663934338, 1.5118528940856113, 1.5049463435006463, 1.5043684964903028, 1.4997473188645551, 1.4539392675753977, 1.4781330482973476, 1.465487707370531, 1.471407394949168, 1.4511871405389167, 1.4594872717436354, 1.506030731603875, 1.4485479305550142, 1.4185105120609451, 1.3666964930673478, 1.4518961473412797, 1.4095328398721003, 1.4242003563498353, 1.4032874736584537, 1.4075534054276582, 1.3927111983756872, 1.4652922866211744, 1.4133935787513023, 1.4124070696547026, 1.406556830296361, 1.3735178298318684, 1.4252865927690737, 1.371832699327231, 1.3846009203202436, 1.3827754785369317, 1.4062160461740623, 1.342341801255312, 1.398935634206673, 1.3752533993656941, 1.3709253809502395, 1.365351045543539, 1.3582352142416356, 1.3744517817607083, 1.3645411759557742, 1.3642201159371066, 1.3690106631926977, 1.3438352654167878, 1.367133812803682, 1.3896190567002873, 1.3206736609025103, 1.3818675181229605, 1.3100050282798665, 1.2996113535996363, 1.3411018290126164, 1.2943772141626837, 1.280430445629896, 1.3414024900566364, 1.2794165194835407, 1.326927496581526, 1.2975566303661368, 1.3056827097158743, 1.3290809144671727, 1.2705643922948562, 1.310780628400206, 1.2481273396687864, 1.2686429916096282, 1.282731899601942, 1.2071008960253446, 1.269340119984237, 1.3012353060570423, 1.299618159054337, 1.2793739458649722, 1.2755583518411742, 1.2721931132382487, 1.2700115002963457, 1.270681489452062, 1.283063241021418, 1.2333565212485886, 1.257468903018966, 1.2979441534534755, 1.2773641112212255, 1.253148110036429, 1.2025819822945658, 1.2229832374203, 1.2117083945567229, 1.245783885930184, 1.2467374924048353, 1.21300007777571, 1.2233704927443543, 1.2132048117222118, 1.1979811063426011, 1.226181123512949, 1.1843288390970506, 1.157992216424155, 1.1927122149952543, 1.249216875965902, 1.2728855781500261, 1.1769271373405565, 1.2468488568765417, 1.1930573520298884, 1.2171256517036864, 1.1752386625119684, 1.2066070574716505, 1.2061182263945436, 1.2687076072775243, 1.2429308427958936, 1.202830565410475, 1.209767570536791, 1.2081787124018752, 1.160020136673025, 1.238138292664072, 1.1576347119977515, 1.1780700770541024, 1.1704043756290956, 1.2176178482123392, 1.1892194395559534, 1.158010386059243, 1.1558172782872322, 1.168918385844313, 1.1291629775014353, 1.1589632966696872, 1.1147030411205914, 1.159514278230649, 1.142764333571216, 1.1305479985052245, 1.1543814698931352, 1.1276661031763293, 1.0954158428534437, 1.1589230541533106, 1.1905811410719054, 1.1043044070135837, 1.1234376675336695, 1.108856696885744, 1.0739200186134528, 1.126948274028507, 1.0960662475931897, 1.1476859433751647, 1.1251821265110813, 1.1111838246718935, 1.1262392050474024, 1.1373021996181436, 1.1484578670558454, 1.1051046077212079, 1.0953767372298835, 1.0800753031605266, 1.057292240594948, 1.0720604591772331, 1.1343893228016522, 1.0821788036434299, 1.084713383508049, 1.0841989910190715, 1.1002616168441333, 1.1120142611798307, 1.0946410669017432, 1.0763917214124537, 1.1174074735156405, 1.0975798298667352, 1.0137583190099748, 1.1169723448220232, 1.0733079422915965, 1.1233471524463734, 1.0745769343884115, 1.0972036921817832, 1.0989211002604289, 1.0565758364099915, 1.054198691603547, 1.0767921312299205, 1.0671494829677575, 0.992598319694314, 1.0911994380822796, 1.0782644161793642, 1.0747069699292906, 1.0261757355505126, 0.9902819339007196, 1.0335247514343995, 1.0570069546891723, 1.0237158960206953, 1.0644015693847597, 1.007586032552591, 1.0278443401239654, 1.0510701014304573, 1.0237081712129705, 1.0242613958420086, 0.9876760895330022, 1.0200586982514717, 1.0014750973505617, 0.9881822543501168, 1.0505300050962452, 1.0449815482873606, 1.0253440815519235, 0.9837494215672395, 1.0006912419297187, 0.988822650886543, 1.0163074870255995, 1.0714057841822648, 1.0131116782863858, 1.0306412500978201, 1.017181805479778, 0.9998183641689982, 0.9894449030712332, 0.9707459207631347, 1.0476211575423, 1.0065819771527786, 0.9452201483803381, 0.9976316188210032, 1.017275548370237, 0.9804840855543535, 0.9787482009510619, 0.9694809581862759, 1.0165977433409663, 0.9718523478553758, 0.9584454192767445, 0.9923446545674109, 0.9694619533425329, 0.9836645923168783, 0.9840602815265619, 0.9572017017801984, 0.9844326616019983, 0.9873086012713969, 0.9957660249007183, 0.9346046928252002, 0.9723592544700271, 1.0182613286541886, 1.002651668241294, 0.9936490930659757, 1.0357576112143139, 0.9476593465127781, 1.0204722093071452, 1.0038246701180134, 0.9374696792544879, 0.9601650244901367, 0.9543142753461958, 0.9691871948640315, 0.9918415818699491, 0.9704715698785836, 0.9995569476925709, 0.9639751815063711, 0.9913001817842363, 0.9838379646674685, 1.0055578764020368, 0.9725400211714966, 0.9091706869698303, 0.9597626533824056, 0.9253529184381701, 0.9408997345908818, 0.8860843627786911, 0.9169431897934934, 0.9363180512201306, 0.9232754588355945, 0.9237436691080998, 0.9423340800398828, 0.9277274445013899, 0.9212982986344028, 0.9586929694933535, 0.8952127954209377, 0.8977114740694782, 0.9742025623165943, 0.8974770933332461, 0.9552582140275475, 0.9070283349553363, 0.8858113767089404, 0.9024725304398107, 0.913952551510421, 0.968557594719409, 0.9212408616080623, 0.9168469322391297, 0.8927219875028175, 0.9253504969565745, 0.9378161575080337, 0.9108625622948849, 0.8828263480695333, 0.9148842630596856, 0.9035528281599913, 0.8859140064688882, 0.9185218954040542, 0.907370153464191, 0.8770863722702363, 0.8462813721680138, 0.9063944533438691, 0.880369002839654, 0.8865716593508071, 0.9217400458746817, 0.8769598334398471, 0.8646769698087176, 0.878810022362363, 0.9255507187971456, 0.8851897822918223, 0.8912207827458226, 0.8627813591151686, 0.8871301093394377, 0.927089920885961, 0.8287337468704655, 0.8915153430656828, 0.8387932180786316, 0.8802383870401218, 0.870335033553118, 0.9089648919233663, 0.8399002426759753, 0.9231836254674505, 0.8372598005576692, 0.8552053234398708, 0.8550620689387514, 0.8741135137323683, 0.8849352928818759, 0.807093929878352, 0.902192894934235, 0.9236436835177343, 0.8853215556913512, 0.8733950791569451, 0.8633859861148754, 0.852975620646852, 0.8278778844053595, 0.8825881632756363, 0.9017462332280721, 0.8758348763103448, 0.8122570309895243, 0.8955665209014219, 0.8516446159805766, 0.8872262869823917, 0.8180979636717667, 0.8099905171229606, 0.8743333797079588, 0.8644924601986861, 0.841697707057228, 0.8540107748558792, 0.7839762126873184, 0.8370846573427863, 0.8363922909331184, 0.8851121591972527, 0.8074851077257329, 0.8844294776843286, 0.8161968289661774, 0.8407835015408595, 0.7845165600245836, 0.7926590169231174, 0.8194616115482206, 0.8467796015876726, 0.883350855329444, 0.778862025939114, 0.8627811261307942, 0.872446901738758, 0.8150361977703512, 0.8062372743053766, 0.8363355367860958, 0.8333887664919394, 0.8241731022232553, 0.8271250150482852, 0.8070562895451764, 0.8005320604840533, 0.8494547313783539, 0.8213834566369853, 0.8056753972212779, 0.7530520382174604, 0.8339578512762879, 0.8056986222111561, 0.810869170470796, 0.8140474818146389, 0.8230761400568737, 0.7701629553269058, 0.8087195696849054, 0.778803107662988, 0.8362777308630623, 0.7833320952365586, 0.8153808889141925, 0.8278258008142351, 0.8151817909243468, 0.8028806306121445, 0.8337840378398859, 0.7975822546431748, 0.8178597250506425, 0.784999833168773, 0.7480435254706531, 0.7846549186505192, 0.7976306028192194, 0.8199641429988985, 0.7728097512031014, 0.8032507946189215, 0.8094747000143304, 0.7728830098305005, 0.7450879952385878, 0.7930306145874872, 0.8053611272127295, 0.8395560517649733, 0.8112216492303274, 0.8039061970536859, 0.8329079329624286, 0.8317840472292762, 0.7897762755743601, 0.7620707503207128, 0.7567108630447608, 0.7520564091525929, 0.7990437942823384, 0.7715790270614991, 0.7396865218248568, 0.7832411565959111, 0.7751166698685534, 0.7403897628216735, 0.8000268748534161, 0.799730931042252, 0.7710416240335197, 0.7743672829214304, 0.8335462555775487, 0.8039210148141389, 0.7392982747584524, 0.8256953833428088, 0.7702354567979897, 0.8115637084458474, 0.8062661943989385, 0.7904355588892829, 0.7435968916956156, 0.7705589961010297, 0.7875460157467628, 0.8012485016216014, 0.7711992041849587, 0.7450187780005918, 0.7721870180054956, 0.7385950919076257, 0.7610862350624034, 0.77899593595351, 0.7977056870533729, 0.7738122116924476, 0.7045851493980057, 0.7043947830336837, 0.7648248756000496, 0.7638279562261878, 0.7593753565524681, 0.7402694738986625, 0.7748152051342655, 0.8219152574575794, 0.7872941721652611, 0.784720400702244, 0.748445945829439, 0.7262706515770727, 0.7907346573992563, 0.7608651830573457, 0.7154371237342966, 0.7646414197109025, 0.8127276245325861, 0.7593339280066244, 0.7232299484241032, 0.7159218950601091, 0.7553247445604394, 0.7057047766023772, 0.7281133920354715, 0.696168944468425, 0.7355428026871123, 0.735076545067346, 0.7495522962421922, 0.7157327694078325, 0.7444308241132125, 0.691278038121002, 0.7656914858923306, 0.7640000172173909, 0.800902523600895, 0.7445551106659785, 0.75898153334141, 0.7703261512712416, 0.756698947092393, 0.7556395336785381, 0.7306627300558988, 0.7053797569361849, 0.754302170706802, 0.7021800967187204, 0.7112142508295356, 0.697876035137506, 0.7176356581602811, 0.6795318977274502, 0.7037601605372328, 0.6917380473778482, 0.6914943231845314, 0.7646772407867629, 0.6862637652888637, 0.7505914588349795, 0.7260443349717446, 0.750577266294073, 0.7580351220325865, 0.7686677845105557, 0.6910911720682243, 0.7430298572080836, 0.7389009969591408, 0.7425147196610463, 0.7836491660627889, 0.7254105638176375, 0.7429582362211598, 0.7058216752109052, 0.6879348135955503, 0.7608349695658729, 0.6824882893667569, 0.7386645183911021, 0.7216246084036616, 0.6839867739897085, 0.6932718565047588, 0.7092775095561644, 0.72880260374633, 0.7434338031483245, 0.6971514901135567, 0.6985663201895876, 0.6899781286602057, 0.7438520779994079, 0.7252681246188232, 0.7266482714842468, 0.7156371007496474, 0.7455044854968614, 0.6684952239843797, 0.7509335143323594, 0.7366913853359771, 0.6953744562253384, 0.7217205782311892, 0.7779771837758012, 0.6950782936731364, 0.6947279362554971, 0.6781451141536807, 0.715454503808049, 0.7295438974466525, 0.6962433278903851, 0.7416254842578793, 0.7439883613883878, 0.7405718066184397, 0.6674523618994657, 0.7020349915563031, 0.6913837133808466, 0.6740007396794555, 0.6551911257450502, 0.7205240438172089, 0.6922547716554434, 0.6752449157942737, 0.6993684167482116, 0.6901809695586133, 0.6596264083531905, 0.7518641152445963, 0.6846105020471818, 0.683254946216283, 0.6696511548219853, 0.7010045971385348, 0.6763054238285533, 0.7388465710828034, 0.6827975885080971, 0.6917298660397301, 0.6646568826658941, 0.6571154929626011, 0.6759277488929067, 0.6986200452537317, 0.6619430304488843, 0.6746707559203918, 0.6762946539785492, 0.7211379626204552, 0.6838164075551244, 0.7377815210544674, 0.6279228927993042, 0.6417247788004592, 0.6758884127446648, 0.6635335111801088, 0.711825894188286, 0.6330224261860472, 0.6690260222800176, 0.6987312709530118, 0.6459864238402208, 0.7132608025636874, 0.6663917903135925, 0.7299853345940529, 0.6689048132603548, 0.6643299409501154, 0.6850550626610153, 0.6222257143934034, 0.6900159520402751, 0.660077263606487, 0.6892700508780305, 0.7011963101586545, 0.7325567416632244, 0.6489017291169706, 0.6704579035746159, 0.637986332978946, 0.65513565627261, 0.673168614706929, 0.6234906618974946, 0.6460955827112619, 0.6537648985687922, 0.6292796579981491, 0.6378338067522433, 0.6807350654033462, 0.6760077259133278, 0.6573428854832494, 0.6693686799444759, 0.6792075990953066, 0.664280162548607, 0.6118655633789106, 0.7018471530669024, 0.6497090289551557, 0.6527136607728398, 0.6682442784767004, 0.688645541553534, 0.6290287509303175, 0.6734713774725023, 0.6910717216769016, 0.6470203041572717, 0.6423546250859515, 0.6585082313950369, 0.6335075334029097, 0.6198375103798571, 0.6313599412134651, 0.6599018740791277, 0.6471373954798576, 0.6722602026247475, 0.660722813599398, 0.6116573737930656, 0.6228000529668153, 0.7011936363011542, 0.6571866073100443, 0.6757093732050422, 0.6313968779029406, 0.6551750453900467, 0.6153291107482507, 0.6299040215715566, 0.6203755938274618, 0.6414671561943507, 0.5941842106276419, 0.6113715322827652, 0.6538022983097069, 0.6139635328139087, 0.6261158594700745, 0.6191522786804902, 0.6619062422562012, 0.6004182221564588, 0.6100164109022284, 0.7177352507146444, 0.6304028777838211, 0.6538810030970144, 0.6198717950630555, 0.6179002345523541, 0.6216098749992257, 0.6589902624516478, 0.6010172114834447, 0.6211367588125584, 0.655926683184739, 0.620099472765044, 0.6031612342584614, 0.6443251258123401, 0.6254482515828395, 0.6178241338359188, 0.6305665775361308, 0.6370277919032523, 0.6735974678380018, 0.626698643941568, 0.6347627933789581, 0.6681002734261144, 0.6076011318506068, 0.6291857902925898, 0.6167160628967688, 0.5966750780074015, 0.6670205177821491, 0.6325185081551491, 0.6165510047076989, 0.6239727234428537, 0.6630284709573478, 0.6107063486228291, 0.5904319356705086, 0.6345016471255077, 0.5862342302835835, 0.6350891389052836, 0.6100612662575295, 0.6313847396057993, 0.6067892839263359, 0.6242498573552167, 0.6512269492684766, 0.6179383156853308, 0.5960371532618657, 0.6663271358054339, 0.634958355417636, 0.6603009804597056, 0.6065728978438021, 0.629613322683122, 0.6094607584993579, 0.6441165004032816, 0.6361817822232128, 0.5960128106276957, 0.5975778257606583, 0.601316661386252, 0.6394725812030616, 0.6633185954789511, 0.6204588606581807, 0.6108214752230214, 0.5957843810605912, 0.6011623832863718, 0.6530288933792407, 0.6024616938978148, 0.6232506756075513, 0.6935219565645976, 0.6066118794530916, 0.6148327941400304, 0.6065343100141426, 0.5907692173621019, 0.6276986351855199, 0.5884517890592454, 0.6188750321942876, 0.6443562778767606, 0.5800425036740623, 0.5587387122714359, 0.5781948167737753, 0.5945427937150688, 0.5668115785163104, 0.5891910148435943, 0.5692232167652153, 0.6437319204525846, 0.5844687428790182, 0.6384177162185054, 0.5867839309167038, 0.5746834177430898, 0.5977815545223039, 0.6062574354563474, 0.6043034687266469, 0.5906175576336324, 0.5813586900650655, 0.5640627031934925, 0.5844037609457283, 0.6451040895337564, 0.604604631376358, 0.6202209936222508, 0.5981709287285576, 0.5847217188915684, 0.6096826384483968, 0.5399572519789273, 0.6597397217594959, 0.6009446634212062, 0.5339515646222457, 0.6096044569463968, 0.6473255650553273, 0.6138698815613013, 0.5624122657382328, 0.6049586313127785, 0.60392018746506, 0.6021431175394846, 0.5880061847921068, 0.6369961884709329, 0.626731747743493, 0.646447951642657, 0.6029348654275664, 0.5466911706379874, 0.5772603104988582, 0.5389382247160583, 0.6065719953654137, 0.5975448647067094, 0.5912406441117432, 0.5736518130993431, 0.6001580834617541, 0.5695357115621072, 0.5817504796894865, 0.5256358885032888, 0.5631661940215874, 0.5322792717110859, 0.5475132987046196, 0.6046129078988608, 0.5981416221772412, 0.6028180165849125, 0.546095678993928, 0.5785956975365784, 0.5509839982881198, 0.5700018595253438, 0.5513279328762685, 0.6033998517294534, 0.5507034070203491, 0.545373288775131, 0.5676300721296651, 0.5732471511597368, 0.5541416958060237, 0.5957911080911383, 0.5554414754179298, 0.5598953676458284, 0.6014630077210131, 0.5958894172007658, 0.5636024973900442, 0.5946979655414076, 0.5568840296620828, 0.5678749686239319, 0.589632920019915, 0.5895890674755807, 0.5737019559929787, 0.5667598661671673, 0.5797947373477145, 0.5882113359711221, 0.5679139321001386, 0.5744514540838875, 0.6068064915927953, 0.5792838792082444, 0.5403524495360947, 0.5942444029673505, 0.5401449631363325, 0.5289889023194158, 0.5774843656170162, 0.5629478098106018, 0.5657073171834341, 0.5833395644021354, 0.5691855701970048, 0.5597895808274824, 0.49772370885521344, 0.5929510496170645, 0.5502732870903674, 0.5341663794188033, 0.5387365464514368, 0.5604554617244771, 0.5711520964033087, 0.5657453361948712, 0.5443173392940377, 0.5690605172497755, 0.5596453087572402, 0.5784217556241378, 0.5491259552810105, 0.5149254248604436, 0.5629459683588508, 0.5820319320784878, 0.5247264815040376, 0.5424528407959014, 0.6036066679487759, 0.5536747101744397, 0.6015559162608493, 0.5654186697930612, 0.5433267406447149, 0.5777031886829296, 0.5034221731083407]"
