,params,data
batch_size,512,
lr,0.0001,
max_epochs,2000,
module__activation_fct,prelu,
module__channel_list,"[(101, 1), (53, 1), (49, 1), (110, 1)]",
module__conv_type,regular,
module__dropout,0.26040144667032794,
module__fc_hidden_layers,"[1936, 64]",
module__preprocess,,
train_loss,,"[2.770949374274252, 2.675918068729614, 2.683124640543796, 2.6673056298368008, 2.667800367223045, 2.6557137373554913, 2.6582136020954406, 2.6556496454801173, 2.651138355736558, 2.633908456460589, 2.651984962654481, 2.6549742221832275, 2.647624703960382, 2.6335699158596855, 2.6300767662437896, 2.6010145989456617, 2.6254828931738645, 2.618748044692023, 2.567658158396021, 2.577730601922625, 2.573064288652012, 2.5898875896181903, 2.553765799498512, 2.570601870329164, 2.5317614282946135, 2.5347814109743445, 2.5149806340535483, 2.5227150400249942, 2.481940077219395, 2.5086567762499827, 2.519217074491615, 2.4942071047362107, 2.5035564612331647, 2.4776731203516555, 2.4386667178545385, 2.3813618779871506, 2.386998723467421, 2.400074887367572, 2.3943328421010217, 2.341499257409274, 2.3659415552841216, 2.306253834266883, 2.3007778581626614, 2.351488656850679, 2.3249464969873888, 2.3101747759504816, 2.263128638956588, 2.3031627626547695, 2.240069163787342, 2.2976479155939207, 2.227874669495805, 2.2018651553431456, 2.229737016736657, 2.2464927368311063, 2.2320187636193514, 2.19953203913334, 2.223537151294407, 2.1567046049702374, 2.12378886416698, 2.1344195985610317, 2.1176913041829604, 2.0476125832467638, 2.016480091679303, 2.1189606508997363, 2.029020037724563, 2.007411318477638, 2.0282558790750818, 2.048190098851632, 2.0257513006298526, 2.0239184957019165, 2.040798976931269, 1.9721685350515479, 1.9947280706927497, 2.045218344942912, 1.9788941546901342, 1.9828943076161292, 1.9920573232261203, 1.981532673730097, 1.950610506970988, 1.9414719289208193, 1.982487493971639, 1.8716372594897688, 1.8747543978553287, 1.8321307116620573, 1.9560093904965645, 1.8977352535793548, 1.9033528619189253, 1.8993757189124076, 1.8324820603708771, 1.80247089088767, 1.8546237419565748, 1.8535478154129146, 1.858459945358982, 1.8782434031683126, 1.8177904147862929, 1.8637620697591117, 1.7686422493646141, 1.829721456777613, 1.7643920557577026, 1.775728824625585, 1.7819509637149082, 1.8198100532869843, 1.7965039056160546, 1.8232047015761594, 1.780978357401427, 1.770266424484106, 1.7584868569594587, 1.8105981804731954, 1.7347529561533404, 1.7568154754206855, 1.7740271062749888, 1.7137914019742684, 1.7335302106217843, 1.791015162173953, 1.674484091916755, 1.7413069977925693, 1.7382887049447135, 1.7111299776387812, 1.7343066156714408, 1.7172457176136833, 1.6440204969950034, 1.6351817824477635, 1.7075767821429553, 1.685104446144692, 1.6827205171474833, 1.6906918906292705, 1.6591857674034574, 1.6680779411154216, 1.6217752816819502, 1.645016977667579, 1.7193789897856226, 1.5889116509571701, 1.5795947533811447, 1.594120689382443, 1.6009478628176026, 1.5292778777134441, 1.571508708601972, 1.6216044544254884, 1.544614326402631, 1.6210986853564635, 1.5801036539335012, 1.5685631601222447, 1.621997260576498, 1.5285486059841162, 1.5868647397138709, 1.554032163812935, 1.5284937775203948, 1.5390294601921861, 1.5029180631443484, 1.5419957874367922, 1.5146483909877049, 1.5544182515787481, 1.5251350669272832, 1.5069946399773246, 1.5184807783147043, 1.4972486227233974, 1.5244252197085548, 1.5179805238811956, 1.5195768083910492, 1.5112744951064416, 1.510385716466775, 1.4561178045695458, 1.4801011360564442, 1.525017037901575, 1.4642486433302966, 1.487555257617164, 1.4526950695151768, 1.4908678295065672, 1.4752118474945628, 1.4097468215606117, 1.4461188820515525, 1.4736177533118482, 1.4482003619216082, 1.411807453701262, 1.4557202647876188, 1.4035924046169357, 1.4064983138688956, 1.3125676443811096, 1.3706457736634565, 1.4456093257619695, 1.400257290443244, 1.3787570180001745, 1.395499224980902, 1.4064562530875895, 1.3581700515655195, 1.3934523831902212, 1.3162363684935376, 1.373643598689739, 1.3858710590584888, 1.3373648997446475, 1.4322487891639128, 1.388386822964185, 1.3595145652519256, 1.3711780206316468, 1.3864974137216175, 1.3606180341946597, 1.3048070044416453, 1.2957328197354296, 1.324765291172645, 1.3644141838500037, 1.3482679984243389, 1.3651317122584363, 1.3354570202974456, 1.3207336609648372, 1.2537105270088982, 1.3125577498952319, 1.292799760266306, 1.2976421734501171, 1.3236068177085392, 1.2424953318055654, 1.251755112771354, 1.2913163296289756, 1.2690731073390542, 1.322032123172444, 1.297792232335188, 1.257945765419962, 1.3231602718834703, 1.219107243826394, 1.2246854351205403, 1.2530393103758495, 1.281283436540464, 1.2716474927287111, 1.2189208660741302, 1.2320430615274434, 1.2610292969583776, 1.2197792990014733, 1.1862039855449875, 1.2002514062129923, 1.2553728927996346, 1.2268692137303838, 1.2211949192489961, 1.2118798640192359, 1.2509043669195303, 1.1890226030051134, 1.2351426478755267, 1.1952076934435922, 1.1208756166386467, 1.1685824413175527, 1.1880726712057816, 1.158597412940854, 1.2043472662826493, 1.1755584646626474, 1.116892001934364, 1.172853862389434, 1.173764590812786, 1.1047231468851166, 1.1845435912439128, 1.095737921594425, 1.169178589920088, 1.1063612258503204, 1.131736004915311, 1.223952926365167, 1.1491291052114527, 1.1536876960067162, 1.0722679371778676, 1.136433753491826, 1.078521190006609, 1.1318113921005601, 1.10632305969852, 1.0958360237193245, 1.0878868559536907, 1.1139241369128916, 1.1509430363688167, 1.0963869869479324, 1.1732804918794504, 1.1001419783327622, 1.0990058484564398, 1.0689888675777899, 1.0812295425489458, 1.1104658878837248, 1.0292923195513686, 1.0867052886182862, 1.1118476205363668, 1.0676865861365332, 1.0569469050175881, 1.1304169780716502, 1.0285219844136395, 1.094575165381551, 1.0127622493056434, 1.053522205766226, 1.073115606700754, 1.0272646154167564, 1.0712796928565627, 1.1024233240612669, 1.0804789270739106, 1.0412577019720868, 1.0506082896092954, 1.0042103627169063, 1.0413181966095302, 0.9950578696236215, 0.9771348178271843, 1.0574541592069673, 1.023081656365955, 1.0125438746689372, 1.0145037951726674, 1.0037632223957995, 0.9989071402820778, 1.0851648956364979, 1.00335147948164, 0.9831253801237412, 0.9965495802533879, 1.0257707513825742, 0.9948626225509166, 1.066069145078604, 0.9682372756776093, 1.0419013554190855, 1.018966140085562, 0.990220484935709, 1.0476075271306011, 1.0011795721302144, 1.005884201425578, 1.0315988415812711, 1.0207895257569461, 0.959055185892219, 1.0225787229390961, 1.0108057484461392, 0.9523085127790999, 0.9382835019071207, 0.9624912120358793, 1.0102231264803452, 0.9799051479452607, 1.0005364655759292, 0.9359152772695343, 1.0165291839711699, 0.9513710653391417, 0.9787462574209091, 0.9852490843146293, 0.9058197438142662, 1.0248868228842527, 0.9561636014940192, 0.9777322558538992, 0.9529918558565408, 1.0026306153951583, 0.9648607615848038, 0.9515589711064318, 0.9717306955241973, 0.9543219339066618, 0.9420942131839046, 0.9708641708930793, 0.9723000599929134, 0.9581263362787132, 0.9783722107121021, 0.937000096648185, 0.9845395655818068, 0.9138886716956118, 0.97102111296617, 0.8679115906616167, 0.9475438538543981, 0.9418309474496713, 0.8495294726767751, 0.8898532596167342, 0.9366837061209485, 0.9350616090100166, 0.9082992509840081, 0.9434703196863677, 0.9102447329229013, 0.902547615226753, 0.8719352767991193, 0.8953929763710797, 0.9662857888291566, 0.9628603523292064, 0.9404612101456563, 0.9258019526225294, 0.8648375400228997, 0.9012543725456347, 0.9588479904999853, 0.8728883894077845, 0.9136161132354956, 0.9094570259023493, 0.9126018172054622, 0.9058047752102446, 0.9049646961206645, 0.9526867895801633, 0.8463745005787682, 0.8229178221670189, 0.844561189929874, 0.8882530685621879, 0.9884071240994742, 0.8307468973832324, 0.8661529076122365, 0.9109424755752431, 0.8855693264790813, 0.801753192852917, 0.8322488216536124, 0.8250849836134497, 0.8675694273845768, 0.7977745069589229, 0.9219227093262938, 0.8718314092168459, 0.9080190443234637, 0.8000144357281613, 0.8682692944429283, 0.8273036394964524, 0.8341480649160742, 0.8650728557725403, 0.8485227551074387, 0.7836667522644492, 0.802798750428106, 0.8416034924386784, 0.7750397210291126, 0.8512174216653571, 0.8793372798976641, 0.8934498423556142, 0.8936903616251973, 0.8903972313583242, 0.8354489562139346, 0.8172729251931398, 0.7917050075553975, 0.8269273947658796, 0.8325965039877073, 0.859080014603216, 0.8427155979106881, 0.7541496329913938, 0.7914190327386176, 0.8097220364103886, 0.7734723194486144, 0.8195301313850462, 0.7404447308165489, 0.786400940951125, 0.803690037630886, 0.748467991002952, 0.8178528870001923, 0.777471577271331, 0.8515108710653749, 0.8556595200059042, 0.7825373721260556, 0.809491429197995, 0.787715797766555, 0.766933914611335, 0.7671548336859154, 0.7564278327660754, 0.8124816179964583, 0.7877759295506743, 0.776717057806908, 0.8158305424601127, 0.7739713080012041, 0.811789527678995, 0.8003390260859032, 0.7672274882738301, 0.8276718525298529, 0.8092970781473295, 0.76858025215035, 0.8002698567331641, 0.8068463508908229, 0.8272745058600843, 0.8156154307901056, 0.8038882216966221, 0.7658124273222995, 0.8012627812823808, 0.7430951520082808, 0.7489924216086694, 0.7730112367512404, 0.8028260812823713, 0.8311544562580498, 0.7649247573692215, 0.7798515946419482, 0.8090953221670235, 0.8268321023855595, 0.8401676911092677, 0.803612752399463, 0.753503926859196, 0.7579282995363651, 0.7234613450391214, 0.7572441190079228, 0.8013471678502297, 0.7528858788325837, 0.7472965582946821, 0.7205298550441316, 0.8053055120800732, 0.7320601840813955, 0.7430541803611725, 0.7638252461921273, 0.7186261178900512, 0.7474672545128016, 0.7800021157788404, 0.7219315887875639, 0.8047461942096666, 0.8010858254568195, 0.7813399509313249, 0.7381463066346383, 0.7591366522688856, 0.7751560795169345, 0.7619633658256145, 0.7414939892200146, 0.74202449174745, 0.7448407597624498, 0.7895115654133188, 0.7464357037420217, 0.7656231781248872, 0.7841544538908611, 0.7459001798677996, 0.7434478017980652, 0.6574843661116727, 0.6783123568475591, 0.7344747760794296, 0.7564570535125071, 0.7294345243128738, 0.7657546970655923, 0.7005293273397494, 0.717358368841899, 0.7513319023082711, 0.745847629559063, 0.7118731657606558, 0.7227371062846543, 0.699907736655375, 0.6858893066127866, 0.7747928890649064, 0.7082411487208166, 0.6705797195491993, 0.680644393254337, 0.7318642958280898, 0.7197918791991438, 0.6293559608575466, 0.722630193065816, 0.6948038403641053, 0.7515968143480591, 0.6737829614466555, 0.7056034667298973, 0.6918191487159803, 0.7281207136221245, 0.7191852314796062, 0.6890347167591139, 0.7218239845453199, 0.7788415516732056, 0.7586334468599459, 0.7945900622303086, 0.6970640747648214, 0.7240108683963732, 0.7613784611110282, 0.6522817749508544, 0.7194778324321974, 0.6945665234086141, 0.7655112695716939, 0.7431254610849943, 0.7571690783105604, 0.631850339831185, 0.7330089732286788, 0.694588761482395, 0.6917615747061309, 0.6979993202782779, 0.7002092998094411, 0.6826554202620004, 0.7087088439735604, 0.6537031788012885, 0.653888707962569, 0.6918410659697704, 0.6843028550892207, 0.6748818430138002, 0.6531199526350393, 0.6820097242936004, 0.6672447745855143, 0.6985597371021447, 0.6677075309790168, 0.7100054782479714, 0.6877493328326929, 0.7196097035743368, 0.673997257371399, 0.6803440790415269, 0.6761553050350821, 0.6587550790553378, 0.6580933017767463, 0.6323385255300011, 0.6948469261098689, 0.6766414758040497, 0.6542688616208717, 0.6356856153420171, 0.7103972101946557, 0.6540448997521446, 0.5920612460041781, 0.6432333450785951, 0.671396187447399, 0.6511296786095135, 0.643962430586475, 0.6128728746908478, 0.6642211019877983, 0.6597513519155727, 0.647660388657913, 0.6262371579063105, 0.6226297418850695, 0.6794704545382589, 0.6854331928640891, 0.683785362797206, 0.6459989303109274, 0.6679163518324064, 0.6875969980034066, 0.6894452694753231, 0.6401068367250623, 0.6371982967003692, 0.6564679789520182, 0.5754131739079837, 0.6518910758785889, 0.651157277167877, 0.6145312380124608, 0.6226389487641855, 0.7252506613731384, 0.6633664439638686, 0.632647523473453, 0.6677922202787417, 0.5845752582384672, 0.6475353701495941, 0.6304130831550312, 0.5913150387175511, 0.6325803702277255, 0.6360456778134914, 0.6541733475319452, 0.6573601623491055, 0.6231964062863462, 0.5931009489590722, 0.6411360721023096, 0.6197078354326516, 0.6133502910993921, 0.6362459227184339, 0.6483606603678481, 0.6392131777397699, 0.6810633230358649, 0.579355632868346, 0.5731964539126394, 0.6066146367489718, 0.5977968681524715, 0.6465922631395116, 0.6244672790083582, 0.5697544168300481, 0.5728311298669878, 0.6172720163428944, 0.6406561164957021, 0.6084322368220098, 0.5571492210403802, 0.5869851795694502, 0.6246346706714704, 0.6305612004676077, 0.5856110327275962, 0.5432473160685372, 0.6320950893078695, 0.6165468277040015, 0.6026048473080688, 0.6260331947220084, 0.6227028560546551, 0.6032207590709072, 0.5526689093466669, 0.6508681331985489, 0.578095252573605, 0.605837742832125, 0.5820539024638762, 0.647360712174965, 0.6526041122185702, 0.6311794077270523, 0.6329460539971703, 0.5941326964452777, 0.6030685740284377, 0.5917070534704738, 0.5889392348153513, 0.5743005108339478, 0.6321961852454496, 0.624909723310342, 0.6275305849049592, 0.635662192152185, 0.6123873567305549, 0.5866900845242373, 0.5993899848879187, 0.5867905428414171, 0.6448562834304192, 0.5584626728973866, 0.6005274683294498, 0.6186237791427528, 0.657774444145504, 0.5676374918922983, 0.6045732763461295, 0.5994795994951546, 0.598364399232846, 0.597730074429558, 0.561499752807709, 0.6686903300312902, 0.5872027161378621, 0.6245625052378586, 0.5713917222555892, 0.6290269763368632, 0.5686314610732084, 0.6052619422676476, 0.560779738747775, 0.6471654433965224, 0.6210354003258524, 0.5426735850571438, 0.5637832706029704, 0.6172738890944188, 0.6001228674930414, 0.650564536710695, 0.5766334046747873, 0.5823478695285114, 0.5921966814811059, 0.6238177403778928, 0.617822233034811, 0.6008305987181691, 0.6304951064389106, 0.5592484185346519, 0.6756563062038495, 0.580808977687979, 0.5544495145020457, 0.5882348989590515, 0.5998903835669648, 0.5787136273347344, 0.5395268131907032, 0.5773407146191092, 0.5978060387979353, 0.5844645946930829, 0.6069893459134479, 0.6236090990275087, 0.6069276205377082, 0.5902805470777155, 0.5470936252719405, 0.57832287467284, 0.5995324525070558, 0.6064543765404321, 0.5861053307162084, 0.5647745214560588, 0.5909526867357752, 0.574500585624478, 0.5827494070421984, 0.5918805347127492, 0.59717028586621, 0.5540055622237238, 0.5209088501213603, 0.5295970874599868, 0.5771939795830346]"
